name,degree,review num,address,tel
홍대삭 연희점,3.6,61,서울 서대문구 연희로 89,02-6013-5205
돈노코돈먹기 이대점,4.9,15,서울 서대문구 신촌역로 43,02-392-9993
프로토콜,3.9,499,서울 서대문구 연희로 109 2층,010-3927-6159
춘천집닭갈비 본사직영철판구이,3.1,114,서울 서대문구 연세로5가길 8 1층,
장군닭갈비,3.8,129,서울 서대문구 연세로9길 7 2층,
하노이의아침 연희점,3.1,34,서울 서대문구 연희맛로 10 1층,
마장동고기집 남가좌점,5.0,14,"서울 서대문구 남가좌동 384 DMC파크뷰자이 별동상가동 1층 105-1,105-2호",02-304-6788
스타벅스 연대점,3.4,14,서울 서대문구 연세로 35 2~4층,1522-3232
화로상회 신촌점,4.2,51,서울 서대문구 명물길 62 1층,02-363-2292
키친봄날,4.2,188,서울 서대문구 신촌로11길 62,02-334-4440
로드샌드위치,3.8,20,서울 서대문구 연대동문길 45 1층,02-363-4554
투썸플레이스 홍제삼거리점,3.2,13,서울 서대문구 통일로 397 상가동 1층 B403~B408호,02-6952-8363
홍복,4.6,11,서울 서대문구 증가로 26 1층,02-323-1698
연희단팥죽,4.7,39,서울 서대문구 연희로11가길 8-5 지하1층,02-6082-2086
현대수산,3.9,69,서울 서대문구 서소문로 45 SK리쳄블 1층,010-3613-1999
28총각,4.4,69,서울 서대문구 통일로 107-21 1층,02-313-6358
소설원,4.1,297,서울 서대문구 통일로 419-1 1층,0507-1384-0619
카페 마,3.7,337,서울 서대문구 연희로11가길 48-10 1층,
순이네고릴라떡볶이 본점,3.0,67,서울 서대문구 거북골로 15-2 1층,02-308-8743
마이시크릿메이트,3.1,42,서울 서대문구 연세로4길 47 1층,0507-1449-2788
연희동양꼬치,4.6,50,서울 서대문구 연희로 81-5 1층,02-336-9762
맨도롱식당,3.3,169,서울 서대문구 연세로5가길 8-3 1층,02-3141-3055
푸어링아웃,4.2,350,서울 서대문구 연희로11나길 7-7 지하1층,
연희38애비뉴,4.9,43,서울 서대문구 연희맛로 38 인준빌딩 지하1층,02-332-3801
담은식당,4.5,19,서울 서대문구 통일로 462-10 1층,02-391-6663
왕포수산,3.6,53,서울 서대문구 거북골로 8 2층,
씨케이브,4.5,129,서울 서대문구 연희로 89-12 102호,070-4791-6972
커피상점 이심,4.7,22,서울 서대문구 연희로15길 66 지층,
다다,4.1,17,서울 서대문구 이화여대3길 10 1층,02-393-1444
서대문아구찜,4.5,31,서울 서대문구 연희로 271 2층,02-396-0682
이코노스시 본점,3.3,16,서울 서대문구 신촌역로 14,02-364-8997
양치기소녀,4.6,29,서울 서대문구 독립문로 66 2층,02-313-8189
명지돈,4.5,11,서울 서대문구 거북골로 21-10 1층,02-306-9292
삼오쭈꾸미,3.5,47,서울 서대문구 통일로 107-19,02-362-2120
착한곱창,4.6,96,서울 서대문구 연세로9길 19,02-332-9572
로네펠트티하우스 서대문점,3.9,43,서울 서대문구 충정로 71-5 1층,02-313-1823
삼호복집 신촌점,3.5,31,서울 서대문구 연세로5다길 10 삼호빌딩 2층,
캐치카페 신촌,4.1,41,서울 서대문구 연세로 8-1 버티고타워 5층,070-7760-7765
문베어,4.6,19,서울 서대문구 명물길 66 1층,02-393-9488
티앙팡 오후의홍차,3.5,707,서울 서대문구 이화여대길 34 1층,
에브리띵베이글,3.9,158,서울 서대문구 연희로11길 29,010-5588-5427
대현매운족발 본점,4.3,100,서울 서대문구 연세로2길 95 1층,02-312-2215
한림돈가,4.1,680,서울 서대문구 연세로7안길 16-4,02-338-6604
알레스구떼,4.7,37,서울 서대문구 연희로26길 4 1~2층,02-6402-1298
사색연희,4.1,184,서울 서대문구 연희로11길 42,02-2039-9580
보틀라운지,4.8,74,서울 서대문구 홍연길 26 1층,02-3144-0703
스타벅스 이대ECC점,4.5,21,서울 서대문구 이화여대길 52 이화여자대학교 B415호,
설레임삼겹살1989,4.1,432,서울 서대문구 연세로5가길 31 1층,02-3144-1727
스타벅스 신촌역점,4.0,30,서울 서대문구 신촌로 73 테라운드빌딩 1층,1522-3232
할리스 홍제천점,4.1,16,서울 서대문구 홍제내길 52 1~2층,02-396-0903
영미김밥,4.2,81,서울 서대문구 신촌역로 21 1층,02-6081-3314
스타벅스 남가좌사거리점,3.4,19,서울 서대문구 거북골로 84 DMC에코자이 104동,1522-3232
네이버후드,4.0,50,서울 서대문구 연세로7안길 41 1층,02-336-6004
최고집 바지락생칼국수,4.4,64,서울 서대문구 응암로 59,02-305-5554
고냉지,4.1,105,서울 서대문구 연세로2마길 30,02-313-0845
짬뽕주의,3.3,63,서울 서대문구 충정로11길 12 2층,02-3147-1688
무안갯벌낙지,4.3,24,서울 서대문구 응암로1길 3 1층,02-308-5551
아건 이대점,4.2,343,서울 서대문구 이화여대길 37 2층,02-364-8771
평양옥,4.2,112,서울 서대문구 통일로 107-23,02-363-7058
스타벅스 연세백양로점,3.9,13,서울 서대문구 연세로 50 지하1층,1522-3232
삼미식당 신촌점,3.2,44,서울 서대문구 연세로7길 29 1층,02-332-6923
벨라프라하,4.6,67,서울 서대문구 이화여대길 77 1층,02-363-3559
판자집,3.9,49,서울 서대문구 연세로2길 29 1층,
돈까스가땡길때,3.5,82,서울 서대문구 충정로6안길 5,02-363-8253
안짱,3.6,79,서울 서대문구 통일로39길 32 1층,010-6283-0749
도우클럽 연희본점,4.3,71,서울 서대문구 연희맛로 5 지하1층 101호,02-6015-0233
기꾸스시,3.7,113,서울 서대문구 연세로5다길 35 1층,02-324-5356
그릭데이 이대본점,4.1,131,서울 서대문구 신촌역로 22-8 대국빌딩 1층,02-363-9222
베가보쌈,4.3,32,서울 서대문구 거북골로 33-4,02-372-8254
서호파이,4.4,38,서울 서대문구 수색로10길 10 1층,010-6263-4747
지오짱조개구이,4.6,78,서울 서대문구 연세로5가길 15 1층,02-333-2236
연희김밥 신촌점,4.5,25,서울 서대문구 신촌로 61-1 1층,02-332-8098
카시코이,4.1,153,서울 서대문구 성산로 253-4 금송빌딩 1층 101-1호,070-4179-8127
김광석신촌칼국수 이대직영점,3.6,151,서울 서대문구 명물길 70 1층,02-312-0999
종로보쌈,3.7,76,서울 서대문구 충정로 73 1층,02-393-7677
문화촌초밥집,4.2,113,서울 서대문구 세무서7길 12-6 1층,02-394-6789
프롬하츠커피 신촌점,4.5,106,"서울 서대문구 연세로12길 19 지하1층,1~3층",
명성양꼬치 본점,4.1,17,서울 서대문구 연세로4길 33 1층,02-392-1122
옥루몽 신촌본점,4.1,62,서울 서대문구 연대동문길 18 LOFT 1층,02-312-0015
홍은손칼국수전문점,3.3,71,서울 서대문구 홍은중앙로 27 1층,
미스타교자,4.5,21,서울 서대문구 연세로5다길 46 1층,02-3142-1847
보연희,3.9,287,서울 서대문구 연희맛로 17-63 2층,070-8230-6745
리정원,3.7,164,서울 서대문구 연희맛로 4 1층,02-332-2015
닭내장집,4.1,182,서울 서대문구 수색로 28-5,
구복,3.3,69,서울 서대문구 연세로4길 26 1층,
03인앤아웃,4.7,22,서울 서대문구 연희로11길 57,02-6369-1672
로덴드론 연희3호점,4.9,25,서울 서대문구 연희로11라길 7,
북성해장국,3.9,67,서울 서대문구 신촌로35길 7 1층,02-364-3779
명동찌개마을 서대문점,3.8,12,서울 서대문구 충정로11길 12 1층,02-392-3213
심플리스트,4.5,281,서울 서대문구 이화여대길 24 2층,010-2583-3190
란주탕슉,3.3,124,서울 서대문구 이화여대2가길 18,
엠브로돈까스 신촌점,3.8,54,서울 서대문구 명물길 26,02-363-5241
구이마당 북가좌직영점,3.0,197,서울 서대문구 거북골로23길 2 1층,02-303-3568
군산식당,4.8,16,서울 서대문구 거북골로 53-18,02-309-8992
무교동낙지 홍제점,4.5,12,서울 서대문구 통일로40길 9 지하1층,02-391-8008
유진치킨 홍제점,3.8,38,서울 서대문구 세무서7길 13 1층,02-394-9300
카츠업,4.3,463,서울 서대문구 연세로5길 32 1층,02-336-5778
하이드미플리즈 홍제점,4.1,112,서울 서대문구 통일로39나길 5 1층,
청담동포장마차,4.3,50,서울 서대문구 연세로4길 25 1층,02-363-4377
우자매순대국,4.3,48,서울 서대문구 거북골로24길 65 1층,02-304-6346
신라스테이 서대문 카페,3.0,18,서울 서대문구 충정로 76 지하1층,02-6388-9107
맘스터치 이대점,3.6,18,서울 서대문구 신촌로 169-1 1층,02-365-1799
희로,4.4,144,서울 서대문구 성산로 325,
스타벅스 신촌점,4.1,52,서울 서대문구 연세로 10-1 즐거운빌딩 1~3층,1522-3232
용씨네 누룽지통닭구이,3.7,74,서울 서대문구 통일로39가길 10-3,02-379-7343
텐동미세기,3.8,74,서울 서대문구 연세로13길 7 한성빌딩 1층,02-332-2146
원앤온리커피,4.6,84,서울 서대문구 이화여대7길 31-4 1층,
도깨비손칼국수 본사직영점,4.2,98,서울 서대문구 영천시장길 40 1층,02-364-9981
피망과토마토,4.6,24,서울 서대문구 명물길 27-21 2층,070-8884-9031
꼬들집 연희점,4.2,115,서울 서대문구 연희맛로 25 2층,02-322-5253
룸익스케이프 화이트점,4.6,186,서울 서대문구 명물길 66 2층,010-2766-5680
서른즈음에,3.7,10,서울 서대문구 연세로7안길 35 2층,02-3141-3438
10593베이글커피하우스 신촌점,3.7,726,서울 서대문구 명물길 28 1층,
연대포,3.7,44,서울 서대문구 연세로7길 26 1층,02-3141-3131
산동만두,4.4,57,서울 서대문구 가재울로 53-9 1층,02-303-5737
샤브로21 신촌,4.5,69,서울 서대문구 연세로7안길 46 1층,010-9767-0746
발루토 핀치,4.3,27,서울 서대문구 증가로10길 48,02-302-3880
연남닭발,4.1,120,서울 서대문구 연희로 34 1층,02-337-0557
조선설렁탕,3.7,24,서울 서대문구 통일로 476 상가 1층,02-394-3334
끝집,4.1,11,서울 서대문구 가재울미래로 2 DMC파크뷰자이 상가 201동 108호,02-6925-5540
독박골맛있는집,4.4,64,서울 서대문구 서소문로 61-7,02-392-2671
화우 서대문본점,3.2,950,서울 서대문구 통일로9안길 32 1층,02-2135-7701
나주향 나주곰탕,5.0,195,서울 서대문구 증가로 101 1층,02-306-1088
의원상 이대점,4.1,26,서울 서대문구 이화여대길 72-5 1층 2호,
카페페라 유니크점,3.5,62,서울 서대문구 이화여대길 52-45 2-4층,02-363-2878
로프트,4.0,13,서울 서대문구 연대동문길 18 공간9빌딩 6층,02-393-3181
포석정,4.1,23,서울 서대문구 연세로11길 25 지하1층,
모미지식당,4.3,152,서울 서대문구 이화여대7길 24 2층,070-4154-2000
와송삼계탕,4.8,14,서울 서대문구 통일로40안길 34,02-303-8488
마포소금구이,4.7,19,서울 서대문구 통일로 389,02-720-5949
원즈오운,4.3,143,서울 서대문구 이화여대길 20 1층,02-313-3190
디델리 이대점,4.2,102,서울 서대문구 이화여대7길 16 2층,02-362-7042
분더커피바 신촌분점,4.4,25,서울 서대문구 연세로 32 1-2층,0507-1445-6335
초밥짓는아저씨,4.3,17,서울 서대문구 응암로 103 1층,02-3789-7166
동해해물탕,3.9,20,서울 서대문구 연세로 9-5,
카페문,4.6,64,서울 서대문구 이화여대2가길 10 1층,02-313-7304
비아메렝게,4.1,73,서울 서대문구 명물길 27-18 1층,02-363-3812
신촌간이회집,3.6,56,서울 서대문구 연세로5다길 22 1층,02-336-2116
아워온즈,3.2,289,"서울 서대문구 연희맛로 45 지하1층,1,2층",02-333-3322
제주도로담,4.3,160,서울 서대문구 연세로2마길 14 1층,02-312-9334
시간이머무는홍차가게,4.7,40,서울 서대문구 연희로16길 7-15,070-4843-3541
스타벅스 이대역점,4.1,57,서울 서대문구 신촌로 183,1522-3232
소문난집,3.5,44,서울 서대문구 연세로7길 38 1층,02-336-1922
독립문설렁탕1897,3.4,100,서울 서대문구 명물1길 2 1층,
하나노세이슌,4.9,55,서울 서대문구 연희로11가길 56 1층,010-5823-3522
만리장성,3.3,15,서울 서대문구 통일로 392 2층,02-379-3600
카페모래내1번지,4.8,62,서울 서대문구 수색로 43 가좌행복주택 복합커뮤니티센터 1층 105호,0507-1344-0890
카페침묵,4.7,10,서울 서대문구 신촌로31안길 3 1층,
영월,4.5,20,서울 서대문구 연희로 81-21 정암빌딩 2층,02-323-4256
맨팅,4.6,16,서울 서대문구 연희로26길 10 황제빌딩 1층,
스시하나에,3.9,31,서울 서대문구 명지대길 24 2층,070-7677-1113
담산 신촌본점,4.2,713,서울 서대문구 연세로5다길 5 1층,02-6404-8469
하늘정원수제왕돈까스 본점,4.2,26,서울 서대문구 거북골로 53-6 1층,02-302-8771
새라울,3.5,189,서울 서대문구 연희로27길 99 양광찬란 지하1~1층,
신촌정직한족발,3.7,483,서울 서대문구 연세로7안길 51 1층,
차이나타운,4.2,72,서울 서대문구 통일로40안길 11 1층,02-394-0425
에노테카오토,3.7,33,서울 서대문구 연희맛로 17-18,02-336-9958
사주카페큐,3.0,39,서울 서대문구 이화여대7길 20-5 2층,
영양왕족발,4.8,30,서울 서대문구 가재울로 39,02-374-8386
다이닝후,4.3,68,서울 서대문구 충정로 43-1 1층,02-365-4178
진보,3.1,21,서울 서대문구 연희맛로 9,02-338-2897
솔리드웍스아이스크림 이대본점,4.6,58,서울 서대문구 이화여대길 88-3 1층,070-4795-8437
도토리칼국수,4.2,43,서울 서대문구 명물길 27-19,02-704-2588
불란집,3.0,30,서울 서대문구 통일로 445,
더니커피,4.2,12,서울 서대문구 연희로11길 41,
스타벅스 홍제역점,3.7,32,서울 서대문구 통일로 451,1522-3232
스시마루,4.8,16,서울 서대문구 통일로 161-5 1층,070-8657-0879
연안정육점식당,3.8,13,서울 서대문구 증가로 258,02-302-3773
만득이네두루치기,4.4,17,서울 서대문구 거북골로 43-12 1층,02-308-0111
양가네흑염소,4.5,22,서울 서대문구 홍제원1길 16,02-722-4480
연희김밥 연희점,3.1,21,서울 서대문구 연희로11가길 47,02-323-8004
널벅지횟집,4.2,23,서울 서대문구 충정로11길 28,02-313-3121
우동가조쿠 신촌점,4.7,80,서울 서대문구 연세로5나길 30-6 1층,02-336-9547
2대족발,4.9,10,서울 서대문구 신촌역로 14 1층,02-362-6929
주인백파스타 명지대점,3.7,54,서울 서대문구 증가로10길 57 1층,02-306-9640
대명꼬기,4.2,23,서울 서대문구 명물길 27-15,02-362-1468
뱅센느,4.2,15,서울 서대문구 연희로11길 41 1층,02-336-3279
부산완당부산밀면,4.2,25,서울 서대문구 연세로 41 지하1층,02-322-3256
가례원,4.1,196,서울 서대문구 연세로5다길 12 1층,02-333-1525
피자아일랜드,3.0,28,서울 서대문구 연희로41길 4 현대상가 1층,02-3216-4761
전골떡볶이 덕미가 이대본점,4.0,67,서울 서대문구 이화여대길 26 이화빌딩 지하1층,02-313-0058
알키미스타,4.1,36,서울 서대문구 거북골로24길 27-8 1층,02-6397-7050
위드미치코,3.3,32,서울 서대문구 충정로4길 20 1층,
1987피자,4.4,41,서울 서대문구 연세로11길 26 지하1층,02-6447-2001
시도플레이스,4.5,271,"서울 서대문구 연희맛로 7-7 1,2층",070-4610-2888
구이마을 1호점,3.4,49,서울 서대문구 연세로5가길 32 1층,02-322-0090
강촌숯불닭갈비,5.0,10,서울 서대문구 가재울로 31 1층,02-303-9288
한옥 그레이스,4.6,104,서울 서대문구 통일로9안길 28-5 1층,
마라탕 이대6호점,3.9,18,서울 서대문구 신촌역로 23 2층,010-6761-4999
서대문영양족발 본점,3.9,24,서울 서대문구 통일로 377 1층,02-725-2220
에버라인 뮤직&카페,3.2,35,서울 서대문구 신촌역로 29,02-392-5111
정정아식당 서대문역점,3.8,20,"서울 서대문구 통일로9안길 36-2 1,2층",02-393-2927
고바우,4.3,37,서울 서대문구 명물1길 22 1층,02-393-2576
한우명가,3.8,12,서울 서대문구 연희로 46-1,02-3143-6832
유소바,3.5,179,서울 서대문구 이화여대2길 4 1층,070-8224-7956
수라면옥 연희점,3.9,26,서울 서대문구 연희로25길 81 1층,02-336-2257
이가네설렁탕,3.9,59,서울 서대문구 연세로2가길 6 1층,02-326-3260
포방식당,4.4,69,서울 서대문구 홍은중앙로8길 19 1층,
길상양꼬치,4.2,167,서울 서대문구 연세로5가길 17 2층,02-336-8018
히메지 2호점,3.3,96,서울 서대문구 연희로11길 41 1층,
연희화로갈비,3.4,34,서울 서대문구 모래내로 376 1층,02-394-9292
