name,degree,review num,address,tel
페페그라노,4.0,319,서울 노원구 공릉로32길 5 1층,0507-1308-0570
엘리제과자점,3.2,21,서울 노원구 동일로 1550,02-936-2733
공릉회수산,4.1,29,서울 노원구 공릉로 179 2층,02-971-4383
태릉풍천장어,3.4,90,서울 노원구 화랑로 457,02-975-0602
강경불고기 노원하계점,3.0,63,서울 노원구 한글비석로 127,
싱싱식당,3.5,62,서울 노원구 동일로242길 31,02-952-9996
나우키친 중계점,4.3,46,서울 노원구 한글비석로 254,02-3392-0006
뭉탱이공릉숯불생고기,4.5,20,서울 노원구 공릉로 189-1 1층,02-977-7888
국민소곱창 공릉점,4.3,39,서울 노원구 동일로192길 88 오성빌딩 1층,02-975-9923
위안바오,3.8,299,서울 노원구 동일로 1426,070-7723-9219
며느리도몰라,3.4,107,서울 노원구 노해로 517-9,02-931-8660
버섯마을웰빙찜쌈밥,4.1,38,서울 노원구 동일로218길 25 2층,02-930-7222
전복한상,3.6,20,서울 노원구 한글비석로1길 27 1층,02-973-7447
코타브레드,4.2,317,서울 노원구 공릉로 165 1층,02-6956-5607
잔월,4.3,16,서울 노원구 동일로192길 38 지하1층,
춘천닭갈비 서울과기대점,4.7,50,서울 노원구 동일로192길 56,02-975-2345
노원목고기집,4.4,114,서울 노원구 상계로 96,
엉터리생고기 노원점,4.4,21,서울 노원구 상계로7길 39 한울빌딩 1층,02-938-3376
아너카페,4.6,55,"서울 노원구 동일로192다길 9 에이동 1,2층",010-8728-5191
등촌샤브칼국수 공릉점,4.8,76,서울 노원구 공릉로 179 1층,02-949-1170
스타벅스 중계역점,3.4,41,서울 노원구 동일로 1339 대한빌딩,1522-3232
싹쓰리솥뚜껑김치삼겹살,3.4,78,서울 노원구 동일로 1020,
쉐이크쉑 노원점,3.6,46,서울 노원구 동일로 1414 롯데백화점 1층,02-553-5576
플로레스테이블,4.0,242,서울 노원구 상계로5길 12 3층,02-931-9312
브로이하우스바네하임,3.7,45,서울 노원구 공릉로32길 54 고려빌딩 1-2층,02-948-8003
마포생고기,3.9,33,"서울 노원구 동일로190길 39 1, 2층",02-979-6776
파운드그레도,4.1,291,서울 노원구 동일로 1102 1층,02-979-1102
쭈꾸미달인 직영2호점,4.3,26,서울 노원구 상계로5길 3,02-938-3912
이오냉면 노원점,4.0,20,서울 노원구 상계로1길 38-11 1층,02-938-3385
공주집,3.9,34,서울 노원구 동일로250길 83,02-938-9636
스타벅스 노원마들역점,3.8,26,서울 노원구 노원로 547 임광아파트상가,1522-3232
옥된장 노원점,4.7,468,서울 노원구 노해로85길 1 1층,02-939-2842
라무야끼,4.0,43,서울 노원구 석계로3길 15-1,02-909-3337
별별장어,4.6,150,서울 노원구 상계로 122 2-3층,02-932-9966
비손샤브칼국수 수락산점,4.4,102,서울 노원구 동일로 1660 2층 202호,02-938-4949
기찻길풍경야채곱창,3.2,73,서울 노원구 공릉로39길 21 1층 105호,02-978-8596
브레드스팟,4.3,46,서울 노원구 공릉로 111-1,02-948-4315
현경양고기,3.9,138,서울 노원구 상계로3길 21 202호,02-903-9815
위플랜트위커피,3.6,145,서울 노원구 동일로178길 59-39 2층,
참치가,4.3,57,서울 노원구 동일로242가길 9,02-930-3943
에그머니,4.0,201,서울 노원구 동일로174길 9-52 1층,
암사골숯불닭갈비,4.1,168,서울 노원구 공릉로 101 1층,02-976-3888
새벽스시,5.0,172,서울 노원구 상계로3길 28 영빈빌딩 4층 401호,02-930-9281
카페해안,4.9,29,서울 노원구 공릉로42길 107 지층 1호,070-7543-3895
등촌샤브칼국수 노원점,4.2,87,서울 노원구 동일로218길 17 2층,02-932-8601
7일간의양심,3.9,25,서울 노원구 동일로192길 5 2층,02-949-8786
부부닭한마리,4.2,10,서울 노원구 상계로 96-1 1층,02-937-8989
경성초밥,4.6,170,서울 노원구 공릉로 119-5,02-978-8864
카페 페페,4.1,279,서울 노원구 노해로 459 메가빌딩 1층,02-933-1755
뚝배기바지락칼국수,3.9,29,서울 노원구 중계로 158 1층,02-951-5070
수유다래함박스텍 중계점,4.0,11,서울 노원구 덕릉로 699 1층,02-990-0105
북경,3.9,20,서울 노원구 동일로217가길 13 광일빌딩 2층 202호,02-931-0083
마이브라더스,4.0,19,서울 노원구 공릉로46길 28 상가동 101호,
고전한방삼계탕 노원점,3.2,45,서울 노원구 노해로 517 1층,02-930-7807
소담촌 공릉역점,3.6,57,서울 노원구 동일로 1101 2층,02-978-3940
삼정종합어시장,4.0,122,서울 노원구 동일로192길 47 2층,02-978-8945
달인보쌈 상계점,4.2,30,서울 노원구 동일로 1598 부흥빌딩 지하1층,02-951-5553
스타벅스 노원역점,3.3,56,서울 노원구 동일로 1413 남성빌딩 1층,1522-3232
중국집,4.0,13,서울 노원구 공릉로51길 7 2층,02-979-5353
중계수산,3.6,19,서울 노원구 덕릉로 686,02-951-0205
세상만사감자탕,3.0,58,서울 노원구 동일로 994 1층,02-979-0116
옥선이시골밥상보리보리,3.3,23,서울 노원구 월계로55길 64 1층,02-976-7676
스시쟁이,3.0,40,서울 노원구 공릉로 197 1층,02-972-5944
맷돌로만 수락산점,4.1,73,서울 노원구 동일로242길 123 태인상가 1층 101호,0503-7151-6829
국물명가전주콩나물국밥 상계역점,3.4,19,서울 노원구 한글비석로 367 1층,02-931-3645
"버거투버거, since 2011",4.7,33,서울 노원구 공릉로62가길 50 1층,02-948-6777
황소알곱창 노원점,3.8,155,서울 노원구 동일로218길 25 103호,02-933-5819
쭈꾸미달인 노원직영점,3.8,75,서울 노원구 상계로 71-1 1층,02-937-3912
대창간,4.7,51,서울 노원구 화랑로 337-17,02-941-3930
오누이,4.6,133,서울 노원구 동일로187길 12-47 1층,
이어도 본점,3.9,203,서울 노원구 동일로242가길 22,02-938-3392
홍익짬뽕 노원본점,3.1,34,서울 노원구 노해로83길 21,0507-966-5264
타코15 노원점,4.3,74,서울 노원구 노해로83길 20 4층,070-7163-4877
이런씨불닭발,5.0,27,서울 노원구 공릉로 153 1층 104호,070-4078-1858
오닭꼬치 공릉점,3.0,20,서울 노원구 공릉로35길 22,02-6396-9222
삼대냉면,4.0,21,서울 노원구 석계로9길 33 1층,
백억커피 노원역점,5.0,14,서울 노원구 노해로83길 21,02-951-0307
나승준함흥냉면,4.2,36,서울 노원구 상계로 97 위너스빌딩 1층 104호,02-937-1372
마장동고기집 상계점,3.3,20,서울 노원구 한글비석로 411 1층,02-930-1090
맛불,4.8,24,서울 노원구 광운로 39 1층,010-3489-3056
신의주찹쌀순대 중계브라운스톤점,3.1,58,"서울 노원구 동일로203가길 29 브라운스톤중계 1층 144,145호",02-976-8749
라라맨숀 노원점,5.0,271,서울 노원구 상계로9길 5 1층,
감성쭈꾸미,3.3,63,서울 노원구 수락산로 212 1층,02-938-7773
육장군,3.7,25,서울 노원구 화랑로 337-15,02-6338-1870
온달왕돈까스 상계점,3.6,61,서울 노원구 한글비석로20길 10 1층,02-938-7039
회장님댁 서울노원점,3.7,295,서울 노원구 노해로81길 22-22 2층,02-930-3389
슈엔챠이 상계점,3.1,65,서울 노원구 동일로 1335 2층,02-933-3345
맛고을청국장,4.4,10,서울 노원구 동일로218길 35 원흥상가 2층,02-933-4611
윤스쿡,4.6,57,서울 노원구 광운로 29 2층,
한신우동 노원점,5.0,72,서울 노원구 상계로 92 1층,02-933-2974
팔선당,4.3,19,서울 노원구 동일로242길 60 1층,02-951-6376
명문대,4.2,11,서울 노원구 동일로192다길 7,02-949-2203
황금오리,4.0,16,서울 노원구 석계로1길 22 2층,02-909-7005
오피셜커피,3.8,63,서울 노원구 동일로184길 69-7 1층 101호,
본가왕뼈감자탕 노원역점,3.7,55,서울 노원구 상계로3길 28 영빈빌딩 1층,02-932-6312
노브랜드버거 중계공원점,3.0,29,서울 노원구 동일로204가길 34 1층,02-948-3946
우정낙지,3.7,16,서울 노원구 동일로217가길 23 2층,02-3392-3344
케어프리,4.9,38,서울 노원구 동일로242가길 14-6 1층,070-7808-2018
상계동 원조닭갈비,3.8,124,서울 노원구 한글비석로36길 65 1층,02-952-4956
옛촌냉면,3.9,28,서울 노원구 동일로 1279 중계그린아파트 B상가동 지하 12호,02-977-8978
오백국수 노원중앙점,4.3,45,서울 노원구 노해로 494,02-930-8989
어빌리티커피 공릉,4.1,93,서울 노원구 동일로180길 61-7 1층,010-9768-0114
와와쪽갈비 노원점,4.8,686,서울 노원구 상계로 86 1층,02-930-9992
던모스,3.1,187,서울 노원구 공릉로27길 8 1-2층,010-3244-5044
태능숯불갈비,3.8,111,서울 노원구 한글비석로1길 37 1층,02-974-5074
1일1잔,4.7,18,서울 노원구 광운로2길 6 1층,
만원수산,4.0,91,서울 노원구 한글비석로24길 49,02-936-1133
테츠로주방,4.7,15,서울 노원구 공릉로 120 102호,
오늘의파스타,4.0,44,서울 노원구 공릉로 118 1층,02-977-7764
아늑한주방 공릉점,3.8,28,서울 노원구 섬밭로 88 1층,02-977-8100
미라쥬펍,4.9,128,서울 노원구 동일로184길 69-9 2층,02-6012-9433
명동홍두깨손칼국수,4.4,50,서울 노원구 동일로180길 53,
한라산감자탕,4.7,13,서울 노원구 석계로15길 17,010-6482-8321
스윗레시피,3.3,617,서울 노원구 상계로1길 38 2층,
1번지통닭 상계역점,5.0,88,서울 노원구 덕릉로 659 현대쇼핑센타 101~102호,02-934-7279
상계우리수산,4.4,55,서울 노원구 한글비석로48길 12 1층,02-938-5461
집사의하루 노원점,4.5,103,서울 노원구 상계로 64 화랑빌딩 5층 1호,02-933-7984
신화쭈꾸미,4.0,159,서울 노원구 동일로 1355 상계주공2단지 상가 1층,02-939-8886
보끔당 노원점,4.8,275,서울 노원구 노해로 492 프린스빌딩 105~106호,02-2091-1559
백송춘천닭갈비,4.9,34,서울 노원구 동일로242길 39 2층,02-939-9953
커피나무 노원역점,3.9,13,서울 노원구 상계로1길 14-11 1층,02-931-7193
노원골 제주흑돼지,4.7,19,서울 노원구 동일로242길 37 1층,
풍년상회,5.0,98,"서울 노원구 공릉로 181 1층 109,110호",070-7622-0610
올드델리 노원점,4.1,123,서울 노원구 노해로85길 14 상계제일빌딩 2층,02-935-6689
칠성해물통짬뽕,4.3,45,서울 노원구 덕릉로83길 5 2층,02-932-7753
투썸플레이스 수락산역점,3.6,11,서울 노원구 동일로243길 13 1층,02-936-2241
버거킹 노원역점,3.3,35,서울 노원구 노해로 456 동방빌딩 1층,070-7462-6806
코타텍사스바베큐,4.8,374,서울 노원구 공릉로 165 2층,02-6958-5608
구법원 고로케 노원역2호점,4.2,99,서울 노원구 상계로1길 8 대유빌딩 1층 102호,0507-1438-6970
미랑샤브,3.9,120,서울 노원구 동일로192길 37 2층,070-7776-4242
샤브20 노원상계점,3.4,109,서울 노원구 노원로 452 1층,02-939-4920
설빙 노원역점,3.0,52,서울 노원구 상계로 65 현성빌딩 2층,02-952-8970
수시로스시,3.6,52,서울 노원구 노원로 479 대광빌딩 1층,02-932-0725
스시락 2호점,4.4,10,서울 노원구 공릉로 146 1층,02-6080-0228
할리스 노원문화의거리점,3.8,26,서울 노원구 노해로81길 22-26 1층,02-935-8231
이박사왕돈까스,3.3,39,서울 노원구 동일로173가길 127,02-3296-6463
장천,3.8,113,서울 노원구 동일로217가길 11 2층 202호,02-938-8079
할머니옛날보리쌈밥,4.2,15,서울 노원구 공릉로 133,02-974-2380
차차,4.6,81,서울 노원구 공릉로35길 2 영남빌딩 1층 101호,0507-1343-9959
샐러드로우&트라타 노원점,3.9,92,서울 노원구 상계로 51 노원프라자빌딩 1층 102호,02-6953-6866
미식성,3.8,17,서울 노원구 광운로 9 1층,02-915-6020
일식어원,3.9,48,서울 노원구 한글비석로 254,02-938-9775
피자메카 공릉점,4.6,25,서울 노원구 화랑로 477 2층,02-979-5588
아카시아,4.8,51,서울 노원구 공릉로29길 21 1층 101호,
스타벅스 공릉역점,3.4,38,서울 노원구 동일로 1081,1522-3232
원조공릉곱창,3.4,43,서울 노원구 동일로 1062,02-972-7151
절구시래기 직영1호점,3.1,52,서울 노원구 동일로242길 123 1층,02-938-9968
곳 노원본점,3.4,213,"서울 노원구 노해로85길 10-55 소담빌 1층 105,106호",070-7576-3960
베트남노상식당 광운대점,3.6,37,"서울 노원구 광운로 46 대동아파트상가 112, 113호",070-8153-5900
아웃닭 노원역점,3.8,41,서울 노원구 상계로3길 28 영빈빌딩 2층 201호,02-935-2223
제주마을,4.0,35,서울 노원구 상계로 100 1층,02-935-5755
박대박부대찌개 노원본점,3.9,29,서울 노원구 노해로75길 14-12 1층,02-951-3775
고집불통강곱창 노원점,3.8,107,서울 노원구 노해로83길 18-5 1층,
다마식당 노원점,3.7,102,서울 노원구 상계로5길 31 보광빌딩 1층,02-935-8883
백소정 공릉점,3.1,100,서울 노원구 동일로 1024 1층,02-979-8505
장위동유성집 노원점,3.1,13,서울 노원구 한글비석로1길 68,02-974-5051
맛닭꼬 태릉입구역점,4.8,28,서울 노원구 동일로 986 1층,02-972-8892
원명품생태전문 본점,3.3,26,서울 노원구 노해로75길 14-27 1층,02-939-4208
스시초심,4.7,188,서울 노원구 노해로85길 1 4층,0507-1433-3491
용문각,4.9,18,서울 노원구 동일로 1106 1층,02-977-1277
왕새우직판장 공릉점,4.0,294,서울 노원구 공릉로 181 1층,02-978-8880
오토김밥 노원점,4.2,45,서울 노원구 동일로217가길 23 1층,02-3391-0110
낙원스낵 노원점,4.4,40,서울 노원구 노해로81길 12-20,
송화강식당,4.5,24,서울 노원구 한글비석로20길 14,02-933-5888
현풍갈비,3.3,14,"서울 노원구 동일로 1367 1,2층",02-938-4975
매버릭,4.4,220,서울 노원구 동일로184길 66 3층,
에슬로우커피 공릉점,4.6,188,서울 노원구 노원로 3 우토파크프라자 1층,02-949-4542
태봉김밥,4.7,16,서울 노원구 공릉로 95 1층,02-972-7773
아오리의행방불명 노원점,3.3,82,서울 노원구 상계로1길 14-11 하이웰빙상가 A동 2층 205~208호,
스타벅스 노원상계점,3.4,40,서울 노원구 동일로215길 2,1522-3232
포케올데이 노원점,4.6,124,서울 노원구 동일로217가길 17 승경빌딩 1층 106호,02-935-7771
영스낵,4.0,19,서울 노원구 한글비석로 245 두타빌 지하1층 109호,02-931-2523
아소코 공릉점,3.1,155,서울 노원구 동일로184길 53 1층,02-6052-1003
포앤반 하계역점,4.3,59,서울 노원구 공릉로 322-3 1층,02-977-6745
알러이,4.5,34,서울 노원구 공릉로43길 15,02-977-3011
서민초밥,3.9,15,서울 노원구 석계로3길 17 1층,02-942-6933
파라솔즉석떡볶이,3.9,51,서울 노원구 상계로1길 14-17 1층 102호,02-951-6128
브라운돈까스 노원역점,3.7,258,서울 노원구 상계로 70 화랑빌딩 2층,02-951-2366
일품정,3.8,19,서울 노원구 한글비석로 424-1 1층,02-3391-3651
훠궈나라 노원직영점,4.0,60,서울 노원구 상계로3길 10,02-933-8253
육공판 공릉점,3.8,21,서울 노원구 공릉로 105-1,02-971-6092
맘스터치 태릉입구역점,3.8,12,서울 노원구 동일로 1000 와이엔타워 1층 101호,02-2039-5589
스타벅스 노원KT점,4.3,28,서울 노원구 노해로 502,1522-3232
돼지네도시락 돼지네밥상,3.6,11,서울 노원구 동일로237다길 16 1층 102호,0503-7151-5970
중계의밤,4.4,78,서울 노원구 동일로 1279 중계그린아파트 B상가 지하층 10호,02-975-1921
을지로골뱅이 노원원조1호점,3.2,16,서울 노원구 동일로218길 17 일신상가 1층 112호,02-935-1378
르다,4.6,51,서울 노원구 상계로9길 28 1층,02-938-5599
526,4.6,93,서울 노원구 공릉로 112 1층 101호,070-4647-0526
도니블랑,4.5,81,서울 노원구 상계로3길 38-8 동양빌딩 1층,
설빙 광운대점,3.3,11,서울 노원구 광운로 25 2층,02-6953-9749
무이로커피,4.5,108,서울 노원구 동일로186길 77-7 명문빌딩 1층,070-7795-3333
새참집 공릉점,5.0,118,서울 노원구 공릉로46길 9,
영차,4.8,88,서울 노원구 상계로39길 11,010-6544-0313
여자만아구찜,4.1,22,서울 노원구 동일로239길 10,02-931-9564
할리스 노원역점,3.5,10,서울 노원구 노해로 488 근호빌딩 1층,02-933-8824
은사즉석떡볶이,4.6,104,서울 노원구 한글비석로 264 그랜드프라자 2층,02-931-4289
유부김밥,4.0,76,서울 노원구 한글비석로 396 108동 상가 1층 19호,02-938-1010
읍천리382 노원중계점,4.0,72,서울 노원구 한글비석로 366 신일아파트 1층 109호,02-933-0382
스타벅스 태릉입구역DT,4.4,46,서울 노원구 화랑로 469,
맛닭꼬 과기대점,4.8,14,서울 노원구 동일로192길 90 1층,02-948-5592
요남자 파스타 중계점,4.1,16,서울 노원구 중계로16길 30 동현빌딩 1층,02-931-5787
디에트로,4.5,148,"서울 노원구 동일로182길 36 1층 102,103호",010-7632-0210
공덕리커피,4.8,25,서울 노원구 동일로176길 27 1층,010-5648-6619
왕코등갈비 공릉점,5.0,155,서울 노원구 공릉로41길 6,
이너모스트,4.7,48,서울 노원구 동일로183길 12-14 1층,
쩝스버거,4.7,173,서울 노원구 상계로 91 102호,070-8860-9075
공릉우동집,4.0,47,서울 노원구 동일로192길 42 1층,02-976-1199
스시준,3.4,26,서울 노원구 공릉로70길 8-3 1층,02-974-2777
춘천골닭갈비,3.8,59,서울 노원구 상계로 90 1층,02-932-8939
진미통닭,4.4,16,서울 노원구 광운로 45,02-918-3492
인정각,3.7,26,서울 노원구 석계로3길 18 2층,02-942-0511
포메인 노원점,3.2,24,서울 노원구 노해로77길 14-3 문화빌딩 1층 101호,02-3391-3649
스시앤모어,4.4,22,서울 노원구 공릉로62가길 14,02-972-7720
여우애김밥 노원점,3.8,11,서울 노원구 상계로1길 14-11 하이웰빙상가 108호,02-935-4686
펑라이,4.6,20,서울 노원구 동일로230가길 15 1층,02-931-2811
해신횟집,4.3,26,서울 노원구 덕릉로83길 20-4 1층,02-2091-1525
스타벅스 광운대점,3.6,13,서울 노원구 석계로 104,1522-3232
봉추찜닭 노원점,3.1,39,서울 노원구 노해로83길 4 은애경빌딩 1층,02-939-6981
웅가네 개성김치녹차삼겹살,4.9,28,서울 노원구 공릉로59길 15 웅진상가동 1층 102호,02-971-2283
용용선생 노원점,4.3,244,서울 노원구 노해로85길 14 상계제일빌딩 1층,02-933-9664
수락해신탕,3.6,13,서울 노원구 동일로242길 8-10 1층,02-6215-8970
화돌농장,4.4,21,서울 노원구 광운로 133,02-912-5293
굴다리 전주콩나물국밥 본점,4.4,16,서울 노원구 동일로198길 32 1층,02-978-7202
귀족생골뱅이 노원직영점,3.5,38,서울 노원구 노해로85길 15-14 1층,02-6012-4940
명륜진사갈비 서울중계점,3.9,94,서울 노원구 동일로 1353 성일빌딩 2층,02-938-3100
소문난순대국,4.4,11,서울 노원구 동일로242길 22 1층,
채선당 수락산점,3.6,24,서울 노원구 동일로 1700 토마토파르코 225~230호,02-930-2114
