name,degree,review num,address,tel
목포세발낙지산낙지,3.0,20,"서울 은평구 통일로66길 4-17 1,2층",02-388-3551
장가구,4.3,75,서울 은평구 연서로4길 19,02-355-3678
갈현동할머니떡볶이,3.5,100,서울 은평구 통일로87길 8-1,02-354-8399
소담촌 수색상암DMC점,4.0,69,"서울 은평구 수색로 217 127,128호",02-303-9995
싱싱연신내횟집,3.1,67,서울 은평구 연서로27길 17 1층,02-353-3857
상하이문,3.6,22,서울 은평구 응암로 247 1층,02-335-3822
아웃백스테이크하우스 구파발점,3.6,187,서울 은평구 통일로 1080 삼전솔하임 103동 2층,02-354-9791
연천왕소갈비,4.4,34,서울 은평구 서오릉로15길 5-5,02-354-9109
유라쿠,3.2,110,서울 은평구 연서로 214,02-384-9696
차돌식당,4.6,22,서울 은평구 연서로 253-11 1층,02-356-3613
안동유진찜닭 연신내점,4.7,53,서울 은평구 연서로29길 7-23 1층,02-355-7200
카페309,3.8,404,서울 은평구 의상봉길 56-16 의상빌딩 1~3층,
제주도그릴 특상 은평본점,3.8,196,서울 은평구 응암로 373 역촌빌딩 1층,02-3157-2571
쭈꾸,4.0,42,서울 은평구 가좌로 256,02-3152-7010
롱브레드 은평한옥마을점,3.2,166,서울 은평구 연서로 530 1-2층,02-352-7290
YM커피프로젝트,4.6,13,서울 은평구 연서로29길 21-8 1층,070-7767-0829
은평정육식당,3.4,57,서울 은평구 서오릉로 127 1층 은평정육식당,02-356-9391
가야밀냉면해물칼국수,4.4,658,서울 은평구 대서문길 36 북한산성상가 A동 106호,02-356-5546
횟집울릉도,3.6,108,서울 은평구 서오릉로 29-4 1층,02-356-8898
삼천리골토속정,3.1,33,서울 은평구 연서로54길 30 1층,02-381-0406
부자갈비경복궁 녹번점,3.2,43,서울 은평구 서오릉로 4 삼진빌딩 2층,02-352-0044
오늘은보글부대,3.7,170,서울 은평구 불광천길 430 1층,02-376-7907
명가돌솥쌈밥,4.0,31,서울 은평구 불광로 40-2 1층,02-358-2343
성일식당,4.6,136,서울 은평구 갈현로 306-8 1층,010-8078-8338
주다,4.7,252,서울 은평구 연서로27길 20-4 1층,0503-7150-6894
장충당 역촌점,4.1,619,서울 은평구 진흥로 33 1층,02-389-7771
폴스타베이커스,3.8,182,서울 은평구 서오릉로 256 1~3층,02-6941-0256
마마수제만두,3.8,176,서울 은평구 증산로 397 에벤에셀빌딩 1층,02-375-1688
양반집,4.8,138,서울 은평구 갈현로1길 3-1 1층,02-356-9253
섬진강참숯민물장어,3.5,81,서울 은평구 진흥로 105-4 1층,02-356-2516
머슴과마님,3.6,112,서울 은평구 응암로 369-1 1층,02-388-3331
금원냉면,4.7,25,서울 은평구 역말로 53 1층,02-355-3533
엄마손떡볶이,4.3,24,서울 은평구 연서로 129,02-357-2835
할리스 연신내점,3.0,30,서울 은평구 연서로 212 1~3층,02-388-3977
화덕피자전문뚜띠쿠치나 응암점,3.0,84,서울 은평구 증산로 465,02-302-5676
이가네가마솥설렁탕,3.6,244,서울 은평구 진흥로 130 1층,02-387-2246
코스모스,3.2,100,서울 은평구 연서로15길 2,
봉평옹심이메밀칼국수 역촌점,4.2,281,서울 은평구 은평로3길 9,02-383-2430
한판승부,4.5,103,서울 은평구 통일로83길 11-6 지층,
무안갯벌낙지,3.9,38,"서울 은평구 진흥로 11 1,2층",02-359-4017
보들이쭈꾸미,4.4,205,서울 은평구 은평로 46,02-376-3588
기쁨수산,3.9,67,서울 은평구 진흥로 154 영선빌딩 1층,02-358-4565
화로상회 응암점,4.3,100,서울 은평구 갈현로 39 1층,0507-1358-4438
베이징양고기전문점,4.4,10,서울 은평구 진관1로 21-35 어드벤스힐오피스텔 1층 119호,02-356-3456
사슴집,3.1,26,서울 은평구 연서로54길 20-1,02-381-6688
공화춘,3.9,26,서울 은평구 연서로 304 1-2층,02-354-9955
아로이타이,4.3,71,서울 은평구 은평로 108 메트로럭스 2층 201호,02-359-6409
금수강산감자탕 역촌점,4.7,26,서울 은평구 역말로 68 1층,02-357-7077
뭉텅 연신내점,4.5,915,서울 은평구 연서로29길 22 1층,
신간짬뽕,4.5,16,서울 은평구 통일로85길 7-1 2층,02-352-6767
보원집,4.0,15,서울 은평구 역말로 83-25,02-356-5252
연수식당,3.4,48,서울 은평구 연서로27길 17-1,02-352-7181
명륜진사갈비 서울구파발점,4.2,440,서울 은평구 진관3로 37 에코테라스 1층 110~114호,02-6952-0674
미소복 원조양평해장국 직영점,3.3,51,서울 은평구 연서로 203,02-354-5058
옥이네김밥,3.5,149,서울 은평구 통일로 850 1층,010-3105-4032
아웃닭 연신내점,4.4,21,서울 은평구 연서로29길 20-7 1층,02-6338-4469
일로,4.5,157,서울 은평구 연서로29길 21-3 1층,0507-1316-6284
산도토리임자탕 응암점,4.8,33,서울 은평구 서오릉로 9-13 1층,02-358-0202
아우랑횟집,3.4,15,서울 은평구 은평로 170 2층,02-354-5372
손수메밀우동손만두,4.6,48,서울 은평구 연서로 5-2 1층,02-387-9755
양구손두부,4.4,16,서울 은평구 통일로83길 5-21,02-353-7185
풍천장어 응암점,4.8,43,서울 은평구 응암로 340-1 대진빌딩 1층,02-351-9989
마르,3.8,124,서울 은평구 연서로27길 16-13 1층,02-358-8953
이름없는 파스타 연신내점,4.3,51,서울 은평구 연서로29길 30-3 1층,070-8808-9171
금대패 녹번본점,4.8,20,서울 은평구 진흥로 66 2층,02-354-6092
노량진횟집,4.3,40,서울 은평구 은평로8길 3 1층,02-383-6533
동굴과화로구이,3.0,32,서울 은평구 은평로 185 평암빌딩 2층,02-353-8592
제주하루방,4.5,26,서울 은평구 응암로 250,02-356-9296
양촌리 은평점,3.0,280,서울 은평구 은평로 141 1-4층,02-3157-8592
카도야라멘 갈현점,3.3,20,서울 은평구 연서로29길 32 1층,02-6497-3284
88스퀘어 서울,4.4,97,"서울 은평구 연서로 522 1,2층",010-4883-0865
대박고기집,4.7,28,서울 은평구 통일로65길 26 1층 101호,02-324-0607
도원,3.5,23,서울 은평구 통일로 689,02-353-1577
엉터리네숯불꼼장어,4.1,30,서울 은평구 통일로 715-9,
매일휴일,4.3,84,서울 은평구 역말로9길 39-1 상가 1층,0502-1949-0728
호랭이술상 연신내점,4.0,133,서울 은평구 연서로29길 20-16,02-796-1300
스타벅스 불광역점,4.3,35,서울 은평구 통일로 715 1층,1522-3232
초램양고기 갈현점,4.5,77,서울 은평구 통일로85길 8 1층,02-385-9989
두메골돌솥쌈밥,3.9,32,서울 은평구 진흥로 162 1층,02-382-1515
야래향,3.1,68,"서울 은평구 통일로 1010 아이파크포레스트게이트 B106,B107호",02-752-3201
스타벅스 연신내점,4.2,44,서울 은평구 통일로 867,1522-3232
은평어시장,3.7,22,서울 은평구 응암로 169 1층,02-304-0284
한우천국 역촌역점,3.0,20,서울 은평구 진흥로 99,02-389-1592
스타벅스 구파발역점,3.8,12,서울 은평구 진관2로 12 메이플카운티 2차 113~116호,1522-3232
제이츠커피브루어스,4.3,64,서울 은평구 연서로25길 20-3 1층,070-8822-3375
춘천명가닭갈비,3.2,47,서울 은평구 연서로29길 16 1층,
카페메이트,4.3,24,"서울 은평구 진흥로 85 1,2층",02-356-7972
춘천토종닭갈비,4.7,21,서울 은평구 은평로3길 13 1층,02-356-8482
제주은희네해장국 증산점,3.9,61,서울 은평구 증산로 335 1층,02-373-0222
불광우동,4.5,108,서울 은평구 진흥로 150 1층,02-389-2519
선과점,4.0,75,서울 은평구 갈현로7가길 11 1층,
농장이야기정육식당,3.9,32,서울 은평구 역말로 10,02-6013-4626
시가,4.4,41,서울 은평구 가좌로7길 24 1층,02-3152-8588
강씨네닭발 본점,4.7,105,서울 은평구 연서로 194 1층,02-388-0045
꾸워,4.0,15,서울 은평구 은평로 34 1층,02-374-3004
짬뽕에진심을더하다진짬뽕,4.1,75,서울 은평구 불광로 120 B101~102호,02-6405-1859
명륜진사갈비 서울은평구청점,4.5,47,서울 은평구 은평로 192 1층,02-356-6978
부엉이산장 연신내본점,4.3,447,서울 은평구 연서로25길 6-18 1층,010-9044-9901
경주식당 연신내점,3.9,846,서울 은평구 연서로27길 13-8,02-356-9615
만나만두,4.6,27,서울 은평구 연서로 292 1층 103호,02-387-2001
이복례아구 응암본점,4.5,18,서울 은평구 응암로 310 1층,02-384-0807
명월황금누룽지백숙,5.0,15,서울 은평구 진흥로 185 1층,02-356-5680
엠브로돈까스 응암점,4.5,173,서울 은평구 은평로 135 2층,02-385-8985
삼오순대국 불광역점,3.2,80,서울 은평구 불광로1길 2 1층,02-387-2605
소비니식당정육점,4.2,90,서울 은평구 증산로 473-1 1층,02-307-4241
서울돈,5.0,216,서울 은평구 통일로83길 6-16 1층,0507-1417-1484
북한산손칼국수,3.7,102,"서울 은평구 대서문길 36 B동 1층 113,114호",02-388-4413
은평국수,4.5,16,서울 은평구 진흥로5길 15 1층,02-388-7272
스시이마,4.4,81,서울 은평구 역말로 49-1 1층,070-7807-5295
연서의정원,4.2,833,서울 은평구 연서로 253-7 1층,
통큰손쭈꾸미마을 응암점,4.6,26,서울 은평구 응암로22길 20 1층,02-304-9313
하기당,4.1,66,서울 은평구 통일로83길 5-8 2층,02-351-3626
원마산아구찜,4.7,24,서울 은평구 통일로83길 11 1층,02-6403-7788
고기싸롱 응암점,4.3,55,서울 은평구 응암로 319 상가 1층 101호,02-356-6154
투썸플레이스 은평한옥마을점,3.0,38,서울 은평구 진관길 7 1-2층,
포358,3.6,64,서울 은평구 은평로 91 1층,
히카리우동,4.5,78,서울 은평구 가좌로 190 2층,010-9505-5297
펀스터,4.2,829,서울 은평구 증산로3길 8-15 1층,010-2134-2805
송도회집,3.0,20,서울 은평구 응암로 324 1층,02-384-7232
신안밥상,4.2,18,서울 은평구 증산로 303 1층,02-373-6061
편편집 응암점,4.1,54,서울 은평구 응암로 319 1층 102호,
홍익돈까스 은평점,3.0,92,서울 은평구 북한산로 232,02-356-1789
옛날아우내순대,3.6,34,서울 은평구 응암로21길 22 1층,02-353-5296
823m,3.2,71,서울 은평구 연서로29길 21-9 1층,02-2088-1823
조개폭식 연신내점,4.4,78,서울 은평구 연서로 208 1층,02-351-4398
다슬기요리전문점,3.2,51,서울 은평구 연서로29길 8-11,
토박이부대찌개전문점,4.3,17,서울 은평구 은평로21길 35,02-739-5552
백년백세전통삼계탕 은평점,4.4,14,서울 은평구 은평로 205-5 1층,02-388-9700
수정불막창 연신내점,3.5,100,서울 은평구 연서로29길 11-9 1층,02-382-1482
어수지락 연신내직영점,3.7,44,서울 은평구 연서로 156,02-356-9201
송추가마골 은평2호점,3.1,79,서울 은평구 북한산로 228-1 2층,02-356-9779
진김밥,3.5,87,서울 은평구 연서로 130-1,02-354-7776
고기싸롱 구산역점,3.7,37,서울 은평구 연서로 155 1층,02-389-9991
낙지의꿈,4.0,13,서울 은평구 통일로83길 16 1층,02-353-9494
탕옌,4.3,45,서울 은평구 은평로 204-4 101동 101호,02-6369-8989
고레와참치 응암본점,3.0,17,"서울 은평구 불광천길 470 1,2층 101호",02-324-1212
코피티암,3.5,28,"서울 은평구 연서로27길 7-1 1,2층",070-7738-7788
신진초밥,4.8,35,서울 은평구 통일로 1030 신한헤스티아 1차 205호,02-383-5801
연신내회수산,4.1,29,서울 은평구 통일로83길 6-5 삼양빌딩 1층,
30CM왕돈까스,4.5,46,서울 은평구 연서로26길 27 지하1층 102호,02-356-3045
바로전집,4.3,70,서울 은평구 서오릉로9길 13 1층,02-374-6247
스시온도,4.2,173,서울 은평구 불광천길 536 1층,
라이언베이커 제과점,4.6,68,서울 은평구 통일로 767 지하1층 B123호,070-8844-6652
일미양꼬치 연신내점,3.8,32,서울 은평구 연서로29길 14-16,02-388-1596
신사돼지뽈집,4.2,237,서울 은평구 갈현로 27 1층,02-354-6854
정인호완벽한족발보쌈갈비&국밥,3.3,39,서울 은평구 응암로 287-1 1층,02-2606-4114
불쭈꾸미,4.1,21,서울 은평구 통일로78길 22 1층,02-353-5388
미각,4.7,37,서울 은평구 연서로29길 11-6 2층,010-9954-8375
강경불고기 응암점,4.4,278,서울 은평구 가좌로 218 1층,02-308-0835
금바위감자탕 증산점,3.2,39,서울 은평구 증산로 353 1층,02-372-3161
명금탕,4.0,76,서울 은평구 진관길 5 1층,02-739-0394
그남자고깃집,4.7,93,서울 은평구 연서로 178 1층,02-353-4111
역말리 순대국밥,4.5,165,서울 은평구 서오릉로 106 태영빌딩 1층,02-383-2015
연신내칼국수,4.8,46,서울 은평구 통일로77길 18 1층,02-356-9892
롯데리아 응암오거리점,3.7,13,서울 은평구 응암로 177 1층,02-308-9341
우시장정육식당 은평직영점,3.9,124,서울 은평구 서오릉로 110 삼두빌딩 1층,02-383-7789
스타벅스 구산역점,3.5,22,서울 은평구 연서로 146,1522-3232
파술타,3.5,166,서울 은평구 통일로 883 1층,010-5505-0018
은평갈비,4.4,201,서울 은평구 연서로29길 8-15 충남빌딩 2층,02-353-9151
서울지짐이,3.9,50,서울 은평구 불광로 15 1층,02-356-0073
허니돈 불광본점,4.3,21,서울 은평구 불광로 20 팜스퀘어 지하 1층 A-20호,
스타벅스 진관DT점,3.7,108,서울 은평구 연서로 645,
신세븐차이나,3.4,45,서울 은평구 북한산로 242 1층,02-381-7811
가을이네케이크,4.3,11,서울 은평구 역말로6길 12-7 더퍼스트빌 상가 101호,02-358-1940
자금성,3.0,42,서울 은평구 응암로 288 1층,02-355-7977
라이언베이커,4.6,135,서울 은평구 증산로17길 22-1 1층,070-8888-5533
까볼로,4.3,17,서울 은평구 연서로27길 16-14 1층,02-382-2015
스위츠마인,4.5,50,서울 은평구 은평로3길 24 제이엠뷰 1층,010-6681-9891
파브스커피로스터스,4.6,105,서울 은평구 증산로15가길 15 1층,070-7755-6164
스타벅스 은평구청입구점,4.5,41,서울 은평구 은평로 170 상현빌딩 1층,1522-3232
채선당 구산점,4.1,22,서울 은평구 연서로 106,02-389-0550
빅토리아,3.8,11,서울 은평구 응암로21길 11 1층,02-309-7870
토로로,4.4,23,서울 은평구 통일로 972 은뜨락행복주택 상가 B101호,070-7856-9364
삼냉이골,3.2,100,서울 은평구 통일로65길 10-8 1층,010-5442-6549
화로상회 갈현점,3.5,29,서울 은평구 연서로29길 34 1층,02-356-6292
솔밭뽈살하얀살전문,4.5,36,서울 은평구 갈현로 62 1층,02-388-5937
운봉골남원추어탕,5.0,11,서울 은평구 북한산로 300 1층,02-381-1990
웰빙누룽지통닭구이,4.8,21,서울 은평구 통일로 909,02-385-0365
야끼토리지중,4.2,13,서울 은평구 불광천길 390-2 1-2층,
풍천장어오억집 역촌역점,3.6,35,서울 은평구 서오릉로 31 1층,02-358-8989
메가MGC커피 응암이마트점,4.8,11,서울 은평구 은평로 98 1층,02-356-6234
장충당 녹번점,4.4,15,서울 은평구 은평로 202 1층,02-383-7772
시골순대국,4.2,74,서울 은평구 통일로 929-5 1층,02-387-4484
황금숯불구이,4.0,83,서울 은평구 응암로 286 1층,02-356-9294
행복양꼬치,4.8,22,서울 은평구 역말로 41 1층,02-388-5476
봉평옹심이메밀칼국수,4.1,10,서울 은평구 진흥로15길 28-1 1층,02-386-0008
황금참치,4.7,26,서울 은평구 가좌로 237,02-357-7187
스시남,4.2,42,서울 은평구 통일로83길 5-12 1층,02-6402-0988
녹번꼼장어전문점,3.5,76,서울 은평구 은평로 197,0507-1297-4958
소곰집 응암오거리점,5.0,70,서울 은평구 응암로13길 10 1층,02-303-9537
정선할매,3.6,66,서울 은평구 은평로21길 3-12 1층,
화려각,4.4,20,서울 은평구 증산서길 106 1층,02-302-1628
장구통,4.7,39,서울 은평구 진흥로 61,02-389-6692
쌍둥이네황소돌곱창,4.7,44,서울 은평구 응암로9길 16 1층,02-306-1009
대조순대국,4.0,20,서울 은평구 진흥로 159 1층,02-817-1222
알키미스타,3.9,67,서울 은평구 응암로9길 24 1층,02-6104-5803
서울면옥 본점,4.4,26,서울 은평구 불광로 90 대호프라자아파트 상가 1층 115호,070-7746-6359
개풍반점,3.4,12,서울 은평구 통일로 753,02-355-3407
연서대패 연신내점,4.8,94,서울 은평구 연서로29길 10-2 1층,010-4389-6788
라라스시,4.6,28,서울 은평구 연서로29길 30 1층,02-356-5560
이조가마솥설렁탕,3.8,33,서울 은평구 연서로 58 1층,02-382-0272
유진참치,4.4,44,서울 은평구 연서로 5 2층,
일석삼조버섯매운탕,4.2,25,서울 은평구 증산로 383 1층,02-309-7762
응암김밥,4.8,17,서울 은평구 응암로25길 3 1층,02-352-3629
쿠로,4.4,273,서울 은평구 연서로 211-3 2층,010-9044-9962
탐나도다,4.4,10,서울 은평구 통일로83길 5-14,02-384-9292
상록회관연탄구이 연신내점,3.2,642,서울 은평구 연서로29길 20-17 1층,
구파발장작구이,3.7,47,서울 은평구 통일로 1022 1층,02-387-0621
대패상회 역촌점,4.9,34,서울 은평구 역말로 31 1층,
은평정육식당 2호점,4.0,10,서울 은평구 은평로 112,
합정오리농장 응암점,3.8,157,서울 은평구 증산로23길 27,02-303-5833
호랑이초밥 연신내점,3.7,120,서울 은평구 연서로27길 16 1층,0507-1305-1790
구룡포자연산막회,4.3,21,서울 은평구 통일로66길 13 1층,02-388-1278
메밀마을,4.8,36,서울 은평구 연서로26길 23-1 1층,02-386-8903
봉평옹심이메밀칼국수,4.0,23,서울 은평구 응암로12길 8 1층 5호,02-6339-0039
북한산정육연탄갈비,4.2,57,서울 은평구 북한산로 260,02-381-8803
태황,5.0,12,서울 은평구 통일로85길 6-14 1층,02-386-5592
개상전애견카페,4.5,14,서울 은평구 통일로 727-5 3층,070-4404-1212
메밀촌,4.2,36,서울 은평구 은평로9길 5,02-352-9878
먹거리곱창,4.2,62,서울 은평구 진흥로 147-1,02-383-7292
쿠아레비 역촌점,4.4,18,서울 은평구 진흥로 101 1층,02-356-7886
이병태함흥냉면,3.8,30,서울 은평구 서오릉로 12 1층,02-356-9900
초초밥밥,4.4,33,서울 은평구 진흥로 137 1층,0502-5550-5513
한우리,4.4,76,"서울 은평구 불광로 40-7 1,2층",02-383-9292
요요미,3.2,11,서울 은평구 은평로11길 3-1 성은빌딩 1층,02-355-5985
영양족발옛날순대국,4.6,18,서울 은평구 연서로 207 1층,02-382-0611
어른의집 연신내점,3.8,524,서울 은평구 연서로29길 17 1층,
플럽커피,3.7,304,서울 은평구 연서로29길 7-11 3층,
스와가트 은평뉴타운점,4.0,249,서울 은평구 통일로 1030 신한헤스티아1차 상가 2층 206~207호,02-388-4667
짱드럼통,4.9,76,서울 은평구 은평로 165,02-383-6778
레코드피자 연신내점,4.2,292,서울 은평구 연서로27길 9-1 1층,010-2778-6283
녹파랑,4.1,17,서울 은평구 녹번로 11 1층,02-353-6688
또순이순대국,4.1,10,서울 은평구 진관1로 21-10 121동 101호,02-2231-4434
당가원 역촌점,4.1,20,서울 은평구 연서로 52 1층,02-382-5388
춘선,3.1,22,서울 은평구 백련산로 87 1층,02-6954-7311
중국소흘,4.3,12,서울 은평구 통일로80길 10 지하1층,070-7314-2333
고기종점,5.0,54,서울 은평구 서오릉로 234-1 1층,0502-5551-1418
우리우동,4.6,17,서울 은평구 대서문길 7 효자빌딩 1층,02-357-8333
소야,3.8,111,서울 은평구 불광로14길 4 102호,010-3840-6030
BHC치킨 연신내점,3.6,10,서울 은평구 연서로29길 8-9 1층,02-355-9285
역전우동0410 연신내역점,3.2,22,서울 은평구 연서로 215-1 1층,02-355-0410
오광참치,3.7,21,서울 은평구 갈현로36길 20 2층,02-352-3502
신사한우곱창전문점,4.4,46,서울 은평구 갈현로 30 1층,010-3239-2834
기슭,4.8,65,서울 은평구 연서로38길 4-2 1층,070-8866-7027
압구정화로구이 응암점,4.7,660,서울 은평구 은평로 159 1층,02-2138-0545
봉평메밀막국수 은평점,4.5,24,서울 은평구 녹번로 12 1층,070-8815-5191
불티나이모네전,4.6,49,서울 은평구 응암로4길 24 1층 3호,02-307-1003
쿠아레비 구산점,4.6,41,서울 은평구 서오릉로 149 세웅그룹빌딩 1층,02-356-7885
카페포크,4.7,50,서울 은평구 서오릉로 149-17 1층,070-7543-0585
시장냉면,4.0,48,서울 은평구 응암로22길 5-17,02-387-1434
튀김소리,4.8,24,서울 은평구 역말로 37 1층,070-7778-5837
개성찹쌀순대해장국,3.0,35,서울 은평구 응암로 207,02-374-7050
마산아구찜,3.6,113,서울 은평구 백련산로 160,
청솔집,3.5,85,서울 은평구 연서로54길 67,02-381-3006
여수아구찜탕,4.1,14,서울 은평구 갈현로 53 1층,02-355-0879
참돼야지 신사점,5.0,133,서울 은평구 갈현로 24 1층,02-353-8295
벙구갈비 불광점,4.1,32,서울 은평구 녹번로 71 1층,02-353-9295
축산정육식당,3.1,18,서울 은평구 가좌로 255 1층,02-304-3792
피테커,4.8,62,서울 은평구 은평로13길 14 1층,0507-1364-7548
육대장 은평뉴타운점,3.7,31,서울 은평구 북한산로 245 1층,02-353-5226
쿠키날,4.9,30,서울 은평구 연서로29길 22-38 1층,0507-1393-0317
짜오쌀국수,5.0,298,서울 은평구 연서로 215-1 1층,02-356-8089
장어가,4.1,16,서울 은평구 진흥로 144 동호스카이아파트상가 1층,02-388-1171
다봉,4.5,31,서울 은평구 진흥로 52-2 1층,02-382-0555
비전테이블,5.0,42,서울 은평구 연서로27길 16-6 2층,0503-7150-3211
에스유엘,5.0,45,서울 은평구 역말로 100 1층,010-8746-9958
스타벅스 구파발사거리점,3.9,18,서울 은평구 진관3로 21 은평엘크루 101동 105-108호,1522-3232
둘렛길맛집,3.5,28,서울 은평구 불광로18가길 49 1층,02-358-9997
다용도실,4.9,45,서울 은평구 연서로20길 17 1층,0502-5550-7057
버거킹 불광점,3.3,29,서울 은평구 통일로 750 1층,070-7462-8633
전주가 역촌역점,3.3,18,서울 은평구 서오릉로 71,02-352-6806
노블티,3.8,179,서울 은평구 연서로 514 1층,010-4303-8384
서향원,4.1,29,서울 은평구 연서로9길 5-15,02-355-3667
이가네대박곱창,4.4,11,서울 은평구 갈현로 65,02-385-9004
고집,4.5,50,서울 은평구 연서로 164-1 1층,0502-5550-7831
도화원,4.0,21,서울 은평구 연서로 167 1층,02-355-3977
복호두 은평역촌점,5.0,89,서울 은평구 진흥로1길 28 아그네스풍림아이원 1층 109호,010-7652-7988
이일삼점,4.9,64,서울 은평구 응암로21가길 27 1층,02-356-7312
기산면옥,3.5,50,서울 은평구 은평로 102-1 1층,02-356-7868
바겔,5.0,21,서울 은평구 녹번로 34 구상빌딩 1층,010-9131-3648
신미방마라탕 연신내점,3.9,38,"서울 은평구 연서로29길 14-5 1,2층",02-6398-1118
늘이맛김치찌개생삼겹살 진관점,3.2,18,서울 은평구 통일로 1010,02-382-4400
짬뽕의달인,3.0,21,서울 은평구 통일로66길 4-5 1층,02-357-0944
청어람 3호점,3.2,32,서울 은평구 연서로27길 16-12 1층,02-352-1411
배여사보쌈삼합빈대떡,5.0,39,서울 은평구 통일로85길 4 1층,
택이네조개전골 응암점,4.3,73,서울 은평구 응암로 262 1층,02-336-0854
찰스커피컴퍼니,4.8,14,서울 은평구 응암로22길 5-6,02-384-8944
아렌샵,4.5,46,"서울 은평구 증산로17길 6-33 벨템포 상가 1층 101,102호",070-7736-1004
역말장어,4.8,93,서울 은평구 역말로 83-5 2층,02-382-9518
낭풍,4.8,19,서울 은평구 연서로29길 11-2,02-387-7824
마쯔,4.0,64,서울 은평구 갈현로 10-8 1층,02-6015-8241
폭풍장어 신사점,3.6,26,서울 은평구 가좌로 269 1층,02-6402-0075
더함깍둑도새기,4.2,55,서울 은평구 진관2로 19 휴먼프라자 2층,02-389-2356
만진루,3.5,22,서울 은평구 응암로 307-1 1층,02-359-8209
타이선,4.8,53,서울 은평구 증산로23길 15 2층,0507-1376-1195
스타벅스 새절역점,4.2,82,서울 은평구 증산로 371,1522-3232
나띵베러,4.1,82,서울 은평구 진흥로 59-1 1층,
쏘렌토 북한산은평점,3.2,21,서울 은평구 북한산로 226 2층,02-389-6623
아로이커피 녹번점,4.2,11,서울 은평구 통일로 675,02-383-3822
제주도새기촌,3.6,16,서울 은평구 증산로 377 1층,02-372-3111
용반점,4.8,12,서울 은평구 갈현로 37 1층,02-325-8564
투썸플레이스 수색DMC점,5.0,14,서울 은평구 수색로 194 1-2층,02-2138-0052
오레노라멘 은평점,4.4,320,서울 은평구 불광천길 366 1층,02-305-3539
서울전집,4.3,24,서울 은평구 연서로28길 9 1층,02-353-0336
여리네닭갈비,3.2,32,서울 은평구 통일로68길 12-19 1층,02-388-2140
서오릉피자 구산본점,3.6,62,서울 은평구 서오릉로 124 1층,02-382-8777
얼큰버섯만두전골,4.4,10,서울 은평구 연서로26길 5 1층,02-356-7756
설빙 연신내점,3.8,22,서울 은평구 연서로29길 3 2층,02-2088-0710
노래타운세븐플로어 연신내2호점,3.7,15,서울 은평구 통일로 855-20 회원빌딩 5층,0507-1376-0326
명태어장 쭈갑골 응암점,4.5,47,서울 은평구 진흥로 50-8,02-352-7000
전주대감감자탕뼈해장국,3.8,21,서울 은평구 통일로83길 5-11 1층,
팥동동,4.6,41,서울 은평구 연서로48길 31 1층,02-359-2223
사가네남원추어탕,4.6,17,서울 은평구 연서로 170 1층,02-389-1070
OK초밥,4.3,28,"서울 은평구 응암로4길 22 대림시장 1층 102,112호",02-389-9888
