이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
봉고기 신도림본점,4.1,"1,543","서울 구로구 경인로 619-3 상가 1층 112~113호
(지번) 신도림동 435-10",,,0507-1360-8426,"1등 무항생제 친환경 목살 (15,900원), 동물복지 삼겹살 (16,900원), 양념갈비 (16,900원), 등심덧살 (19,900원), 1등급 한우 차돌박이 (35,000원), 프리미엄 듀록 흑돼지 오겹살 (16,900원)"
공간장어,4.4,16,"서울 구로구 새말로18길 52 공간예다인 1층
(지번) 구로동 41-9",37.5043477701248,126.89238741872,02-852-0202,"장어 (대) (1마리) (32,000원), 장어 간,내장 볶음 (18,000원), 전복장어탕 (13,000원), 장어탕 (9,000원), 잔치국수 (3,000원)"
신도림참족발 신도림점,4.3,353,"서울 구로구 경인로 661 신도림1차푸르지오상가 1층 158호
(지번) 신도림동 337",37.5096619486431,126.887986372819,02-3439-7182,"앞발 (44,000원), 뒷발 (39,000원), 앞불족 (47,000원), 뒷불족 (42,000원)"
할머니추어탕,3.5,57,"서울 구로구 개봉로19길 39
(지번) 개봉동 403-22",37.4935498831581,126.855813787742,02-2615-1023,"추어탕+돌솥밥 (11,000원), 통추어탕+돌솥밥 (13,000원), 물만두 (7,000원), 추어튀김 (대) (16,000원), 추어튀김 (소) (8,000원)"
바다쭈꾸미 개봉본점,4.1,63,"서울 구로구 개봉로16길 6 1층
(지번) 개봉동 263-22",37.4899170876391,126.856606071972,02-2619-3388,"직화쭈꾸미 (14,000원), 직화쭈삼 (14,000원), 철판쭈꾸미 (13,000원), 철판쭈삼 (13,000원), 쭈꾸미비빔밥 (9,000원), 부대찌개 (9,000원)"
이춘복참치 신도림점,,27,"서울 구로구 경인로 662 현대백화점 신도림디큐브시티 3층
(지번) 신도림동 692",37.5081230677129,126.888212953215,02-2211-0375,"실장추천참치 (44,000원), 점심메뉴) 참치회정식B (28,000원), 참치스페셜 (36,000원), 일품참치 (57,000원), 혼마구로 (85,000원), 혼마구로플러스 (110,000원), 점심메뉴) 참치회정식A (21,000원), 점심메뉴) 참치회정식C (37,000원), 점심메뉴) 스시코스A (16,000원), 점심메뉴) 스시코스B (23,000원), 점심메뉴) 스시코스C (33,000원), 점심메뉴) 커플세트 (37,000원), 점심메뉴) 회덮밥 (13,000원), 점심메뉴) 히레까스 (12,000원), 점심메뉴) 일식카레+돈까스 (12,000원), 점심메뉴) 알밥 (9,000원), 점심메뉴) 알탕 (11,000원), 점심메뉴) 대구탕 (11,000원)"
박가네보리밥손칼국수,4.6,79,"서울 구로구 구로동로22길 23 1층
(지번) 구로동 734-19",37.4895609364608,126.885795964473,,"바지락수제비 (8,000원), 보리비빔밥 (7,000원), 바지락칼국수 (8,000원), 손칼국수 (6,000원), 칼만두국 (8,000원), 콩나물비빔밥 (8,000원)"
밤새먹소 구로역점,3.6,18,"서울 구로구 경인로 572 스타팰리스 1층
(지번) 구로동 603-9",37.5033062723055,126.881083869229,02-2068-7637,"한우꽃등심(500g) (99,000원), 한우갈비살(500g) (99,000원), 갈비살 (400g) (36,000원), 갈비꽃살(양념)(300g) (56,000원), 꽃등심(300g) (49,000원), 진꽃살(300g) (59,000원), 먹소왕갈비탕 (16,000원), 먹소갈비탕 (13,000원), 소고기해장국 (10,000원), 한우육회비빔밥 (12,000원), 生소갈비살+한우육회비빔밥/물or비빔냉면 중 택1 (점심특선) (14,900원), 갈비꽃살(양념)+한우육회비빔밥/물or비빔냉면 중 택1 (점심특선) (18,900원), 生진꽃살+한우육회비빔밥/물or비빔냉면 중 택1 (점심특선) (20,900원), 한우갈비살+한우육회비빔밥/물or비빔냉면 중 택1 (점심특선) (28,900원)"
황가네함흥냉면,4.1,16,"서울 구로구 개봉로 52-1 1층
(지번) 개봉동 403-66",37.4903263019471,126.856438730327,02-2689-6990,"물냉면 (11,000원), 회냉면 (11,500원), 비빔냉면 (11,000원), 섞기면 (11,500원), 왕만두 (8,000원), 물만두 (5,000원), 홍어회무침(대) (30,000원), 홍어회무침(소) (15,000원), 떡만둣국(계절메뉴) (10,000원), 갈비탕(계절메뉴) (14,000원)"
만복영양솥밥,3.3,26,"서울 구로구 구로중앙로19길 13 1층
(지번) 구로동 85-2",37.4943823074311,126.888428840754,02-864-2367,"영양솥밥전문 (10,000원), 낙지볶음 (25,000원), 오징어볶음 (20,000원), 제육볶음 (20,000원), 제육.오징어섞어볶음 (25,000원)"
이삭토스트 구로디지털단지점,2.7,14,"서울 구로구 시흥대로163길 33 주호타워 1층 103호
(지번) 구로동 1129-1",37.48200020873,126.898099733933,02-853-2003,"비프 라구 토스트 (5,100원), 감자 비프 라구 (5,100원), 프렌치 햄치즈 (4,000원), 스크램블 햄치즈 (4,100원), 햄스페셜 토스트 세트 (6,900원), 베이컨 베스트 세트 (7,400원), 햄치즈 토스트 (3,500원), 햄스페셜 토스트 (4,000원), 베이컨 베스트 (4,500원), 베이컨 포테이토 피자 (5,600원), 그릴드 불갈비 (5,200원), 비프 라구 토스트 세트 (8,000원), 감자 비프 라구 세트 (8,000원), 소이 크런치 치킨 세트 (8,200원), 프렌치 햄치즈 세트 (6,900원), 프렌치 스크램블 세트 (7,300원), 스크램블 햄치즈 세트 (7,000원), 스크램블 베이컨 세트 (7,900원), 스크램블 더블모짜 세트 (8,100원), 리얼 양념치킨 세트 (8,100원), 감자 스페셜 세트 (7,900원), 치킨 스페셜 세트 (8,000원), 그릴드 불갈비 세트 (8,100원), 콘치즈 토스트 세트 (7,800원), 햄치즈 토스트 세트 (6,400원), 베이컨 포테이토 피자 세트 (8,500원), 딥치즈 베이컨 세트 (7,700원), 딥치즈 베이컨 포테이토 세트 (8,400원), 햄치즈 포테이토 세트 (7,500원), 프렌치 에그마요 (4,300원)"
오토김밥 고척점,4.0,47,"서울 구로구 경인로47길 14 1층
(지번) 고척동 52-201",37.5002416748291,126.867046354752,,"오토콤비 (11,500원), 스팸콤비 (11,500원), 고추냉이콤비 (11,500원), 오토김밥 (6,000원), 스팸김밥 (6,000원), 고추냉이김밥 (6,000원), 모듬김밥 (3종) (18,000원), 닭강정 (S) (11,000원), 명란마요오니기리 (4,000원), 닭강정 (L) (22,000원)"
서일순대국 구로점,4.0,66,"서울 구로구 구로중앙로 6 1층
(지번) 구로동 142-77",37.4910869367518,126.892776770451,02-855-9833,"순대국 (10,000원), 야채순대 (9,000원), 오소리감투 (18,000원), 머리고기 (18,000원), 모듬 (25,000원), 술국 (중) (30,000원)"
해초랑,3.4,13,"서울 구로구 디지털로 288 대륭포스트타워1차 지하121,122호
(지번) 구로동 212-8",37.4835695693308,126.895502765348,02-6747-4997,"[점심]해초랑특정식 (38,500원), [점심]영광보리굴비정식 (25,000원), 해초고등어한상 (12,000원), 해초건강밥상 (12,500원), 고등어조림 (14,500원), 전복뚝배기 (15,000원), 알탕 (15,000원), 대구탕/지리 (20,000원), 생우럭탕/지리 (18,000원), 활어회덮밥 (16,000원), 활어초밥 (16,000원), [점심]해초랑정식 (29,500원), 갈치조림 (25,000원), [저녁]주방장특선 (58,000원), [저녁]돌도다리전복특선 (75,000원), [저녁]남도특선 (38,000원), [저녁]모둠특선 (48,000원)"
미식가양꼬치,4.6,96,"서울 구로구 디지털로32길 92 미래타워빌딩 1층
(지번) 구로동 1272",37.4826840834852,126.899902506754,02-851-5321,"마라쇼룽샤 (30,000원), 탕수육 (16,000원), 샐러리캐슈넛 (12,000원), 옥수수잣볶음 (12,000원), 닭똥집볶음 (16,000원)"
쭉심 오류동점,4.4,74,"서울 구로구 경인로23길 8
(지번) 오류동 38-1",37.4968070489532,126.844061756641,02-2684-1235,"쭈꾸미 (28,000원), 쭈꾸미 ＋ 삼겹살 (30,000원), 쭈꾸미 ＋ 새우 (30,000원), 355ml 사이다 (2,000원), 355ml 코카콜라 (2,000원), 355ml 환타파인 (2,000원), 340ml 갈아만든배 (2,000원), 날치알 볶음밥 (4,000원), 옥수수콘 (1,000원), 처음처럼 (5,000원), 참이슬 후레쉬 (5,000원), 진로이즈백 (5,000원), 카스 (5,000원), 테라 (5,000원)"
힙스터커피 서울본점,4.3,25,"서울 구로구 경인로33길 15
(지번) 개봉동 139-17",37.4986389671572,126.851970564131,010-9811-9855,"아메리카노 (4,000원), 카페라떼 (5,000원), 카푸치노 (5,000원), 바닐라라떼 (5,500원), 카페모카 (5,500원), 녹차라떼 (5,500원), 차이라떼 (5,500원), 카라멜마끼야또 (6,000원), 핸드드립 (6,000원), 아포가또 (6,000원), 더치 (5,000원), 더치라떼 (6,000원), 오렌지 생과일쥬스 (ICE) (6,000원), 키위생과일주스 (6,000원), 딸기스무디 (5,000원), 사과스무디 (5,000원), 초코프라페 (6,000원), 민트프라페 (6,000원), 쿠키쉐이크 (6,000원), 밀크쉐이크 (6,000원)"
개봉동장어,3.9,33,"서울 구로구 개봉로15길 13
(지번) 개봉동 346-1",37.489844441398,126.855255539335,02-2688-9534,"장어탕 (7,000원), 된장찌개 (4,000원), 잔치국수 (4,000원), 비빔국수 (4,000원), 김치말이국수 (4,000원)"
카페몽글,4.4,28,"서울 구로구 공원로6나길 29-17 1층
(지번) 구로동 30-23",37.5048339012665,126.890858556187,02-854-4620,"아메리카노 (3,000원), 카야버터토스트 (4,000원), 디카페인아메리카노 (4,000원)"
내고향소머리국밥,3.8,94,"서울 구로구 공원로6나길 43-15 1층
(지번) 구로동 29-3",37.5050938110798,126.891608691181,02-852-8465,"소머리국밥 (11,000원), 순대국 (10,000원), 수육 (40,000원), 머리고기 (30,000원), 순대전골 (25,000원)"
할매기름집,2.9,56,"서울 구로구 공원로6가길 49 1층 101호
(지번) 구로동 23-6",37.503419395476,126.889868435257,,"베이컨 김치전 (16,000원), 새우파전 (17,000원), 통감자전 (12,000원), 김밥전 (16,000원), 옥수수전 (12,000원), 모듬전 (19,000원), 산적꼬치전 (11,000원), 동태전 (14,000원), 치즈 계란말이 (13,000원), 계란만두 (10,000원), 수제 떡갈비 & 모닝빵 (14,000원), 두부김치 (14,000원), 오징어숙회 (19,000원), 골뱅이소면 (22,000원), 들깨옹심이수제비 (10,000원), 김치말이국수 (8,000원), 빨간 어묵탕 (7,000원), 옛날도시락 (6,000원), 공기밥 (2,000원)"
고기싸롱 오류점,3.5,67,"서울 구로구 경인로15길 4 101~103호
(지번) 오류동 8-4",,,02-2615-9245,"주먹고기 (가격정보 없음), 수제 돼지 양념구이 (가격정보 없음), 닭갈비 (가격정보 없음), 껍데기 (가격정보 없음), 삼겹살 (가격정보 없음), 떡볶이 (가격정보 없음), 닭강정 (가격정보 없음), 쫄면 (가격정보 없음), 된장찌개 (가격정보 없음)"
이태리부대찌개 구로점,3.6,49,"서울 구로구 디지털로26길 123 지플러스코오롱디지털타워 2층 105,106호
(지번) 구로동 222-31",,,02-6969-7180,"부대찌개 (10,000원), 부대전골 (11,000원), 우삼겹부대전골 (중) (32,000원), 우삼겹부대볶음 (12,000원), 돈가스 (7,000원)"
만나전,4.0,47,"서울 구로구 새말로 102 포스빌 지하1층 123,124호
(지번) 구로동 26",,,02-860-8615,"모듬전 (30,000원), 코다리찜중 (30,000원), 돼지두루치기 (28,000원), 완자전 (17,000원), 낙지볶음 (30,000원), 육전 (19,000원), 감자전 (15,000원), 동태찌개 (25,000원), 닭도리탕 (35,000원)"
함지박,2.9,39,"서울 구로구 경인로 22 1층
(지번) 오류동 108-74",37.4893533227119,126.825220559378,02-2616-4155,"무료배달ㅡ탕수육 1인 세트 (22,000원), 무료배달~탕수육 2인 세트 (27,000원), 무료배달~찹쌀 탕수육 2인 세트 (29,000원), ♥짜장면♥ (7,500원), 간짜장 (9,000원), 짬뽕 (9,000원), 쟁반짜장 (10,000원), 볶음밥 (9,000원), 탕짜면 (14,400원), 탕짬면 (14,400원), 탕순이 (16,200원), ❤️리뷰 작성（약속）짬뽕국물 (100원), ❤️리뷰 작성약속)공기밥 (100원), 깐쇼새우 2인 세트 (35,000원), 양장피 2인 세트 (34,000원), 팔보채 2인 세트 (35,000원), 고추잡채 2인 세트 (35,000원), 유니짜장 (11,000원), 삼선간짜장 (11,000원), 굴짬뽕 (12,000원), ♥삼선짬뽕♥ (13,000원), 삼선고추짬뽕 (13,000원), 고기차돌짬뽕 (13,000원), 삼선차돌짬봉 (13,000원), 참이슬 (4,000원), 카스맥주 (5,000원), 고량주 (6,000원), 연태고량주 소 (15,000원), 연태고량주 중 (25,000원), 이과도주 (4,000원)"
택이네조개전골 구로디지털직영점,2.5,69,"서울 구로구 디지털로34길 27 대륭포스트타워3차 1층 114호
(지번) 구로동 182-4",37.485472620638,126.898223123534,02-856-1470,"조개전골 (2인) (47,000원), 모듬칼국수 (12,000원), 얼큰 모듬 칼국수 (12,000원), 조개 칼국수 (10,000원), 얼큰 조개칼국수 (10,000원)"
방앗간정육식당,4.1,36,"서울 구로구 경인로67길 67-29
(지번) 신도림동 330-51",37.5115123448175,126.888371451283,0503-7151-4883,"소한마리(800g) (84,000원), 돼지한마리(800g) (65,000원), 본갈비살(170g) (25,000원), 등심(170g) (20,000원), 살치살(170g) (24,000원), 부채살(170g) (20,000원), 갈비살(170g) (22,000원), 한돈 삼겹살(180g) (17,000원), 한돈 목살(180g) (17,000원), 한돈 가브리살(180g) (18,000원), 차돌박이(170g) (20,000원), 한우육회(180g) (20,000원)"
진미명가,4.4,18,"서울 구로구 구로중앙로19나길 6 1층
(지번) 구로동 85-23",37.4941501665971,126.888384858431,02-864-0663,"간장 게장 정식 (38,000원), 묵은지생오겹(1인분) (18,000원), 고추장돼지주물럭(1인분) (18,000원), 한우차돌박이(1인분) (38,000원), 한우생등심(1인분) (68,000원)"
대두족발,3.1,505,"서울 구로구 디지털로32길 97-6 1층
(지번) 구로동 1125-10",37.4831031497728,126.900765644388,02-888-3088,"튀김족발 (39,000원), 대두족발 (30,000원), 마늘족발 (33,000원), 매운족발 (33,000원), 일반맛 반 ＋ 매운맛 반 (33,000원), 마늘맛 반 ＋ 매운맛 반 (35,000원), （new）담백한 튀김족발 (32,000원), （new）튀김반＋매운맛반 (35,000원), 부드러운 보쌈 (28,000원), （new）튀김 통불족 (33,000원), （new）담백한 튀김마늘 족발 (35,000원), （new）담백한 튀김보쌈 (30,000원), 대두족발＋보쌈＋과일막국수 (50,000원), 매운족발／마늘족발＋보쌈＋과일막국수 (50,000원)"
행운의집,3.8,45,"서울 구로구 경인로33길 72 1층
(지번) 고척동 273-5",37.5010673858963,126.851061832726,02-6401-9991,"야채튀김우동 (10,000원), 카레우동 (9,500원), 어묵우동 (9,500원), 유부우동 (8,500원), 자루소바 (9,000원), 냉소바 (12,000원)"
심미당,4.9,316,"서울 구로구 새말로 102 신도림포스빌 지하1층 B116~B117호
(지번) 구로동 26",37.5055472165422,126.891336035126,02-854-3455,"곱창국밥 (점심특선) (10,000원), 스지 맑은탕 (점심특선) (10,000원), 스지 떡갈비 (점심특선) (10,000원), 직화 고등어 구이 (점심특선) (10,000원), 제육 불고기 (점심특선) (10,000원), 스지탕 (23,000원), 곱창 전골 (23,000원), 불 스지 (29,000원), 갈치 조림 (23,000원), 고등어 조림 (23,000원), 스지 떡갈비(1인분) (13,000원), 직화 고등어 구이(1인분) (13,000원), 양념 고갈비(1인분) (13,000원), 전골 곱창 추가(1인분) (10,000원), 제육 불고기(1인분) (13,000원), 오징어 불고기(1인분) (13,000원), 볶음밥 (4,000원)"
이자카야토라 오류동점,3.5,26,"서울 구로구 고척로6길 58-1 1층 101호
(지번) 오류동 11",37.4961634418514,126.841945941394,02-2060-1320,"소고기타다끼 (가격정보 없음), 새우튀김 (가격정보 없음), 모듬꼬치 (가격정보 없음), 모둠꼬치 (가격정보 없음), 롱닭꼬치 (가격정보 없음), 염통꼬치 (가격정보 없음), 치킨가라아게 (가격정보 없음), 해물누룽지탕 (가격정보 없음), 토라오뎅탕 (가격정보 없음), 오꼬노미야끼 (가격정보 없음), 새우오꼬노미야끼 (가격정보 없음), 해물야끼우동 (가격정보 없음), 매콤꼬치냄비우동 (가격정보 없음), 바지락술찜 (가격정보 없음), 로제파스타 (가격정보 없음), 로제뇨끼 (가격정보 없음), 돈까스김치나베 (가격정보 없음), 명란구이 (가격정보 없음), 돌솥알밥 (가격정보 없음), 마라전골 (가격정보 없음), 누룽지 (가격정보 없음)"
헤비스테이크 구로디지털단지점,3.5,62,"서울 구로구 디지털로26길 110 동일테크노타운 1층 104호
(지번) 구로동 826",37.4820341980031,126.897707247867,02-3283-3355,"치즈 미트 파스타(기본, 치킨, 함박) (7,900원), 치킨 스테이크(바베큐, 칠리) (9,900원), 더블함박 스테이크 (12,500원), 비프 스테이크(레귤러, 미디엄, 라지) (13,500원), 레인보우 스테이크(비프, 치킨, 함박) (16,500원), 치즈 스테이크(비프, 치킨, 함박) (18,000원), 불고기버터밥 (7,900원), 함박덮밥 (8,900원), 헤비모둠덮밥 (12,900원)"
명품원조대한민족,3.9,35,"서울 구로구 디지털로32나길 17-8 1층
(지번) 구로동 1124-55",37.4842384938602,126.900104629882,02-851-2656,"족뱅이 (35,000원), 족발+마늘족발 (38,000원), 마늘족발 (36,000원), 직화불족 (34,000원), 술국 (10,000원)"
전주식당,4.4,17,"서울 구로구 중앙로6길 50
(지번) 고척동 76-153",37.5000755333012,126.866570315702,02-2686-9254,"대구매운탕 (7,000원), 육개장 (7,000원), 김치찌개 (5,000원), 닭도리탕 (25,000원), 오삼불고기 (20,000원)"
복성루샤부샤부성,4.7,145,"서울 구로구 디지털로32길 97-27
(지번) 구로동 1124-6",37.4837384725133,126.901006424159,02-838-0686,메뉴 없음
포도원삼계탕&닭한마리 구로점,3.3,235,"서울 구로구 가마산로 206 2층
(지번) 구로동 426-91",37.4930122215147,126.884015934389,02-855-7812,"들깨삼계탕 (19,000원), 맑은삼계탕 (19,000원), 흑임자삼계탕 (20,000원), 오이, 아삭이고추 (3,000원), 오이, 매운고추 (3,000원), 공기밥 (1,000원), 깍두기 추가 (1,000원), 코카콜라 335mL (2,000원), 코카콜라제로 335mL (2,000원), 스프라이트 335mL (2,000원), 환타 파인애플 335mL (2,000원), 환타 오렌지 335mL (2,000원), 참이슬 후레쉬 (5,000원), 참이슬 오리지날 (5,000원), 처음처럼 (5,000원), 진로이즈백 (5,000원), 새로 (5,000원), 청하 (6,000원), 카스 (5,000원), 테라 (5,000원), 인삼주 (12,000원)"
소담촌 구로역점,3.6,49,"서울 구로구 구로중앙로 134 신구로자이나인스에비뉴 2층
(지번) 구로동 501",37.4999880723052,126.884098218095,02-6678-8090,"월남쌈 샤브 (15,900원), 월남쌈 버섯샤브 (20,800원), 월남쌈 명품 한우샤브 (23,900원), 월남쌈 스페셜 샤브 (25,000원), 우삼겹구이&샤브 (18,500원)"
길군숯불돼지갈비,4.6,11,"서울 구로구 오리로 1298 1층
(지번) 궁동 282-9",37.4972786774071,126.829547509134,,"길군불백구이(200g) (13,000원), 길군불백정식(1인) (11,000원), 길군제육정식(1인) (11,000원), 길군수제돼지갈비(300g) (15,000원), 생삼겹살(160g) (15,000원), 길군냉삼정식(1인) (12,000원), 불고기전골(1인) (10,000원), 뚝배기불고기 (9,500원), 한우된장찌개 (8,500원), 햄,치즈순두부찌개 (8,500원), 해물순두부찌개 (8,500원), 된장찌개 (6,500원), 공기밥 (1,000원), 화평식 물냉면 (8,000원), 물냉면 (7,000원), 비빔냉면 (7,000원)"
팀홀튼 구로하이엔드점,3.2,74,"서울 구로구 디지털로26길 5 에이스하이엔드타워1차 1층 101호
(지번) 구로동 235-2",37.4816105919768,126.893479312123,070-7450-1013,"콜드브루 (M) (4,500원), 콜드브루라떼 (M) (5,100원), 콜드브루메이플라떼 (M) (5,900원), 블랙커피 (M) (3,900원), 싱글싱글 (M) (3,900원), 더블더블 (M) (3,900원), 트리플트리플 (M) (3,900원), 자스민자몽티 (M) (5,400원), 히비스커스트로피칼티 (M) (5,400원), 그린티라떼 (M) (5,400원), 블랙티라떼 (M) (5,400원), 핫초콜릿 (5,400원), 프렌치바닐라 (5,900원), 시트러스레모네이드 (M) (5,400원), 패션푸르트레모네이드 (M) (5,400원), 아메리카노 (M) (4,000원), 프렌치바닐라라떼 (M) (5,900원), 메이플라떼 (6,200원), 카페라떼 (M) (4,600원), 카페모카 (M) (4,600원), 플랫화이트 (5,500원), 카푸치노 (4,600원), 카라멜라떼 (M) (5,600원), 스패니쉬라떼 (M) (5,600원), 브라운슈가라떼 (M) (5,600원), 오리지널아이스캡 (M) (5,100원), 자바칩아이스캡 (M) (5,900원), 프렌치바닐라아이스캡 (M) (5,900원), 모카아이스캡 (M) (5,600원), 카라멜아이스캡 (M) (5,600원), 스토레비리아이스캡 (6,100원), 망고아이스캡 (6,100원), 초콜릿아이스캡 (6,400원), 시그니처도넛6팩 (14,300원), 팁빗10팩 (7,000원), 메이플치즈멜트 (6,200원), 메이플햄앤치즈멜트 (6,900원), 크리미스파이시치킨멜트 (6,900원), BLT크루아상샌드위치 (6,900원), 메이플치킨베이글 (7,200원)"
땡돌이한우곱창,5.0,33,"서울 구로구 도림로 103 1층
(지번) 구로동 126-28",37.4914808935891,126.894216578627,02-866-0759,"곰창전골 (중) (35,000원), 육회 (25,000원), 모듬곱창 (18,000원), 마늘곱창 (22,000원), 순곱창 (20,000원), 염통 (17,000원), 삼겹살 (13,000원)"
갯벌해물탕,3.0,24,"서울 구로구 디지털로32길 97-27 1층
(지번) 구로동 1124-6",37.4837384725133,126.901006424159,02-853-8114,"산낙지불낙전골 (소) (50,000원), 산낙지찜 (소) (50,000원), 산낙지철판불낙(소) (50,000원)"
이도식당,4.5,6,"서울 구로구 경인로 661 신도림1차푸르지오오피스텔 2층
(지번) 신도림동 337",37.5096619486431,126.887986372819,02-3439-7668,"눈꽃닭갈비 (16,000원), 데리야끼닭갈비 (16,000원), 철판닭갈비 (14,000원), 소곱창구이 (100g) (14,000원), 소고기샤브샤브 (14,000원)"
약초마을,3.9,15,"서울 구로구 가마산로 280 1층
(지번) 구로동 97-2",37.4960795695469,126.891564274155,02-855-9002,"특선메뉴 (150,000원), 죽염삼계탕 (18,000원), 옻삼계탕 (19,000원), 전복삼계탕 (25,000원), 황기백숙 (65,000원), 옻닭 (68,000원), 녹두백숙 (83,000원), 황기오리 (78,000원), 옻오리 (82,000원), 유황오리 (95,000원), 생오리로스 (78,000원), 오리훈제 (68,000원), 오리불고기 (78,000원), 낙지비빔밥 (25,000원), 낙지초무침 (소) (50,000원), 낙지삼계탕 (30,000원)"
신도림닭집 신도림본점,3.2,25,"서울 구로구 공원로6나길 50
(지번) 구로동 41-8",37.504590842854,126.892466124278,070-8159-5421,"한방누룽지백숙 (대) (40,000원), 닭도리탕 (소) (30,000원), 닭볶음 (소) (25,000원), 닭내장탕 (소) (25,000원), 닭발 (15,000원), 닭똥집볶음 (15,000원), 삼계탕 (15,000원), 닭칼국수 (8,000원), 닭계장 (8,000원)"
고기싸롱 개봉사거리점,3.5,35,"서울 구로구 개봉로 127 1층
(지번) 개봉동 353-27",37.4970199471994,126.856199182148,02-6339-0804,"주먹고기 (가격정보 없음), 수제 돼지 양념구이 (가격정보 없음), 닭갈비 (가격정보 없음), 껍데기 (가격정보 없음), 삼겹살 (가격정보 없음), 떡볶이 (가격정보 없음), 닭강정 (가격정보 없음), 쫄면 (가격정보 없음), 된장찌개 (가격정보 없음)"
