이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
전주옛날집,3.1,15,"서울 서초구 강남대로 273 송남빌딩 지하1층
(지번) 서초동 1358-6",37.4875260729748,127.031942504736,02-598-5353,"갈비찜 (60,000원), 낙지삼합 (40,000원), 낙지초무침 (35,000원), 보쌈 (35,000원), 코다리조림 (45,000원), 홍어살함 (40,000원), 낙지볶음 (40,000원), 버섯불고기 (35,000원), 두부김치 (30,000원), 황태당 (25,000원), 해물파전 (25,000원), 보리글비 (20,000원), 홍어무침 (35,000원)"
하오차이,3.4,70,"서울 서초구 효령로 260 정풍빌딩 1층
(지번) 서초동 1459-8",37.4840424529593,127.012634511497,02-523-2700,"작은새우요리 (52,000원), 자연송이 볶음 (72,000원), 하오 차이면 (12,000원), 하오차이 삼선자장면 (9,900원), 하오차이삼선짬뽕 (9,900원)"
태양커피 방배점,4.5,326,"서울 서초구 서초대로25길 55 1층
(지번) 방배동 851-18",37.490194092686,126.992821557098,02-534-8180,"롱블랙 (4,000원), 플랫 화이트 (4,000원), 카페라떼 (4,500원), 바닐라라떼 (4,500원), 카라멜라떼 (4,500원), 클래식 아인슈페너 (5,000원), 태양라떼 (5,000원), 시나몬드라이카푸치노 (5,000원), 콜드브루 라떼 (5,000원)"
우대포 양재점,3.0,667,"서울 서초구 강남대로47길 20 1층
(지번) 서초동 1340-14",37.4887086501145,127.030563974935,0503-7150-8514,"양념소갈비살(170g) (19,000원), 왕갈비(230g) (28,000원), 깍뚝꽃살(150g) (26,000원), 한우육회비빔밥 (점심메뉴) (12,000원), 미나리갈비탕 (점심메뉴) (13,000원), 한우국밥 (점심메뉴) (10,000원), 뚝배기불고기 (점심메뉴) (10,000원), 소고기된장찌개 (점심메뉴) (8,000원), 물냉면 (점심메뉴) (8,000원)"
가츠오,3.9,428,"서울 서초구 서초중앙로20길 21 1층
(지번) 서초동 1658-17",37.492403225914,127.015262273169,02-6338-5154,"쿠로고마 안심흑가츠 (17,000원), 제주흑돼지 안심가츠 (16,000원), 제주흑돼지 등심가츠 (15,000원), 제주흑돼지 안심카츠카레 (18,000원), 제주흑돼지 등심카츠카레 (17,000원), 고보텐냉우동 (12,000원), 제주흑돼지 안심/새우가츠 세트 (18,000원), 제주흑돼지 등심/새우가츠 세트 (16,000원)"
메종엠오 방배본점,4.2,37,"서울 서초구 방배로26길 22 1층
(지번) 방배동 876-41",37.4893112657139,126.994094057735,070-4239-3335,"커피 (4,000원), 아이스커피 (4,500원), 카페오레 (4,500원), 아이스 카페 오레 (5,000원), 홍차 (4,000원)"
부라문,3.5,56,"서울 서초구 남부순환로325길 9
(지번) 서초동 1450-2",37.4817321410906,127.014511066108,02-583-8313,"지삼선 (20,000원), 꿔바로우＋짜장1＋짬뽕1 (32,000원), 소고기마라탕 (13,000원), 마라샹궈 (32,000원), 삼선간짜장 (11,000원), 매운쟁반짜장 (11,000원), 삼선짬뽕 (13,000원), 짬뽕밥 (11,000원), 소고기볶음밥 (10,000원), 게살볶음밥 (13,000원), 꿔바로우（중국식탕수육） (23,000원), 연태구냥 소 (15,000원), 연태구냥 중 (28,000원), 연태구냥 대 (45,000원), 이과두주 (6,000원), 제갈량 250mL (24,000원), 제갈량 500mL (48,000원), 금문고량주 300mL (80,000원), 금문고량주 600mL (150,000원), 칭따오 (9,000원), 하얼빈 (8,000원), 연경맥주 (9,000원), 처음처럼 (5,000원), 진로 (5,000원), 카스맥주 (5,000원), 테라맥주 (5,000원), 장군왕（52%）500mL (58,000원), 양하대곡（38%）375mL (40,000원), 양하대곡（38%）500mL (70,000원), 노주노교（52%）500mL (58,000원)"
까르니브라질그릴,4.3,209,"서울 서초구 방배로 83-9 동화빌딩 5층
(지번) 방배동 909-4",37.4820521221728,126.996654478688,02-598-5066,"스페셜 메뉴 (40,000원), 스테이크 두조각 (17,900원), 슈하스코단품 (21,900원), 슈하스코 무한리필 (35,800원)"
자매수산 본점,2.9,510,"서울 서초구 사평대로56길 12 정경빌딩 1층
(지번) 서초동 1302-40",37.502909683558,127.023035666344,02-536-9292,"대방어회 (0원), 새우구이 (0원), 돌멍게 (30,000원)"
대나무골,2.7,14,"서울 서초구 법원로3길 15 영포빌딩 지하
(지번) 서초동 1709-4",37.4931452299616,127.008837485366,02-533-8410,"장어구이 (40,000원), 갈비찜 (30,000원), 삼합 (30,000원), 대하구이 (30,000원), 철판갈비구이 (40,000원)"
대도식당 강남대로점,,132,"서울 서초구 강남대로 589 멀버리힐스 지하3층
(지번) 잠원동 27-2",37.5144406772564,127.019386390307,02-544-9772,"한우 생등심 (150g) (46,000원), 깍두기 볶음밥 (4,500원), 한우 대패등심(120g) (25,000원), 된장죽 (4,500원), 대도명품 한우육개장 (13,000원), 대도 한우육회(150g) (25,000원), 대도한우 육회비빔밥 (14,000원), 대도한우불고기(140g) (18,000원), 대도 한우맑은곰탕 (15,000원), 열무국수(런치) (10,000원), 열무국수(후식) (5,000원)"
라멘모토 본점,3.7,106,"서울 서초구 신반포로 333 1층
(지번) 잠원동 38-27",37.51093465194,127.02015109878,0507-1346-2370,"츠케멘 (중/대) (11,000원), 모토라멘(돈코츠라멘) (10,000원), 매운라멘 (10,000원), 매운 츠케멘 (중/대) (11,000원), 새우튀김 (7,000원), 유부초밥 (4,000원), 콜라/사이다 (2,000원), 아사히 병맥주 (7,000원), 카스 병맥주 (4,000원), 차슈 (2,000원), 계란 (1,000원)"
육통령 교대직영점,3.6,346,"서울 서초구 반포대로20길 69 지온빌딩 1층
(지번) 서초동 1564-13",37.4887950669684,127.013660090025,0507-1379-8592,"(signature)왕도끼뼈오겹(1대)(500g) (49,000원), 광개토흑돼지원조오겹살(150g) (17,000원), 광개토흑돼지목살(150g) (17,000원), 광개토수제돼지갈비(250g) (18,000원), 광개토흑돼지명품육겹살(150g) (20,000원), 광개토돼지한돈삼겹살(150g) (16,000원), 장수한우꽃등심1++NO9(150g) (49,000원), 장수한우육사시미(150g) (38,000원), 장수한우육회(150g) (35,000원), 시골어머니표참기름육회비빔밥 (15,000원), 숙성김치찌개 (8,000원), 토장찌개 (8,000원), 물/비빔냉면 (8,000원), 갓지은파주향미 (1,500원)"
고깃집열 본점,4.2,"1,389","서울 서초구 서초대로78길 48 송림빌딩 2층
(지번) 서초동 1330-14",37.4934898858962,127.028606363309,,"숙성 삼겹살 (150g) (17,000원), 숙성 목살 (150g) (17,000원), 가브리살 (150g) (17,000원), 오도독갈비 (300g) (17,000원), 한우갈빗살 (100g) (20,000원), 한우육회 (160g) (27,000원)"
유다 서래마을점,3.9,40,"서울 서초구 동광로39길 50 1층
(지번) 반포동 76-1",37.4972083802429,126.999688449691,02-594-6282,"추천사시미 (변동가격), 스페설 야키토리 (변동가격)"
로리스더프라임립,3.8,394,"서울 서초구 서초대로 411 GT타워 3층
(지번) 서초동 1317-23",37.4981083450113,127.025922653572,02-590-2800,"캘리포니아 컷 (69,000원), 잉글리시 컷 (80,000원), 로리 컷 (95,000원), 다이아몬드 짐 브래디 컷 (128,000원), 비프 보울 컷 (158,000원), 프렌치 프라이（레귤러 컷） (7,000원)"
서초해물찜,4.0,35,"서울 서초구 서초중앙로24길 27 지파이브센트럴프라자 지하1층
(지번) 서초동 1685-8",37.4954109950647,127.016402306519,02-577-6465,"해물찜(소) (69,000원), 아구찜(소) (69,000원), 해물전 (20,000원), 바지락칼국수 (10,000원), 들깨수제비(계절) (12,000원), 새알팥죽 (12,000원), 만두 (10,000원), 냉콩국수(계절) (12,000원)"
무월식탁 파미에스테이션점,2.6,480,"서울 서초구 사평대로 205 2층 FP215호
(지번) 반포동 118-3",37.5044921229104,127.007845270854,02-6282-3215,"한방바베큐보쌈 (12,800원), 간장새우덮밥 (13,500원), 옛날소불고기쌈밥 (13,500원), 보쌈비빔국수 (13,000원), 제주흑돼지제육쌈밥 (12,800원), 벌교꼬막비빔밥 (12,000원), 낙지삼겹살덮밥 (11,800원), 토마토고추장비빔밥 (11,500원), 수제돈까스 (11,000원)"
동달식당 강남본점,3.1,39,"서울 서초구 서운로 133
(지번) 서초동 1322-12",37.4953754900311,127.024716813372,02-3471-9700,"동달생갈비 (150g) (15,000원), 동달양념갈비 (150g) (15,000원), 동달속풀이김치찌개 (8,000원), 항정살 (150g) (17,000원)"
마루심 반포점,4.1,276,"서울 서초구 고무래로10길 10 청구빌딩 1층
(지번) 반포동 54-10",37.5019008082159,127.010461168238,02-592-8998,"(상)히쯔마부시 (39,000원), 마루심무지개SET (55,000원), (특)히쯔마부시 (53,000원), 미니히쯔마부시 (25,000원), 장어고무스비 (24,000원), 우나동 (39,000원), 우나동(특) (53원), 장어한마리정식 (39,000원), 돈까스 덮밥 (9,000원), 모듬회 (대) (49,000원), 모듬회 (중) (33,000원), 새우튀김정식 (21,000원), 초밥 정식 (28,000원), 회정식 (35,000원), 어린이셋트 (21,000원), 장어소스구이 두 마리 (76,000원), 장어롤 (17,000원), 도둠 튀김 (22,000원), 가자미 튀김 (9,000원)"
삿뽀로 서초점,3.4,34,"서울 서초구 서초중앙로 195 경복궁빌딩 5층
(지번) 반포동 44-5",37.4991832254072,127.012022652853,02-3477-5544,"도미머리조림 (37,000원), 보리굴비 정식 (33,000원), 특스시 (37,000원), 양념갈비살구이(330g) (37,000원), [디너] 모듬사시미 정식 (62,000원)"
하피덕,4.3,2,"서울 서초구 양재천로 135-4 1층
(지번) 양재동 89-6",37.479069595707,127.042188522937,,"고르곤졸라 피자 (22,000원), 페퍼로니 피자 (22,000원), 버팔로 윙과 감자튀김 (17,000원)"
화차이,4.2,23,"서울 서초구 남부순환로356길 26 2층
(지번) 양재동 11-87",37.4837229564462,127.037905407615,02-577-1889,"유니짜장 (9,000원), 쟁반짜장 (11,000원), 짬뽕 (10,000원), 볶음밥 (10,000원), 사천식 게살 볶음밥 (11,000원), 잡채밥 (11,000원), 해물덮밥 (11,000원), 가지덮밥 (11,000원), 탕수육 (20,000원), 팔보채 (35,000원), 간짜장 (10,000원), 수제비짬뽕 (11,000원), 통낙지 해물짬뽕 (13,000원), 나가사키 짬뽕 (11,000원), 해물우동 (11,000원), 짜장소스 (5,000원), 크림짬뽕 (11,000원), 마파두부밥 (11,000원), 짬뽕밥 (10,000원), 모듬버섯덮밥 (11,000원), 유산슬밥 (16,000원), 잡탕밥 (16,000원), 사천탕수육 (20,000원), 깐풍육 (20,000원), 라조육 (22,000원), 동파육 (30,000원), 찹쌀탕수육 (25,000원), 고추잡채 (27,000원), 깐풍기 (22,000원), 라조기 (24,000원)"
메이탄 강남점,3.6,76,"서울 서초구 서초대로73길 54 서초동오피스텔 2층 210~214호
(지번) 서초동 1309-1",37.5020135169887,127.024071206653,02-535-6686,"런치스페셜(사랑) (30,000원), 런치스페셜(성공) (35,000원), 메이탄짜장 (8,000원), 알짬뽕 (14,000원), XO볶음밥 (12,000원)"
무아국수,4.2,75,"서울 서초구 강남대로55길 9-15
(지번) 서초동 1327-17",37.4947410058122,127.027930159682,02-523-3335,"도토리묵 (15,000원), 오뎅탕 (18,000원), 낙지해물탕 (28,000원), 두부김치 (18,000원), 골뱅이무침 (30,000원), 돼지숙주볶음 (17,000원), 냉채족발편육 (30,000원), 보쌈 (중) (26,000원), 굴보쌈 (46,000원), 삼합 (46,000원), 생굴 (28,000원), 굴전 (20,000원), 생감자파전 (18,000원), 김치고기전 (16,000원), 보쌈정식 (점심특선) (8,500원), 소고기국밥 (7,500원), 떡만두국 (7,500원), 비빔국수 (6,500원), 멸치국수 (6,500원), 두부국수 (7,500원), 소고기부추비빔밥 (점심특선) (8,500원)"
더 리버사이드 호텔 뷔페 더 가든키친,3.2,573,"서울 서초구 강남대로107길 6 더리버사이드호텔 1층
(지번) 잠원동 6-1",37.5185690119498,127.018084229986,02-6710-1133,"주중점심 (성인) (66,000원), 주중저녁 (성인) (88,000원), 주말및 공휴일 (성인) (88,000원), 주중점심 (소인) (33,000원), 주중저녁 (소인) (44,000원), 주말 및 공휴일 (소인) (44,000원)"
청류벽,3.2,487,"서울 서초구 서초대로74길 29 1층 105호
(지번) 서초동 1327-29",37.49494258899,127.027426341397,02-2055-1191,"제복쟁반 (88,000원), 보쌈 (소) (50,000원), 양지온반 (14,000원), 육개장 (12,000원), 들기름막국수 (12,000원), 물막국수 (12,000원), 비빔막국수 (12,000원), 감자전 (12,000원), 늙은호박전 (9,000원), 군만두(겨울) (12,000원), 떡만두국(계절) (12,000원), 만두국(계절) (12,000원), 보쌈(대) (60,000원), 보쌈(소) (50,000원), 고기완자전 (12,000원)"
청계산장수촌,2.7,58,"서울 서초구 원터5길 14
(지번) 원지동 397-6",37.4429444642385,127.057470625712,02-577-5071,"토종닭누릉지백숙 (60,000원), 토종닭볶음탕 (60,000원), 한방토종닭백숙 (65,000원), 녹두죽토종닭백숙 (65,000원), 옻토종닭 (68,000원)"
낙천정,3.9,3,"서울 서초구 효령로49길 19
(지번) 서초동 1531-3",37.4847721516939,127.010118674975,02-3474-8232,"고급스러운 정식 (50,000원), 낙천정 스페셜메뉴 (28,000원), 사랑스러운 정식메뉴 (33,000원), 스트레스푸는 메뉴 (23,000원), 행복한 정식 (20,000원), 성공의 정식 (40,000원)"
신사고집,4.3,29,"서울 서초구 나루터로 70 영서빌딩 1층 101호
(지번) 잠원동 19-5",37.5153529303454,127.017751581004,02-3443-8292,"삼겹살 (200g) (18,000원), 목살 (200g) (18,000원), 가브리살 (150g) (18,000원), 항정살 (150g) (19,000원), 갈매기살 (150g) (18,000원), A set (56,000원), B set (62,000원), 해물된장찌개 (8,000원), 열무냉면 (7,000원), 고집쫄면 (6,000원), 날치알 철판볶음밥 2人 (11,000원), 치즈사리 추가 (1,000원)"
주나수산,2.7,223,"서울 서초구 서초대로77길 45 실버타운오피스텔 1층 101~104호
(지번) 서초동 1308-4",37.5017093493239,127.024883450255,02-595-9742,"시그니처 한상차림 (2인) (68,900원), 시그니처 한상차림 (4인) (88,900원), 우광이(우럭+광어) (48,900원), 광연이(광어+연어) (48,900원), 봄도다리 세꼬시 (48,900원), 모듬 막회 (44,800원), 스페셜 사시미 (129,000원), 단새우 사시미 (49,000원), 해초 품은 해삼 (29,800원), 해초 품은 전복 (29,800원), 바다 품은 멍게 (24,800원), 미나리 낙지전 (19,800원), 고추 유린기 (25,000원), 해초 품은 소라 (29,800원), 우럭 (45,000원), 연어 (38,900원), 대광어 (45,000원), 우연이(우럭+연어) (48,900원)"
중식당표량,3.1,92,"서울 서초구 서운로 133 2층
(지번) 서초동 1322-12",37.4953754900311,127.024716813372,010-3086-8998,"소고기안심덮밥 (23,000원), 잡채밥 (13,000원), 새유볶음밥 (9,000원), X.O볶음밥 (13,000원), 유산슬밥 (15,000원), 특선해물잡탕밥 (18,000원), 어향가지덮밥 (13,000원), 모듬버섯덮밥 (13,000원), 마파두부덮밥 (12,000원), 부추고기군만두(5개) (10,000원), 부추찐만두(5개) (10,000원), 야채군만두(6개) (8,000원), 춘권파조(4개) (10,000원)"
두배족발,3.9,10,"서울 서초구 서운로6길 26 1층
(지번) 서초동 1364-39",37.4855360426104,127.030825791222,02-3471-0079,"일반족반 （대） (48,000원), 반반족발 （대） （일반족발＋매운족발） (48,000원), 매운족발 （대） (48,000원), 일반족발（중） (43,000원), 반반족발 （중）（족발＋매운족발） (43,000원), 매운족발（중） (43,000원), 일반족발（소） (38,000원), 반반족발 （소）（족발＋매운족발） (38,000원), 매운족발（소） (38,000원), 냉채족발 (40,000원), 일반족발 고기추가（1인족） (24,500원), 매운족발 고기추가（1인족） (24,500원), 해물부추전 (18,000원), 쟁반국수 (18,000원), 주먹밥 (6,000원), 콩나물국 추가 (1,000원), 반찬세트 추가 (1,500원), 공기밥 (1,500원), 콜라 355mL (1,500원), 사이다 355mL (1,500원), 탐스제로 오렌지 355mL (1,500원), 펩시콜라 1.5L (4,500원), 계란찜 (6,000원), 녹두빈대떡 (14,000원)"
오감쭈꾸미,3.2,949,"서울 서초구 방배천로 12-11 1층
(지번) 방배동 450-9",37.4775584218594,126.983618780623,02-522-1566,"쭈꾸미생삼겹 (18,000원), 쭈꾸미차돌 (18,000원), 쭈꾸미통삼겹 (19,000원), 생삼겹구이와 쭈꾸미 SET (22,000원), 숙성생삼겹 (17,000원)"
쓰리버즈 센트럴시티점,3.3,285,"서울 서초구 사평대로 205
(지번) 반포동 118-3",37.5044921229104,127.007845270854,02-6052-0104,"봉골레 링귀니 (19,000원), 스칼렛 요한슨 알리오 올리오 (19,000원), 살치살 스테이크 (200g) (36,000원), 채끝 등심 스테이크 (200g) (49,000원)"
봉피양 양재점,3.0,68,"서울 서초구 강남대로 283 남성빌딩 1층
(지번) 서초동 1357-33",37.4884670563682,127.031716760946,02-522-9291,"봉피양 평양냉면 (16,000원), 한우양곰탕 (21,000원), 자연산 숙성도미회 (60,000원), 한우채끝등심(100g) (59,000원), 돼지목심본갈비 (270g) (36,000원), 한우암소양념갈비(200g) (59,000원)"
어진,3.9,58,"서울 서초구 강남대로18길 15-11
(지번) 양재동 242-4",37.4724602397337,127.039581083791,02-2058-2933,"생멸치세트 (70,000원), 도시 숙회 (25,000원), 오징어회덮밥 (20,000원), 생멸치구이 (20,000원), 생멸치조림 (25,000원), 생멸치회무침 (35,000원), 안주물회 (50,000원), ICE 세꼬시(중) (30,000원), 전어회 (30,000원), 전어구이 (30,000원), 도치알탕 (30,000원), 도치두루치기 (35,000원), 해초비빔밥 (9,000원), 망치매운탕 (10,000원), 세꼬시회덮밥 (15,000원), 세꼬시물회 (15,000원), 오징어물회 (20,000원), 오징어 두루치기 (10,000원), 새치구이 (17,000원), 도루묵찜(중) (35,000원), 곰치국(1인) (20,000원), 피문어 숙회 (35,000원), 도루묵구이 (35,000원), 감자전 (20,000원), 오징어 통찜 (30,000원), 전복물회 (17,000원), 오징어두루치기(소) (20,000원)"
사가라멘 강남역점,4.1,183,"서울 서초구 서초대로77길 9 누드죤빌딩 1층 102호
(지번) 서초동 1317-11",37.49858941826,127.026213341634,02-535-6775,"돈코츠라멘 (9,000원), 카라이멘 (9,500원), 돈코츠 차슈라멘 (11,000원), 가츠동 (8,500원), 애비동 (9,000원), 교자 (4,500원), 새우튀김 (6,500원)"
꼬미다큐큐큐,4.7,260,"서울 서초구 강남대로12길 41 1층 101호
(지번) 양재동 322-2",37.4707391777254,127.041025124074,070-4010-3197,"카넬로네스(2조각) (16,000원), 미트볼&감자튀김 (21,000원), 미트볼파스타 (16,000원), 버섯크림파스타 (17,000원), 감바스오일파스타 (17,000원), 스패니쉬문어파스타 (18,000원), 통오징어크림리조또 (18,000원), 뽈뽀 (34,000원), 단호박스프 (10,000원), 부라타샐러드 (12,500원), (추가메뉴)감자튀김 (6,500원), (추가메뉴)미트볼(1조각) (3,000원), (추가메뉴)카넬로네스(1조각) (8,000원)"
한상차림 코다리명가 양재점,3.9,31,"서울 서초구 마방로2길 26 1-2층
(지번) 양재동 241-7",,,02-577-3367,"매콤명태조림(점심특선) (12,000원), 매콤명태조림(2인) (35,000원), 매콤시래기명태조림(2인) (38,000원), 모듬생선구이(2인) (35,000원), 문어숙회 (40,000원), 매콤단호박명태갈비(2인) (40,000원), 매콤명태문어조림(2인) (58,000원), 코닭(2인) (45,000원), 돼지갈비볶음(2인) (30,000원), 잎새왕만두 (7,000원), 영양돌솥밥 (3,000원)"
만다린,3.7,55,"서울 서초구 방배로6길 10-15 1,2층
(지번) 방배동 1020-2",37.478484171758,127.000609943539,02-581-3366,"삼선짬뽕 (14,000원), 탕수육(소) (20,000원), 짜장면 (9,000원), 유산슬밥 (18,000원), 삼선백짬뽕 (14,000원), 삼선고추짬뽕 (14,000원)"
