이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
정담은보쌈 신림점,3.9,257,"서울 관악구 남부순환로 1661
(지번) 봉천동 959-4",37.4852197511771,126.935393665372,02-888-8401,"보쌈 (33,000원), 오리보쌈 (33,000원), 제주흑돼지보쌈 (46,000원), 문어보쌈 (56,000원), 새싹쟁반국수 (9,000원), 회보쌈 (45,000원), 파전 (18,000원), 짝꿍세트 2人 (40,000원), 친구세트 3人 (52,000원), 가족세트 4人 (75,000원), 정담은세트（모임추천） (106,000원), 고기 추가 (15,000원), 회（가오리）추가 (15,000원), 문어 추가 (30,000원), 공기밥 (1,000원), 콜라 355mL (2,000원), 사이다 355mL (2,000원), 배추김치추가 ／ 최대 2개까지 가능 (5,000원), 무김치추가 ／ 최대 2개까지 가능 (5,000원), 파김치추가 ／ 최대 2개까지 가능 (5,000원), 야채쌈 ／ 최대 2개까지 가능 (3,000원), 느린식혜 500ml (4,000원)"
마뇨떡볶이,4.2,201,"서울 관악구 신원로 35 삼모더프라임타워 2층
(지번) 신림동 1638-1",37.4823122359729,126.929023376476,02-873-6262,"세트1 (13,000원), 세트2 (13,000원), 세트3 (13,000원), 세트4 (13,000원), 김치말이국수 (7,500원), 세트A (13,000원), 세트B (14,000원), 세트C (13,000원), 세트D (14,000원), HOT）돈까스4PCS＋돈까스소스 (10,000원), 등심돈까스 (3,000원), 치즈돈까스 (3,500원), 생선까스 (4,000원), 통고추튀김 (1,500원), 게살튀김 (1,000원), 모듬튀김 (6,000원), 버터갈릭 맛감자 (4,500원), 마카로니샐러드 (3,000원), 돈까스소스 (1,000원), 타르타르소스 (500원), 떡볶이 2인용（조리） (8,500원), 떡볶이 2인용（비조리） (4,900원)"
원조민속순대타운,3.2,372,"서울 관악구 신림로59길 14 2,3층
(지번) 신림동 1640-31",,,,"원조백순대 (21,900원), 백곱창（곱창만 주문시） (25,900원), 순대곱창볶음 (21,900원), 곱창볶음（곱창만 주문시） (25,900원), 사이다 355mL (2,000원), 콜라 500mL (2,000원)"
셰프박명주브라더,3.3,263,"서울 관악구 관악로14길 42 1층
(지번) 봉천동 1604-29",37.4787132092278,126.954787275535,02-882-9411,"이태리 치킨스튜 (2인) (32,000원), 토마토갈릭 치킨스튜 (2인) (34,000원), 타이 치킨스튜(2인) (34,000원)"
멕스칸즉석햄버거,3.4,133,"서울 관악구 당곡길 9 1층
(지번) 봉천동 698-28",37.489749846541,126.928822191454,02-884-0280,"떡오뎅볶이 (1인분) (3,500원), 오뎅볶이 (1인분) (3,500원), 떡오뎅+사리 (1인분) (3,500원), 오뎅+사리 (1인분) (3,500원), 떡오뎅쫄면라면+사리 (1인분) (5,000원), 떡오뎅+사리2 (2인분) (6,800원), 떡오뎅+사리3 (2인분) (7,900원), 떡오뎅+사리3 (3인분) (10,200원), 떡오뎅+사리4 (3인분) (11,300원), 떡오뎅+사리4 (4인분) (13,600원), 떡오뎅+사리5 (4인분) (14,700원), 멕스칸버거 (1,500원), 애그버거 (2,000원), 치즈버거 (2,000원), 특버거 (2,500원)"
해태식당,3.9,29,"서울 관악구 청룡1길 33 1층
(지번) 봉천동 883-8",37.4812382481402,126.948113779028,02-885-5398,"연포정식 (25,000원), 산낙지정식 (25,000원), 낙지무침 (25,000원), 낙지전골 (25,000원), 낙지볶음 (25,000원), 낙지비빔밥 (10,000원), 낙지탕탕 (15,000원), 갈낙탕 (25,000원), 낙지호롱구이 (35,000원), 산낙지한접시 (25,000원), 낙지죽 (25,000원), 낙지육회 (25,000원)"
24시 옛날농장,3.3,13,"서울 관악구 봉천로 262 1층
(지번) 신림동 1427-4",37.4880733246769,126.930152486749,,"농장한우한마리 (79,000원), 한우생등심 (36,000원), 부채살 (29,000원), 차돌박이 (18,000원), 소갈빗살 (20,000원), 명품소양념갈비(1대) (38,000원), LA양념갈비 (26,000원), 한우육회 (25,000원), 버섯생불고기 (20,000원), 명품수제돼지갈비 (18,000원), 국내산통삼겹살 (18,000원), 생고기대패삼겹살 (16,000원), 통목살 (17,000원), 한라황제살 (18,000원), 갈비탕 (13,000원), 명품양평해장국 (10,000원), 꼬막무침 (18,000원), 간장게장정식 (1인분) (12,000원), 간장게장한접시 (17,000원), 자가제면냉면(물/비빔) (10,000원)"
오술차 사당역점,4.4,91,"서울 관악구 과천대로 955 3층
(지번) 남현동 1060-11",37.4759416445717,126.981163275417,02-588-5009,"셰프의불삼겹 (5,900원), 빙하열무국수 (5,900원), 곱창술국 (5,900원), 중화고추잡채 (5,900원), 프라이드감자 (5,900원)"
숙이네조개전골 서울대입구점,4.4,260,"서울 관악구 관악로16길 41 1층
(지번) 봉천동 1601-11",37.479846554903,126.95493458723,02-878-4645,"소소한전골 (28,000원), 조개전골 (소) (42,000원), 조개전골 (중) (52,000원), 조개전골 (대) (68,000원), 소소한 조개구이 (35,000원), 조개구이 (소) (42,000원), 조개구이 (중) (52,000원), 가리비전골 1인분 (19,500원)"
제주은갈치,3.2,24,"서울 관악구 관악로 139
(지번) 봉천동 1590-7",37.4776419425511,126.951905560484,02-884-7010,"갈치조림 (14,000원), 갈치구이 (14,000원), 고등어조림 (11,000원), 회무침 (45,000원), 한치물회 (12,000원)"
모힝비스트로,3.9,185,"서울 관악구 남부순환로226길 36 2층
(지번) 봉천동 1598-6",37.479066091973,126.953516516483,02-873-5164,"립아이스테이크 (500g 기준) (65,000원), 격식을 갖춘 한끼 (46,000원), 육식가 세트 (54,000원), 모힝 시그니처 플래터 (28,000원), 지글지글 게살 치즈 크림 파스타 (16,000원), 만조 샐러드 (18,000원), 채끝등심 스테이크 크림 리조또 (23,000원)"
돈뼈락연탄갈비,3.9,107,"서울 관악구 남부순환로 1835-26 1층
(지번) 봉천동 1666-26",37.4812228888581,126.95410909148,02-887-5579,"돼지갈비(250g) (17,000원), 뼈삼겹(180g) (17,000원), 삼겹살(180g) (17,000원), 돼지껍데기 (10,000원), 냉면(물/비빔) (7,000원), 된장국 (1,000원)"
들깨향장수밀,4.4,63,"서울 관악구 봉천로 355 1층
(지번) 봉천동 943-4",37.4844827083791,126.939794723888,02-882-8443,"들깨칼국수 (10,000원), 바지락칼국수 (10,000원), 얼큰이칼국수 (10,000원), 오징어김치전 (15,000원), 오징어부추전 (15,000원), 왕만두 (9,000원), 배추김치 (2,000원), 열무김치 (2,000원), 배추김치1kg (15,000원), 열무김치1kg (15,000원), 보리공기밥＋고추장＋참기름 (2,000원), 청양고추 (1,000원), 콜라 500mL (2,000원), 사이다 500mL (2,000원), 환타 500mL (2,000원), 장수막걸리 (4,000원)"
소년의레시피,4.0,92,"서울 관악구 신원로 26 동부아파트 상가 1층 128호
(지번) 신림동 1695",37.4811549763764,126.928270805228,02-866-1628,"달:깔죠네 피자 (16,000원), 뚝배기 (13,000원), 케세라세라 (13,000원), 알리오올리오 (11,000원), 해산물 오일 (13,000원)"
청국장과보리밥 봉천점,4.5,124,"서울 관악구 관악로24길 80 1층
(지번) 봉천동 19-3",37.4860942781606,126.957974303414,02-878-8858,"청국장과 보리밥 (10,000원), 청국장과 두루치기정식(2인이상) (15,000원), 청국장과 수육정식(2인이상) (17,000원), 청국장과 쭈꾸미정식(2인이상) (17,000원), 청국장과 떡갈비정식 (15,000원)"
비엔나커피하우스 신림점,3.8,43,"서울 관악구 신림로 363 1~3층
(지번) 신림동 1431-12",37.4866603416892,126.928906419704,02-875-1683,"아메리카노 (프리미엄) (Regular) (5,500원), 카페라떼 (Regular) (4,800원), 아인슈페너 (Regular) (5,500원), 후르츠심포니 에이드 (Regular) (5,000원), 베일리스 라떼 (8,800원), 깔루아 모카 (8,000원)"
엄마가,5.0,9,"서울 관악구 신림로 280
(지번) 신림동 1641-69",37.4795832636001,126.931470854766,010-9119-2634,"팔도육면 (8,500원), 일반쫄면 (6,500원), 쫄짬뽕 (6,500원), 야채비빔만두 (7,500원), 밥에계란덮 (6,500원), 김치볶음밥 (7,500원), 매운불쫄 (6,500원), 간쫄면 (6,500원), 매운우동 (5,500원), 냄비우동 (5,000원), 치즈계란말이 (8,000원), 참치김밥 (4,000원), 김밥 (3,000원)"
쭈꾸미,3.4,29,"서울 관악구 신림로 359
(지번) 신림동 1431-16",37.4863376072077,126.929067283516,02-888-3839,"신 치즈 쭈꾸미 （쭈꾸미 300g） (16,000원), 신 쭈삼 （쭈꾸미 150g ＋ 삼겹살 100g） (15,000원), 해물파전 (15,000원), 뼈 해장국 (10,000원), 뼈감자탕 (30,000원), 뼈해장국 (10,000원), 신 쭈꾸미＋볶음밥 （쭈꾸미 300g） (18,000원), 신 쭈삼＋볶음밥 （쭈꾸미 150g ＋ 삼겹살 100g） (19,000원), 뼈해장국（특대） (18,000원), 신 쭈꾸미 （쭈꾸미 300g） (14,000원), 해물파전 (15,000원), 신 야채 쭈꾸미 （쭈꾸미 300g） (16,000원), 뼈해장국（특대） (18,000원), 사이다 500mL (2,500원), 콜라 500mL (2,500원), 제로콜라 (2,500원), 제로사이다 (2,500원), 공기밥 추가 (1,000원), 계란찜（중） (4,000원), 계란찜（대） (6,000원), 야채쌈모듬（소） (2,000원), 야채쌈모듬 (3,000원)"
시골집,3.8,213,"서울 관악구 낙성대로 22-7
(지번) 봉천동 1625-5",37.476864337445,126.95846809511,02-874-7333,"제육쌈밥 (11,000원), 오징어제육 쌈밥정식 (14,000원), 버섯소불고기 쌈밥정식 (15,000원), 생삼겹살 쌈고기구이 (16,000원), 차돌박이 쌈고기구이 (18,000원)"
파스쿠찌 센트로서울대점,3.6,36,"서울 관악구 관악로 1 서울대학교 사범대학 간이식당 111동
(지번) 신림동 산 56-1",37.4662872666604,126.94815644252,02-882-8497,"아메리카노 (4,500원)"
대원갈비,3.1,968,"서울 관악구 신림로67길 5
(지번) 신림동 1432-68",37.4860774134975,126.928946319973,02-883-3532,"돼지갈비 (1인분) (14,000원), LA갈비 (1인분) (19,000원), 생등심 (1인분) (22,000원), 생삼겹살 (1인분) (16,000원), 버섯불고기 (1인분) (14,000원)"
고명집,3.6,79,"서울 관악구 봉천로 482 2층
(지번) 봉천동 858-1",37.481736366578,126.953399991265,02-883-5988,"참숯닭갈비 (250g) (15,000원), 손사골칼국수 (9,000원), 바지락칼국수 (9,000원), 물냉면 (여름) (9,000원), 비빔냉면(여름) (9,000원)"
골목끝자락,4.4,183,"서울 관악구 봉천로53길 28 1층
(지번) 봉천동 62-6",37.4830588312195,126.954463102864,0507-1342-4818,"수비드닭도리탕 (32,000원), 수비드치즈닭볶음탕 (36,000원), 생생 감자전 (6,000원), 수비드모짜체다닭볶음탕 (30,008원), 넙적당면사리 (2,000원), 면떡사리 (2,000원), 모짜치즈듬북 (4,000원), 양푼이볶음밥 (3,000원), 참지마요주먹밥 (4,000원)"
인생고기 신림역점,4.1,"1,837","서울 관악구 남부순환로 1597-2
(지번) 신림동 1433-59",37.4844127819337,126.928170001683,02-883-9279,"14일 숙성육즙목살(180g) (15,000원), 14일 숙성정가브리살(180g) (15,000원), 14일 숙성특삼겹살(180g) (15,000원), 14일 숙성본항정살(150g) (15,000원), 14일 투뿔한우채끝등심(150g) (36,000원)"
남도숯불고기창고,4.5,41,"서울 관악구 봉천로 397-1 1층
(지번) 봉천동 924-40",37.4832961131609,126.944269296122,02-883-2004,"세트1 (1200g) (74,000원), 한상차림 A (900g) (40,000원), 한상차림 B (900g) (38,000원), 서서갈비 (250g) (14,000원), 한우육회 (200g) (25,000원)"
팔각도 서울대입구역점,4.7,97,"서울 관악구 남부순환로226길 12 1층
(지번) 봉천동 1599-1",37.4800878463146,126.953771511314,02-888-8822,"비빔 칼국수 (가격정보 없음), 숯불 닭갈비 (가격정보 없음), 닭 연골 (가격정보 없음), 닭 목살 (가격정보 없음), 닭 안창살 (가격정보 없음), 게라면 된장전골 (가격정보 없음), 매콤 닭철판볶음밥 (가격정보 없음), 짬뽕 칼국수 (가격정보 없음), 냉 메밀국수 (가격정보 없음), 해물 순두부찌개 (가격정보 없음), 고소한 콘치즈 (가격정보 없음), 날치알 주먹밥 (가격정보 없음)"
백산식당,4.5,146,"서울 관악구 관악로14길 60
(지번) 봉천동 1613-2",37.4784495907862,126.955784259063,02-877-8271,"삼겹살 (170g) (12,000원), 흑돼지 짜글이 (6,000원), 차돌 청국장 (6,000원), 골뱅이 비빔국수 (5,000원), 날치알 볶음밥 (3,000원), 콘치즈 볶음밥 (4,000원)"
십원집 신림점,4.6,"1,248","서울 관악구 신림로 354
(지번) 신림동 1424-19",37.4859846659272,126.929945820012,02-877-1995,"파불고기 (200g) (12,000원), 고추장불고기 (200g) (12,000원), 초벌삼겹살 (180g) (12,000원)"
발루토,3.4,71,"서울 관악구 신림로23길 28 1-3층
(지번) 신림동 1524-5",,,02-875-1155,"아메리카노(싱글오리진커피) (5,000원), 카페라떼(싱글오리진커피) (5,500원), 카푸치노(싱글오리진커피) (5,500원), 아메리카노(블렌딩커피) (4,000원), 카페라떼(블렌딩커피) (4,500원), 카푸치노(블렌딩커피) (4,500원), 콜트브루 (5,000원), 콜드브루라떼 (5,500원), 레몬에이드 (5,500원), 오렌지에이드 (5,800원), 아인슈페너 (5,100원), 유기농 호지차라떼 (5,500원), 아이스크림알차라떼 (6,300원), 카카오초콜릿라떼 (5,500원), 유기농녹차 (6,000원), 얼그레이 (6,000원), 시나온클럽 (6,000원), 에레몬그라스 (4,000원), 아이스크림딸기라떼 (6,000원), 딸기라떼 (5,000원), 민트초코라떼 (5,800원), 유기농허브차 (6,000원)"
황홀경,3.7,279,"서울 관악구 관악로14길 37 지하1층
(지번) 봉천동 1603-20",37.4789451487094,126.954603642863,02-6449-7362,"아메리카노 (4,500원), 플랫화이트 (5,000원), 카페라떼 (5,500원), 수제바닐라라떼 (6,000원), 흑임자라떼 (6,000원), 아인슈페너 (6,000원), 페퍼민트 (7,000원), 캐모마일 (7,000원), 웨딩임페리얼 (8,000원), 얼그레이 (7,000원), 블랙라떼 (6,500원), 로얄밀크티 (6,000원), 말차라떼 (6,000원), 애플민트아이스티 (7,000원), 복숭아에이드 (6,500원), 아이스크림라떼 (6,500원), 황홀경라떼 (7,000원), 환휼경 토스트 (8,500원), 더치베이비 시나몬 (9,900원), 사과에이드 (6,500원)"
맥주는별책부록,3.7,109,"서울 관악구 관악로 155 지하1층
(지번) 봉천동 864-1",37.4791673332663,126.952082762624,02-878-1127,"순살치킨(순살,간장,양념,치즈) (12,900원), 크리스피 치킨 (14,000원), 크리스피 양념치킨 (15,000원)"
종가대박집 낙성대점,3.6,82,"서울 관악구 남부순환로 1964 1층
(지번) 봉천동 1656-22",37.475498079599,126.966840515554,02-888-5425,"무한리필(성인) (14,500원), 무한리필(초등생) (8,000원), 무한리필B(성인) (16,000원), 무한리필B(초등생) (8,500원), 냉면 (4,000원)"
퍼블리코타코,4.1,109,"서울 관악구 관악로14길 106 1층
(지번) 봉천동 1626-12",37.4776590310772,126.958221645597,02-871-6282,"치즈 프라이즈 (11,000원), 칠리 프라이즈 (13,000원), 초리소 타코 (10,000원), 치킨 타코 (10,000원), 쉬림프 타코 (11,000원), 치킨 퀘사디아 (13,000원), 까르네아사다 타코 (10,000원), 까르니타스 타코 (10,000원), 부리또볼 (16,000원), 과카몰레나초 (10,000원)"
텐동요츠야,3.7,454,"서울 관악구 관악로14길 71 2층
(지번) 봉천동 1612-40",37.4784470841365,126.956556553762,,"에비죠텐동 (14,500원), 스폐샬텐동 (17,500원), 토큐죠텐동 (15,500원), 전복텐동 (15,500원), 에비텐쥬 (12,500원), 요츠야텐동 (11,500원)"
채선당 서울대입구역점,3.2,42,"서울 관악구 남부순환로 1838 CS타워 2층
(지번) 봉천동 1600-1",37.480431385536,126.953962484327,02-873-5959,메뉴 없음
최희성 고려왕족발 본점,4.0,40,"서울 관악구 청룡길 9 1층
(지번) 봉천동 894-16",37.4815170316646,126.946522694417,02-884-4650,"족발 (36,000원), 반반족발 (41,000원), 냉채족발 (42,000원), 불족발 (41,000원), 미니족 (20,000원), 족발 소(1.5인) (25,000원), 해물파전 (16,000원), 쟁반국수 (16,000원), 마늘족발 (41,000원), 불족발 소(1.5인) (30,000원), 마늘족발 소(1.5인) (30,000원), 불족발 미니 (23,000원), 묵사발 (10,000원), 우동 (7,000원), 순두부 (6,000원), 주먹밥 (6,000원), 공기밥 (1,000원), 파김치추가 (5,000원), 맛배기 국수 (6,000원), 참이슬 후레쉬 (5,000원), 참이슬 오리지날 (5,000원), 처음처럼 (5,000원), 진로이즈백 (5,000원), 새로 (5,000원), 테라 (5,000원), 카스 (5,000원), 청하 (6,000원), 매화수 (6,000원), 장수막걸리 (4,000원), 지평막걸리 (5,000원)"
달다어요,4.1,209,"서울 관악구 신림로68길 38 1층
(지번) 신림동 1419-23",37.486503741462,126.931335295634,,"수제딸기라떼 ICE (6,000원), 초코라떼 (5,500원), 얼그레이 수제 밀크티 ICE (6,000원), 달고나라떼 (6,000원), 아이스크림 크로플（크로와상＋와플） (8,000원), 에그포테이토샌드위치（블루베리잼＋으깬계란） (6,000원), 아메리카노 1잔 ＋ 수제티라미수 (10,000원), 티라미수 (8,000원), 브라우니 (4,500원), 수제 달고나 (3,500원), 아메리카노 (4,000원), 카페라떼 (4,500원), 콜드블루 （디카페인） (5,000원), 뱅쇼 (7,500원), 아메리카노 1잔 ＋ 아이스크림크로플 (11,000원), 라떼 1잔 ＋ 아이스크림크로플 (11,500원), 아메리카노 2잔 ＋ 아이스크림크로플 (15,000원), 라떼 2잔 ＋ 아이스크림크로플 (16,000원), 라떼 1잔 ＋ 수제티라미수 (10,500원), 아메리카노 2잔 ＋ 수제티라미수 (14,000원), 라떼2잔 ＋ 수제티라미수 (15,000원), 딸기 치즈케이크 (7,000원), 블루베리 치즈케이크 (7,000원), 블루베리 아이스크림 크로플（두 쪽） (8,500원), 애플 아이스크림 크로플（두 쪽） (8,500원), 브라운 치즈 아이스크림 크로플（한 쪽） (7,000원), 햄 치즈 토스트 (6,000원), 플레인스콘 (4,500원), 초코 치즈 크로와상 (4,500원), 수제 초코칩쿠키 (2,500원)"
스타벅스 신림타임스트림점,4.1,64,"서울 관악구 신림로 330 타임스트림 1층 101호
(지번) 신림동 1641-101",37.4838513393186,126.930234545397,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
진주상회,4.3,136,"서울 관악구 관악로16길 28 1층
(지번) 봉천동 1602-16",37.4799980785597,126.954164109064,,"생굴 + 보쌈 + 홍합탕 (32,000원), 가오리무침 + 보쌈 + 홍합탕 (32,000원), 보쌈 기본 세트 (26,000원), 오징어 제육볶음 (20,000원), 제육두부김치 (17,000원), 오돌뼈 + 주먹밥 (17,000원), 닭똥집 (15,000원), 골뱅이 무침 (18,000원), 가오리무침 (15,000원), 생굴 + 김장김치 (15,000원), 치즈 계란말이 (16,000원), 조개탕 (18,000원), 빨간 오뎅탕 (18,000원), 홍합짬뽕탕 (18,000원), 해물떡볶이 (18,000원), 오징어파전 (17,000원), 치즈김치전 (15,000원), 만두라면 (5,000원), 타코 와사비 (9,000원), 완자전 (9,000원), 미나리굴전 (22,000원), 간계버 (5,900원)"
독도쭈꾸미,4.0,156,"서울 관악구 남부순환로226길 19
(지번) 봉천동 1602-4",37.4797258397269,126.953819784422,02-875-7751,"쭈꾸미 1인분 (16,000원), 쭈꾸미삼겹살 1인분 (17,000원), 날치알볶음밥 (5,000원), 계란찜 (5,000원)"
애슐리퀸즈 서울대입구점,,235,"서울 관악구 남부순환로 1820 라붐아울렛 9층
(지번) 봉천동 862-2",37.4809479979455,126.952083773717,0507-1441-8200,"평일 런치 성인 (19,900원), 평일 디너 성인 (25,900원), 주말·공휴일 성인 (27,900원), 평일 런치 초등학생 (12,900원), 평일 디너/주말,공휴일 초등학생 (15,900원), 미취학생 (7,900원)"
남부생생면옥,4.7,17,"서울 관악구 남부순환로161길 9 1층
(지번) 신림동 487-1",37.4836613678336,126.921282464201,02-857-8167,"물냉면 (8,000원), 비빔냉면 (8,000원), 수육(오겹살) (15,000원), 반반만두 (8,000원), 물비빔면 (8,000원)"
스테이크하우스 로아,4.3,"1,589","서울 관악구 봉천로62길 7 2층
(지번) 봉천동 1627-12",37.4776382069726,126.958962173384,02-878-3233,"메뉴판1 (0원), 메뉴판2 (0원), 메뉴판3 (0원), 메뉴판4 (0원), 메뉴판5 (0원), 메뉴판6 (0원), 메뉴판7 (0원), 메뉴판8 (0원), 메뉴판9 (0원), 메뉴판10 (0원), 런치메뉴 (0원)"
삐딱,4.8,328,"서울 관악구 남부순환로230길 28 2층
(지번) 봉천동 1611-37",37.4788505876469,126.955431621843,070-8845-7775,"꽈리고추수육튀김 (23,000원), 쭈꾸미칼빔면 (15,000원), 바질크림떡볶이 (16,000원), 헬리조또 (15,000원), 어니언베이컨감자전 (16,000원), 할라피뇨크림마팔디네 (15,000원), 꾸덕마라우동 (15,000원), 우삼겹나베 (16,000원), 명란크림우동 (13,000원), 옥수수튀김팝콘 (9,000원), 뿌링닭껍질튀김 (10,000원), 트러플감자튀김 (10,000원), 삐딱삼합 (8,000원), 명란구이 (12,000원), 스모어딥 (12,000원), 브라운치즈버터와플 아이스크림 (8,000원), 미소오이 (8,000원)"
오지 편한식당,3.8,143,"서울 관악구 관악로14길 105 1층
(지번) 봉천동 1620-42",37.4778748289158,126.95823882307,010-5048-9914,"고등어봉초밥 (25,000원)"
서울대학교 관악캠퍼스 학생회관식당,5.0,15,"서울 관악구 관악로 1 지하1층, 1층
(지번) 신림동 산 56-1",37.4662872666604,126.94815644252,02-880-5543,메뉴 없음
다이히로,4.3,308,"서울 관악구 행운1길 3 1층
(지번) 봉천동 1674-14",37.4796328937448,126.958796129623,02-882-4402,"규동 (13,000원), 부타동 (13,000원), 간장새우 (13,000원), 스키야끼 (14,000원), 치킨가라아게 (6,000원), 오야꼬동 (12,000원), 카레고로케 (6,000원), 장어덮밥 (20,000원), 히로카레 (9,000원), 새우튀김 (6,000원), 버팔로 스틱 (7,000원), 코카콜라 335mL (2,000원), 스프라이트 335mL (2,000원), 제로콜라 335mL (2,000원), 스끼야끼 （소고기 추가） (3,000원), 오야꼬동 （닭고기 추가） (3,000원), 규동 （소고기 추가） (3,000원), 부타동 （돼지고기 추가） (3,000원), 모듬버섯 추가 （쓰끼야끼 야채） (2,000원), 간장새우 (2,000원)"
채우동,4.5,162,"서울 관악구 남부순환로226길 23-7 리치하임 1층
(지번) 봉천동 1602-3",37.479826784029,126.953899881276,070-7585-0506,"순한우동 (8,500원), 얼큰우동 (8,500원), 냉모밀(여름한정) (9,000원), 모둠튀김 (6p) (9,000원), 유부초밥 2p (1,500원), 치킨가라아게 (6,000원)"
정남옥,3.7,2,"서울 관악구 신림로26길 24-8 1층
(지번) 신림동 110-65",37.472571173167,126.934682401551,02-887-7888,"순대국 (8,000원), 얼큰내장순대국 (9,000원), 시래기순대국 (9,000원), 뼈해장국 (9,900원), 푸짐감자탕 (중) (35,000원), 정남순대정식 (13,000원), 정남순대전골 (32,000원), 모듬머릿수육 (27,000원), 씨락순대 (9,000원), 술국 (18,000원)"
