이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
여정막걸리,4.1,69,"서울 동작구 동작대로3길 10 1층
(지번) 사당동 1031-24",37.4784618941439,126.980824601943,02-585-0515,"수육 (30,000원), 홍어삼합 (55,000원), 해물김치전 (18,000원), 해물부추전 (18,000원), 두부김치 (18,000원), 홍어전 (25,000원), 전병 (18,000원), 감자전 (18,000원), 참묵도토리 (15,000원), 먹태 (18,000원), 생선구이 (30,000원), 과메기 (30,000원), 가리비 (30,000원), 굴전 (28,000원), 생굴 (25,000원), 새꼬막 (25,000원), 문어숙회 (45,000원), 간재미무침 (30,000원), 간재미찜 (25,000원)"
미소네,3.6,296,"서울 동작구 동작대로7길 32 1층
(지번) 사당동 1033-24",37.4793277524839,126.980207646801,02-587-7191,"특회 (60,000원), 스페셜 (60,000원), 농어 (75,000원), 광어 (30,000원), 우럭 (30,000원)"
호요,3.8,326,"서울 동작구 동작대로13길 6-7 1층
(지번) 사당동 1008-10",37.4820375967867,126.981122060247,02-6409-0809,"살치살 스테이크 (28,000원), 오꼬노미야끼 (16,000원), 닭다리살 가라아게 (18,000원)"
소담촌 사당직영점,4.3,199,"서울 동작구 동작대로 43 5층
(지번) 사당동 1030-20",37.4804179959561,126.981456221124,02-522-0653,"월남쌈 샤브 (16,900원), 월남쌈 샤브 (한우) (23,900원), 월남쌈 버섯 샤브 (21,900원), 월남쌈 버섯 샤브 (와규) (25,000원), 월남쌈 버섯 샤브 (한우) (28,500원), 월남쌈 명품 한우 샤브 (24,500원), 월남쌈 스페셜 샤브 (26,000원), 월남쌈 스페셜 샤브 (와규) (29,000원), 월남쌈 스페셜 샤브 (한우) (32,000원), 월남쌈 해물 샤브 정식 (19,000원), 월남쌈 와규 샤브 정식 (16,000원), 명품 한우 샤브 정식 (19,000원), 월남쌈 버섯 샤브 정식 (16,500원), 월남쌈 샤브 정식 (14,900원)"
다독이네숯불구이,4.8,409,"서울 동작구 노량진로 106-5 1층
(지번) 노량진동 40-34",37.512959323801,126.937793917313,02-6101-9299,"뼈삼겹갈비 (200g) (15,000원), 돼지갈비 (200g) (14,000원), 생삼겹살 (200g) (16,000원), 소갈비살(150g) (17,000원), 껍데기(200g) (11,000원), 육전냉면 (12,000원), 냉면(물/비빔) (8,000원)"
농부쌈밥,4.0,106,"서울 동작구 사당로30길 19
(지번) 사당동 1007-6",37.4840487355626,126.981104820537,02-521-8005,"제육쌈밥 (10,000원), 소불고기쌈밥 (12,000원), 부대찌개 (8,000원), 칡냉면 (8,000원), 생삼겹살 (200g) (14,000원), 생오리로스 (200g) (13,000원), 훈제오리 (48,000원), 오리차돌구이(200g) (14,000원)"
초록애 대방점,3.4,51,"서울 동작구 여의대방로54길 5
(지번) 대방동 341-1",37.511974711232,126.925931323889,02-823-9600,"생오리구이 (13,000원), 오리주물럭 (13,000원), 오리훈제 (13,000원), 오리백숙 (59,000원), 한돈생삼겹 (14,000원)"
도쿄빙수 이수지점,3.9,132,"서울 동작구 동작대로27길 38 1층 103,104호
(지번) 사당동 129-11",37.4876674523677,126.979993664723,02-3482-0503,"토마토빙수（도쿄빙수 시그니처） (12,700원), 딸기 마스카포네 치즈 빙수 (13,700원), 후지산말차빙수 (13,700원), 콩팥콩팥빙수（전통팥빙수） (13,700원), 애플망고빙수 (13,700원), 시크한오레오빙수 (13,500원), 미타라시 당고 간장맛 (7,300원), 바나나 주스 (5,000원), Ice 카라멜마끼아또 (4,800원), 비엔나커피빙수 (13,500원), 짱구도 먹는 키리모찌（떡구이） (7,800원), Ice 페퍼커피（아인슈패너） (5,000원), Ice 아메리카노 (3,800원), Hot 아메리카노 (3,800원), Ice 루이보스 슈가플럼 (3,000원), Hot 루이보스 슈가플럼 (3,000원), Ice 녹차 (3,000원), Ice 잉글리쉬블랙퍼스트 (3,000원), Hot 잉글리쉬블랙퍼스트 (3,000원), 팥 추가 (3,000원), 떡 추가 (2,000원), Ice 카페라떼 (4,300원), Hot 카페라떼 (4,300원), Ice 카푸치노 (4,300원), Hot 카푸치노 (4,300원), Ice 바닐라라떼 (4,800원), Hot 바닐라라떼 (4,800원), Hot 카라멜마끼아또 (4,800원), Ice 말차라떼 (5,300원), Hot 말차라떼 (5,300원)"
정작가의막걸리집,3.5,33,"서울 동작구 동작대로33가길 5 1층 3호
(지번) 사당동 83-2",37.4897255324101,126.981645920377,010-8986-1048,"바지락술찜+파스타 (23,000원), 순대크림스튜 (19,000원), 새우전 (19,000원), 먹태 (16,000원), 해물파전 (22,000원), 문어숙회 (변동가격), 참소라숙회 (변동가격), 김부각 (12,000원), 수소문 (47,000원), 감자전 (22,000원)"
삼삼가마솥돈까스 노량진본점,4.1,13,"서울 동작구 만양로 90-1 1층
(지번) 노량진동 119-144",37.5115178153565,126.944501000368,02-812-1833,"매콤돈까스 (7,000원), 매운돈까스 (7,000원), 무진장매운돈까스 (7,000원), 치즈돈까스 (7,000원), 칡불냉면 (6,000원), 칡냉면 (6,000원), 돈냉면 (7,500원)"
크라이치즈버거 숭실대점,4.8,95,"서울 동작구 상도로61길 28 지층,1층
(지번) 상도동 503-3",37.4948905690436,126.95630424387,02-3280-6244,"트리플치즈버거세트 (13,500원), 더블치즈버거세트 (10,900원), 치즈버거세트 (8,900원), 트리플치즈버거 (10,500원), 더블치즈버거 (7,900원), 치즈버거 (5,500원), 감자튀김 (2,500원), 치즈감자튀김 (4,500원), 밀크쉐이크 (5,000원), 더블치즈 버팔로윙 세트 (14,900원), 치즈버거 버팔로윙 세트 (12,500원), 뉴욕 버팔로윙_6PCS (9,900원), 뉴욕 버팔로윙_3PCS (5,500원), 음료 (2,500원)"
상도연어,4.7,31,"서울 동작구 상도로34길 32 동화하우스 1층
(지번) 상도동 156-20",37.5036601360072,126.945044923945,070-4774-9857,"생연어 사시미 (23,000원), 연어타다끼 (21,000원), 연어 샐러드 (18,000원), 생연어덮밥 (12,000원), 간장새우 6p (10,000원), 수제가라아게 (9,000원), 생연어모듬 (39,000원), 연어초밥 10p (17,000원), 고로케 3p (5,000원), 코코넛 새우 튀김 3p (3,000원), 연어크림치즈롤 (21,000원), 버터새우장밥 (10,000원), 명란덮밥 (10,000원), 타코와사비 (8,000원), 코코넛 새우 튀김 6p (5,000원), 콜라 (2,000원), 사이다 (2,000원), 토닉워터 (1,500원), 진로 (3,000원), 참이슬 후레쉬 (3,000원), 처음처럼 (3,000원), 청하 (4,000원), 한라산 (5,000원), 카스 (4,500원), 테라 (4,500원), 블랑1664 (7,000원), 빅웨이브 (7,000원), 블루문 (7,000원), 사랑해 화이트에일 (6,000원), 화요25 (20,000원)"
상도명태명가 본점,3.7,35,"서울 동작구 상도로 321 1층
(지번) 상도동 463",37.4994694821854,126.951234405459,02-823-6700,"맵콤명태조림 (2인) (35,000원), 명태갈비조림 (2인) (45,000원), 해물칼국수 (10,000원), 황태해장국 (8,000원), 굴국밥 (9,000원)"
디피스트,4.4,121,"서울 동작구 동작대로27길 31 2층
(지번) 사당동 139-22",37.4874066468746,126.980209359972,,"아메리카노 (4,500원), 라떼 (4,000원), 카카오 카푸치노 (4,000원), Black Coffee (5,000원), Cafe Lait (Hot) (5,500원)"
카페퍼블리코,,119,"서울 동작구 상도로 47 헬로우빌딩 A동 1,2층
(지번) 대방동 395-18",37.4999426290679,126.925833852835,02-815-4000,"아메리카노 (5,500원), 카페라떼 (6,000원), 오트카페라떼 (6,500원), 바닐라라떼 (6,500원), 모카라떼 (6,500원), 초코크림라떼 (6,500원), 딸기크림라떼 (6,500원), 말차라떼 (6,500원), 로얄밀크티 (6,500원), 허니자몽블랙티 (6,000원), 유자레몬티 (6,000원), 복숭아아이스티 (6,000원), 허니자몽에이드 (6,500원), 유자레몬에이드 (6,500원), 페퍼민트 (6,500원), 로드 베르가못 (6,500원), 포틀랜드 브랙퍼스트 (6,500원), 화이트 페탈 (6,500원), 마오 펭 수이 (6,500원), 로즈시티 겐마이 (6,500원)"
형가원보쌈족발 사당본점,3.1,17,"서울 동작구 동작대로1길 33 1층
(지번) 사당동 1044-28",37.4772062992001,126.979522978355,02-3473-5353,"형가원 실속보쌈 세트 (42,000원), 형가원족발／보쌈세트 (52,000원), 마늘보쌈（HIT） (37,000원), 맛족발 (35,000원), 마늘족발 (39,000원), 냉채족발 (42,000원), 모둠족발 (45,000원), 김치보쌈 (32,000원), 배추보쌈 (32,000원), 김치,배추 모듬 (34,000원), 형가원마늘／족발／보쌈 (54,000원), 마늘보쌈＋（갑오징어or쭈꾸미볶음中택1） (41,000원), 마늘족발＋（갑오징어or쭈꾸미볶음中택1） (59,000원), 양념족발 (43,000원), 반반족발 (43,000원), 쟁반국수 (15,000원), 부추전 (15,000원), 순두부술국 (20,000원), 비빔냉면 (8,000원), 누룽지 (3,000원), 쭈꾸미 볶음 (26,000원), 갑오징어 볶음 (26,000원), 보쌈고기 추가 (19,000원), 보쌈김치 (5,000원), 배추속 김치 (5,000원), 콜라（355mL） (2,000원), 사이다（355mL） (2,000원)"
참숯옛맛서울불고기,4.1,4,"서울 동작구 노량진로 204 1층
(지번) 노량진동 196-3",37.5128183940181,126.948431025676,02-825-2371,"숯불 소불고기(1인분) (18,500원)"
다래식당,3.2,104,"서울 동작구 만양로2길 2 1층
(지번) 상도동 17-61",37.5062633714042,126.947738279336,02-812-4156,"주물럭 청국장 (8,000원)"
레알짱,3.2,17,"서울 동작구 노량진로14가길 15 1-2층
(지번) 노량진동 72-68",,,,"1식 (7,500원), 식권 10장 (66,000원), 식권50장 (319,000원), 식권100장 (627,000원), 월1식 (159,000원), 월2식 (297,000원), 월3식 (352,000원)"
단아한정식,,49,"서울 동작구 동작대로27가길 44 영지빌딩 2층
(지번) 사당동 147-81",37.4856557274483,126.98081473562,02-532-3945,"바다정식 (40,000원), 단아 점심특선 (20,000원), 산정식 (30,000원), 무지개정식 (52,000원), 하늘정식 (75,000원)"
노브랜드버거 보라매역점,3.5,24,"서울 동작구 여의대방로 136 1층
(지번) 대방동 417-1",37.4992117241044,126.920688148552,02-3280-1077,"통마늘 베이컨 버거세트 (8,700원), 멕시칸 칠리 치즈팩 (13,800원), 멕시칸 칠리 치즈 버거 (6,800원), 치킨 시저 샐러드 콤보 (7,600원), 허브순살치킨런（M） (10,600원), 미트마니아 버거세트 (9,400원), NBB어메이징 버거세트 (9,000원), NBB시그니처 버거세트 (7,900원), 그릴드불고기 버거세트 (6,200원), NBB어메이징 버거 (6,600원), 메가바이트 레드 버거 (5,800원), 치폴레 핫치킨 버거 (4,800원), NBB오리지널 버거 (4,700원), 그릴드불고기 버거 (3,700원), 오리지널 새우 (5,500원), 시그니처 1인팩 (13,300원), 미트마니아 1인팩 (12,000원), 멕시칸 칠리 치즈 1인팩 (11,500원), 트리플 베이컨 버거세트 (9,400원), 멕시칸 칠리 치즈 버거세트 (9,200원), 더블치즈 베이컨 시그니처 버거세트 (8,700원), 베러 치즈 시그니처 버거세트 (8,700원), 비스크 치즈 새우 세트 (8,600원), 메가바이트 버거세트 (8,200원), 메가바이트 레드 버거세트 (8,200원), 코울슬로치킨 버거세트 (8,100원), 오리지널 새우 세트 (7,900원), 더블 그릴드 불고기 버거세트 (7,700원), 칠리 시그니처팩 (17,100원), 시그니처 투게더팩 (16,600원)"
무안수산,4.1,30,"서울 동작구 동작대로7길 62-1
(지번) 사당동 1038-35",37.4782159717559,126.97901677375,02-586-0822,"라면사리 (가격정보 없음), 랍스타 (가격정보 없음)"
친구네정육식당 보라매점,4.4,31,"서울 동작구 여의대방로26길 22 1층
(지번) 대방동 416-13",37.499179073145,126.921445535801,02-3280-8880,"소한마리 (1kg) (49,000원), 등심 (1인분,300g) (18,000원), 토시살 (1인분,300g) (18,000원), 돼지한마리 (1kg) (38,000원), 생삼겹 국내산(1인분,300g) (15,000원), 차돌박이 (1인분,300g) (19,000원), 갈비살 (1인분,300g) (21,000원), 꽃살 (1인분,300g) (25,000원), 진꽃살 (1인분,300g) (34,000원), 생삼겹 캐나다 (1인분,300g) (13,000원), 항정살 (1인분,300g) (14,000원), 우삼겹 (1인분,300g) (12,000원), 뚝배기불고기 (7,000원), 김치찌개 (7,000원), 냉면 (6,000원), 우삼겹정식 (8,000원), 차돌된장찌개 (7,000원), 소고기국밥 (7,000원), 삼겹정식 (8,000원)"
도어이스케이프 이수역점,3.6,57,"서울 동작구 동작대로27가길 14 3층
(지번) 사당동 139-88",37.4869313224734,126.981048351075,02-534-9745,메뉴 없음
우니꾸,4.0,58,"서울 동작구 국사봉1길 4 1층
(지번) 상도동 328-10",37.4987738088069,126.928852981582,010-6589-2900,"상 우설(한정판매)120g (20,900원), 중 우설(한정판매) 120g (17,900원), 토시살 (150g) (13,900원), 갈비살 (150g) (14,900원), 살치살 (150g) (15,900원), 닭목살 (10,900원), 야채꼬치 (4,500원)"
산천칡냉면전문,4.4,102,"서울 동작구 사당로12길 2 2층
(지번) 사당동 250-7",37.4844781511253,126.970880925708,02-3472-2849,"산천칡물냉면 (9,000원), 산천칡비빔냉면 (9,000원), 산천오징어 칡물냉면 (11,000원), 산천오징어칡비빔냉면 (11,000원), 왕만두 (고기/김치) (7,000원), 꼬마물만두 (6,000원)"
태평아구찜,3.5,11,"서울 동작구 사당로 307-14 1층
(지번) 사당동 147-68",37.4858878162211,126.981308445729,02-3482-8588,"아구찜(소) (35,000원), 메기매운탕(소) (35,000원), 순살 아구 새우찜(소) (38,000원)"
와우신내떡 노량진점,4.5,161,"서울 동작구 만양로14가길 3 1층
(지번) 노량진동 118-17",37.5118104872992,126.945134750779,,"떡볶이(1인분) (4,500원), 혼떡만찬세트(1인세트) (8,900원), 와우홀릭세트(2인세트) (15,900원), 갈릭후라이 (4,900원), 튀김바스켓 (5,900원)"
천안문,4.6,25,"서울 동작구 보라매로 65 1층
(지번) 신대방동 344-41",37.4952234595868,126.927187592815,02-824-1681,"짜장 (6,000원), 홍합짬뽕 (7,000원), 간짜장 (7,000원), 홍합우동 (7,000원), 해물짬뽕 (9,000원), 해물우동 (9,000원), 해물불짜장 (소) (10,000원), 군만두 (6,000원), 물만두 (6,000원), 볶음밥 (7,000원), 짜장밥 (7,000원), 송이밥 (9,000원), 잡채밥 (9,000원), 유산슬밥 (15,000원), 잡탕밥 (15,000원), 삼선짜장 (9,000원), 탕수육 (소) (13,000원), 팔보채 (33,000원), 유산슬 (33,000원), 칠리새우 (30,000원), 고추잡채 (25,000원), 깐풍기 (23,000원), 양장피 (33,000원)"
제줏간 이수점,4.0,114,"서울 동작구 동작대로27길 22 1층
(지번) 사당동 139-36",37.4876999085816,126.980654330359,1688-0221,"쫄깃살 (13,900원), 제줏특삼겹살 (14,900원)"
어촌식당,4.0,118,"서울 동작구 상도로 122 1층
(지번) 상도동 355-8",37.5013099931363,126.933871728074,02-815-4715,"고등어정식 (12,000원), 임연수정식 (14,000원), 고등어구이 (13,000원), 조기구이 (15,000원), 임연수구이 (16,000원), 갈치조림 (15,000원), 굴밥 (11,000원), 굴국밥 (11,000원), 알밥 (11,000원), 고등어김치조림 (11,000원), 낙지밥 (13,000원), 간장게장 (28,000원), 굴전 (소) (11,000원), 해물전 (16,000원)"
순천집,3.8,67,"서울 동작구 노량진로 80 큐브스테이트 2층
(지번) 노량진동 267-6",37.5128873135611,126.934587901193,02-817-3222,"하모(갯장어)샤브(1접시) (90,000원), 벌교참꼬막 (1접시) (48,000원), 새조개샤브샤브 (1접시) (100,000원), 주꾸미샤브 (1접시) (70,000원), 꼬막초무침,간장무침 (1접시) (35,000원), 생선(양태)구이 (1인분) (23,000원), 산낙지 연포탕 (1인분) (20,000원), 매생이탕 (1인분) (13,000원), 짱뚱어탕(1인분) (13,000원), 서대조림 (1인분) (25,000원), 홍어삼합 (1접시) (70,000원), 홍어애탕 (1냄비) (55,000원), 쭈꾸미볶음 (1인분) (20,000원), 쭈꾸미 무침,데침 (1접시) (35,000원), 산낙지볶음 (1인분) (22,000원), 산낙지회무침 (1접시) (35,000원), 산낙지 다짐,탕탕이 (1접시) (35,000원), 간재미초회 (1접시) (35,000원), 낙지구이 (1접시) (35,000원), 붕장어구이 (1접시) (65,000원)"
스타벅스 이수자이점,3.5,32,"서울 동작구 사당로 300 1층
(지번) 사당동 147-29",37.4844359490926,126.980308511151,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
대박분식,4.9,36,"서울 동작구 만양로 89 1층
(지번) 노량진동 119-75",37.511399036386,126.944253158202,,"김치전 (12,000원), 야채전 (12,000원), 해물부추전 (14,000원), 골뱅이무침 (23,000원), 수제비 (9,000원), 순살닭강정 (20,000원), 오므라이스 (9,000원), 떡볶이 (7,000원), 소고기 떡만두국 (10,000원), 김밥 (4,500원), 김밥 (4,500원), 비빔국수 (9,000원), 잔치국수 (9,000원), 닭곰탕 (10,000원), 두부두루치기 (20,000원), 양배추쌜러드 (15,000원), 김치볶음밥 (8,500원), 계란야채볶음밥 (8,500원), 새우볶음밥 (9,000원), 김치제육볶음밥 (9,000원), 제육덮밥 (9,000원), 오징어덮밥 (9,000원), 제육볶음 (18,000원), 카레밥 (9,000원), 김치찌개 (12,000원), 해장국 (9,000원), 참치야채볶음밥 (9,000원), 공기밥 (2,000원), 오뎅탕 (10,000원), 번데기볶음밥 (10,000원)"
숯불에닭 서울상도점,4.0,89,"서울 동작구 양녕로 268-1 1층
(지번) 상도1동 665-2",37.5035579357878,126.949004793217,02-3280-3392,"숯불양념닭갈비(350g)(1인분)(2인이상) (14,000원), 숯불소금닭갈비(350g)(1인분)(2인이상) (14,000원), 오돌갈비(300g)(1인분)(2인이상) (12,000원), 숯닭목살(250g)(1인분)(2인이상) (13,000원), 숯불닭발(250g)(1인분)(2인이상) (14,000원), 닭무릎연골(300g)(1인분)(2인이상) (11,000원), 숯불똥집(200g)(1인분)(2인이상) (11,000원), 숯불염통(200g)(1인분)(2인이상) (11,000원), 국물닭발(700g)(1인분)(2인이상) (18,000원), 닭어깨살(300g)(1인분)(2인이상) (11,000원)"
스타벅스 보라매공원R점,4.1,108,"서울 동작구 보라매로5길 35
(지번) 신대방동 395-65",37.4920901355933,126.923508147169,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
농장사람들 상도점,3.5,23,"서울 동작구 상도로 230 4층
(지번) 상도동 29-87",37.5050658511929,126.944204938175,02-3285-5487,"꽃듬심 (150g) (19,500원), 안심 (150g) (19,500원), 채끝살 (150g) (19,500원), 갈비살 (150g) (19,500원), 특수부위 (150g) (24,000원)"
노다지,3.8,2,"서울 동작구 상도로 304 1층
(지번) 상도동 159-25",37.5006116657011,126.949467414716,02-824-3751,"삼계탕 (16,000원), 배받이수육 (40,000원), 무침 (35,000원), 배받이 (200,000원), 갈비 (200,000원), 탕(포장) (28,000원), 솥밥흑염소탕 (20,000원), 솥밥추어탕 (12,000원), 흑염소전골 (25,000원), 흑염소수육 (28,000원)"
광명수산,3.2,6,"서울 동작구 동작대로29가길 5 1층
(지번) 사당동 89-61",37.4882572669361,126.981180197178,02-536-7801,"광어(중) (40,000원), 회덮밥(점심) (8,000원)"
심야식당 중도,4.6,188,"서울 동작구 여의대방로22길 121 1층 1428호
(지번) 신대방동 724",37.4983519180861,126.925286048904,010-7572-1505,"나폴리탄 (17,000원), 대 가리비 술찜 (23,000원), 모듬사시미 (38,000원), 돈페이야키 (18,000원), 대가리비 새우 술찜 (23,000원)"
흑산도홍어,5.0,0,"서울 동작구 동작대로3길 16
(지번) 사당동 1032-32",37.4784596735198,126.980469263884,02-584-1788,"홍어사시미 (중) (30,000원), 홍어삼합 (중) (38,000원), 홍어찜 (중) (30,000원), 홍어무침 (중) (30,000원), 홍어전 (40,000원)"
연래춘,4.3,8,"서울 동작구 상도로67길 32 2층
(지번) 상도동 505-7",37.4949727798048,126.956654524108,02-816-2007,"짜장면 (5,000원), 짬뽕 (6,000원), 볶음밥 (7,000원), 짬뽕밥 (7,000원), 간짜장 (7,000원), 우동 (8,000원), 쟁반짜장 (8,000원), 삼선짜장 (10,000원), 삼선짬뽕 (10,000원), 삼선우동 (10,000원), 짜장밥 (8,000원), 잡채밥 (9,000원), 송이덮밥 (9,000원), 삼선볶음밥 (10,000원), 유산슬밥 (13,000원), 잡탕밥 (13,000원), 탕수육 (소) (16,000원), 양장피 (32,000원), 깐풍기 (32,000원), 고추잡채 (32,000원)"
레알짱 본점,3.7,8,"서울 동작구 만양로14길 29 1층
(지번) 노량진동 124-4",37.5121331129987,126.945667818424,,메뉴 없음
