이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
스시노칸도 수유점,3.9,153,"서울 강북구 한천로139나길 1 3층
(지번) 수유동 192-3",37.6390404163578,127.025278711331,02-997-5949,"활어모둠초밥 10p＋서비스2p (21,000원), 펄떡펄떡 광어 초밥 (9,500원), 생연어 초밥 (9,000원), 고급진 유부 초밥 (5,000원), 달콤 촉촉 계란초밥 (5,000원), 초새우 초밥 (6,000원), 인기 새우 반반 (11,000원), 인기 메뉴 내 맘대로 선택 5p (11,000원), 인기폭발 구운연어 초밥 8p (13,000원), 기운펄펄 민물장어 초밥 (12,000원), 칸도 초밥（Best 10p） (15,000원), 나미꼬 초밥（Best 12P (19,000원), 히로미 초밥（Best 14P (21,000원), 인기 메뉴 내 맘대로 선택 10p (22,000원), 샤르르~ 계란새우초밥 (11,000원), 특허받은 특별한 구운새우초밥 (11,000원), 어린이초밥세트 (12,000원), 큰새우 한마리 새우장 초밥 (11,000원), 참치 반반 (20,000원), 광어연어 반반 (19,000원), 붉은참치 (20,000원), 황세치 (20,000원), 연어롤 (12,000원), 볼케이노롤 (12,000원), 고소한 크림치즈 필라델피아롤 (12,000원), 캘리포니아롤 (9,000원), 치킨롤 (10,000원), 눈꽃치즈가 듬뿍 치즈새우롤 (10,000원), 앗뜨거~ 뜨끈뜨끈 우동 (6,000원), 얼음동동 냉모밀 (6,000원)"
대보명가 서울본점,3.5,36,"서울 강북구 4.19로 69 2층
(지번) 수유동 563-14",37.6456815426138,127.007116895666,02-907-6998,"제천약초쟁반 (20,000원), 제천약초떡갈비 (25,000원), 한우제천약초쟁반 (68,000원)"
춘천골닭갈비,4.1,30,"서울 강북구 한천로 1050 1층
(지번) 수유동 177-18",37.6409399203906,127.025887791624,02-992-5772,"소금구이숯불닭갈비 (13,000원), 양념구이숯불닭갈비 (13,000원), 간장양념숯불닭갈비 (13,000원), 순메밀물막국수 (10,000원), 순메밀비빔막국수 (10,000원), 순메밀쟁반국수(2인) (23,000원), 닭갈비씸밥 (9,000원), 닭발구이 (13,000원), 돼지껍데기 (10,000원), 퐁듀치즈 (4,000원), 수제메밀 묵밥 (9,000원), 수제메밀묵사발 (10,000원), 닭목살구이 (13,000원)"
능이마을 미아본점,3.7,55,"서울 강북구 솔샘로 330 1층
(지번) 미아동 65-5",37.61698513145,127.028593917337,02-987-5292,"소금구이 (42,000원), 신선주물럭 (45,000원), 양념주물럭 (45,000원), 오리훈제 (47,000원), 오리능이백숙 (62,000원)"
옥류헌릴렉스,3.3,567,"서울 강북구 삼양로181길 142
(지번) 우이동 236",37.6696947114472,127.008246760394,02-993-1829,"릴렉슈페너 (7,500원), 아메리카노 (6,000원), 카페라떼 (6,500원), 바닐라라떼 (7,000원), 카푸치노 (7,000원), 카페모카 (7,000원), 레몬에이드 (7,000원), 자몽에이드 (7,000원), 청포도에이드 (7,000원), 오곡라떼 (6,500원), 고구마라떼 (6,500원), 딸기라떼 (7,000원), 녹차라떼 (6,500원), 허브차 (6,000원), 수제레몬차 (7,000원), 수제자몽차 (7,000원)"
이화순대국전문,3.3,27,"서울 강북구 노해로 55 1층
(지번) 수유동 30-25",37.6405236649988,127.022365645541,02-997-6039,"순대국 (9,000원), 볼살순대국 (11,000원), 오소리감투 (15,000원), 술국 (12,000원), 순대국정식 (12,000원), 볼살술국 (16,000원), 모듬고기 (17,000원)"
노브랜드버거 미아사거리역점,4.1,28,"서울 강북구 도봉로 32 동주빌딩 1층
(지번) 미아동 35-30",37.6118468027305,127.030708756258,02-945-5280,"멕시칸 칠리 치즈팩 (13,800원), 멕시칸 칠리 치즈 버거 (6,800원), 치킨 시저 샐러드 콤보 (7,600원), 허브순살치킨런（M） (10,600원), 시그니처 1인팩 (13,300원), NBB어메이징 버거세트 (9,000원), 메가바이트 버거세트 (8,200원), NBB시그니처 버거세트 (7,900원), NBB오리지널 버거세트 (7,100원), 그릴드불고기 버거세트 (6,200원), NBB어메이징 버거 (6,600원), NBB시그니처 버거 (5,600원), NBB오리지널 버거 (4,700원), 그릴드불고기 버거 (3,700원), 미트마니아 1인팩 (12,000원), 멕시칸 칠리 치즈 1인팩 (11,500원), 트리플 베이컨 버거세트 (9,400원), 미트마니아 버거세트 (9,400원), 멕시칸 칠리 치즈 버거세트 (9,200원), 칠리 시그니처팩 (17,100원), 시그니처 투게더팩 (16,600원), 시그니처 파티팩 (21,200원), 더블치즈 베이컨 시그니처 버거세트 (8,700원), 메가바이트 레드 버거세트 (8,200원), 코울슬로치킨 버거세트 (8,100원), 더블 그릴드 불고기 버거세트 (7,700원), 치폴레 핫치킨 버거세트 (7,200원), 갈릭앤갈릭 버거세트 (7,000원), 오리지널 새우 세트 (7,900원), 비스크 치즈 새우 세트 (8,600원)"
송현초밥,3.8,107,"서울 강북구 월계로7길 34
(지번) 미아동 50-1",37.6115712982559,127.033300333764,02-985-7669,"모듬초밥 (13,000원), 특선초밥 (17,000원), 로얄초밥 (21,000원), 송현초밥 (25,000원)"
늘봄아갑찜 미아본점,3.0,17,"서울 강북구 도봉로10가길 8-3 1층
(지번) 미아동 55-32",37.6129448532043,127.030994850586,02-988-8014,"아갑찜 (50,000원), 아구찜 (2인) (36,000원), 낙지전복찜 (소) (65,000원), 바지락칼국수 (8,000원), 갑오징어숙회 (23,000원)"
애슐리퀸즈 미아사거리역점,,209,"서울 강북구 도봉로 52 와이스퀘어 5층
(지번) 미아동 1364",37.613699372646,127.03052852605,02-6415-0041,"주말,공휴일(성인) (27,900원), 초등학생 평일 런치 (12,900원), 평일런치 (19,900원), 평일디너 (25,900원), 주말/공휴일 (27,900원), 초등학생(평일런치) (12,900원), 초등학생(디너,주말,공휴일) (15,900원), 미취학생 (7,900원)"
수유손칼국수,3.1,148,"서울 강북구 도봉로101길 45
(지번) 수유동 167-3",37.6439676501236,127.028360985776,02-905-9949,"바지락칼국수 (9,000원), 소고기칼국수 (11,000원)"
산이야,4.1,39,"서울 강북구 삼양로181길 201-8
(지번) 우이동 224-42",37.6718078438145,127.00562679936,02-900-7557,"숯불고기청국장정식 (17,000원)"
카페산아래,,"1,106","서울 강북구 삼양로181길 56 1층
(지번) 우이동 217-1",37.6668199555467,127.010488238729,,"아메리카노(HOT) (5,500원), 카페라떼(HOT) (6,000원), 바나나스무디 (6,000원), 아이스크림크로플 (8,000원), 바스크치즈케익 (7,500원), 밤바스크치즈케익 (8,000원), 흑임자롤 (7,000원), 브라운 치즈 크로플 (9,000원), 수제자몽차 (6,500원), 수제레몬차 (6,000원), 수제오미자차 (6,000원), 수제레몬에이드 (6,000원), 파인애플스무디 (6,500원), 얼그레이 (5,500원), 캐모마일 (5,500원), 생감자 (5,500원), 아이스티 (5,500원), 유자차 (5,500원), 아인슈페너 (6,000원), 크림모카 (6,000원), 흑임자라떼 (6,000원), 바닐라빈라떼 (6,500원), 카푸치노 (6,000원), 아포카토 (6,000원), 밀크티 (6,000원), 초코라떼 (6,000원)"
베틀아구찜 베틀1호점,4.0,19,"서울 강북구 한천로131길 27
(지번) 번동 416-122",37.6381747896871,127.027128699466,02-991-4414,"섞어찜(소) (39,000원), 꼬아찜(소) (37,000원), 해물찜(소 ) (45,000원), 아구찜(소) (35,000원), 전복낙지찜(소) (43,000원)"
옛날농장 미아현대점,4.3,125,"서울 강북구 도봉로 30 에코피아빌딩 1층
(지번) 미아동 35-5",37.6116298396797,127.030727581204,,"꼬막비빔밥 (11,000원), 불고기비빔밥 (10,000원), 육회비빔밥 (10,000원), 고등어조림 (10,000원), 차돌된장찌개 (9,000원), 해물순두부 (9,000원)"
강북끝집,4.4,892,"서울 강북구 도봉로8길 62 1층
(지번) 미아동 860-21",37.6111939542454,127.033014529403,02-982-7775,"석쇠불고기 (18,000원), 석쇠곱창불고기 (21,000원), 오뎅꼬치탕 (11,000원), 물냉면 (7,000원), 비빔냉면 (7,000원), 석쇠불고기1인＋계란찜＋공기밥 Set (14,000원), （반찬,쌈x） 석쇠불고기1인＋우동 Set (14,000원), （반찬,쌈x） 석쇠불고기1인＋냉면set (14,000원), 석쇠불고기2인 ＋ 곱창전골1인 Set (31,000원), 비빔냉면＋ 육수 (8,000원), 돼지곱창전골 （비조리） (24,000원), 계란찜 (4,000원), 주먹밥 (3,000원), 공기밥 (1,000원), 콜라 355mL (2,000원), 사이다 355mL (2,000원), 참이슬 후레쉬 (4,000원), 참이슬 오리지날 (4,000원), 처음처럼 (4,000원), 진로 (4,000원), 카스 (4,000원), 테라 (4,000원), 장수막걸리 (4,000원), 청하 (5,000원), 매화수 (5,000원), 복분자 (11,000원)"
대구반야월막창 서울우이점,5.0,32,"서울 강북구 삼양로 459 1층
(지번) 수유동 331-2",37.6443198658394,127.015704836579,02-991-3987,"숙성갈비살 (15,000원), 과일생막창 (13,000원), 오도독살 (13,000원), 고추장삼겹 (13,000원), 숙성삼겹 (13,000원), 닭발 (13,000원)"
꿈의숲 라포레스타,2.6,22,"서울 강북구 월계로 173 꿈의숲 1층
(지번) 번동 90",37.6202544613023,127.044324732036,02-2289-5460,"까르보나라 (15,000원), 포레스타 그린 샐러드 (9,000원), 양송이크림스프 (5,000원), 치즈볼 (7,000원), 감자튀김 (7,000원), 버팔로윙 (14,000원), 버팔로 봉 (14,000원), 수제 등심 돈까스 (14,000원), 함박 스테이크 (16,000원), 부채살 스테이크 (28,000원), 멕시칸 갈릭 파스타 (15,000원), 잣 크림 파스타 (16,000원), 쉬림프 로제 파스타 (15,000원), 아라비아따 파스타 (15,000원), 씨푸드 토마토 파스타 (16,000원), 해물 국물 파스타 (15,000원), 해장 빠쉐 파스타 (15,000원), 비프 필라프 (13,000원), 베이징 가지덮밥 (14,000원), 잣 크림 리조또 (16,000원), 비프 로제 리조또 (16,000원), 고르곤졸라앤까망베르치즈피자 (21,000원), 꽈뜨로 피자 (21,000원), 바질 페페로니 피자 (23,000원), 루꼴라 마르게리따 피자 (23,000원)"
유메초밥 본점,3.6,25,"서울 강북구 노해로 39 1층
(지번) 수유동 30-70",37.6391207159929,127.022500845261,02-903-6411,"광어 초밥 (19,000원), 연어회 (28,000원), 광어회 (41,000원), 지라시덮밥 (10,000원), 참치회덮밥 (9,000원), 유메초밥 (14,000원), 특유메초밥 (18,000원), 연어초밥 (18,000원), 선어 초밥 (1,900원), 연어 초밥 (1,800원), 계란 초밥 (1,000원), 치즈찐새우 초밥 (1,700원), 수제등심돈까스 (8,000원), 참치뱃살초밥 (26,000원), 광어&연어초밥 (19,000원), 가마도로 초밥 (4,200원), 오도로 초밥 (3,900원), 황새치뱃살 초밥 (2,600원), 연어배꼽 초밥 (2,600원), 참치뱃살 초밥 (2,600원), 지느러미 초밥 (2,100원), 연어뱃살 초밥 (1,900원), 간장새우 초밥 (2,000원), 장어 초밥 (2,600원), 참치등살 초밥 (2,100원), 찐새우 초밥 (1,400원), 소라 초밥 (1,400원), 문어 초밥 (1,300원), 통새우치즈갈릭아부리 (2,900원), 참다랑어 (43,000원)"
은수식당,4.1,15,"서울 강북구 한천로 1063 1층
(지번) 수유동 189-54",37.641423323177,127.024507014424,02-907-1139,"（Best）숯불 목살구이 도시락 (29,900원), （최고조합）새콤달콤 비빔냉면 (7,000원), （최고조합）얼음동동 시원한 물냉면 (7,000원), 숯불고기＋사이드 메뉴 택1 (23,000원), （Best）고소한 콩비지찌개 (7,000원), （강추）김치비지찌개 (7,000원), 공기밥（흑미） (1,000원), 상추추가 (1,000원), 파무침추가 (1,000원), 양파절임 (1,000원), 마늘추가 (500원), 고추 (500원), 된장 (500원), 바지락 된장찌개 (3,000원), 반찬7종 (3,000원), 알타리 (3,000원), 칠성사이다 500mL (2,000원), 코카콜라 500mL (2,000원), 처음처럼 (4,000원), 참이슬 후레쉬 (4,000원), 참이슬 오리지널 (4,000원), 진로이즈백 (4,000원), 카스 (4,000원), 테라 (4,000원), 청하 (5,000원)"
도리연닭도리탕 수유점,4.2,167,"서울 강북구 도봉로87길 40 2층
(지번) 수유동 222-66",37.6391857159103,127.023683039745,070-7582-6994,"닭도리탕 뼈(대) (24,000원), 닭도리탕 순살(대) (27,000원)"
마장동고기집 미아점,5.0,11,"서울 강북구 도봉로 126
(지번) 미아동 135-2",37.6202886225627,127.028886630245,02-982-1090,"꽃갈비살 (35,700원), 살치살 (29,700원), 우대갈비 (26,700원), 갈비살 (26,700원), 명품등심 (15,800원), 양념소갈비살 (26,700원), 삼겹살 (15,000원), 목살 (15,000원), 대패삼겹살 (15,000원), 항정살 (18,000원), 껍데기 (12,000원)"
진순대곰탕,4.4,147,"서울 강북구 수유로 71 1층
(지번) 수유동 1-73",37.6363558613086,127.021545719612,0503-7150-1768,"순대국 (8,000원), 곱창순대국 (8,000원), 고깃국 (8,000원), 모듬수육 (20,000원), 순대곱창전골(소) (25,000원), 접시모듬수육 (8,000원)"
계원,4.5,19,"서울 강북구 한천로143길 29 동방플러스빌 1층 102호
(지번) 수유동 222-15",37.6405244922985,127.023667035894,070-8691-3197,"닭 한 마리 대(大) (59,000원), 닭 한 마리 중(中) (45,000원), 닭 샤브샤브(2인) (20,000원), 닭구이 (10,000원), 닭특수부위 야키토리 5종 (15,000원), 차항볶음밥 (8,000원), 히야시토마토 (4,900원), 오이탕탕이 (3,900원), 명란무침 (5,900원), 계란찜 (6,000원), 닭교자 튀김 (6,900원), 볶음된장과 채소 (4,900원), 일본오리지널하이볼 더블샷 (7,000원), 증류주 (7,000원), 사케 (26,200원)"
예와손만두,4.5,46,"서울 강북구 4.19로 40-8
(지번) 수유동 568-3",37.6475791807276,127.009818685467,02-905-9659,"손만두 (7개) (9,500원), 손만두국 (5개) (9,500원), 사골손칼국수 (9,000원), 만두전골 (소) (24,000원), 한우아롱수육 (28,000원), 냉콩국수 (10,000원), 손만두(4개) (5,500원)"
실비집,,107,"서울 강북구 한천로 1020
(지번) 번동 461-98",37.6390757206131,127.02850403693,02-994-1613,"돼지곱창전골 (대) (39,000원), 돼지곱창전골 (소) (29,000원), 돼지곱창전골 (포장) (39,000원), 순두부탕 (8,000원), 볶음밥 (3,000원)"
장강기사님식당,4.1,41,"서울 강북구 수유로 62-1 1층
(지번) 수유동 46-19",37.6357777814981,127.020579145637,02-900-3327,"짜장면 (4,000원), 쟁반짜장 (6,500원), 볶음밥 (6,500원), 탕수육 (소) (10,000원), 간짜장 (6,500원), 우동 (6,500원), 짬뽕 (6,500원), 울면 (7,000원), 삼선간짜장 (8,000원), 삼선울면 (8,000원), 삼선우동 (8,000원), 삼선짬뽕 (8,000원), 잡채밥 (8,000원), 짬뽕밥 (8,000원), 고추잡채밥 (9,000원), 잡탕밥 (11,000원), 양장피 (소) (15,000원), 팔보채 (소) (15,000원), 깐소새우 (소) (20,000원), 사천탕수육 (소) (12,000원)"
붉은대게 수유본점,,162,"서울 강북구 노해로 28
(지번) 수유동 223-39",37.6380232075331,127.023064514171,02-908-5507,"A set (118,000원), B set (175,000원), C set (232,000원), A set 특대 (168,000원), B set 특대 (250,000원), C set 특대 (332,000원), A set 대게 (198,000원), B set 대게 (295,000원), C set 대게 (392,000원), A set 박달대게 (248,000원), B set 박달대게 (370,000원), C set 박달대게 (492,000원), 킹크랩 (변동가격)"
성북왕족발,4.8,9,"서울 강북구 도봉로33길 9 1층
(지번) 미아동 322-4",37.6214589178784,127.027364009619,02-989-8855,"족발 중 (34,000원), 반반족발（족발＋불족）중 (36,000원), 쟁반 막국수 (7,000원), 족발 대 (39,000원), 반반족발（족발＋불족）대 (41,000원), 보족세트 대 (63,000원), 보족세트 중 (58,000원), 보쌈 대 (36,000원), 보쌈 중 (31,000원), 불족발 대 (41,000원), 양파족발 대 (41,000원), 불족발 중 (36,000원), 양파족발 중 (36,000원), 주먹밥 (3,000원), 보쌈김치 (5,000원), 처음처럼 (3,000원), 참이슬 후레쉬 (3,000원), 참이슬 오리지널 (3,000원), 카스 (4,000원), 청하 (5,000원)"
할머니해장국,3.8,18,"서울 강북구 월계로37길 137-6
(지번) 번동 269-7",37.6280048005735,127.0434677016,02-915-1541,"해장국 (9,000원), 해장국 (특) (11,000원), 술국 (대) (48,000원), 술국 (중) (38,000원), 술국 (소) (26,000원)"
토담골삼계탕,5.0,5,"서울 강북구 덕릉로 100-1 1층
(지번) 미아동 159-11",37.6346471241393,127.024847274661,02-982-5198,"토담 삼계탕 (16,000원), 참옻 삼계탕 (18,000원), 산낙지 삼계탕 (25,000원), 야관문 삼계탕 (25,000원), 토종 백숙 (55,000원), 토종 옻닭 (60,000원), 토종 능이백숙 (65,000원), 토종 닭볶음탕 (55,000원), 토종 용봉탕 (변동가격), 유황 옻오리 (변동가격)"
강촌식당,4.0,28,"서울 강북구 한천로 1019 1층
(지번) 번동 417-32",37.6388674960002,127.028158053174,02-996-8719,"삼겹살(200g) (10,000원), 닭볶음탕(소) (20,000원), 조기매운탕(소) (20,000원), 동태탕(소) (20,000원), 생선구이 (8,000원)"
명륜진사갈비 서울수유점,3.3,78,"서울 강북구 도봉로 329 동오빌딩 2층
(지번) 수유동 229-11",37.6375531926438,127.024701635067,02-993-5679,"숯불돼지갈비 (가격정보 없음), 후려페퍼 스테이크 (가격정보 없음), 통삼겹살 (가격정보 없음), 생등갈비(프렌치렉) (가격정보 없음), 목살 (가격정보 없음), 숯불닭갈비 (가격정보 없음), 벌집껍데기 (가격정보 없음), 소갈비살 (가격정보 없음), 물냉면 (가격정보 없음), 비빔냉면 (가격정보 없음), 계란찜 (가격정보 없음), 된장찌개 (가격정보 없음), 김치찌개 (가격정보 없음)"
착한낙지 수유본점,4.3,39,"서울 강북구 한천로 1003 포르텔오피스텔 1층 101호
(지번) 번동 417-6",37.6377910422256,127.029457856356,02-991-0988,"낙지볶음덮밥 (13,000원), 낙지갈비탕 (14,000원), 낙지해물파전 (17,000원), 낙곱새전골 (45,000원), 갑오징어숙회 (10,000원), 만두 (6,000원), 새우튀김 (10,000원)"
노르웨이안우드,,229,"서울 강북구 도봉로87길 32-6 1,2층
(지번) 수유동 192-33",37.6392090061135,127.024348233154,02-999-3738,"플레인스콘 (3,500원), 스모어스콘 (4,000원), 무화과스콘 (3,800원), 얼그레이레몬스콘 (3,800원), 흑임자소보로스콘 (4,000원), 아인슈페너 (5,000원), 아메리카노 (4,000원), 카페라떼 (4,500원), 레몬티 (4,500원), 에스프레소 (4,000원)"
부부횟집 수유점,3.2,4,"서울 강북구 덕릉로 109
(지번) 번동 443-95",37.6350935149903,127.025905702955,02-980-9046,"물회 (44,000원), 멍게 (30,000원), 회덮밥 (15,000원), 전복소라 (45,000원), 멍게덮밥 (15,000원), 소면사리추가 (2,000원), 공기밥 (1,000원)"
바우네곱창,4.3,7,"서울 강북구 한천로132길 57 1층
(지번) 번동 464-17",37.6412705269995,127.029927966467,02-903-7898,"돼지곱창전골 (28,000원), 小 ( 1~2인 ) 셋트 (34,000원), 中 ( 2~3인 ) 셋트 (44,000원), 大 ( 3~4인 ) 셋트 (54,000원), 특大(4~5인) 셋트 (64,000원), 곱창추가(250g) (10,000원), 감자수제비 (2,500원), 당면사리 (2,500원), 라면사리 (2,500원), 우동사리 (2,500원), 공기밥 (1,000원), 날치알+김가루(볶음밥재료) (2,500원), 치즈추가(볶음밥용) (2,000원), 계란찜 (3,500원), 날치알주먹밥 (3,500원), 펩시콜라 355mL (2,000원), 사이다 355mL (2,000원), 환타 오렌지 355mL (2,000원), 환타 파인애플 355mL (2,000원), 환타 포도 355mL (2,000원), 펩시콜라 제로 355mL (2,000원), 참이슬 후레쉬 (3,000원), 처음처럼 (3,000원), 진로이즈백 (3,000원), 새로 (3,000원), 카스 (3,500원), 테라 (3,500원)"
서로식당,4.2,87,"서울 강북구 한천로139가길 21 1층
(지번) 수유동 192-85",37.6402721916125,127.025095919504,,"닭목살마늘쫑볶음 (15,000원), 관자버터야끼 (17,000원), 소고기타다끼 (18,000원), 새우감바스 (17,000원), 명란크림파스타 (16,000원), 나폴리탄파스타 (16,000원), 삼겹볶음우동 (16,000원), 토마토카레우동 (16,000원), 몽골리안비프 (18,000원), 깐풍기 (17,000원), 유린기 (17,000원), 레몬마요새우 (18,000원), 고추잡채 (15,000원), 해물울면 (18,000원), 닭곰탕 (18,000원), 가츠나베 (18,000원), 차돌박이짬뽕 (18,000원), 해물토마토스튜 (22,000원)"
명륜진사갈비 서울미아사거리점,3.8,26,"서울 강북구 오현로 32
(지번) 미아동 87-54",37.6163201113602,127.033715530906,02-987-9966,"숯불돼지갈비 (가격정보 없음), 후려페퍼 스테이크 (가격정보 없음), 통삼겹살 (가격정보 없음), 생등갈비(프렌치렉) (가격정보 없음), 목살 (가격정보 없음), 숯불닭갈비 (가격정보 없음), 벌집껍데기 (가격정보 없음), 소갈비살 (가격정보 없음), 물냉면 (가격정보 없음), 비빔냉면 (가격정보 없음), 계란찜 (가격정보 없음), 된장찌개 (가격정보 없음), 김치찌개 (가격정보 없음)"
프랭크버거 솔샘역점,4.5,7,"서울 강북구 솔샘로 216
(지번) 미아동 1339-6",37.6198929274703,127.016648114846,070-8244-3587,"머쉬룸크림스테이크버거세트 (11,400원), 하바네로핫치킨버거세트 (11,100원), 청양마요쉬림프버거세트 (10,100원), 텍사스스모크버거세트 (9,300원), 더블비프치즈버거세트 (12,800원), JG버거세트 (13,800원), K불고기버거세트 (9,100원), 프랭크버거세트 (9,500원), 치즈버거세트 (10,400원), 베이컨치즈버거세트 (11,800원), [수제버거]프랭크버거 (5,500원), JG버거 (9,800원), 텍사스스모크버거 (5,300원), 청양마요쉬림프버거 (6,100원), 하바네로핫치킨버거 (7,100원), 머쉬룸크림스테이크버거 (7,400원), 롱새우스틱(1개) (2,500원), 딸기밀크쉐이크 (4,700원), 초코밀크쉐이크 (4,700원), K핫불고기버거세트 (9,100원), K불고기치즈버거세트 (10,100원), 쉬림프버거세트 (9,900원), 크리스피치킨버거세트 (10,800원), 비프앤쉬림프버거세트 (12,800원), K불고기버거 (5,100원), K핫불고기버거 (5,100원), K불고기치즈버거 (6,100원), 쉬림프버거 (5,900원), 치즈버거 (6,400원), 크리스피치킨버거 (6,800원)"
