이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
가타쯔무리,4.2,292,"서울 서대문구 명지대길 72 1층
(지번) 남가좌동 8-25",37.5832290529715,126.923443977473,,"가케우동 (8,500원), 붓가케우동 (9,500원), 유자우동 (9,000원), 카마타마우동 (8,500원)"
고미정,4.0,286,"서울 서대문구 연희로26길 28 1-2층
(지번) 연희동 79-3",,,02-324-0016,"고사리불고기정식 (21,000원), 게장정식 (39,000원), 쌀밥정식 (18,000원)"
매뉴팩트커피 연희본점,4.3,189,"서울 서대문구 연희로11길 29 1-2층
(지번) 연희동 130-2",,,02-6406-8777,"에스프레소 (4,000원), 롱블랙 (5,000원), 아메리카노 (5,000원), 코르타도 (5,000원), 플랫화이트 (5,000원), 라떼 (5,000원), 카푸치노 (5,000원), 바닐라라떼 (6,000원), 아포가토 (5,000원), 콜드브루 폰던트 (6,000원), 알래스카 (6,000원), 콜드브루 (변동가격)"
아웃닭 신촌역점,2.9,61,"서울 서대문구 연세로4길 19 1층
(지번) 창천동 13-33",37.557379112725,126.937809863398,02-313-4707,"오리지날 프린스튼 후라이드 치킨 (17,700원), 오리지날 레드핀 양념치킨 (18,700원), 순살 양념치킨 (19,600원), 순살 매운 양념치킨 (19,600원), 린드필드 후라이드 순살치킨 (18,600원)"
삭,4.1,121,"서울 서대문구 이화여대3길 12 1층
(지번) 대현동 56-33",37.5580651406732,126.945095421637,02-363-0709,"고구마튀김 (1,400원), 새우튀김 (1,400원), 오징어튀김 (1,500원), 김말이튀김 (1,500원), 닭가슴살튀김 (2,700원), 왕새우튀김 (2,700원), 모둠튀김 (18,000원), 삭 떡볶이 (4,000원), 찹쌀순대（순대만） (4,500원), 찹쌀순대（순대＋내장） (4,500원), 오징어치즈완자 (1,500원), 국물오뎅 (3,000원), 치즈스틱 (1,000원), 고기만두튀김 (1,200원), 바나나튀김 (1,400원), 해쉬브라운 (1,400원), 고추튀김 (1,500원), 허브참치완자 (1,500원), 쿨피스（팩）450mL (1,200원), 사이다（캔）245mL (1,200원), 콜라（캔）245mL (1,200원), 펩시제로（355ml） (2,000원)"
한림돈가,4.1,692,"서울 서대문구 연세로7안길 16-4
(지번) 창천동 52-124",37.5582753021199,126.936062222038,02-338-6604,"삼겹살 (17,000원), 알목살 (17,000원), 가브리살 (18,000원), 명인의 된장찌개 (6,000원), 국물닭발 (6,000원), 물국수 (6,000원), 비빔국수 (6,000원)"
타코벨 신촌점,3.2,63,"서울 서대문구 연세로 26-1 1층
(지번) 창천동 31-28",37.5579945782961,126.937118857828,02-365-4540,"NEW타코파티팩 (28,000원), 빅벨박스 (18,500원), 브리또팩 (18,500원), 타코 세트 (10,500원), 더블 치즈 데커 타코 세트 (10,700원), 수프림 타코 (6,100원), 그릴 브리또 (8,600원), 퀘사디아 (8,400원), 수프림 타코 보울 (9,000원), 프리미엄 나쵸 (9,000원), 브레드 타코 세트 (11,000원), 소프트 맵시칸 브레드 타코 (6,700원), 소프트 오리지널 브레드 타코 (6,700원), 그릴 스테이크 타코 세트 (15,000원), 소프트 클래식 타코(스테이크) (7,000원), 소프트 수프림 타코(스테이크) (7,500원), 그릴 스테이크 브리또 세트 (14,000원), 그릴 스테이크 브리또 (11,000원), 그릴 스테이크 파워보울 콤보 (12,000원), 그릴 스테이크 파워보울 (11,000원), 하바네로 2인 세트 (19,400원), 브레드 타코 세트 (11,000원), 소프트 맵시칸 브레드 타코 (6,700원), 소프트 오리지널 브레드 타코 (6,700원), 더블 치즈 데커 타코 (6,500원), 클래식 타코 (5,600원), 스페셜세트 (11,200원), 하바네로 브리또 세트 (10,700원), 그릴 브리또 세트 (10,600원), 포테이토 브리또 세트 (10,700원)"
통큰갈비 신촌본점,4.4,133,"서울 서대문구 연세로5다길 40 1층
(지번) 창천동 62-67",37.5570656960057,126.93342241175,02-333-1397,"무한리필(1인) (18,900원)"
스타벅스 연희DT점,3.7,30,"서울 서대문구 연희로 144
(지번) 연희동 87-8",37.5701890591183,126.93389011557,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
여우골 신촌점,3.8,47,"서울 서대문구 연세로5다길 10 1층
(지번) 창천동 62-11",37.5565239920929,126.934995686228,02-6337-4988,"모듬초밥 (12,000원), 여우초밥 (22,000원), 특선초밥 (17,000원), 연어초밥 (17,000원), 도로초밥 (3,000원), 장어초밥 (3,000원), 엔가와초밥 (2,500원), 장새우초밥 (2,500원), 찐새우초밥 (1,500원), 활어초밥 (2,000원), 연어뱃살초밥 (2,500원), 문어초밥 (1,500원), 계란초밥 (1,000원), 가마도로 (40,000원), 배꼽살 (40,000원), 오도로 (38,000원), 쥬도로 (36,000원), 머리살 (37,000원), 2인코스 (130,000원)"
소신이쏘,3.8,122,"서울 서대문구 연세로5가길 19 1층
(지번) 창천동 57-39",37.5571916583588,126.935538464112,02-324-3245,"평일점심 매운소갈비찜 (1인분)(점심메뉴) (10,000원), 매운소갈비찜 (1인분) (16,000원), 크림소갈비찜 (1인분) (16,500원)"
독수리다방,4.1,147,"서울 서대문구 연세로 36 독수리빌딩 8층
(지번) 창천동 31-4",37.5587839163385,126.937240313986,02-363-1222,"블랙커피 (6,200원), 밀크커피 (7,000원), 비엔나커피 (7,800원), 더치커피 (7,300원), 모카라떼 (7,500원), 마끼야또 (7,000원), 카푸치노 (7,000원), 마끼아또 (7,500원), 다방커피 (7,800원), 발로나초콜렛 (8,300원), 칼리바우트초콜렛 (8,300원), 홍차 (7,500원), 로열밀크티 (8,300원), 녹차라떼 (7,500원), 허브차 (7,500원), 다방차 (7,500원), 에이드 (7,800원), 쉐이크 (8,500원)"
대현매운족발 본점,4.3,100,"서울 서대문구 연세로2길 95 1층
(지번) 대현동 104-25",37.5571988457948,126.942106626563,02-312-2215,"튀김족발+매운족발(중) (60,000원), 튀김족발 (40,000원), 매운족발 (중) (34,000원), 영양족발 (중) (32,000원), 반반족발 (중) (34,000원), 튀김미니+매운미니(중) (30,000원), 매운미니(중) (26,000원), 영양미니(중) (25,000원)"
카츠미 신촌점,3.4,43,"서울 서대문구 연세로7안길 2 2층
(지번) 창천동 33-47",37.5577506961687,126.936478821472,02-336-3521,"SETS 1 (26,000원), SETS 2 (30,000원), SETS 3 (35,000원), 규카츠 표준사이즈 (160g) (13,000원), 스테키동 (11,000원)"
전골떡볶이 덕미가 이대본점,4.0,68,"서울 서대문구 이화여대길 26 이화빌딩 지하1층
(지번) 대현동 54-9",37.5579888083125,126.946033716544,02-313-0058,"（채식）버섯떡볶이 (15,000원), 날치알볶음밥 (4,500원), 기본볶음밥 (3,500원), 해물치즈 (18,000원), 부대페페로니치즈떡볶이 (18,000원), 토마토치즈떡볶이 (18,000원), 해물부대치즈떡볶이 (18,000원), 마라떡볶이 (19,000원), 해산물토마토 (19,000원), 부대치즈떡볶이 (15,000원), 해물오뎅떡볶이 (18,000원), （채식）토마토떡볶이 (15,000원), （채식）깻잎떡볶이 (18,000원), 날치알치즈볶음밥 (5,500원), 치즈볶음밥 (4,500원), 참치김치볶음밥 (4,500원), 채식야채볶음밥 (3,500원), 야끼만두2개 (1,600원), 김말이2개 (1,600원), 계란2개 (1,600원), 쌀떡 (2,000원), 밀떡 (2,000원), 납작오뎅 (2,000원), 라면 (2,500원), 쫄면 (2,500원), 넙적당면（훠궈당면） (2,500원), 생생우동 (2,500원), 양배추 (2,000원), 새송이버섯 (3,000원), 페페로니햄 (3,000원)"
뉴타운,3.6,114,"서울 서대문구 연세로12길 27 1층
(지번) 창천동 2-7",37.5591099648339,126.938568421043,,"텍스멕스 바베큐 버거 (11,900원), 뉴타운 순살치킨 (18,900원), 정통 버팔로윙 (10,900원), 뉴타운버거 (8,900원), 돼지고기 나초 (17,900원)"
닭내장집,4.1,184,"서울 서대문구 수색로 28-5
(지번) 남가좌동 291-28",37.5696192609752,126.915638301604,,"닭내장(대) (30,000원), 닭내장(중) (21,000원), 닭내장(소) (18,000원), 소허파(소) (18,000원), 닭내장백반 (9,000원), 닭발 (1인분) (10,000원)"
웅네서서갈비,3.9,143,"서울 서대문구 신촌역로 13-1 1층
(지번) 대현동 110-25",37.5579714722893,126.94251923862,02-365-6333,"양푼이 보리 비빔밥+된장찌개 (9,000원), 갈비탕 (12,000원), 김치찌개 (2인 기준) (18,000원), 비빔밥+된장찌개 (9,000원), 동치미국수 (8,000원), 동치미냉면 (8,000원), 더덕냉면 (8,000원), 비빔냉면 (8,000원), 물냉면 (8,000원), 서서갈비 (21,000원), 생갈비 (31,000원), 생삼겹살 (16,000원), 돼지갈비 (16,000원), 갈비살 (16,000원)"
이정희떡볶이,3.5,120,"서울 서대문구 증가로10길 14 1층
(지번) 남가좌동 341-1",37.5780820561397,126.923334568153,02-303-4302,"떡볶이 (1인분) (4,000원), 수제튀김 (5개) (4,000원), 어묵 (2개) (1,500원), 라볶이 (5,000원), 쫄면 (7,000원), 꼬마김밥(5개) (3,000원), 떡라면 (5,500원), 냉면(물/비빔) (7,000원), 야채김밥(1줄) (3,000원), 라면 (4,500원), 잔치국수 (7,000원), 오징어튀김 (1,000원)"
문화촌초밥집,4.2,113,"서울 서대문구 세무서7길 12-6 1층
(지번) 홍제동 266-21",37.5916310052196,126.946540473449,02-394-6789,"문세트 (12,000원), 화세트 (17,000원), 촌세트 (20,000원), 도로초밥 (12pcs) (30,000원)"
최고집 바지락생칼국수,4.4,64,"서울 서대문구 응암로 59
(지번) 북가좌동 307-5",37.5786155981762,126.910021394253,02-305-5554,"바지락칼국수 (10,000원), 팥칼국수 (10,000원), 콩국수 (하절기) (10,000원), 왕만두 (9,000원), 물만두 (8,000원), 배추김치(1kg) (12,000원), 열무김치(1kg) (12,000원)"
노브랜드버거 신촌점,3.7,41,"서울 서대문구 신촌로 73 테라운드빌딩 1층 101호
(지번) 창천동 72-12",37.5563071297207,126.934520427944,02-322-2352,"치킨 시저 샐러드 콤보 (7,600원), 허브순살치킨런（M） (10,600원), 시그니처 1인팩 (13,300원), 미트마니아 버거세트 (9,400원), NBB어메이징 버거세트 (9,000원), 메가바이트 버거세트 (8,200원), NBB시그니처 버거세트 (7,900원), NBB오리지널 버거세트 (7,100원), NBB어메이징 버거 (6,600원), 메가바이트 버거 (5,800원), NBB오리지널 버거 (4,700원), 그릴드불고기 버거 (3,700원), 미트마니아 1인팩 (12,000원), 시그니처 투게더팩 (16,600원), 시그니처 파티팩 (21,200원), 메가바이트 레드 버거세트 (8,200원), 코울슬로치킨 버거세트 (8,100원), 더블 그릴드 불고기 버거세트 (7,700원), 치폴레 핫치킨 버거세트 (7,200원), 갈릭앤갈릭 버거세트 (7,000원), 그릴드불고기 버거세트 (6,200원), 오리지널 새우 세트 (7,900원), 비스크 치즈 새우 세트 (8,600원), 베러 불고기 (4,000원), 베러 불고기 버거세트 (6,500원), 베러 치즈 시그니처 (6,300원), 베러 치즈 시그니처 버거세트 (8,700원), 치킨 싱글팩 (14,400원), 치킨 페스티벌팩 (15,800원), 크런치 윙（2조각） (4,000원)"
고바우,4.3,37,"서울 서대문구 명물1길 22 1층
(지번) 창천동 31-17",37.5584035610141,126.937326195427,02-393-2576,"돼지소금구이 (180g) (11,000원), 한우차돌박이 (140g) (16,000원), 돼지갈비 (200g) (12,000원), 삼겹살 (180g) (13,000원), 항정살 (180g) (16,000원), 껍데기 (5,000원), 냉면 (5,000원)"
더도이축산직영점 신촌본점,4.4,14,"서울 서대문구 연세로7길 24 1층
(지번) 창천동 52-67",37.557814912385,126.935436294339,02-2135-6624,"소고기 특수부위(100g) (5,990원), 소고기 특수부위 즉석양념(100g) (5,990원), 소고기 본갈비살(100g) (7,990원), 숙성생삼겹살(100g) (3,990원), 양념돼지목살(100g) (3,990원)"
모미지식당,4.3,150,"서울 서대문구 이화여대7길 24 2층
(지번) 대현동 37-75",37.5588444826447,126.944282341461,070-4154-2000,"육회덮밥 (11,000원), 소고기가지덮밥 (9,500원), 모듬고로케(3p) (4,500원), 제육비빔우동 (10,000원), 연어 냉모밀 (16,000원), 냉모밀 (9,000원), 소고기 가지덮밥(곱빼기) (12,500원), 육회덮밥(곱빼기) (15,000원)"
카라멘야,,689,"서울 서대문구 연세로7안길 34-1 1층
(지번) 창천동 53-97",37.5582285029722,126.934840170878,0507-1320-6221,"카라멘 (9,000원), 마제소바 (10,000원), 멘치까스 (4,500원), 본라멘 (8,500원)"
김판석초밥,3.7,34,"서울 서대문구 연세로9길 37 1층 102호
(지번) 창천동 53-3",37.5585325372377,126.934582765695,02-333-2416,"2인 커플초밥세트 (36,000원), 2인스페셜 세트 (58,000원), 김판석초밥 (16,000원), 김판석 특초밥 (21,000원), 모듬회덮밥 (12,000원)"
구이마당 북가좌직영점,3.0,197,"서울 서대문구 거북골로23길 2 1층
(지번) 북가좌동 348-1",37.5795162478408,126.906905231145,02-303-3568,"옛날삼겹 (200g) (9,000원), 생통삼겹살 (200g) (13,000원), 생통목살 (200g) (12,000원), 생통막창 (200g) (13,000원), 차돌박이 (200g) (15,000원), 냉동오겹(200g) (10,000원)"
명인강메밀 푸른초장,4.0,88,"서울 서대문구 충정로 43-4 1층
(지번) 충정로3가 190-5",37.5630162425604,126.964180178209,02-362-1172,"메밀막국수 (12,000원), 메밀묵밥 (9,000원), 메밀전 (6,000원), 메밀전병 (10,000원), 왕만두 (6,000원), 들깨우거지탕 (10,000원), 묵무침 (10,000원), 쟁반막국수 (24,000원), 훈제부추무침 (54,000원), 한방오리백숙 (89,000원)"
가마솥꽈배기 삼미점,3.8,57,"서울 서대문구 통일로 189-1 1층
(지번) 영천동 323",37.570349534206,126.961866338275,02-312-4999,"꽈베기 (4개) (1,000원), 팥 찹쌀도너츠 (2개) (1,000원), 팥 빵 (2개) (1,000원)"
미소그릴 남가좌점,4.3,121,"서울 서대문구 명지대길 83
(지번) 남가좌동 3-118",37.5836595609615,126.923048978762,02-303-1355,"4인 가족 한판 세트 (99,000원), 3인 트리플 세트 (3명 방문시에만 주문가능) (83,000원), 2인 데이트 세트 (2명 방문시에만 주문 가능) (65,000원), 4320 수제 돼지 갈비 (1인분, 200g) (18,000원), 두툼 삼겹살 (1인분, 200g) (18,000원), 매운 오돌 갈비 (1인분, 200g) (18,000원), 카스테라 벌집 껍데기 (8,000원), 제주도식 해물 된장 찌개 (8,000원), 갓 지은 가마솥밥 (2,500원), 냉면 (물냉면, 비빔냉면) (7,000원)"
홍미닭발 신촌점,4.2,68,"서울 서대문구 연세로7안길 30
(지번) 창천동 52-93",37.5581768928078,126.935198422507,02-333-3523,"통닭발 (14,000원), 오돌뼈 (14,000원), 양념똥집 (14,000원), 후라이드똥집 (14,000원), 무뼈닭발 (17,000원)"
1987피자,4.4,43,"서울 서대문구 연세로11길 26 지하1층
(지번) 창천동 52-12",37.5590214186308,126.935401752406,02-6447-2001,"페퍼로니 피자 (22,000원), 치즈 피자 (22,000원), 할라피뇨 피자 (22,000원), 감자튀김 피자 (22,000원), 버터갈릭감자튀김 (7,000원)"
충정각,3.0,29,"서울 서대문구 충정로2길 8
(지번) 충정로3가 360-22",37.5605122451111,126.963761362253,02-313-0424,"안심스테이크 (43,000원), 치킨샐러드(M) (18,000원), 비프크림파스타 (19,900원), 크림리조또 (18,000원), 찹스테이크 (36,000원)"
대성집 별관,3.7,26,"서울 서대문구 영천시장길 54 영천시장 1층
(지번) 옥천동 70",37.569954752141,126.961972037569,02-392-8998,"도가니탕 (13,000원), 수육 (30,000원), 해장국 (7,000원), 도가니탕 특 (17,000원)"
우마이,4.7,6,"서울 서대문구 가재울미래로 15 더아무르 A동 상가 1층 102호
(지번) 남가좌동 382-7",37.5706052473425,126.91707580077,02-304-4949,"한우 안심1+ (100g) (26,000원), 한우 등심1+ (100g) (24,000원), 한우 채끝등심1+ (100g) (24,000원), 한우 살치살1+ (100g) (28,000원), 한우 안창살1+ (100g) (29,000원)"
칠성산소금구이,4.7,28,서울 서대문구 홍제동 306-2,37.5880385644729,126.943815282248,02-3217-9592,"목살(200g) (14,000원), 갈매기(200g) (18,000원), 삼겹살(200g) (15,000원), 소갈비살(200g) (18,000원), 껍데기(한장) (6,000원)"
푸어링아웃,4.2,346,"서울 서대문구 연희로11나길 7-7 지하1층
(지번) 연희동 128-27",37.5672912465131,126.928132147372,,"BLACK (4,500원), WHITE (4,800원), SHAKERATO (7,000원), COCOA (5,000원), CLAMENTINE (5,500원)"
미소떡볶이,4.6,31,"서울 서대문구 명지대3길 1 1층
(지번) 남가좌동 5-178",37.5822054658106,126.923631375579,02-373-7009,"순대 (1인분) (4,000원), 떡볶이 (1인분) (2,000원), 튀김 (2개) (1,000원), 계란 (2개) (1,000원), 오징어튀김 (3개) (2,000원), 김밥 (1,000원), 떡꼬치(2개) (1,000원), 어묵(2개) (1,000원), 새우(2개) (1,000원)"
카우떡볶이,3.7,199,"서울 서대문구 이화여대길 88-21 1층
(지번) 대현동 34-40",37.5595827789854,126.943942705615,02-313-9999,"떡국 (9,000원), 쫄라당 (9,000원), 꾸덕 로제떡볶이 (9,500원), 특 어묵탕 (8,000원), 버터갈릭감자튀김 (6,500원), 로제치킨(카우의야심작) 기존의 로제치킨은 잊어주세요 (12,900원), 매운비건까르보나라떡볶이 (떡+버섯+양파+브로콜리+마늘) (18,000원), 비건 갈릭감자튀김 (8,500원), 떡만두국 (10,000원), 블랙 카우떡볶이 (6,500원), 치즈쫄라당 (11,500원), 바지락 생칼국수(2인분) 비조리 (20,000원), 산더미 쫄라당 (차돌120g) (17,000원), 짜졸라당 (짜장과고추장의중간) (11,000원), 옛날떡볶이 (4,500원), 마라떡볶이 (강력추천) (16,000원), 불맛가득짜장떡볶이 (8,000원), 튀김 A (김말이+고구마+단호박+야끼만두) (4,500원), 김말이튀김 (1,200원), 새송이버섯튀김 (전국에서카우만판매합니다 오징어식감나요) (1,500원), 단호박튀김 (냉동안씁니다) (1,200원), 생야끼만두 (냉동만두아닙니다) (1,000원), 튀오뎅6개 (2,000원), 고구마튀김 (냉동안씁니다) (1,200원), 순살한마리+양배추샐러드 (9,000원), 순살양념치킨+양배추샐러드 (9,000원), 참치김밥마요주먹밥(히트신메뉴) (7,000원), 들기름시래기주먹밥(히트메뉴입니다) (5,000원), 참치마요주먹밥 (5,000원), 감자마요주먹밥 (5,000원)"
헐리우드,4.1,20,"서울 서대문구 성산로 551 1층
(지번) 대신동 111-14",37.565335909471,126.945672552833,,"디마레 (가격정보 없음), 목살스테이크 (가격정보 없음)"
나주향 나주곰탕,5.0,195,"서울 서대문구 증가로 101 1층
(지번) 남가좌동 329",37.5760844387339,126.925550444548,02-306-1088,"나주곰탕 (10,000원), 나주갈비탕 (15,000원), 만두곰탕 (10,000원), 특(양)곰탕 (12,000원), 메밀왕만두(5개) (6,000원), 갈비만두(8개) (6,000원)"
연남닭발,4.1,120,"서울 서대문구 연희로 34 1층
(지번) 창천동 444-1",37.5617025571607,126.927410656078,02-337-0557,"A set (24,000원), B set (32,000원), C set (32,000원), 국물닭발 (17,000원), 무뼈닭발 (16,000원), 통닭발 (16,000원), 오돌뼈 (14,000원), 닭똥집 (14,000원)"
커피빈 신촌점,4.3,34,"서울 서대문구 연세로 8-1 버티고빌딩 1층
(지번) 창천동 18-29",37.5563412561961,126.937303024246,02-363-5572,"헤이즐넛 아이스 블렌디드 (가격정보 없음), 차이 라떼 (가격정보 없음), 드립커피 (가격정보 없음), 레몬 민트 티 (가격정보 없음), 카푸치노 (가격정보 없음), 카페 라떼 (가격정보 없음), 바닐라빈 오트 라떼 (가격정보 없음), 마끼아토네 (가격정보 없음), 카페 모카 (가격정보 없음), 아메리카노 (0원), 헤이즐넛 라떼 (0원), 헤이즐넛 아메리카노 (0원), 매화 자스민티 (0원), 제주 유기농 작설 (0원), 얼그레이 (가격정보 없음), 레몬 캐모마일 (가격정보 없음), 고흥유자 레몬 캐모마일티 (0원), 스파클링 제주 레몬 스웨디쉬 (0원), 콜드브루 (0원), 콜드브루 수아 (0원)"
란주탕슉,3.3,124,"서울 서대문구 이화여대2가길 18
(지번) 대현동 53-20",37.5581639879117,126.946287786768,,"사천해물자장도삭면 (9,000원), 해물볶음도삭면 (11,000원), 해선도삭면 (11,000원), 새우볶음밥 (10,000원), 사천짬뽕도삭면 (13,000원), 마라탕도삭면 (12,000원), 사천꿔빠로우 (R) (24,000원), 사천탕수새우 (R) (30,000원), 깐풍기 (R) (26,000원)"
소설원,4.1,297,"서울 서대문구 통일로 419-1 1층
(지번) 홍제동 158-49",37.5867793768356,126.946024260073,0507-1384-0619,"소설 휘낭시에 5set (14,200원), 술빵카스테라 (9,400원), 아메리카노 (4,500원), 카페라떼 (5,300원), 흑당아인슈페너 (6,900원), 흑임자아인슈페너 (6,900원), 바닐라라떼 (6,300원), 카라멜마끼아또 (6,300원), 녹차 (4,500원), 우롱차 (4,500원), 캐모마일 (4,500원), 페퍼민트 (4,500원), 블랙베리차 (5,800원), 유자차 (5,800원), 흑당밀크티 (6,300원), 녹차라떼 (6,900원), 초코라떼 (6,900원), 블렉베리에이드 (7,000원), 유자에이드 (7,000원), 순우유푸딩 (5,000원), 밀크티푸딩 (5,300원), 말차푸딩 (5,300원), 휘낭시에 1개 (3,200원)"
컨시어지커피,4.8,12,"서울 서대문구 증가로 1 1층
(지번) 연희동 134-16",37.5686546996,126.931892138111,02-332-5335,"아메리카노 (3,500원), 라떼 (4,000원), 플랫화이트 (4,000원), 바닐라라떼 (4,500원), 카라멜마끼야또 (5,000원)"
