이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
형제기사식당,4.1,40,"서울 강동구 성안로 186 1층
(지번) 길동 383-1",37.5395527145405,127.136557178421,02-472-8015,"불백(180g) (9,000원), 불백비빔(180g) (9,000원), 오징어볶음 (9,000원), 제육볶음 (9,000원), 조기 (9,000원), 김치찌개 (9,000원), 부대찌개 (9,000원), 동태탕 (9,000원), 조기매운탕 (9,000원), 오징어찌개 (9,000원), 장어양념조림 (9,000원), 불낙전골 (10,000원), 소전골 (10,000원), 낙지전골 (10,000원), 낙지볶음 (10,000원), 된장찌개 (7,000원)"
셀프하우스,3.6,152,"서울 강동구 올림픽로 572 코오롱2차아파트상가 107호
(지번) 성내동 595",37.5325527506318,127.121818623477,02-476-7063,"오뎅1꼬치 (500원), 마늘떡볶기 (소) (2,000원), 찹쌀순대 (4,000원), 신라면 (3,500원)"
즉떡이네,4.2,74,"서울 강동구 천호옛길 96 1층
(지번) 성내동 50-26",37.5370975161945,127.126166392769,02-477-9267,"즉석떡볶이(1인분) (2,000원), 야채곱창 (7,000원), 치즈곱창 (9,000원), 라면 (5,000원)"
쭈꾸미도사 천호점,4.0,63,"서울 강동구 천호대로158길 9 1층
(지번) 성내동 11-9",37.537084566356,127.126480349797,02-488-0523,"대창쭈꾸미 (18,000원), 쭈차새 (16,000원), 오리지날 쭈꾸미 (15,000원), 삼겹쭈꾸미 (16,000원), 차돌쭈꾸미 (16,000원), 쭈곱새 (16,000원)"
차이나린찐,2.4,171,"서울 강동구 강동대로 217 인텍스파크뷰 1층
(지번) 성내동 448-17",37.5234085254631,127.130472739361,02-470-2600,"린찐사천면 (12,000원), 삼선짜장면 (10,000원), 삼선짬뽕 (12,000원), 하얀해물짬뽕 (12,000원), 삼선울면 (12,000원), 삼선우동 (12,000원), 수소면 (13,000원), 소고기탕면 (13,000원), 기스면 (10,000원), 새우볶음밥 (12,000원), 해물볶음밥 (12,000원), 잡채밥 (12,000원), 린찐잡탕밥 (20,000원), 마파두부밥 (12,000원), 굴짬뽕 (18,000원), 중국식냉면 (18,000원), 유산슬밥 (20,000원), 군만두 (10,000원), 춘권 (8,000원), 꽃빵 (6,000원)"
국민떡볶이,3.9,86,"서울 강동구 양재대로83길 14
(지번) 성내동 440-25",37.5234991687093,127.133613586692,010-9711-6693,"떡볶이 (3,000원), 튀김(1개) (700원), 튀김(5개) (3,000원), 오뎅 (1,000원)"
광연수산 영어조합법인,3.6,96,"서울 강동구 가래여울2길 33
(지번) 강일동 138-10",37.5769556402113,127.17072745526,02-441-8000,메뉴 없음
황푸차이나,3.9,61,"서울 강동구 양재대로 1590 1층
(지번) 명일동 345-6",37.547452016559,127.143714547469,02-442-1211,"[황푸 시그니처] 유린기 (42,000원), [황푸 시그니처] 해산물 누룽지탕 (34,000원), [황푸 시그니처] 어향 가지 (39,000원), 황푸짜장면 (8,000원), 황푸짬뽕 (11,000원), 고추잡채(+꽃빵) (35,000원), 흑초탕수육 (21,000원), 칠리새우 (32,000원), 황푸잡탕밥 (16,000원), 황푸볶음밥 (11,000원), 런치코스 A코스 (25,000원)"
연풍민락 천호점,4.0,442,"서울 강동구 천호대로157길 18 원방빌딩 2층 201호
(지번) 천호동 453-8",37.5384960736319,127.127484882745,02-473-9688,"한우대창전골 (25,000원), 홍백커튼샤브샤브 (25,000원), 수제닭가라아게 (13,000원), 인생닭떡볶이 (18,000원), 연풍탕수육 (23,000원), 얼그레이하이볼 (8,000원), 생딸기하이볼 (8,000원), 벚꽃하이볼 (8,000원)"
풀팬,4.2,223,"서울 강동구 올림픽로 660 1층 104호
(지번) 천호동 427-3",37.540169637196,127.124570380688,02-489-1919,"불고기&야채 쌈 샐러드 (16,800원), 새우 알리오올리오 (14,900원), 상하이 스파게티 (14,900원), 베이컨 크림 스파게티 (14,000원), 감베리 토마토 스파게티 (15,800원), 토마토 해산물 리조또 (14,700원), 시금치 플랫브레드 (21,700원), 리코타 불고기 플랫브레드 (23,700원), 고르곤졸라 유자 플랫브레드 (16,500원), 인절미 플랫브레드 (14,900원), 플레인 치즈 플랫브레드 (16,800원), 후레쉬 모짜렐라 플랫브레드 (18,700원), 루꼴라 그라나파다노 플랫브레드 (25,600원), 리코타 청포도 샐러드 (16,700원), 쭈꾸미 삼겹살 스파게티 (15,900원), 칠리 갈릭 스파게티 (14,400원), 쭈꾸미 칠리 갈릭 스파게티 (15,400원), 바지락 스파게티 (13,800원), 바질페스토 페투치니 (16,800원), 리코타치즈 토마토 스파게티 (13,900원), 치즈 듬뿍 로제소스 스파게티 (15,400원), 단호박 수제비 감자뇨끼 (17,500원), 토마토 크림 치즈치즈 뇨끼 (16,800원), 갈릭 크림 새우 리조또 (16,400원), 쭈꾸미삼겹리조또 (16,900원), 생과일 퓨레 에이드 (5,000원), 코카콜라 캔 355mL (2,000원), 스프라이트 캔 355mL (2,000원), 아메리카노 (3,000원)"
길동우동 본점,3.5,93,"서울 강동구 천호대로 1135 1층
(지번) 길동 459-2",37.534629212477,127.13778857408,02-485-3335,"얼큰우동 (7,500원), 비빔밥 (8,000원), 길동우동 (6,500원), 비빔국수 (8,000원), 냉우동 (8,000원), 열무국수 (8,500원), 콩국수 (9,000원), 쫄면 (8,000원), 길동왕돈까스 (12,500원), 치즈돈까스 (12,500원), 튀김우동 (8,000원), 꼬치어묵우동 (8,000원), 김치어묵우동 (8,500원), 해물만두우동 (12,500원), 궁중잔치국수 (7,500원), 열무비빔밥 (8,000원), 제육비빔밥 (9,000원), 옛날육개장 (9,000원), 미니돈까스 (3,500원), 길동김밥 (4,000원), 치즈김밥 (4,500원), 참치김밥 (5,000원), 매운멸치김밥 (5,000원), 김치계란김밥 (5,000원), 꼬치어묵탕 (6,000원), 국물떡볶이 (5,000원), 삶은계란(떡볶이 토핑) (600원), 눈꽃치즈(떡볶이 토핑) (1,500원), 모둠튀김 (7,500원), 야채튀김 (1,500원), 꼬마튀김만두(5개) (1,500원), 대왕김말이 (2,000원), 오징어튀김 (2,500원), 새우튀김 (2,000원), 갈비만두(5개) (5,000원), 고기만두(5개) (5,000원), 김치만두(5개) (5,000원), 흑미메밀소바 (8,500원), 흑미메밀소바+미니돈까스 (11,500원)"
최냉면,3.5,94,"서울 강동구 천호옛8길 34
(지번) 성내동 291-7",37.5327436946241,127.124987956742,02-484-0441,"산오징어물회냉면 (13,000원), 매콤냉면 (9,000원), 산오징어회덮밥 (13,000원)"
열테이블,4.4,42,"서울 강동구 천호대로170길 35 1층
(지번) 성내동 383-2",37.5337943696392,127.132893256848,02-6326-9008,"깔조네리코타치즈 샐러드 (16,000원), 마르게리따피자 (16,000원), 피칸테피자 (19,000원), 까르보나라파스타 (15,000원), 봉골레파스타 (13,500원)"
갈현동할머니딸떡볶이,4.3,306,"서울 강동구 상암로12길 20 상가 103호
(지번) 천호동 287-9",37.5487667796126,127.128114246324,02-487-1638,"튀김 (1인분) (3,000원), 떡볶이 (1인분) (3,500원), 순대 (1인분) (3,500원), 달걀(3개) (2,000원), 오뎅(1인분) (2,000원)"
우리동네막국수국밥,4.8,90,"서울 강동구 상암로4길 9 1층
(지번) 암사동 512-3",37.5500012194932,127.1265429123,02-428-0401,"따뜻한 막국수(10~3월) (9,000원), 냉 막국수 (8,000원), 비빔 막국수 (9,000원), 들깨 비빔 막국수 (10,000원), 한우 시래기국밥 (9,000원), 소머리국밥1 (9,000원), 소머리국밥2 (10,000원), 굴국밥(10~3월) (9,000원), 소머리수육(중) (27,000원), 소머리수육(대) (37,000원), 매운등갈비찜 (30,000원), 메밀부추전 (10,000원), 굴부추전(10~3월) (15,000원), 시래기찐만두(6개) (6,000원), 들깨비빔막국수 (10,000원), 메밀소바(4~9월) (9,000원)"
2.5짜장 성내본점,3.9,31,"서울 강동구 천호대로162길 34 2층
(지번) 성내동 25-1",37.5355771394189,127.127952286718,02-474-0205,"짜장면 (3,500원), 새우매운짜장 (4,500원), 해물쟁반짜장 (5,000원), 짬뽕 (4,500원), 매운짬뽕 (5,000원), 우동 (5,000원), 군만두 (3,000원), 짜장밥 (4,500원), 볶음밥 (5,000원), 해물볶음밥 (6,000원), 새우볶음밥 (6,000원), 짬뽕밥 (5,000원), 매운짬뽕밥 (5,500원), 물만두 (4,000원), 탕수육 (소) (9,000원), 탕수육 (중) (14,000원), 탕수육(대) (20,000원), 깐풍기(소) (12,000원), 깐풍기(중) (18,000원), 깐풍기(대) (25,000원)"
블랑제리11-17,3.4,103,"서울 강동구 올림픽로 624 강동메디컬센터 1층
(지번) 성내동 78-1",37.5370435694342,127.1232435281,02-6439-6718,"천호빵 (4,500원), 초코스콘 (4,000원), 딸기스콘 (4,000원), 카라멜스콘 (4,000원), 빨미까레 (2,500원), 까눌레 (2,500원), 에그크라상 (4,500원), 크로와상 (3,000원), 아몬드쇼콜라 (4,000원), 시오빵 (2,500원), 초코크림빵 (2,500원), 후와후와 (2,500원), 말랑치즈 (2,500원), 앙금빵 (2,000원), 올리브치아바타 (4,000원), 감자빵 (4,000원), 아몬트쇼콜라 (10,000원), 천호러스크 (4,200원), 피칸타르트 (7,000원), 아보카도 타르틴 (7,000원), 잠봉뵈르 (7,500원)"
가인채 강동점,3.9,4,"서울 강동구 양재대로 1571 천호복합 상업시설 3층
(지번) 천호동 42",37.5457145865749,127.14225531407,02-474-6602,"소고기샤브샤브 (평일) (20,800원), 소고기샤브샤브 (주말) (23,800원), 반반샤브샤브 (평일) (21,800원), 반반샤브샤브 (주말) (24,800원)"
대성원,4.0,78,"서울 강동구 천중로15길 37 1층
(지번) 천호동 312-15",37.5467356770184,127.128180929471,02-484-8005,"짜장 (6,000원), 간짜장 (7,500원), 짬뽕 (7,500원), 우동 (7,500원), 울면 (7,500원), 볶음밥 (8,000원), 잡채밥 (8,500원), 잡탕밥 (15,000원), 삼선우동 (10,000원), 삼선짬뽕 (10,000원), 삼선간짜장 (10,000원), 삼선볶음밥 (10,000원), 팔보채 (32,000원), 양장피 (30,000원), 탕수육 (소) (15,000원), 잡채 (중) (17,000원), 쟁반짜장 (중) (18,000원)"
스시마에,4.5,147,"서울 강동구 성내로 40 1층
(지번) 성내동 550-4",37.5288919964952,127.124570630027,02-484-9914,"점심 (39,000원)"
스타벅스 길동역점,3.3,44,"서울 강동구 양재대로 1487
(지번) 길동 378-3",37.538712390825,127.140063006884,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
시골목장생고기,4.9,9,"서울 강동구 양재대로110길 12 1층
(지번) 길동 248-3",37.5354163151351,127.140019391812,02-484-9242,"한우스페셜 (600g) (65,000원), 한우모둠 (600g) (55,000원), 한우꽃등심 (300g) (35,000원), 돼지한마리 (600g) (22,000원), 삼겹살 (600g) (22,000원)"
배나무집,3.0,65,"서울 강동구 동남로 585
(지번) 둔촌동 105-2",37.5268582846255,127.147395991489,02-489-3300,"코다리비빔국수 (7,000원), 열무말이국수 (7,000원), 왕찐만두 (5,000원), 해물스페셜 (75,000원), 명품스페셜 (75,000원), 한마리반 (1050g) (65,000원), 한마리 (700g) (45,000원), 오리훈제 (400g) (30,000원), 새우&오징어 (30,000원), 새우&키조개 (30,000원), 새우한접시 (15마리) (30,000원), 소고기안창살 (200g) (15,000원), 코다리비빔냉면 (7,000원), 물냉면 (7,000원), 잔치국수 (5,000원)"
행복해,4.5,6,"서울 강동구 상암로49길 12 1층
(지번) 명일동 343-1",37.5469772504988,127.144992122864,02-6408-3825,"우럭(대) (75,000원), 농어(대) (80,000원), 대방어(중) (60,000원), 개불 (25,000원), 대광어(소) (40,000원), 산고등어(소) (40,000원), 우럭/대광어(중) (60,000원), 대광어/연어(중) (60,000원), 연어(소) (35,000원), 자연산 참멍게 (35,000원), 국내산 신안갯벌낙지 (35,000원), 전복 (35,000원), 참소라 숙회 (35,000원), 돌문어 숙회 (45,000원), 해삼 (35,000원), 새우튀김 (25,000원), 통우럭구이 (38,000원), 전복구이 (35,000원), 간재미찜 (35,000원), 삼식이탕 (38,000원)"
예가족발,4.2,24,"서울 강동구 양재대로 1424 하나빌딩 1층
(지번) 둔촌동 436-3",37.5330169698043,127.138782705213,02-472-7757,"반반족발 (중) (39,000원), 족보세트 (중) + 쟁반국수 + 주먹밥 (69,000원), 숯불구이족발 (소) (31,000원), 전통족발 (소) (30,000원), 매콤양념족발 (소) (32,000원), 냉채족발 (42,000원), 보쌈 (소) (31,000원), 매콤양념보쌈 (소) (32,000원), 반반보쌈 (소) (34,000원), 반반족발(대) (42,000원), 숯불구이보쌈 (중) (36,000원)"
마드레,3.6,77,"서울 강동구 동남로 710
(지번) 둔촌동 560",37.5371138684503,127.152546646736,02-486-0852,"간장게장정식(1인) (33,000원), 매운갈비찜정식(1인) (20,000원), 굴영양솥밥(1인) (19,000원), 꼬막영양솥밥(1인) (18,000원), 삼치구이정식(1인) (18,000원), 자반구이정식(1인) (18,000원), 수제 어린이 돈가스 (8,000원), 철판불고기정식(1인) (16,000원), 황태구이정식(1인) (16,000원), 보리밥 (11,000원)"
별곱창이야기,4.2,61,"서울 강동구 진황도로 99 한신휴플러스 1층 106호
(지번) 길동 414-10",37.5360846941657,127.137473996228,02-472-0903,"대창구이 (200g) (23,000원), 막창구이 (200g) (23,000원), 곱창구이 (200g) (24,000원), 모듬구이 (230g) (24,000원), 대창구이 (23,000원), 모듬구이 (23,000원)"
정화네장칼국수 성내본점,4.6,22,"서울 강동구 강동대로53길 44 1층
(지번) 성내동 443-17",37.5247065176559,127.132327338485,02-473-4199,"장칼국수/칼제비(매움/보통) (8,000원), 소고기칼국수/칼제비 (8,000원), 장국밥 (8,000원), 비빔밥 (8,000원), 서리태콩국수(계절) (8,000원), 동치미열무국수(계절) (7,000원), 비빔국수(계절) (7,000원)"
아키노유키 본점,3.8,121,"서울 강동구 올림픽로70길 50-7
(지번) 천호동 454-37",37.5389089838624,127.126496103967,02-488-6923,"모듬사시미 (37,000원), 정어사시미 (22,000원), 연어사시미 (22,000원), 우니 (22,000원), 해삼내장 (22,000원), 연어샐러드 (20,000원), 살시살스테이크 (28,000원), 메로구이 (20,000원), 닭복살튀김 (34,000원), 새우튀김 (15,000원), 치킨가라이게 (15,000원), 모츠나베 (27,000원), 나가사게짬뽕 (22,000원), 오차즈케 (6,000원), 유부초밥 (6,500원), 도미머리조림 (18,000원), 계란말이 (14,000원), 다코와사비 (8,000원)"
함경면옥,3.6,292,"서울 강동구 강동대로 215 삼안빌딩 1층
(지번) 성내동 448-26",37.5235472066537,127.13013066438,02-473-5406,"코다리냉면 (13,000원), 회냉면 (13,000원), 비빔냉면 (11,000원), 물냉면 (11,000원), 갈비탕 (보통) (16,000원), 갈비탕(특) (19,000원), 갈비찜(소) (66,000원), 갈비찜(소)+냉면2 (82,000원), 갈비찜(중) (79,000원), 갈비찜(중)+냉면3 (103,000원), 갈비찜(대) (89,000원), 갈비찜(대)+냉면4 (117,000원), 칠보칼국수 (10,000원), 사골떡만두국 (12,000원), 보쌈 비빔냉면 (17,000원), 불고기전골(1인분) (17,000원), 보쌈 물냉면 (17,000원), 수제고기왕만두 (10,000원), 교자만두 (9,000원), 메밀전병 (15,000원), 미니수육 (20,000원), 사리 (6,000원)"
봉메밀 길동본점,4.0,249,"서울 강동구 천호대로203길 10
(지번) 길동 176-2",37.5384728281281,127.151931516117,0503-5297-4942,"비빔막국수 (10,000원), 물막국수 (10,000원), 명태회막국수 (11,000원), 메밀전 (8,000원), 메밀왕만두 (8,000원), 메밀전병 (9,000원), 메밀소바 (판모밀) (10,000원), 메밀해물전 (17,000원), 돼지고기 수육 (18,000원), 오리훈제와 메밀들깨칼국수 (55,000원), 들기름 막국수 (11,000원), 화덕장어소금구이 (40,000원), 화덕장어양념구이 (40,000원), 음료수 (캔) (2,000원)"
용문칼국수 상일동자점,4.2,48,"서울 강동구 상일로 125 1층 102호
(지번) 고덕동 201-4",37.5583163505233,127.1709495277,02-442-7166,"칼국수 (10,000원), 콩국수 (12,000원)"
원조성내볼데기집,4.2,52,"서울 강동구 양재대로81길 20
(지번) 성내동 441-9",37.5230560690096,127.133043328598,02-473-5005,"뽈매운탕 (14,000원), 뽈지리 (14,000원), 뽈냄비탕 (중) (40,000원), 뽈찜 (소) (40,000원), 세트뽈찜+냄비탕 (소) (54,000원)"
안녕식당,3.2,232,"서울 강동구 천호대로159길 53
(지번) 천호동 409-34",37.5398858096256,127.12820224218,02-473-0543,"김치가츠동 (7,700원), 가라아게동 (8,000원), 안녕짬뽕 (12,000원), 명란소고기덮밥 (8,500원), 연어뱃살덮밥 (11,800원)"
깨돌이김밥 천호점,4.2,48,"서울 강동구 천호대로157길 54
(지번) 천호동 408-12",37.5400093989839,127.127978643189,02-477-8832,"참치김밥 (4,000원), 야채김밥 (3,000원), 치즈김밥 (4,000원), 고기김치만두 (4,000원), 핫바 (3,000원), 순대 (4,000원), 참치주먹밥 (4,000원), 핫도그 (2,000원), 치킨바 (3,000원)"
종로곱창,4.1,92,"서울 강동구 올림픽로62길 40 1층
(지번) 성내동 41-5",37.5363332728353,127.125079597865,02-477-2036,"숯불막창소금구이 (14,000원), 숯불막창양념 (14,000원), 알곱창 (13,000원), 순대볶음 (12,000원), 야채곱창볶음 (12,000원)"
스시쟁이,3.5,106,"서울 강동구 올림픽로72길 13 1층
(지번) 천호동 429-4",37.5397483131012,127.124671627502,02-474-0733,"연어초밥(10p) (19,000원), 초새우초밥(10p) (17,000원), 광어초밥(10p) (19,000원), 꽃등심초밥(10p) (19,000원), 생새우초밥(10p) (19,000원), 장어초밥(10p) (19,000원), 광어+꽃등심 반반초밥(10p) (19,000원), 모듬사시미(중) (48,000원), 광어회 (45,000원), 연어회 (45,000원), 혼마구로사시미(중) (80,000원), 미니모듬사시미 (20,000원), 미니연어사시미 (22,000원), 미니광어사시미 (22,000원), 모듬튀김(6p) (7,000원), 새우튀김(6p) (9,000원), 간장새우장(2p) (3,500원), 광어+연어회 (45,000원), 연어 머리구이 (15,000원), 타코와사비 (15,000원), 오늘의초밥(10p) (12,000원), 알밥 (8,000원), 회덮밥 (10,000원), 참치회덮밥 (11,000원), 연어회덮밥 (12,000원), 활어회덮밥 (12,000원), 간장새우밥 (9,000원), 우동/모밀 (8,000원), 튀김모밀 (10,000원), 튀김우동 (10,000원), 김치우동 (10,000원), 야끼우동 (10,000원), 크림야끼우동 (13,000원)"
만리장성,4.1,12,"서울 강동구 올림픽로93길 12 예원빌딩 1층 101호
(지번) 암사동 512-25",37.5493581955151,127.126525869075,02-441-2745,"짜장면 (5,000원), 짬뽕 (6,000원), 볶음밥 (7,000원), 탕수육 (12,000원), 깐풍기 (16,000원), 굴짬뽕 (8,000원), 삼선짬뽕 (9,000원), 삼선울면 (9,000원), 군만두 (5,000원), 물만두 (5,000원), 잡탕밥 (12,000원), 잡채밥 (7,000원), 숯불고기덮밥 (7,000원), 버섯덮밥 (7,000원), 오무라이스 (7,000원), 짜장밥 (6,000원), 불탕수육 (12,000원), 버섯탕수육 (12,000원), 깐쇼새우 (16,000원), 크림새우 (16,000원), 숯불고기볶음 (16,000원), 양장피 (21,000원), 팔보채 (21,000원), 누룽지탕 (24,000원), 불탕수육_짜장 세트 (16,000원)"
동신상회 둔촌본점,3.9,16,"서울 강동구 명일로13길 12 1층
(지번) 둔촌동 54",37.5340388042068,127.143967583827,02-6402-2676,"동신 한접시 (900g) (89,000원), 돼지 한접시 (600g) (51,000원), 소고기 한접시 (400g) (53,000원)"
상일뚝방집,4.3,44,"서울 강동구 천호대로221길 37
(지번) 상일동 286",37.5485700064402,127.172614977185,02-429-3001,"생갈비살(150g) (17,000원), 뚝방갈비살(150g) (18,000원)"
빵카페 둔촌점,3.0,43,"서울 강동구 동남로 578 2-3층
(지번) 둔촌동 105-40",,,02-478-6464,"아메리카노 (4,800원), 카페라떼 (5,300원), 카푸치노 (5,300원), 바닐라라떼 (5,500원), 카페모카 (5,500원)"
편편집 길동점,4.2,151,"서울 강동구 양재대로111길 52 영무엘리아트 2층 202,203호
(지번) 길동 385-10",37.5378115952768,127.136892424779,02-485-0601,"A SET (성인) (평일 점심) (16,900원), A SET (성인) (평일 저녁, 주말, 공휴일) (18,900원), A SET (초등학생) (9,900원), A SET (4~7세) (6,900원), B SET (성인) (평일 점심) (17,900원), B SET (성인) (평일 저녁, 주말, 공휴일) (19,900원), B SET (초등학생) (9,900원), B SET (4~7세) (6,900원)"
길동김밥,4.7,0,"서울 강동구 양재대로113길 8 1층
(지번) 길동 378-9",37.5380922542972,127.139512065498,02-487-9991,"야채김밥 (3,500원), 치즈김밥 (4,000원), 참치김밥 (4,500원), 오뎅탕 (2,500원), 라면 (4,000원)"
돈사돈,4.3,"1,062","서울 강동구 올림픽로 675
(지번) 천호동 354-6",37.5418399952743,127.124232570047,02-478-8989,"흑돼지 (2인) (600g) (63,000원), 흑돼지 쫀득살 (400g) (44,000원), 흑돼지 목살 (400g) (42,000원), 흑돼지 오겹살 (200g) (22,000원), 김치찌개 (8,000원), 고추장찌개 (8,000원), 비빔냉면 (7,000원)"
카페알마,3.5,6,"서울 강동구 천호대로157길 54 2, 3층
(지번) 천호동 409-3",,,02-476-8184,"프라페 (6,900원), 과일라떼 (6,400원), 아이스티 (6,000원), 아메리카노(HOT) (4,300원), 카페라떼(HOT) (5,800원)"
바로한국수,4.4,39,"서울 강동구 동남로 638
(지번) 둔촌동 1-8",37.531195710181,127.149753695064,,"소고기면 (9,000원), 사골설렁탕 (9,000원), 소고기 야채무침(소) (13,000원), 신기면 (8,500원), 육면 (9,000원), 갈비+새우만두 (4,500원), 유기농면 (8,000원), 수제등심돈까스 (9,500원), 비빔밀면 (8,000원), 냉밀면 (8,000원)"
