이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
가산물갈비&즉석소불고기,,682,"서울 금천구 가산디지털1로 128 STXV타워 1층 110호
(지번) 가산동 371-37",37.4772365189989,126.883695161966,010-9581-8981,"전체메뉴 (38,000원), 세트메뉴 (95,000원)"
미가양꼬치,4.2,165,"서울 금천구 벚꽃로42길 5 1층
(지번) 가산동 40-15",37.4824583091996,126.883050297019,02-837-3003,"고급양갈비 (200g) (15,000원), 양꼬치 (10EA) (11,000원), 소갈비살꼬치 (10EA) (12,000원), 마라깐양샤브 (20,000원), 탕수육 (중) (11,000원), 양깃머리무침 (18,000원)"
마벨리에 시흥점,3.7,180,"서울 금천구 시흥대로 201 홈플러스 7층
(지번) 시흥동 992-47",37.4519790161758,126.90079038873,1899-9991,"생연어 덮밥 (13,500원), 간장새우덮밥 (11,900원), 치킨마요덮밥 (11,900원), 제육&쌈밥 도시락 (12,500원), 스테이크 도시락 (17,900원), 일품스시 도시락 (11,900원), 프리미엄 도시락 (30,900원), 평일런치 (37,900원), 평일디너 (49,900원), 주말 (54,900원)"
종로계림 닭도리탕원조 가산디지털단지점,4.2,122,"서울 금천구 가산디지털1로 142 가산 더스카이밸리 1차 2층 228,229호
(지번) 가산동 371-57",37.4784047058322,126.883358589722,02-2067-0093,"마늘 닭도리탕 (대) (51,000원), 마늘 닭도리탕 (중) (39,000원), 마늘 닭도리탕 (소) (27,000원)"
개성손만두요리전문점 가산디지털점,4.5,230,"서울 금천구 가산로9길 22
(지번) 가산동 143-18",37.4768416493189,126.89052992797,02-851-8886,"만두전골 (12,000원), 손만두 (11,000원), 만두전골(포장) (11,000원), 손만두(포장) (10,000원)"
동방축산 금천시흥본점,5.0,48,"서울 금천구 시흥대로 200 1층
(지번) 시흥동 890-7",37.4518010983056,126.902234641583,02-892-3309,삼겹살 (0원)
믹스토랑 금천직영점,4.1,70,"서울 금천구 시흥대로79길 15 1층 106~108호
(지번) 시흥동 113-14",37.4588902854241,126.897681476166,02-808-0320,"스테이크 (0원), 치킨스테이크 (가격정보 없음), 안심스테이크 (가격정보 없음), 부채살스테이크 (가격정보 없음), 목살스테이크 (가격정보 없음), 파스타 (0원), 감바스오일파스타 (가격정보 없음), 상하이파스타 (가격정보 없음), 로제파스타 (가격정보 없음), 투움바파스타 (가격정보 없음), 트러플크림파스타 (가격정보 없음), 로제빠네파스타 (가격정보 없음), 케이준치킨샐러드 (가격정보 없음), 하우스샐러드 (가격정보 없음), 피자 (가격정보 없음), 김치필라프 (가격정보 없음), 새우필라프 (가격정보 없음), 불고기필라프 (가격정보 없음), 목살필라프 (가격정보 없음), 필라프 (가격정보 없음), 프렌치프라이 (가격정보 없음), 치즈프렌치프라이 (가격정보 없음), 목살 (가격정보 없음), 에이드 (가격정보 없음), 바게트 (가격정보 없음), 갈릭바게트 (가격정보 없음), 새우 (가격정보 없음), 스프라이트 (가격정보 없음)"
오리오리 가산디지털단지점,5.0,46,"서울 금천구 가산디지털1로 186 지하1층 130호
(지번) 가산동 459-11",37.4819130872905,126.881581110867,02-866-8852,"오리오리 특정식 (18,000원), 오리백숙 (90,000원), 생오리 회전구이 한 마리 (75,000원), 오리 회전구이 반 마리 (52,000원), 오리 야채 불고기 1인분 (14,000원), 오리전골(소) (26,000원), 오리뚝배기 (10,000원), 오리 불고기 정식 (12,000원), 생 오리 소금구이 한 마리 (65,000원), 생 오리 소금구이 반 마리 (42,000원), 오리전골(대) (39,000원), 훈제오리 정식 (12,000원), 훈제오리(소) (26,000원), 훈제오리(대) (42,000원), 전복오리뚝배기 (12,000원), 광주식오리탕 (12,000원)"
딥,4.3,74,"서울 금천구 범안로 1249 1층
(지번) 독산동 1026-15",37.4666432138415,126.900846750427,,"숙성 연어회 (20,000원), 소고기 타다기 (17,000원), 로제 떡볶이 (18,500원), 감바스 (18,000원), 치킨난반 (13,500원), 소고기 스키야키 (17,000원), 모듬 오뎅 나베 (16,500원)"
산들애밥상,3.5,102,"서울 금천구 독산로 178-1 1,2층
(지번) 독산동 378-449",37.4632481622409,126.903960126555,02-802-4535,"산들애 정식 (15,000원), 코다리 정식 (15,000원), 궁 정식 (20,000원), 명인 옥돔정식 (25,000원), 명인 궁전정식 (40,000원), 능이오리백숙 (80,000원), 쭈꾸미 정식 (15,000원), 지리산 흑돼지제육정식 (15,000원), 명인 간장게장정식 (27,000원), 약선 삼계탕 (17,000원), 채 감자전 (17,000원)"
항방양육관양꼬치,3.7,16,"서울 금천구 시흥대로52길 49
(지번) 시흥동 889-4",37.4534171001609,126.901842056218,0507-2082-2421,"마라룽샤 (30,000원), 탕수육 (15,000원), 가지볶음 (13,000원), 향라새우 (18,000원), 어향육슬 (15,000원), 마라탕 (15,000원), 마라샹궈 (28,000원), 마라꼬치 (15,000원), 물만두 (6,000원), 마파두부덮밥 (6,000원), 계란볶음밥 (6,000원), 어향육슬덮밥 (7,000원), 양꼬치 (12,000원), 마라양꼬치 (14,000원), 양심줄 (12,000원), 양갈비살 (15,000원), 양고기구이 (15,000원), 양고급 갈비 (25,000원), 소갈비살 (18,000원), 양깃머리 (15,000원), 떡심 (13,000원), 새우꼬치 (10,000원), 닭똥집 (10,000원), 오돌뼈 (10,000원), 혈관꼬치 (13,000원), 닭날개 (10,000원), 메추리 (4,000원), 옥수수국수 (6,000원), 어향육사덮밥 (6,000원), 얼큰만두국 (8,000원)"
풍년갈비,3.1,84,"서울 금천구 디지털로12길 33
(지번) 가산동 143-28",37.4774978834519,126.890076069807,02-864-5416,"소갈비(1인) (27,000원), 돼지갈비(1인) (14,000원), 삼겹살(1인) (15,000원), 물/비빔냉면 (7,000원), 갈비탕 (9,000원)"
정가네촌감자탕,4.6,3,"서울 금천구 독산로 46
(지번) 시흥동 908-16",37.4514320672649,126.906154418324,02-808-4332,"버섯감자탕 (28,000원), 뼈찜 (41,000원), 뼈해장국 (9,000원), 양선지해장국 (10,000원), 우거지해장국 (7,000원), 부대찌개 (18,000원), 소고기해장국 (8,000원), 소선지해장국 (8,000원), 1人 뼈추가 (7,500원), 볶음밥 재료 (2,000원), 버섯 3종 (3,000원), 수제비 추가 (2,000원), 라면 추가 (1,000원), 공기밥 (1,000원), 4찬 세트（깍두기＋김치＋마늘절임＋무말랭이＋야채등 조금씩 바뀔수 있습니다） (1,000원), 큰 깍두기 (1,000원), 큰 김치 (1,000원), 큰 마늘절임 (1,000원), 펩시콜라 355mL (2,000원), 칠성사이다 355mL (2,000원), 미린다 파인 355mL (2,000원)"
스타벅스 가산디지털단지역점,4.0,32,"서울 금천구 벚꽃로 298 대륭포스트타워 6차
(지번) 가산동 50-3",37.4814401689835,126.883871693415,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
맥도날드 가산디지털점,2.7,43,"서울 금천구 벚꽃로 298 대륭포스트타워6차 103-1,103-2,119,B102호
(지번) 가산동 50-3",37.4814401689835,126.883871693415,02-6332-6500,"한입초코츄러스3조각 (가격정보 없음), 맥스파이시 상하이 투움바 (가격정보 없음), 슈비 투움바 (가격정보 없음), 더블 쿼터파운더 치즈 (가격정보 없음), 맥스파이시 상하이 버거 (가격정보 없음), 토마토 치즈 비프 버거 (가격정보 없음), 빅맥 (가격정보 없음), 트리플 치즈버거 (가격정보 없음), 1955 버거 (가격정보 없음), 더블 불고기 버거 (가격정보 없음), 불고기 버거 (가격정보 없음), 슈슈 버거 (가격정보 없음), 슈비 버거 (가격정보 없음), 베이컨 토마토 디럭스 (가격정보 없음), 치즈버거 (가격정보 없음), 더블 치즈버거 (가격정보 없음), 햄버거 (가격정보 없음), 드립 커피 (가격정보 없음), 해쉬 브라운 (가격정보 없음), 후렌치 후라이 (가격정보 없음), 맥너겟 (가격정보 없음), 아메리카노 (가격정보 없음)"
신선설농탕 독산점,3.4,14,"서울 금천구 시흥대로 405 1층
(지번) 독산동 289-7",37.4699510879557,126.897565001295,02-851-1900,"설농탕 (11,000원), 고기듬뿍설농탕 (20,000원), 순사골국 (12,000원), 도가니탕 (23,000원), 명품갈비설농탕 (21,000원), 백세설농탕 (17,000원), 대관령황태설농탕 (16,000원), 들깨설농탕 (16,000원), 마늘설농탕 (15,000원), 된장우거지설농탕 (15,000원), 미역설농탕 (14,000원), 만두설농탕 (13,000원), 떡만두설농탕 (13,000원), 떡국설농탕 (13,000원), 모듬수육 (42,000원), 도가니수육 (40,000원), 신선불고기 (20,000원), 신선제육김치전 (13,000원), 찐만두(대) (8,000원)"
하이디라오 가산점,4.3,40,"서울 금천구 디지털로10길 9 현대아울렛 6층
(지번) 가산동 60-8",37.4776190161713,126.88905533739,02-2136-9939,"양갈비살 (가격정보 없음), 우삼겹 (가격정보 없음), 특선소갈비살 (가격정보 없음)"
다도해수산,4.8,75,"서울 금천구 남부순환로108길 27 1층
(지번) 가산동 145-15",37.4776091156991,126.891984062975,02-2688-5188,"우럭（기본 쌈장 야채 초장 와사비간장） (55,000원), 연어（기본 쌈장 야채 초장 와사비간장） (43,000원), 광어＋연어 （기본 쌈장 야채 초장 와사비간장 (38,000원), 신안왕새우 천일염구이 (32,000원), 신안왕새우 간장새우1kg (30,000원), 모듬회（기본 쌈장 야채 초장 와사비간장） (35,000원), 광어＋우럭 （기본 쌈장 야채 초장 와사비간장 (38,000원), 물회정식 (30,000원), 물회 (45,000원), 광어＋우럭（스끼다시 포함） (48,000원), 산낙지 (15,000원), 신안왕새우 천일염찜 (32,000원), 신안왕새우 버터직화구이 (34,000원), 조미새우（삶은새우） (32,000원), 신안왕새우 1kg（25~30마리） (30,000원), 신안왕새우 2kg (59,000원), 광어（기본 쌈장 야채 초장 와사비간장） (38,000원), 숭어（기본 쌈장 야채 초장 와사비간장） (35,000원), 광우연 （기본 쌈장 야채 초장 와사비간장） (38,000원), 우럭＋연어 （기본 쌈장 야채 초장 와사비간장 (40,000원), 참이슬 후레쉬 (5,000원), 참이슬 오리지널 (5,000원), 처음처럼 (5,000원), 새로 (5,000원), 진로이즈백 (5,000원), 테라 (5,000원), 카스 (5,000원), 켈리 (5,000원), 복분자 (12,000원), 청하 (6,000원)"
모나드커피로스터스,4.4,21,"서울 금천구 금하로24길 5 1층
(지번) 시흥동 911-6",37.4507646790214,126.908674930855,010-7516-0892,"아메리카노 (4,000원), 플랫화이트 (4,300원), 카푸치노 (4,800원), 다방커피 (5,000원), 요거트스무디 (플레인/딸기/블루베리) (5,500원), 밀크티 (5,000원)"
스타벅스 독산사거리점,3.8,21,"서울 금천구 시흥대로 426
(지번) 독산동 159-23",37.4715689911066,126.89877216735,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
스타벅스 금천독산점,4.8,28,"서울 금천구 두산로 70 남서울현대지식산업센터 T로비층 108호
(지번) 독산동 291-1",37.4689627800606,126.895620657193,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
협진식당 5호점,4.4,47,"서울 금천구 범안로21길 17
(지번) 독산동 293-29",37.4671223810534,126.896343167946,02-805-3403,"암소한마리 (70,000원), 살치살 (35,000원), 등심 (35,000원), 안창살 (35,000원), 토시살 (35,000원), 치마살 (25,000원), 제비추리 (25,000원), 차돌박이 (25,000원), 육회 (40,000원), 육사시미 (40,000원), 야콘냉면 (6,000원), 된장찌개 (7,000원), 차돌된장찌개 (8,000원), 육회비빔밥 (12,000원), 김치찌개 (7,000원)"
고창민물풍천장어,3.0,7,"서울 금천구 시흥대로 237-12 1층
(지번) 시흥동 999-40",37.4549384666591,126.900022453132,02-803-7610,"민물장어(1kg) (112,000원), 민물장어(3마리) (84,000원), 민물장어(2마리) (56,000원), 장어수제비 (8,000원)"
화로구이 독산점,2.2,233,"서울 금천구 범안로 1200 1-2층
(지번) 독산동 1007",,,02-894-8592,"왕갈비탕(1인) (19,000원), 옛날식김치찌개 (10,000원), 돼지갈비(230g) (25,000원)"
홍콩반점0410 독산홈플러스점,2.7,31,"서울 금천구 시흥대로 405 2층 201호
(지번) 독산동 289-7",37.4699510879557,126.897565001295,02-858-5558,"[NEW]깐풍새우 (20,900원), 탕수육（1박스）（소스 별도포장） (17,800원), 식사1+탕수육 반접시 (17,000원), 식사2+탕수육 반접시 (24,000원), [2000원 인하] 2인세트 (33,300원), 짜장면 (7,000원), 짬뽕（면 별도포장） (8,800원), 쟁반짜장（2인분） (17,000원), 고기짜장 (9,000원), 고기짬뽕 （면 별도포장） (10,500원), 군만두 (6,000원), 고기고기 세트 (15,500원), [2000원 인하] 쟁반짜장세트 (36,300원), 홍콩반점 탕수육 반접시 (12,000원), 고추짜장 (8,500원), 고추짬뽕（면 별도포장） (9,900원), 짬뽕밥（밥 별도포장） (8,800원), 고추짬뽕밥（밥 별도포장） (9,900원), 짜장밥（국물제공） (9,500원), 고기짬뽕밥 （밥 별도포장） (10,500원), 단팥춘권 (3,000원), 탕수육（1박스＋1박스）（소스 별도포장） (27,800원), 해물육교자 (7,000원), 연유꽃빵 (5,000원), 멘보샤（중국식 새우토스트） (9,900원), 계란프라이 (900원), 만능매운소스 (800원), 만능매운소스（5개） (3,500원), 짜장소스 1통（2인분） (3,500원), 공기밥 (1,000원)"
도취,4.6,187,"서울 금천구 시흥대로52길 70 2층
(지번) 시흥동 884-4",37.4543759413967,126.901713654713,,"동파육 (24,000원), 쿵파오치킨 (19,000원), 어향새우 (22,000원), 고추잡채+또띠아 (18,000원), 팔보채 (24,000원), 유니짜장면 (7,000원), 짬뽕 (8,000원), 볶음짬뽕(2인) (16,000원), 차우멘(2인) (17,000원), 해물쟁반짜장(2인) (20,000원), 정통탕수육 (14,000원), 사천탕수육 (15,000원), 김치치즈탕수육 (21,000원), 칠리중새우 (14,000원), 레몬크림중새우 (15,000원), 깐풍기 (17,000원), 유린기 (19,000원), 차돌박이짬뽕탕 (20,000원), 백짬뽕탕 (19,000원), 해물누룽지탕 (26,000원)"
삼대족발 금천점,3.4,12,"서울 금천구 시흥대로 196 1층
(지번) 시흥동 890-14",37.4514037545389,126.902238323181,02-808-7255,"오늘삶은 삼대족발 (34,000원), 부드러운 식감의 보쌈 (35,000원), 매콤달콤 직화불족발 (39,000원), 상큼한 유자와 겨자소스에 푹담긴 냉채족발 (38,000원), 반반메뉴（족발＋보쌈） (43,000원), 반반메뉴（족발＋불족） (42,000원), 반반메뉴（불족＋보쌈） (43,000원), 씹고 뜯는 쫄깃 미니족발 (25,000원), 불향가득 미니불족 (27,000원), 혼족들도 맛있게 먹자 실속족발 (21,900원), 모듬국밥 (9,900원), 살코기국밥 (9,900원), 머리＋내장국밥 (8,900원), 순대국밥 (8,900원), 족발과 환상궁합 쟁반막국수 (10,000원), 얼큰순두부찌개 (8,900원), 진하고 깊은 맛 얼큰술국 (13,000원), 해산물 한가득 해물부추전 (16,000원), 코끝찡 통통하게 살오른 홍어 (16,000원), 알알이 톡톡터지는 날치알주먹 (3,000원), 코카콜라 500mL (2,000원), 칠성사이다 500mL (2,000원), 공기밥 (1,000원), 보쌈김치(한덩이) 추가 (2,200원), 참이슬 후레쉬 (4,000원), 처음처럼 (4,000원), 진로 이즈백 (4,000원), 참이슬 오리지널 (4,000원), 카스 (4,000원), 테라 (4,000원)"
마장동고기집 서울독산점,4.3,12,"서울 금천구 독산로 181
(지번) 독산동 1043-16",37.4633914343583,126.90342122126,070-8830-3766,"꽃갈비살(300g) (35,700원), 살치살(300g) (29,700원), 우대갈비(300g) (26,700원), 갈비살(300g) (26,700원), 명품등심(200g) (15,800원), 양념소갈비살(300g) (26,700원), 삼겹살(300g) (15,000원), 목살(300g) (15,000원), 대패삼겹살(300g) (15,000원), 항정살(300g) (18,000원), 껍데기(300g) (12,000원)"
고기싸롱 독산점,4.2,28,"서울 금천구 독산로 176 1층
(지번) 독산동 378-436",37.4629594660195,126.904167121542,02-807-8890,"주먹고기 (가격정보 없음), 수제 돼지 양념구이 (가격정보 없음), 닭갈비 (가격정보 없음), 껍데기 (가격정보 없음), 삼겹살 (가격정보 없음), 떡볶이 (가격정보 없음), 닭강정 (가격정보 없음), 쫄면 (가격정보 없음), 된장찌개 (가격정보 없음)"
켄타로,4.3,50,"서울 금천구 시흥대로56길 9 1층
(지번) 시흥동 889-17",37.452604392266,126.902175052652,010-3941-5431,"야끼소바 (14,000원), 텐동 (14,000원), 모둠카츠(등심, 안심, 새우) (21,000원), 코돈부르 (15,000원), 에비카츠 (19,000원), 로스카츠 정식 (11,000원), 히레카츠 정식 (12,000원), 카츠동 정식 (11,000원), 김치카츠나베 (12,000원), 자루소바(냉소바) (12,000원), 치킨난반(R) (21,000원), 켄타로하이볼 (8,000원), 산토리 생맥주 (8,000원), 켄타로 생맥주(500ml) (6,000원), 유자하이볼 (9,000원), 논알콜 유자하이볼 (7,000원)"
롯데리아 가산디지털단지점,4.3,15,"서울 금천구 벚꽃로36길 30 가산KS타워 1층 120,121호
(지번) 가산동 60-14",37.480670830247,126.885102981454,02-2025-1024,"더블 한우불고기버거 세트 (15,800원), 한우불고기버거 세트 (11,800원), 전주 비빔라이스 버거 세트 (10,100원), 모짜렐라 인 더 버거 베이컨 세트 (10,900원), 리아 불고기 더블 세트 (빅불세트) (10,600원), 핫크리스피치킨버거 세트 (9,400원), 리아 불고기 세트 (8,400원), 리아 새우 세트 (8,400원), 리아 새우 (5,600원), 화이어윙 4조각 (6,000원), 통오징어링 (3,400원), 리아 새우 베이컨 세트 (9,400원), 리아 불고기 베이컨 세트 (9,400원), 더블 클래식치즈버거 세트 (10,300원), 더블 치킨버거 세트 (9,100원), 더블 데리버거 세트 (8,300원), 더블 미라클버거 세트 (10,100원), 미라클버거 세트 (8,800원), 더블엑스투버거 세트 (10,200원), 리아 사각새우 더블 세트 (9,400원), 클래식치즈버거 세트 (8,800원), 티렉스버거 세트 (8,400원), 치킨버거 세트 (7,800원), 데리버거 세트 (7,200원), 전주 비빔라이스 버거 (7,700원), 리아 새우 베이컨 (6,700원), 리아 불고기 베이컨 (6,700원), 더블 클래식치즈버거 (7,800원), 더블 치킨버거 (6,400원), 더블 데리버거 (5,500원)"
정수장,4.0,7,"서울 금천구 범안로17길 15 2층
(지번) 독산동 331-30",37.4672187725625,126.894290225311,02-805-2725,"특선낙지짬뽕 (9,500원), 짜장면 (7,000원), 짬뽕 (8,000원), 맑은짬뽕 (11,000원), 간짜장 (8,000원), 우동 (8,000원), 울면 (8,000원), 쟁반짜장 (9,000원), 고추쟁반짜장 (9,500원), 볶음짬뽕 (9,000원), 기스면 (10,000원), 사천짜장 (10,000원), 삼선간짜장 (10,000원), 삼선우동 (11,000원), 삼선짬뽕 (11,000원), 삼선울면 (11,000원), 삼선고추짬뽕 (11,000원), 얼큰이짬뽕 (11,000원), 굴짬뽕 (11,000원), 삼선볶음짬뽕 (11,000원), 삼선차돌짬뽕 (12,000원), 유니짜장 (10,000원), 군만두 (6,000원), 물만두 (6,000원), 볶음밥 (9,000원), 김치볶음밥 (10,000원), 오무라이스 (10,000원), 짜장밥 (9,000원), 짬뽕밥 (9,000원), 얼큰이짬뽕밥 (12,000원), 잡채밥 (10,000원), 고추잡채밥 (11,000원), 송이덮밥 (10,000원), 새우볶음밥 (10,000원), 삼선볶음밥 (10,000원), 마파두부밥 (10,000원), 제육덮밥 (10,000원), 삼선짬뽕밥 (12,000원), 잡탕밥 (14,000원), 유산슬밥 (14,000원), 정수장특밥 (10,000원), 오징어덮밥 (10,000원), 삼선차돌짬뽕밥 (13,000원), 누룽지탕(식사) (14,000원)"
