이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
가든포차,4.3,75,"서울 도봉구 방학로 266-26
(지번) 방학동 산 63-1",37.6624058877872,127.023040435435,,"포차 누룽지백숙 (22,000원), 포차 백숙 (20,000원), 국물닭도리탕 (20,000원), 새우완탕 (16,000원), 김치찌개 (16,000원), 수제어묵탕 (14,000원), 국물떡볶이 (14,000원), 번데기탕 (9,000원), 알탕 (17,000원), 무뼈국물닭발 (18,000원), 무뼈닭발 (17,000원), 훈제삼겹살 (17,000원), 통오징어볶음 (17,000원), 소세지볶음 (15,000원), 통집 (15,000원), 오돌뼈 (15,000원), 고갈비 (11,000원), 먹태 (16,000원), 노가리 (12,000원), 은행구이 (12,000원), 감바스 (17,000원), 순살치킨 (17,000원), 똥집튀김 (15,000원), 철판떡갈비 (14,000원), 돈가스 (13,000원), 콘치즈 (12,000원), 소떡소떡 (11,000원), 감자튀김 (11,000원), 나초 (8,000원), 골뱅이무침 (18,000원), 오징어숙회 (14,000원), 두부김치 (14,000원), 스팸계란말이 (10,000원), 황도 (10,000원), 메밀전병 (10,000원), 감자전 (8,000원), 김치우동 (6,000원), 우동 (5,000원), 해물라면 (5,000원)"
춘천명가숯불닭갈비,4.1,25,"서울 도봉구 도봉산4길 16 1, 2층
(지번) 도봉동 281",,,02-956-9592,"숯불닭목살 (13,000원), 무뼈닭발 (16,000원), 숯불 양념 닭갈비(3대) (15,000원), 숯불 허브 닭갈비(3대) (15,000원), 숯불 간장 닭갈비(3대) (15,000원)"
갯마을풍천장어,4.4,7,"서울 도봉구 도봉산4나길 12-10
(지번) 도봉동 280-6",37.6878026349299,127.043150891204,02-955-3396,"민물장어 (1kg) (58,000원), 양삼각갈비 (600g) (42,000원), 코다리조림 (중) (29,000원), 오리백숙 (50,000원), 옻백숙 (55,000원), 삼계탕 (12,000원), 장어탕 (5,000원)"
누구나홀딱반한닭 쌍문역점,2.7,9,"서울 도봉구 도봉로 454 1층
(지번) 창동 650-47",37.6462366326041,127.03370887958,02-991-9290,"바사칸 치빵파티 (가격정보 없음), 촉촉칸 치빵파티 (가격정보 없음), 바사칸닭&쫄뱅이 세트 (가격정보 없음), 촉촉칸닭&쫄뱅이 세트 (가격정보 없음), 후레쉬쌈닭&쫄뱅이 (가격정보 없음), 바베큐쌈닭&쫄뱅이 (가격정보 없음), 쌈닭화이타&쫄뱅이 (가격정보 없음), 치쫄면 (가격정보 없음), 쫄뱅이 (가격정보 없음), 바베큐쌈닭 (가격정보 없음), 갈릭레드그릴 (가격정보 없음), 불고기레드그릴 (가격정보 없음), 레드그릴 (가격정보 없음), 갈릭로스트 (가격정보 없음), 간장레드에 반한닭 (가격정보 없음), 양념간장에 반한닭 (가격정보 없음), 간장에 반한닭 (가격정보 없음), 양념에 반한닭 (가격정보 없음), 크런킹 (가격정보 없음), 바사칸닭 (가격정보 없음), 레드홀릭 (0원), 촉촉칸닭 (가격정보 없음), 불고기그릴 (0원), 후레쉬 쌈닭 (0원), 쌈닭화히타 (가격정보 없음), 파닥파닭 (가격정보 없음), 시실리안 치킨퀘사디아 (0원), 불고기 치킨퀘사디아 (0원), 어묵탕 (가격정보 없음)"
한스친친 창동점,2.8,115,"서울 도봉구 노해로 341 신원리베르텔 2층 202~204호
(지번) 창동 338",37.6514452431588,127.045912956978,02-990-4143,"짜장면 (7,000원), 삼선짜장 (9,000원), 삼선짬뽕 (9,500원), 삼선우동 (9,500원), 차돌짬뽕 (12,500원), 소고기잡채밥 (10,500원), 찹쌀탕수육(미니) (10,000원), 찹쌀깐풍육 (12,000원), 찹쌀탕수육 (19,000원), 수제군만두 (7,000원), 통영굴짬뽕 (13,000원), 삼선고추짜장 (9,000원), 삼선울면 (9,500원), 삼선백짬뽕 (9,500원), 기스면 (11,500원), 자연송이짬뽕 (17,000원), 팔보쟁반짜장 (22,000원), 삼선볶음짬뽕 (22,000원), 해물특면 (14,500원), 통영굴국밥 (13,000원), 매콤가지덮밥 (11,500원), 삼선짜장밥 (10,500원), 삼선고추짜장밥 (10,500원), 삼선짬뽕밥 (9,500원), 차돌짬뽕밥 (12,500원), 삼선백짬뽕밥 (9,500원), 자연송이짬뽕밥 (17,000원), 모듬야채볶음밥 (9,500원), XO새우볶음밥 (12,500원), XO게살볶음밥 (11,000원)"
철수는부대찌개 영희는김치찌개 창동역점,4.4,99,"서울 도봉구 노해로65길 7-12 1층 103호
(지번) 창동 333-1",37.6517298976344,127.045825536405,02-905-1500,"부대찌개 (6,900원), 김치찌개 (돼지,꽁치) (6,900원), 불맛떡갈비 (3,900원), 계란말이 (3,900원), 돌솥비빔밥 (6,900원), 불고기백반 (6,900원), 모듬사리 (3,900원), 불맛불고기한판 (19,000원), 만두사리 (3,900원), 광동식 오리바베큐 (한마리) (19,000원), 광동식 오리바베큐 (반마리) (12,000원)"
윤짬뽕,4.2,79,"서울 도봉구 방학로 183 1동 1층
(지번) 방학동 669",37.6617613971042,127.032332990019,02-6105-0211,"문어짬뽕 / 문어짬뽕밥 (11,000원), 문어백짬뽕 / 문어백짬뽕밥 (11,000원), 크림짬뽕 (10,500원), 짜장면 / 짜장밥 (7,500원), 찹쌀탕수육 (21,000원), 유린기 (24,000원), 깐풍육 (24,000원), 칠리새우 (29,000원), 깐풍새우 (29,000원), 크림새우 (29,000원), 짬뽕탕 (29,000원), 해물짬뽕 (9,500원), 해물백짬뽕 (9,500원), 찹쌀미니탕수육 (점심특선) (12,000원)"
리틀방콕 쌍문점,,103,"서울 도봉구 도봉로114길 22 1층
(지번) 창동 657-142",37.6473734627308,127.035653272558,0507-1360-6355,"팟타이 꿍 (새우) (13,000원), 팟타이 느아 (소고기) (13,000원), 까올리 무쌉+ 계란후라이 (12,000원), 맑은 소고기 쌀국수 (10,500원)"
쌍문양꼬치양갈비,4.1,26,"서울 도봉구 도봉로113길 16 1층
(지번) 쌍문동 94-50",37.6482948719595,127.033276949967,02-991-6688,"양갈비(800g) (45,000원), 양꼬치(1인분) (11,000원), 궈보러우 (12,000원), 가지합 (12,000원), 훈둔 (5,000원)"
당일왕족발,4.0,15,"서울 도봉구 도봉로150길 43
(지번) 방학동 716-5",37.6662934478885,127.045847069683,02-954-3151,"왕족발 中 (32,000원), 왕족발 大 (38,000원), 왕족발 특大 (47,000원), 반반 왕족발 大 (41,000원), 양념 불족발 中 (36,000원), 양념 불족발 大 (42,000원), 양념 불족발 특大 (51,000원), 반반 왕족발 中 (35,000원), 반반 왕족발 특大 (50,000원), 쟁반국수 (7,000원), 주먹밥 (4,000원), 콜라 500mL (2,000원), 사이다 500mL (2,000원)"
전남집,4.2,8,"서울 도봉구 마들로 732 1층
(지번) 도봉동 631-21",37.6752147972162,127.047822781902,02-955-6981,"순대국 (7,000원), 곱창볶음 (16,000원), 곱창전골(소) (15,000원), 술국(소) (8,000원), 편육 (7,000원)"
티하우스다드림,5.0,138,"서울 도봉구 노해로 341 신원리베르텔 2층 201호
(지번) 창동 338",37.6514452431588,127.045912956978,010-2990-2593,"노백차 (11,000원), 하동백차 (7,000원), 세작 (7,000원), 호지차 (7,000원), 육계 (9,000원), 금호전홍 (9,000원), 잭살차 (7,000원), 맹해 고수 보이차 (12,000원), 변경 고수 보이차 (10,000원), 170주년 기념차 (7,000원), 얼그레이 슈페리어 (7,000원), 세에라자드의 비밀 (7,000원), 그린 루이보스 (6,000원), 레드 루이보스 (6,000원), 히비스커스 (6,000원), 쑥차 (6,000원), 구기자차 (6,000원), 메리골드 꽃차 (5,000원), 목련꽃차 (7,000원), 티 소르베 (9,000원), 클래식 밀크티 (8,000원), 쌍화차 (7,000원), 목련 에이드 (8,000원), 장미 에이드 (8,000원), 청귤 에이드 (8,000원), 청귤차 (8,000원), 딸기 라떼 (6,000원), 딸기 에이드 (6,000원), 격불 말차 (7,000원), 베리 말차 (7,000원), 유자 말차 (6,000원), 밤호지라떼 (8,000원), 우유 실타래 빙수 (13,000원), 말차 실타래 빙수 (13,000원), 밀크티 실타래 빙수 (15,000원), 커피 실타래 빙수 (13,000원), 밤양갱 (2,000원), 보석양갱 세트 (6,000원), 크림치즈 견과 곶감말이 (6,000원), 기정떡 구이 (3,000원), 파운드케이크 (3,000원), 스콘 딸기잼 세트 (4,500원), 아이스크림 브라우니 (6,000원), 레몬 크림치즈 브라우니 (6,000원), 말차 브라우니 (6,500원), 호지 브라우니 (6,500원)"
