name,degree,review num,address,tel
초동집 본점,4.0,171,서울 서초구 방배천로 22 1층,02-585-2722
밴건디스테이크하우스,4.5,480,서울 서초구 사평대로22길 5 1층,02-595-6062
스시환,3.8,45,서울 서초구 서초중앙로 38,02-523-3700
채빛퀴진,3.9,249,서울 서초구 올림픽대로 2085-14,02-3477-3100
태양커피 방배점,4.5,327,서울 서초구 서초대로25길 55 1층,02-534-8180
신사랑318,4.5,62,"서울 서초구 나루터로 79 1층,지하1층",02-517-7334
청류벽,3.2,485,서울 서초구 서초대로74길 29 1층 105호,02-2055-1191
던킨 원더스 강남점,3.6,412,서울 서초구 강남대로 373 홍우빌딩 1층,02-3475-1031
양재순대,3.8,100,서울 서초구 강남대로37길 38 1층,02-522-6668
교대갈비집,,78,서울 서초구 반포대로28길 91 대진빌딩 2층,02-587-6692
쓰리버즈 센트럴시티점,3.2,284,서울 서초구 사평대로 205,02-6052-0104
신사고집,4.3,30,서울 서초구 나루터로 70 영서빌딩 1층 101호,02-3443-8292
바른식시골보쌈&감자옹심이 교대점,4.0,27,서울 서초구 서초대로52길 17 창성빌딩 1층,02-583-6431
함평원 서초점,3.0,51,서울 서초구 서초대로 287 석정빌딩 지하1층,02-595-3200
스타벅스 양재역점,3.8,40,서울 서초구 강남대로 202 모산빌딩,1522-3232
선화의고기 방배본점,4.8,983,서울 서초구 서초대로24길 9 1층,02-3486-5505
기와집순두부 서초점,3.5,61,서울 서초구 서초대로51길 14 지하1층,02-599-0579
희객,4.1,51,서울 서초구 방배중앙로27길 32,02-3444-7625
담,2.8,939,서울 서초구 남부순환로 2406 1층,02-598-8187
문어세상 양재점,3.8,46,서울 서초구 강남대로 188 화승빌딩 1층,02-575-0995
청계산곤드레집,,246,"서울 서초구 청룡마을1길 1 1,2층",02-574-4542
라비드쿤,3.7,199,서울 서초구 마방로2길 15-5 1층,010-9097-0709
이자카야나무 교대점,4.1,262,서울 서초구 서초대로50길 30 2층,02-583-3500
최고의한우명우,4.2,18,서울 서초구 나루터로 75 금산빌딩 1층,0507-1349-3492
샤브리샤브샤브,,222,서울 서초구 방배천로2길 21 성현빌딩 3층,02-597-0789
우참판 서래본점,4.1,95,서울 서초구 서래로 23 이오빌딩,02-537-5940
스타벅스 교대점,3.9,29,서울 서초구 서초중앙로 118 KAIS빌딩 1층,1522-3232
리향,2.6,431,"서울 서초구 반포대로28길 15 1,2층",02-525-3580
바르미심비디움2 사당점,3.1,58,서울 서초구 방배천로 11 파스텔시티 5층,02-521-3901
에베레스트 양재점,4.3,87,서울 서초구 논현로31길 47 1층,02-573-8848
경복궁 서초점,3.4,54,서울 서초구 서초중앙로 195 경복궁빌딩 3-4층,02-3482-3030
차알 반포점,3.4,15,서울 서초구 사평대로 205 파미에스테이션 2층 에프피218호,02-6282-3218
크라이치즈버거 양재역점,4.7,197,서울 서초구 강남대로41길 8 1층,02-582-6244
됐소 강남점,4.1,134,서울 서초구 서초대로78길 36 지하층 1호,02-586-8588
더플라잉팬 레드,2.9,288,서울 서초구 서초대로 411 지티타워 지하 1층,02-590-2488
마라공방 교대점,4.2,74,서울 서초구 반포대로28길 54 1층,
진대감 서초점,4.3,"1,721",서울 서초구 효령로55길 39 센트로빌딩 1층,02-523-2472
리에또,3.7,459,서울 서초구 방배천로4안길 20 2층,02-581-5291
회나루,4.3,25,서울 서초구 서초대로50길 66 성은빌딩 2층,02-522-8877
마음은콩밭에 교대본점,3.0,30,서울 서초구 서초대로56길 9,02-581-0083
설눈,4.0,277,서울 서초구 서초대로46길 20-7 영토빌딩 1층,02-6959-9339
화덕닭갈비 양재직영점,4.2,20,서울 서초구 강남대로10길 41,02-575-5959
도셰프,4.3,273,서울 서초구 강남대로89길 14,02-541-1117
곰포차,3.7,71,서울 서초구 효령로52길 8,010-9410-8358
서초원,3.8,11,서울 서초구 서초대로 283 남촌빌딩 지하1층,02-596-0927
스타벅스 서울고속터미널점,4.2,37,서울 서초구 신반포로 194 1층,1522-3232
칭진,2.9,160,서울 서초구 반포대로30길 72 2층,02-581-6777
고깃집열 논현직역점,5.0,"1,421",서울 서초구 신반포로49길 12 이루진빌딩 지하1층,
구름떡,3.9,70,서울 서초구 방배로33길 21 1층,02-533-1530
미나미,2.6,254,서울 서초구 서초대로58길 31-2 1층,02-522-0373
어거스트치킨 본점,4.0,47,서울 서초구 방배로 140 인산빌딩 1층,0502-5551-1423
왕삼돈 양재점,3.1,33,서울 서초구 남부순환로 2583 지하1층,02-521-6355
교대곱창,2.4,151,서울 서초구 서초중앙로 77,02-3474-9167
장꼬방,4.4,286,서울 서초구 강남대로61길 27 1층,02-597-5511
심재,4.1,204,서울 서초구 동산로2길 40 리라빌딩 1층 101호,070-8826-9000
육갑식당 방배본점,3.8,51,서울 서초구 방배중앙로 166 1층,02-596-9292
돈키,4.1,151,서울 서초구 방배천로18길 10 1층,02-599-2747
두껍삼 강남직영점,,269,서울 서초구 서초대로78길 44 서초나산스위트 1층,1670-3592
이여곰탕,3.9,103,서울 서초구 서초대로46길 19-15,02-598-9337
파크루안 방배점,4.3,90,서울 서초구 방배중앙로 214 배원빌딩 지하1층,02-536-0009
식감이야기 양재역점,3.9,24,서울 서초구 남부순환로350길 19-26 도담빌딩 2층,02-529-6147
라포레 트라토리아,4.1,73,서울 서초구 서초중앙로 188 로비층 111호,02-591-0999
카페페라 유니크점,3.2,52,서울 서초구 방배천로 11 1층,02-522-2582
부일갈비,3.1,25,서울 서초구 서초중앙로2길 42 갑목빌딩 1층 101호,02-3482-3112
영동족발 3호점,3.2,37,서울 서초구 남부순환로 2628-18 1층,02-575-0250
이수족발,3.5,418,서울 서초구 방배천로4길 42 1층,02-534-0303
진스시,3.8,122,서울 서초구 강남대로43길 22-2,02-588-3330
명선헌,3.8,3,서울 서초구 서운로 39 원진빌딩 지하1층,
김태완스시 방배본점,4.6,287,서울 서초구 효령로31길 21 평안빌딩 1층,0502-5551-5571
백화네부엌 교대점,3.3,241,"서울 서초구 반포대로28길 76 지하1층,1층",
김영모과자점 신반포점,3.6,51,서울 서초구 신반포로 100 반포래미안퍼스티지아파트 상가 111~113호,02-3481-2004
LA부대찌개,4.7,19,서울 서초구 효령로31길 90 1층,02-588-0017
js가든 잠원점,4.6,116,서울 서초구 잠원로4길 33-2 스타빌딩 지하 1층 101~110호,02-595-1221
공리 신사점,3.4,132,서울 서초구 신반포로47길 93 1층,02-515-4828
충무할매김밥,3.4,94,서울 서초구 신반포로 177 반포쇼핑타운 3동 지하 13호,02-533-3044
이자카야 공감 강남역점,2.7,253,서울 서초구 강남대로65길 7 2층,02-533-6618
어다미,4.1,157,서울 서초구 서초대로 279,02-533-4916
행복찹쌀떡,4.1,11,서울 서초구 방배로 248 1층,1661-1281
더블유페스타 서초점,3.4,382,서울 서초구 반포대로 138 양진빌딩 지하 2층,02-532-1100
뽕사부 교대점,3.5,"2,311",서울 서초구 서초대로 270,02-583-8882
통나무집,3.4,43,서울 서초구 헌인릉길 9,02-445-0662
시골집,4.0,106,서울 서초구 반포대로10길 7 1층,02-597-0400
성천막국수 논현점,3.7,318,서울 서초구 강남대로 545-12,02-548-5529
흑돼지삼백식당 서초점,3.5,12,서울 서초구 효령로55길 27 서초로젠빌오피스텔 2층 201호,02-522-2239
스미스바니스페셜티커피1호 양재점,4.1,16,서울 서초구 마방로 20,
비엔나커피하우스 이수역점,3.8,49,서울 서초구 동작대로 86 1층,02-522-1683
가츠오,3.9,432,서울 서초구 서초중앙로20길 21 1층,02-6338-5154
라멘모토 본점,3.7,104,서울 서초구 신반포로 333 1층,0507-1346-2370
악바리,3.2,103,서울 서초구 서초대로77길 41 1층,02-3482-3080
혜림산낙지,4.1,14,서울 서초구 서초대로 255 고덕빌딩 지하1층,02-592-5288
크리스탈제이드 상하이팰리스 잠원점,3.4,58,서울 서초구 신반포로33길 27 파스텔플라자 1층,02-532-8429
잠원떡볶이,3.6,126,서울 서초구 잠원로4길 45,02-591-4108
육밀도 사당점,3.6,16,서울 서초구 방배천로2길 12 1층 101호,0507-1301-8817
주나도리 본점,4.2,29,서울 서초구 사평대로56길 8 양정빌딩 1층 가호,02-591-9993
코다차야 사당점,3.1,109,서울 서초구 방배천로2길 7 웅지빌딩 지하1층,02-837-3000
공원옆두배족발 잠원점,4.3,36,서울 서초구 신반포로47길 61 1층,02-518-9998
청기와타운 교대점,4.2,"2,002",서울 서초구 서초대로48길 33 1층 102호,02-597-1474
디토 서초점,4.5,91,서울 서초구 명달로 94 1층,02-3471-7021
영동냉면,3.5,75,서울 서초구 신반포로 177 반포쇼핑 3동 지하1층,02-501-9088
전주청국장,3.5,124,서울 서초구 나루터로 70 1층,
하노이애,4.2,53,서울 서초구 서초대로24길 13 1층,02-6053-8255
카페하라리,4.1,72,서울 서초구 방배천로2길 39-16 1층,
강남교자칼국수,3.3,47,"서울 서초구 강남대로69길 11 2층 201, 203, 204호",02-536-4133
레몬그라스타이,3.9,456,서울 서초구 효령로68길 67 1층,02-522-3029
조개밭 사당본점,3.1,"1,509",서울 서초구 방배천로 8 용빌딩 2층,02-588-5988
캐틀앤비 양재천점,2.7,123,서울 서초구 양재천로 131,02-578-2737
브루클린더버거조인트 서래마을점,3.8,157,서울 서초구 서래로2길 27 1층,02-533-7180
줄라이,4.1,74,서울 서초구 동광로 164 1층,02-534-9544
데블스도어 센트럴시티점,3.4,95,서울 서초구 사평대로 205 반포천 복개주차장,02-6282-4466
하오차이,3.4,70,서울 서초구 효령로 260 정풍빌딩 1층,02-523-2700
한상차림코다리명가 사당점,3.0,12,서울 서초구 방배천로 10,
옛날농장 매헌점,4.0,58,서울 서초구 강남대로16길 4 1층,02-572-5576
삼척포구 서초본점,4.4,7,서울 서초구 반포대로26길 41 1층,02-539-3406
프로간장게장 신사본점,3.3,54,서울 서초구 강남대로97길 7 2층,02-543-4126
스타벅스 서초법원점,4.4,19,서울 서초구 서초대로 274 1층,1522-3232
으랏차주먹고기,4.6,80,서울 서초구 동산로2길 47 1층,02-6402-0077
쿄베이커리 더인피닛카페,3.4,16,서울 서초구 사평대로58길 6 1층 102~103호,
감격시대,,"1,104",서울 서초구 서초대로50길 104 코랜드빌딩 1층 104호,02-521-3392
사가라멘 강남역점,4.1,183,서울 서초구 서초대로77길 9 누드죤빌딩 1층 102호,02-535-6775
유메참치,4.5,26,서울 서초구 강남대로79길 39,02-3446-5177
강남복칼국수,4.2,242,서울 서초구 서초대로74길 23 서초타운트라팰리스 2층 204호,02-3486-0252
진대감 신사점,4.2,50,서울 서초구 나루터로12길 18 수인빌딩 1층,02-543-8858
오감식당,4.0,"1,385",서울 서초구 방배천로4길 9 1층,02-587-4040
티엔미미 강남점,3.5,403,서울 서초구 사임당로 143 Cross143 1층 104-1호,010-8874-1040
까르니브라질그릴,4.2,206,서울 서초구 방배로 83-9 동화빌딩 5층,02-598-5066
다선칼국수 교대직영점,3.8,236,"서울 서초구 반포대로26길 69 1,2층",0507-7143-5623
퀸즈가든,2.3,168,서울 서초구 강남대로53길 7 애니타워 지하1층,02-522-0531
옛고을장원김밥 서초점,3.6,255,서울 서초구 서초대로77길 31,02-3481-9261
참숯고깃골,3.6,459,서울 서초구 방배천로8길 5 대왕빌딩 1층,02-598-2958
서래오뎅,4.0,95,서울 서초구 사평대로26길 22,02-591-5505
거제지심도,3.8,4,서울 서초구 서초대로49길 5 승보빌딩 1층,02-3477-1616
태국식당356,4.0,125,서울 서초구 남부순환로350길 19-16 2층,02-579-7371
프리퍼커피,4.2,69,서울 서초구 반포대로5길 4 1층,02-2690-0962
따롱이훠궈 강남점,4.1,"1,312",서울 서초구 서초대로73길 9 타임빌딩 2층,02-6959-7753
비스트로누,4.4,261,서울 서초구 사평대로26길 26-6 3층,02-537-5123
청계산장수촌,2.7,58,서울 서초구 원터5길 14,02-577-5071
온유월식당 본점,,248,서울 서초구 신반포로 177 반포쇼핑타운3동 지하1층 16~22호,02-534-3608
순남시래기 강남역점,3.0,57,서울 서초구 서초대로74길 23 지하 104호,02-525-1544
순남시래기 방배점,4.4,26,서울 서초구 방배로 121,02-582-2326
군선생 강남점,3.7,96,서울 서초구 강남대로55길 24 풍림아이원매직 지하1층,02-587-1676
진대감 교대점,,805,서울 서초구 서초대로50길 62-9 한림빌딩 1층,010-9879-2472
반포식스 반포본점,3.0,46,서울 서초구 신반포로 257 뉴타운상가 지하1층,
어여쁜한우 서래본점,3.4,14,서울 서초구 사평대로20길 29,02-592-1159
초밥집 방배점,3.5,17,서울 서초구 방배중앙로 188 1층,02-533-3445
수타우동겐,3.4,229,서울 서초구 서초대로 327 1층,02-599-5545
크래버대게나라 서초점,4.2,353,서울 서초구 남부순환로339길 72 목전빌딩 1층,02-525-9779
아구랜드 방배점,4.4,8,서울 서초구 효령로31길 21 평안빌딩 2층,02-597-1959
테라로사커피 예술의전당점,3.8,100,서울 서초구 남부순환로 2406 비타민스테이션 지하1층,1668-2764
토박이,3.3,24,서울 서초구 반포대로39길 38 상은빌딩 1층,02-532-4837
카페이로,3.6,280,"서울 서초구 반포대로30길 32 지하1층,1층",
