name,degree,review num,address,tel
옹다래찜닭 홍대점,3.8,183,서울 마포구 양화로 122,02-3142-8763
피피커피,4.5,117,서울 마포구 동교로 23 1층,02-335-0242
마포곱창타운,3.7,111,서울 마포구 동교로27길 20 1층,02-336-4496
복성각 마포본점,3.8,106,서울 마포구 마포대로 63-8 삼창프라자 지하 1층,02-703-3700
황금콩밭,3.7,441,서울 마포구 마포대로16길 9 1-2층,02-313-2952
코노미 홍대점,3.7,319,서울 마포구 잔다리로6길 28 1층,02-333-3036
하이디라오 홍대지점,4.2,819,서울 마포구 양화로 176 와이즈파크 5층 1호,02-332-7668
카페미뇽,3.3,86,서울 마포구 양화로6길 35,02-333-3466
또보겠지떡볶이집 호호피크닉점,3.7,460,서울 마포구 독막로3길 34 2층 201호,02-335-3537
원마산 아구찜 본관,4.3,22,서울 마포구 마포대로1길 46 1층,02-719-0687
홍대 카레츠,4.0,264,서울 마포구 월드컵로10길 15 1층,0502-5550-5290
고고갈비 홍대상수점,4.1,"1,804",서울 마포구 독막로 77 1층,02-6219-9090
라그릴리아 공덕점,3.4,78,서울 마포구 마포대로 92 효성해링턴스퀘어 A동 2층,02-714-3064
브레이크아웃이스케이프 홍대점,4.1,83,서울 마포구 와우산로 102 3층,02-336-3527
바다회사랑,3.4,798,서울 마포구 동교로27길 60 1층,02-338-0872
기요한,3.6,485,서울 마포구 동교로12길 3 수창빌딩 1층,02-332-5485
마포오리농장,3.4,496,서울 마포구 양화로 58 명지한강빌드웰 1층 102~105호,02-332-1826
탕탕,4.5,64,서울 마포구 성미산로 97 1층,0503-7151-7132
마포진짜원조최대포 본점,,338,서울 마포구 마포대로 112-4,02-719-9292
평이담백뼈칼국수,4.1,678,서울 마포구 양화로7길 84 1층,02-336-3454
참나무본가 공덕점,4.8,399,서울 마포구 만리재로1길 12 2층,02-712-9997
코리코카페,4.2,898,"서울 마포구 성미산로 165-7 지하1층, 1~2층",02-338-8865
비스트로주라 홍대점,4.4,78,서울 마포구 와우산로23길 18-7 1층,02-6406-5640
수라간,4.3,448,서울 마포구 동교로38안길 3 1층 101호,070-8838-4335
조선초가한끼,3.3,"1,507",서울 마포구 독막로 288 세양아파트상가 1층,02-712-0080
역전회관,,212,서울 마포구 토정로37길 47 1층,02-703-0019
마녀주방 홍대점,4.0,150,"서울 마포구 와우산로21길 36-10 1,2층",
주막,4.0,22,서울 마포구 동교로23길 64 1층,02-338-5664
군자네,3.2,25,서울 마포구 대흥로 53 1층,02-706-5454
연남살롱,3.4,81,서울 마포구 성미산로 122-1 1층,02-332-3471
경기떡집,3.7,151,서울 마포구 동교로9길 24 1층,02-333-8880
오랑지,4.5,120,서울 마포구 동교로38길 13 2층,
옥동식 서교점,3.9,800,서울 마포구 양화로7길 44-10 1층,010-5571-9915
땡스네이쳐,4.2,34,서울 마포구 홍익로 10 푸르지오상가 지하1층 121호,02-332-7470
혼가츠,3.1,"1,399",서울 마포구 와우산로21길 36-6 102호,02-322-8850
카페공명 연남점,4.2,616,서울 마포구 연희로 11 한국특허정보원빌딩 1층,070-8869-6304
짬뽕지존 홍대점,3.2,66,서울 마포구 어울마당로 44-1 보리수빌딩 1층,02-332-6158
부영각,3.9,187,서울 마포구 토정로 268,02-715-7095
다이닝원 상암점,3.3,124,서울 마포구 매봉산로 80 파크M빌딩 지하 1층 1~10호,02-303-6274
마포소문난원조족발,3.6,200,서울 마포구 만리재로 19,02-716-9731
강동원,3.8,436,서울 마포구 망원로 3 1-2층,02-335-0202
합정냉장고,4.3,436,서울 마포구 양화로6길 99-10 1층,02-334-1006
소문난쭈꾸미 마포본점,3.7,76,서울 마포구 새창로2길 15,02-701-7362
카페그랑주,2.7,223,서울 마포구 홍익로5길 13 동신빌딩 지하1층,02-325-3131
몽중헌 공덕점,3.7,251,서울 마포구 마포대로 92 효성해링턴스퀘어 A동 2층,02-2197-1881
롯데시티호텔마포 나루,4.2,127,서울 마포구 마포대로 109 2층,02-6009-1090
잇텐고,4.1,411,서울 마포구 포은로 11 1층,02-337-7715
봉평옹심이메밀칼국수,4.6,744,서울 마포구 만리재옛길 19 1층,02-6489-0056
레드플랜트,4.2,67,서울 마포구 양화로7길 6,070-8722-0802
교다이야,3.8,718,서울 마포구 성지길 39,02-2654-2645
각시보쌈,3.7,407,서울 마포구 성지길 25 1층,02-333-8786
탑클라우드23,3.5,152,서울 마포구 백범로 192 에스오일빌딩 23층,02-3275-2323
야키토리 쿠이신보 합정점,3.7,161,서울 마포구 양화로6길 38 영광빌딩 2층,010-9120-9215
멜로우,4.0,41,서울 마포구 잔다리로 30-11 1층,010-2929-8283
동교해물 본관,4.3,47,서울 마포구 양화로18안길 18 2층,010-2199-7055
철길왕갈비살,3.4,106,서울 마포구 와우산로32길 24,02-3143-2801
우리바다수산(성산점),3.4,403,서울 마포구 월드컵로 102,02-322-3489
본점최대포 1호점,4.2,42,서울 마포구 새창로 17,02-712-9242
감나무집기사식당,,544,서울 마포구 연남로 23 1층,02-325-8727
피오니 연남점,4.1,112,서울 마포구 연남로 59-1,02-332-5325
킹콩크루2020뜻밖에양꼬치,4.1,3,서울 마포구 어울마당로 115,070-7792-2222
디벙크,4.0,434,서울 마포구 성지1길 30 더보이드빌딩 지하1층,02-6930-5598
바다회사랑 2호점,3.1,"1,027",서울 마포구 동교로 143 1-2층,02-325-6565
키이스케이프 홍대점,3.2,206,서울 마포구 어울마당로 44-1 지하1층,010-7497-5517
부산갈매기,4.0,133,서울 마포구 도화길 48-3,02-718-5462
피오니 홍대점,3.8,565,서울 마포구 독막로7길 51 1층,02-333-5325
담택,4.5,719,서울 마포구 동교로12안길 51 1층,02-336-0974
파네트,4.2,470,서울 마포구 마포대로11길 17,02-719-4600
낙곱새미장원 홍대점,4.2,113,서울 마포구 월드컵북로4길 13,02-336-1958
홍대 조선시대,4.7,61,서울 마포구 홍익로3길 44 지하1층,010-9482-9185
얼스어스,3.5,430,서울 마포구 성미산로 150,
프리모바치오바치 홍대본점,4.0,261,서울 마포구 와우산로23길 44 2-3층,02-323-0098
딥커피,3.3,53,서울 마포구 동교로 209 1층,02-323-2979
상수 냉장고,4.8,141,서울 마포구 와우산로 23 규민빌딩 1층 102호,02-6012-0918
리치몬드과자점 성산본점,,231,서울 마포구 월드컵북로 86,02-325-0221
신촌서서갈비,3.6,15,서울 마포구 서강로20길 11 1층,02-707-3886
미쁘동,,"2,849",서울 마포구 동교로38길 33-21 2층,070-4242-1881
락희옥 마포본점,4.4,229,서울 마포구 백범로 170 공덕더샵아파트 101동 1층 1호,02-719-9797
문가네정육식당 마포역점,4.3,31,서울 마포구 토정로37길 3,02-3275-3690
현래장,2.9,119,서울 마포구 마포대로 20 다보빌딩 지하 1층,02-712-0730
산리오러버스클럽,3.9,938,"서울 마포구 와우산로19길 18 가동 1,2층",
오퍼,3.7,446,서울 마포구 홍익로5길 19,
구공탄곱창 본점,3.9,102,서울 마포구 양화로6길 77 1층,02-3395-9010
마포나루 도화본점,4.2,81,서울 마포구 삼개로 11 1층,02-711-5959
라오삐약,3.9,144,서울 마포구 희우정로10길 5 1층,02-322-7735
연교,4.0,740,서울 마포구 연희로1길 65 1층,02-333-4561
테라로사 홍대서교점,4.5,149,서울 마포구 월드컵북로5길 41 누디트 홍대 1층,1668-2764
온돈부리,4.5,237,"서울 마포구 월드컵북로54길 25 상암DMC푸르지오시티 218,219호",0507-1416-0626
큐브이스케이프 홍대점,2.6,687,서울 마포구 양화로16길 15 무광빌딩 4층,02-323-5567
정돈,4.4,111,서울 마포구 어울마당로 46 1층,02-336-0923
온랭,4.7,89,서울 마포구 성미산로 33 1층,0503-7150-7914
마포옥,,281,서울 마포구 토정로 312 1층,02-716-6661
폴링디저트,3.8,18,서울 마포구 와우산로29길 39 2층,
로쏘1924나폴리화덕피자 홍대점,4.0,396,서울 마포구 홍익로 29 1층,02-336-1924
빌리프커피로스터스,3.5,322,"서울 마포구 양화로11길 50 해동빌딩 지하1층,1층",02-332-3100
저스티나,3.9,422,서울 마포구 양화진2길 31 1층,02-332-5551
어글리베이커리,3.1,"1,099",서울 마포구 월드컵로13길 73,02-338-2018
투떰즈업,3.6,488,서울 마포구 희우정로16길 53 1층,02-2291-6677
멘지,4.3,229,서울 마포구 월드컵로11길 8 1층 103호,02-6012-1984
진미식당,3.7,222,서울 마포구 마포대로 186-6 1층,02-3211-4468
943킹스크로스,4.1,245,"서울 마포구 양화로16길 24 지하1층, 1~4층",
월강부산돼지국밥,3.9,71,서울 마포구 동교로 241-1 월강돼지국밥,02-326-5800
경주식당,3.7,337,서울 마포구 와우산로13길 49-7,02-322-1674
맛이차이나,3.7,246,서울 마포구 독막로 68 2층,010-9822-2653
콘하스 연남점,2.8,236,서울 마포구 연희로 1-1 1-2층,02-325-0792
공감 합정점,2.7,164,서울 마포구 양화로6길 49 2층,02-333-4733
신김치생삼겹살,3.4,260,서울 마포구 양화로 50 지1층,02-6405-8690
알척,4.1,75,서울 마포구 성미산로26길 43 1층,02-3142-1108
아빠의양식당,4.2,"1,416",서울 마포구 양화로3길 37-1 1층,010-3450-1772
해정어름,4.4,37,서울 마포구 월드컵북로 352-12 1층,02-303-8983
툭툭누들타이,3.5,612,"서울 마포구 성미산로 161-8 지하1층, 1, 2층",070-4407-5130
당인리책발전소,3.8,496,"서울 마포구 월드컵로14길 10-8 지하층 ,1층",
카페 이유,4.7,5,서울 마포구 와우산로29마길 7-8 지하1층,0506-726-1200
바스버거 상암DMC점,3.8,84,서울 마포구 월드컵북로56길 19 드림타워 2층 201호,02-6226-4224
두껍삼 마포직영점,,380,"서울 마포구 독막로 331 마스터즈타워빌딩 1, 2층",1670-3592
세상끝의라멘,4.0,490,서울 마포구 양화로7길 6-5 와와빌딩 2동 2층,02-336-1361
마포소금구이,3.4,151,서울 마포구 양화로 27,02-324-2198
소이연남,4.0,583,서울 마포구 동교로 267 1층,02-323-5130
성산왕갈비,3.2,41,서울 마포구 월드컵북로 233,02-306-2001
부탄츄 홍대점,2.7,80,서울 마포구 와우산로35길 75 1층,02-3144-3304
바닷가작은부엌 마포역점,3.1,14,서울 마포구 마포대로 38 일신빌딩 지하1층,02-704-9467
지로우라멘,4.0,204,서울 마포구 와우산로29가길 79 1층,
스케줄 합정,3.3,"2,453",서울 마포구 양화로6길 33 홍타운 1층,02-322-2622
토끼다이닝 연남,4.4,968,서울 마포구 동교로 278 지층,010-9311-2431
당인동국수공장,3.6,113,서울 마포구 와우산로3길 48-3,02-337-3007
장수갈매기 본점,3.7,260,서울 마포구 도화길 46 1층,02-716-7766
스탠스커피,4.1,601,서울 마포구 와우산로11길 9 1층 101호,02-323-7500
그레이랩,4.0,146,서울 마포구 토정로3길 16 1층,02-333-5694
베어스덴베이커리,4.0,351,서울 마포구 양화로23길 10-9,
오목집 마포점,3.9,74,서울 마포구 도화길 50-6 1층,02-717-9656
몰토베네,4.5,354,서울 마포구 성지3길 67 1층,02-6407-5678
앤트러사이트 서교점,3.6,462,서울 마포구 월드컵로12길 11,02-336-7650
에일크루브루잉 탭룸 홍대점,3.7,163,서울 마포구 와우산로37길 7 지하1층-1층,02-332-8663
향원정,3.9,94,서울 마포구 양화로7길 28 1층,02-338-3110
고향집,3.6,246,서울 마포구 포은로8길 28 1층,02-322-8762
커피리브레 연남점,3.9,200,"서울 마포구 성미산로32길 20-5 1,2층",02-334-0615
아소정,3.7,435,서울 마포구 백범로25길 9 1층,02-703-5959
로켓치킨,2.8,49,서울 마포구 양화로7길 6-4 1-2층,
오우,3.8,29,서울 마포구 월드컵북로6길 26 삼기빌딩 1층,02-322-9605
고구려 홍대점,3.2,9,서울 마포구 월드컵북로 14 3층,02-3144-4675
아오이토리,4.0,560,서울 마포구 와우산로29길 8 KC빌딩 1층,02-333-0421
가비애,4.2,20,서울 마포구 와우산로 147-1,070-7739-4007
동보성,3.8,139,서울 마포구 양화로19길 16 1층,02-337-5959
서울안심축산 마포용강점,3.6,33,서울 마포구 토정로35길 11 인우빌딩 지하1층,0507-1392-1515
망원시장손칼국수,3.9,246,서울 마포구 망원로8길 29 1층,02-6012-7139
외백,3.4,122,서울 마포구 도화2길 4 1층,02-712-0985
할머니빈대떡 망원본점,3.8,64,서울 마포구 포은로8길 17 1층,02-334-2577
카와카츠 본점,4.2,548,서울 마포구 동교로 126 광남벨라스아파트 1층 102호,070-8801-2053
돈주는남자 마포점,3.5,25,서울 마포구 잔다리로6길 34-9 1층,02-6677-0499
개성손만두 마포점,4.3,36,서울 마포구 대흥로 64 1층,02-701-2500
일편등심,3.9,90,서울 마포구 홍익로6길 52 SIL빌딩 3층,02-6212-1092
서강8경,3.3,138,서울 마포구 토정로 128 8층,02-334-1919
허밍벨라,3.5,527,서울 마포구 독막로7길 57 1-2층,0502-5550-7920
양촌리,3.2,2,서울 마포구 토정로 304 1층,02-701-0455
육시리 마포직영점,4.2,95,서울 마포구 토정로 310 한국카본빌딩 1층,02-715-6692
만복기사식당,2.9,128,서울 마포구 희우정로 121 1층,02-3141-8314
도시의어부 상암점,3.8,"1,394","서울 마포구 월드컵북로44길 39 1, 2층",02-304-0123
연남동질리,4.3,278,서울 마포구 동교로38길 23 지층,
만나식당,4.1,108,서울 마포구 월드컵로 142,02-323-0726
빈브라더스 합정,4.3,255,서울 마포구 토정로 35-1,02-6012-2001
스파카나폴리,4.2,387,서울 마포구 양화로6길 28 2층,02-326-2323
사루카메,,735,서울 마포구 연남로 15 1층,070-999-9999
화수목,3.6,30,"서울 마포구 창전로 70 1,2층",02-3142-3611
대관령메밀막국수자연샤브샤브,3.7,347,서울 마포구 동교로 197,02-326-0005
몽미,4.2,34,서울 마포구 월드컵북로48길 50 1층,02-3152-0588
비파티세리 공덕점,4.2,409,서울 마포구 마포대로14길 4 1층,02-702-1220
앤트러사이트 합정점,3.6,259,서울 마포구 토정로5길 10,02-336-7850
사천리훠궈 홍대점,4.3,117,서울 마포구 동교로 210,02-6013-6777
마포왕족발,3.6,217,서울 마포구 만리재로 19 1층,02-717-2126
하카타분코,3.0,423,서울 마포구 독막로19길 43 1층,
가미우동,4.4,404,서울 마포구 홍익로2길 23 1층 2호,
남춘천닭갈비,4.1,53,서울 마포구 월드컵로 118 1층,
스시오 홍대점,2.1,254,서울 마포구 어울마당로 100-6 1층,02-336-4300
카페나하 본점,4.0,432,서울 마포구 희우정로16길 32 2층,070-8834-1632
솔솥 연남점,4.1,529,서울 마포구 동교로38길 35 1층 2호,
비로소커피,4.0,184,서울 마포구 광성로6길 42 1층,02-712-9030
서울큰입탕,3.9,97,서울 마포구 도화길 14-5,02-707-0090
굴다리식당,2.2,255,서울 마포구 새창로 8-1,02-712-0066
포포브레드,4.7,268,서울 마포구 동교로18길 13 세원빌딩 1층,02-332-2044
영동감자탕,4.4,353,서울 마포구 월드컵북로5길 17 1층,02-3141-8885
Dessert Merlion,4.5,5,서울 마포구 와우산로27길 75 2층,
포비 합정점,3.7,264,서울 마포구 양화로3길 66 1층,02-566-3861
마포원조떡볶이,3.0,671,서울 마포구 도화2길 3 1층,02-719-2005
굴다리김치찌개,2.8,25,서울 마포구 도화길 44-2 1층,02-706-0323
쭈꾸미블루스 신촌본점,2.7,"1,622",서울 마포구 백범로1길 21 1층,02-701-5996
동신화로,3.7,226,서울 마포구 매봉산로2길 25-8 1층,02-6014-8892
와이키키마켓,3.7,709,서울 마포구 마포나루길 332,02-854-8000
하이타운 서울,4.9,24,서울 마포구 와우산로29다길 10 1층 101호,0507-1325-4926
21세기 우리바다수산,2.6,216,서울 마포구 동교로 173,02-3141-6386
뭉텅,3.9,119,서울 마포구 어울마당로 37 1층,
슬로우캘리 연남본점,4.1,62,서울 마포구 동교로38길 35 2층,02-336-0688
남북통일,4.2,234,서울 마포구 동교로18길 37,02-3141-4113
강강술래 홍대점,3.6,77,서울 마포구 잔다리로6길 25 1-2층,02-3143-6635
씨네마포,4.8,76,서울 마포구 독막로9길 3-3 1층,010-6649-1911
교대이층집 상암점,3.9,111,서울 마포구 월드컵북로48길 19 상암빌딩 2층,02-3152-8878
옛맛서울불고기,3.5,160,서울 마포구 창전로 45 서강한화오벨리스크스아파트 103동 1층 101호,02-336-9371
포가,4.3,72,서울 마포구 동교로46길 24-4 2층,
비밀의화원 미드나잇점,4.7,90,서울 마포구 독막로7길 27 3층,02-3144-6977
청아라생선구이 망원점,4.7,40,서울 마포구 망원로 52 1층,02-324-9295
카페쿠키드,4.6,22,서울 마포구 어울마당로5길 25 1층,0507-1413-5620
장인닭갈비 홍대점,3.9,"1,618",서울 마포구 어울마당로 111-1 1층,02-511-8812
스시린,4.1,47,서울 마포구 월드컵로34길 13 2층,02-302-2121
카미야,4.2,494,서울 마포구 와우산로21길 28-6 지하1층,02-322-5733
스아게K,3.9,184,서울 마포구 와우산로29마길 27 디자인카운티 2층,02-336-1029
소금집델리 망원,3.9,533,서울 마포구 월드컵로19길 14 2층,02-336-2617
덕승재 상암동본점,,269,서울 마포구 월드컵북로 361 DMC이안상암2단지 2층 221호,02-303-1100
버섯마루,3.4,48,서울 마포구 월드컵로 35 1층,02-702-5245
프랑제리 피어 신촌점,3.7,561,서울 마포구 서강로 75-4 이랜드피어신촌 1층,02-336-0812
티엔미미 홍대점,3.1,756,서울 마포구 양화로 144 머큐어 앰배서더 호텔 홍대 4층,010-8823-1070
올유캔잇 본점,3.8,162,서울 마포구 독막로 73-1,
수저가,4.5,74,서울 마포구 광성로4길 10 1층,02-702-6966
윤씨밀방,3.8,148,서울 마포구 와우산로15길 15 지하1층,
청어람 망원점,3.6,328,서울 마포구 망원로 97 창은빌딩 1층,
멘야산다이메 홍대점,3.8,220,서울 마포구 홍익로5안길 24 1층,02-332-4129
서관면옥 홍대점,4.2,"1,645",서울 마포구 월드컵북로5길 41 누디트홍대 1층,
서울미트볼 서교망원점,3.7,61,서울 마포구 성미산로2길 43 1층,02-337-4391
중화복춘 골드,,102,서울 마포구 월드컵북로6길 42 태성빌딩 1층 101호,070-8803-2207
서경도락 마포점,3.5,146,서울 마포구 삼개로 21 근신제2별관 1층,0507-1371-1092
키친485,3.5,700,서울 마포구 양화로6길 67 1층,02-325-0485
능라도 마포점,3.0,88,서울 마포구 마포대로 25,02-717-0304
의정부부대찌개,3.4,161,서울 마포구 월드컵로10길 36 1층,02-333-6820
마포오향족발,2.9,130,서울 마포구 만리재로 19,02-715-7719
브뤼서리 서교,3.8,236,서울 마포구 월드컵로12길 10 서교동빌딩 1층,02-322-0315
최강금돈까스,4.1,841,서울 마포구 월드컵로3길 31-30 지하1층,02-332-3646
보승회관 홍대직영점,2.7,108,서울 마포구 어울마당로 131,02-322-8111
향미,3.2,20,서울 마포구 성미산로 193 1층,02-333-2943
천이오겹살,3.5,81,서울 마포구 양화로7길 12 지층,02-325-2920
츠케루,4.4,348,서울 마포구 와우산로23길 9 칼리오페 1층 102호,02-322-1335
스타벅스 망원한강공원점,4.1,418,서울 마포구 망원동 205-8 2층,1522-3232
돈수백 홍대직영점,3.3,277,서울 마포구 홍익로6길 74 1층,02-324-3131
연남토마 본점,,726,서울 마포구 월드컵북로6길 61 1층,02-332-8064
너랑나랑호프 망원점,3.7,136,서울 마포구 월드컵로 61 삼미빌딩 1층,010-4422-5157
또보겠지떡볶이집 붕붕허니비점,,692,서울 마포구 양화로19길 22-25 2층,0507-1415-1287
모파상,3.4,235,서울 마포구 양화로19길 22-13,02-333-6002
일일향 마포점,3.0,74,서울 마포구 새창로2길 15-2,02-702-2733
일미락 상암점,3.6,186,서울 마포구 성암로13길 40,02-302-9293
꽃피는고기 홍대본점,4.7,"2,356",서울 마포구 와우산로13길 49-3 1층,02-325-1889
카이화,4.8,43,서울 마포구 독막로 73 2층,02-332-4410
송가네감자탕,3.3,165,"서울 마포구 동교로 245 1,2층",02-3141-6557
아현동간장게장,3.8,16,서울 마포구 굴레방로 13 1층,02-312-7530
미미램양꼬치,3.5,490,서울 마포구 성미산로 196 상암빌딩 1층,02-6339-7666
산더미불고기,,"1,619",서울 마포구 어울마당로 47 1층,02-323-8226
칸다소바 홍대점,4.3,526,서울 마포구 와우산로 51-6 1층,02-332-1660
우이락 망원본점,3.4,947,서울 마포구 포은로8길 22 1층 1~2호,0507-1438-5594
청기와타운 홍대점,4.0,"2,075",서울 마포구 양화로 128 1층,02-3144-0462
소코아 홍대점,4.3,325,서울 마포구 와우산로15길 49 1층,070-8867-2510
블러,4.1,626,서울 마포구 토정로 28-10 4층,070-7807-9670
재모식당,4.1,29,서울 마포구 대흥로 114-1 1층,02-719-3450
연남정 본점,4.5,15,서울 마포구 연남로 79 1층,02-322-0102
참새방앗간,3.1,54,서울 마포구 어울마당로 129-1,
남해바다,,141,서울 마포구 토정로37길 46 정우상가 1층 12호,02-707-3101
반지캠퍼스카페,5.0,16,서울 마포구 어울마당로 112-6,02-332-6868
17도씨,,235,서울 마포구 양화로19길 22-16 유티엘동교빌딩 1층,02-337-1706
시나모롤 스위트카페,3.4,634,서울 마포구 양화로 188 2층,
코끼리즉석떡볶이,3.1,227,서울 마포구 도화2길 3 1층,02-717-9061
이빠네마그릴 홍대점,4.1,176,서울 마포구 홍익로 7 소망빌딩 지하1층,02-323-4440
이요이요스시 공덕1호점,4.2,115,서울 마포구 마포대로 167 공덕래미안5차아파트 상가 지하 5층 106호,
토모토카레 홍대점,4.3,299,서울 마포구 와우산로29길 27,02-3144-4200
봉피양 마포점,3.4,74,서울 마포구 토정로 308,02-715-2292
익스첼 합정본점,4.4,613,서울 마포구 토정로 33-1,02-6956-1358
니시무라멘 연남본점,4.0,133,서울 마포구 동교로 265 옥순빌딩 4층,0507-1494-1389
또보겠지떡볶이집 깐따삐아점,,307,서울 마포구 와우산로21길 28-12 1층,
백년토종삼계탕 본점,3.6,30,서울 마포구 양화로 118 1층,02-325-3399
이스탄불그릴,4.4,78,서울 마포구 백범로 152 102동 1층 8호,02-711-1132
팔로피자,4.1,263,서울 마포구 양화로6길 9-20 1층,02-324-8588
대충유원지,4.1,160,서울 마포구 월드컵북로6길 37 1층,070-4799-5640
홍대조폭떡볶이 홍대2호점,2.7,385,서울 마포구 홍익로6길 38 1층,
옥면가,4.4,147,서울 마포구 백범로26길 4-5 1층,070-8822-5773
테이스티버거,3.6,279,서울 마포구 독막로 67-11 행운빌딩 1층,02-336-3034
양평신내서울해장국 마포직영점,3.6,36,서울 마포구 토정로31길 24 이편한세상상가 2층,02-717-9002
지리산어탕국수,3.5,64,서울 마포구 양화로3길 23 1층,02-333-7794
육장,4.0,347,서울 마포구 월드컵로19길 74 지하2층,0507-1335-2707
ㅎㄷ카페,3.5,211,서울 마포구 어울마당로 68 3-9층,010-5081-8884
마시타야,,252,서울 마포구 와우산로29라길 26,070-8119-5715
김영섭초밥,3.6,131,서울 마포구 월드컵북로 352-18,02-3152-0900
모멘트커피,3.3,385,서울 마포구 월드컵북로4길 29 1층,070-8860-5287
한방족발,4.0,148,서울 마포구 만리재로 19,02-706-2126
정무관,3.1,138,서울 마포구 독막로3길 20,02-323-9698
교동집,2.8,202,서울 마포구 동교로 208 1층,02-337-3663
옥자,4.7,323,서울 마포구 성미산로29길 40-15,02-322-2233
망원수제고로케,3.0,56,서울 마포구 망원로 80 1층,02-336-7412
크라이치즈버거 상암점,4.8,166,"서울 마포구 매봉산로 75 지하1층 109,110호",02-304-6244
곰탕반,3.2,84,서울 마포구 백범로 152 공덕파크자이 101동 1층 6호,02-712-1801
천장어 마포대흥역점,3.8,1,서울 마포구 백범로 122 1층,02-703-9598
삼평식당 홍대본점,4.9,124,서울 마포구 동교로 164 1층,010-2428-6206
이치젠,3.7,417,서울 마포구 포은로 109 1층 101호,070-7740-0321
콜린,3.9,457,"서울 마포구 어울마당로 45 1,2층",02-3141-1119
