name,degree,review num,address,tel
현순자용대리코다리찜 본점,4.0,43,서울 송파구 백제고분로41길 41 1층,02-412-7729
도니족발,4.0,97,서울 송파구 백제고분로41길 45 1층,02-419-8664
군산오징어 잠실본점,3.5,111,"서울 송파구 삼학사로 101 군산오징어빌딩 1,2층",02-413-2046
복돈,3.5,18,서울 송파구 백제고분로22길 30 1층,02-420-4195
주은감자탕,2.7,494,서울 송파구 삼학사로 71 1층,02-413-3670
봉피양 방이점,3.9,90,서울 송파구 양재대로71길 5,02-415-5527
일루,4.2,378,서울 송파구 송파대로 201 송파테라타워2 B동 지하1층 G117~119호,010-5000-1084
수작나베 석촌호수직영점,4.4,362,서울 송파구 석촌호수로 234 라품미빌딩 1층,02-423-3767
평양만두한상,4.5,190,서울 송파구 양재대로71길 28-22 1층,0503-7150-6820
육화식당,4.3,379,서울 송파구 올림픽로32길 29 1-2층,02-424-6882
장칼집,3.7,240,서울 송파구 가락로6길 3,02-420-7935
고도식 잠실점,,"1,516",서울 송파구 백제고분로45길 28 벤도치빌딩 1층,02-422-8692
차마시는뜰,4.4,130,서울 송파구 동남로 272 가락우창아파트 상가 1층 10호,010-9680-0688
골드참치 방이점,3.7,439,서울 송파구 오금로 125 유미빌딩 2층,02-422-7747
자연별곡 NC송파점,3.5,11,서울 송파구 충민로 66 가든파이브라이프 7층 자연별곡,0507-1368-5754
쭈꾸미도사 잠실새내점,4.0,"1,790",서울 송파구 백제고분로7길 30 1층,02-419-0523
이성당 잠실점,3.2,93,서울 송파구 올림픽로 240 롯데백화점 지하1층,02-2143-7061
화반 방이점,4.2,185,서울 송파구 오금로13길 8 1층,02-418-9292
한아람,4.2,102,서울 송파구 위례성대로 34 지산빌딩 2층,02-415-7277
르봉마리아쥬,4.4,166,서울 송파구 올림픽로 417 1층,02-790-6718
방이샤브샤브칼국수 방이본점,4.5,382,서울 송파구 양재대로71길 2-27 인택파크랜드 1층,02-423-3450
문어세상해천탕 잠실본점,3.6,21,서울 송파구 오금로 169,02-425-0995
토나리우동,3.3,464,서울 송파구 백제고분로45길 11 1층 101호,
남경막국수 가족1,3.6,224,서울 송파구 석촌호수로 74 잠실엘타워아파트 B동 1층 102호,02-417-0060
동촌보리밥돈까스 거여본점,2.9,175,서울 송파구 거마로 22 1-2층,02-401-2797
풍년뼈다귀해장국,3.0,222,서울 송파구 가락로 94 1층,02-415-0631
용장어,3.0,98,서울 송파구 송파대로32길 15 가락금호아파트상가 1층 111호,02-401-4959
산삼청각,3.3,107,서울 송파구 송이로 151,02-431-3007
밉,3.5,14,서울 송파구 석촌호수로 272 대림빌딩 1층,02-6407-0560
대박집,4.1,54,서울 송파구 삼학사로 72 1층,02-420-6638
위커파크,3.8,190,서울 송파구 석촌호수로 298 잠실대우레이크월드 103-1호,010-2942-0447
스타벅스 송파개롱역점,3.8,31,서울 송파구 오금로 420,1522-3232
할머니추어탕 잠실점,4.2,73,서울 송파구 석촌호수로 110 1층,02-421-1022
레브두,4.2,364,서울 송파구 백제고분로45길 19 2층,010-6880-4755
해우리 잠실역점,3.2,41,서울 송파구 송파대로 562 웰리스타워 3층,02-412-4997
일일향 잠실점,,466,서울 송파구 석촌호수로 290 성우빌딩 지하1층-2층 B02호,02-421-8900
삿뽀로 방이점,3.9,70,서울 송파구 오금로11길 7 제이타워빌딩 2층,02-418-7797
다운타우너 잠실,4.0,673,서울 송파구 백제고분로45길 3 1층,070-8868-3696
서두산딤섬만두,3.7,46,서울 송파구 올림픽로32길 18-23 2층,02-422-4588
금바위감자탕 가락본점,3.2,103,서울 송파구 동남로 94 1층,02-404-3161
정성면옥 문정점,4.0,9,"서울 송파구 문정로 31 1, 2층",02-400-5242
홈수끼 방이본점,3.6,830,서울 송파구 위례성대로 134 한스빌딩,02-417-4124
청화초밥,4.2,143,서울 송파구 오금로13길 14 1층 청화초밥,02-420-3686
엘리스리틀이태리,4.2,364,서울 송파구 백제고분로41길 43-21 1층,
시그니엘서울 더라운지,3.4,562,서울 송파구 올림픽로 300 79층,02-3213-1212
르빵 송파본점,2.8,67,서울 송파구 백제고분로41길 12 101호,02-420-7004
경복궁 방이점,3.0,135,서울 송파구 올림픽로 348 2-4층,02-418-7767
소담촌 가락시장직영점,4.3,86,서울 송파구 송파대로28길 13 거북이빌딩 2층,02-402-0999
조가네갑오징어 송파석촌호수점,3.4,25,서울 송파구 백제고분로42길 6-24 1층,02-417-6638
풍천장어마을 즉석숯불구이,3.7,75,"서울 송파구 송파대로 54 지하1층, 1,2층",02-402-0092
선궁,4.3,26,서울 송파구 송이로 171 상이빌딩 2층,02-400-1804
연탄부락 잠실새내점,4.2,286,서울 송파구 백제고분로9길 22 1층,0503-7150-4971
차이797 롯데백화점캐슬플라자,2.7,54,서울 송파구 올림픽로 269 2층,02-417-7972
송어야,3.9,30,서울 송파구 백제고분로9길 9 1층,02-420-9777
내고향횡성 한우정육점식당,2.8,7,서울 송파구 오금로 113 1층,
정담옥,4.2,"1,276",서울 송파구 백제고분로7길 16 1층,0507-1479-9233
칠성집갈매기,4.8,356,서울 송파구 법원로11길 7 문정현대지식산업센터법조타운 1층 126~127호,0507-1336-0200
개나리아구찜 송파본점,,"2,651","서울 송파구 오금로15길 7-8 지층,1-2층",02-423-0060
한성양꼬치,4.7,155,서울 송파구 송파대로 111 파크하비오 202동 158~160호,070-8156-8686
에브리데이몬데이,4.1,110,서울 송파구 송파대로48길 14,02-416-0307
배키욘방,,"2,094",서울 송파구 올림픽로32길 22-23 평원빌딩 1층 102호,02-418-7773
뉴질랜드스토리,4.3,261,서울 송파구 석촌호수로 268 경남레이크파크 1층,070-7523-6265
아그라 잠실에비뉴엘점,3.0,135,서울 송파구 올림픽로 300 6층,0507-1310-2633
오모리찌개 잠실본점,2.4,153,서울 송파구 송파대로 471 1층,02-2203-0067
대성정육식당,3.8,58,서울 송파구 석촌호수로12길 1-6 1층,02-412-2292
겟썸커피 LMoA점,3.2,160,서울 송파구 올림픽로 300 롯데월드타워 6층,02-3213-2865
어리랑,4.2,49,서울 송파구 풍성로26길 16,02-472-8777
쿠차라 잠실역점,3.4,99,서울 송파구 올림픽로35길 123 1층,02-424-2155
프로퍼커피바,3.5,254,서울 송파구 위례성대로22길 6 유진빌딩 1층,02-3401-0703
함평육회 본점,4.0,271,서울 송파구 올림픽로32길 22-19 1층,02-423-3336
콘타이 잠실타워730점,3.5,41,서울 송파구 송파대로 570,02-415-2500
원산만두,3.7,212,서울 송파구 백제고분로46길 39 1층,02-420-1109
무한소 신천본점,,154,서울 송파구 백제고분로9길 25 1층,02-2281-9465
제주우다,4.1,13,서울 송파구 백제고분로21길 27,02-419-1932
석촌활어회,3.6,273,서울 송파구 백제고분로 384 평화빌딩 1층,02-424-0058
바삭한식당,4.7,49,서울 송파구 오금로29길 3 1층,02-3431-1225
행복한청국장,3.8,65,서울 송파구 오금로 332 1층,02-400-3392
신천생태,4.1,17,서울 송파구 올림픽로8길 32 대양빌딩 1층,02-418-2642
어가 잠실직영점,4.2,96,서울 송파구 송파대로49길 48,02-422-7333
진대감 방이점,4.1,"1,993",서울 송파구 오금로13길 6 오선빌딩 1층,02-416-2472
함흥본가면옥 문정점,3.9,55,서울 송파구 법원로 114 엠스테이트 D동 301호,02-407-8807
피제리아라고,3.9,411,서울 송파구 백제고분로41길 39,02-422-8588
카페이클립스,4.2,75,서울 송파구 송파대로49길 52 나인파크A 201호,0502-5550-6057
우리식당 우리정육점,4.7,82,서울 송파구 백제고분로46길 35,02-413-6889
진성한우곱창,3.2,597,서울 송파구 송파대로28길 27,02-402-3439
당산오돌 잠실신천점,3.8,751,서울 송파구 백제고분로9길 31 1층,02-2203-1233
벨라스가든,3.5,6,서울 송파구 백제고분로41길 42-19 1층,02-424-4243
원조포차,3.6,107,서울 송파구 송파대로30길 3,02-443-5459
소문난곱창,3.1,80,서울 송파구 거마로22길 33 1층,02-443-2797
마싯내,4.2,181,서울 송파구 석촌호수로18길 7 수정빌딩 1층 102호,02-2202-3979
앙떼띠 잠실점,3.9,196,서울 송파구 올림픽로 342 아울타워 1-2층,02-420-7410
박복순쭈꾸미,4.1,306,서울 송파구 백제고분로41길 36-6 1층,070-7576-3526
방이뚝배기,4.5,14,서울 송파구 오금로23길 25 1층,
크래버대게나라 잠실본점,4.1,429,서울 송파구 위례성대로 92 1층,02-412-2338
갯마을,4.3,11,서울 송파구 백제고분로34길 41 1층,02-422-4829
시래마루 본점,3.5,278,서울 송파구 송파대로49길 64 1층,02-2203-8999
배꼽집,3.7,6,"서울 송파구 법원로11길 7 문정현대지식산업센터 C동 지하2층 B215, B216호",02-6956-1005
마장동고기집 서울문정점,4.6,28,서울 송파구 동남로4길 32 1층,02-3402-1090
중화일상,4.1,76,서울 송파구 백제고분로 401 골재회관 1층,02-422-5566
잠수교집 3호점,,55,서울 송파구 송파대로49길 51 1층,02-419-0434
카페마마스 잠실점,2.6,224,서울 송파구 올림픽로 269 캐슬프라자 1층,02-2146-2214
부일갈매기,3.8,233,서울 송파구 삼전로13길 4,02-412-1462
신천대도갈비,3.8,36,서울 송파구 백제고분로7길 28-5 1층,02-412-8566
스타벅스 가락시장역점,3.6,28,서울 송파구 중대로 121,1522-3232
홍팥집 오금점,4.0,122,서울 송파구 성내천로 77 1층,02-430-6577
24시장수설렁탕해장국,3.6,35,서울 송파구 백제고분로 148 1층,02-415-1472
스타벅스 송파나루역DT점,3.6,64,서울 송파구 오금로 142,1522-3232
잠실황소곱창,4.5,294,서울 송파구 삼학사로19길 5 1층,02-423-8817
가야촌유황오리 본점,3.3,108,서울 송파구 오금로 533 1-2층,02-409-5675
멸치집 본점,4.6,53,서울 송파구 백제고분로15길 44 101호,02-594-0000
청국장과보리밥 잠실점,4.4,205,서울 송파구 백제고분로20길 4 1층,02-2042-1234
할머니포장마차멸치국수,3.5,482,서울 송파구 오금로11길 59 1층,02-416-6698
평이담백 뼈칼국수 방이점,4.3,480,서울 송파구 위례성대로18길 31-12 1층,02-417-7488
호미정,3.8,30,"서울 송파구 송파대로 167 테라타워 1층 164,165호",02-2054-3810
바이킹스워프 롯데월드몰점,3.4,871,서울 송파구 올림픽로 300 4층,1644-3210
산골논두렁황소곱창,4.1,209,"서울 송파구 오금로11길 50 1, 2층",02-2203-9492
잉클링,4.4,31,서울 송파구 양재대로60길 3-5 보우빌딩 1층,02-565-5194
하늘이네장칼국수,4.3,62,서울 송파구 오금로53길 37 1층,02-408-3070
알천생태찌개,3.9,27,서울 송파구 백제고분로9길 6 1층,02-2202-6633
청초수물회 송파점,4.7,65,서울 송파구 백제고분로21길 38,02-418-2992
김태완스시 송파본점,4.9,340,서울 송파구 오금로 148 1층 104~106호,02-2202-3303
황해도순대,3.8,17,서울 송파구 송파대로28길 27 1층,02-449-7717
그늘,4.2,165,서울 송파구 백제고분로9길 41-1 1층,010-7171-1794
비샵레스토랑,2.9,33,서울 송파구 위례성대로 71 한성백제박물관 2층,02-415-8410
봉땅,4.4,"1,592",서울 송파구 백제고분로41길 42-8 1층,010-8821-7769
신천포차,4.4,145,서울 송파구 석촌호수로12길 8 1층,02-415-7838
젠젠 잠실점,3.3,359,서울 송파구 백제고분로45길 34 동방빌딩 2층,02-412-7240
파스쿠찌 잠실역점,4.0,20,서울 송파구 송파대로 558 월드타워빌딩 1층 104호,02-415-8497
온달수산,3.5,115,서울 송파구 양재대로 932 가락몰 판매동 1층 112-1호,02-404-2606
안동국시 소담,4.2,127,서울 송파구 위례성대로 48 2층,02-415-1855
방이동초밥 스시미노루,3.7,187,서울 송파구 백제고분로 508 1층,02-418-7711
메밀집,4.7,874,서울 송파구 백제고분로45길 25 1층,02-425-3003
벽제갈비 방이점,2.9,36,서울 송파구 양재대로71길 1-4,02-415-5522
크래프트아일랜드 잠실점,4.2,533,"서울 송파구 올림픽로35가길 10 더샵스타파크상가 114, 115호,119호",02-413-1555
풍천장어 가락동점,4.6,128,서울 송파구 중대로9길 36,
오발탄 송파점,3.7,86,서울 송파구 위례성대로 206,02-404-0090
잠실꽃낙지,4.4,177,서울 송파구 백제고분로19길 7 1층,02-412-7589
소우리,4.4,50,서울 송파구 오금로46길 20 1층,02-3012-3342
미엔아이 송파점,4.2,676,서울 송파구 오금로16길 5 1층 101호,02-422-0652
수원집,3.7,164,서울 송파구 송파대로 108 1층,02-407-1005
황산냉면,4.2,114,서울 송파구 가락로 257 1층,02-3431-2262
나리식당 잠실점,3.4,176,서울 송파구 석촌호수로 240 2층,02-419-3001
진또배기,3.5,33,서울 송파구 중대로9길 51 부성빌딩 1층,02-404-6888
화심,4.3,85,서울 송파구 백제고분로9길 49 2층,070-7696-9934
담은갈비 송파잠실점,4.1,211,서울 송파구 삼전로 93 태정빌딩 1층,02-423-8053
쇠돌이 가락동점,4.5,40,서울 송파구 송파대로30길 39 1층,02-404-6777
아궁이왕돌구이,4.0,76,서울 송파구 백제고분로7길 15-5 1층,02-414-3949
태민양꼬치,4.5,143,서울 송파구 백제고분로7길 32-18 1층,02-412-1588
가락골마산아구찜,3.8,122,서울 송파구 송이로19길 3 1층,02-409-6665
BBQ 패밀리타운점,4.0,56,서울 송파구 중대로 64 1층,02-404-8480
수가성순두부전문점,3.8,176,서울 송파구 올림픽로 293-19 현대타워 지하1층,02-416-0809
리프레쉬커피,4.5,128,서울 송파구 중대로 298 금웅빌딩 1층,02-400-0910
멘야하나비 서울본점,,"1,393",서울 송파구 백제고분로45길 38 1층 103호,070-8959-1108
뷰클런즈,4.0,845,서울 송파구 백제고분로43길 10 1층,070-4065-4860
대패감성 잠실본점,4.5,194,서울 송파구 석촌호수로 74 B동 1층 103호,
이치고,4.1,249,서울 송파구 백제고분로11길 6-7 1층,02-412-0481
온달토종순대국,4.4,101,서울 송파구 동남로2길 18 1층,02-404-2727
진미옥설농탕 본점,4.6,37,서울 송파구 가락로16길 3-12 1층,02-400-2131
옛날농장 방이점,3.4,146,서울 송파구 올림픽로32길 19-10 1층,02-416-2566
미강식당,4.5,406,서울 송파구 백제고분로 122 1층 103호,0502-5550-4555
당산오돌 방이점,4.3,237,서울 송파구 양재대로71길 2-7 1층,02-420-7770
무국적식당 주철,4.5,86,서울 송파구 송파대로 167 문정역테라타워 A동 1층 121호,02-2054-8285
빽돈 방이점,4.4,"2,240",서울 송파구 올림픽로32길 29 유성빌딩 1층,02-421-7779
검단양만,3.9,24,서울 송파구 백제고분로7길 40-17 1층,02-3431-9555
이복근베이커리,3.1,35,서울 송파구 중대로9길 32,02-431-8923
BBQ 석촌점,3.6,6,서울 송파구 석촌호수로18길 11 1층,02-422-6459
우대포 방이점,3.8,"1,893",서울 송파구 오금로13길 3-11,
송리단취향,2.6,"1,316",서울 송파구 백제고분로45길 20 1층,010-7574-9244
한점,4.2,106,서울 송파구 백제고분로9길 19 1층,070-7759-3100
커피바이 로스터스,3.6,44,서울 송파구 백제고분로17길 56 2층,02-415-4153
모꼬지에,2.5,459,서울 송파구 송파대로36길 5-13 지하1층,0502-5550-3743
내꾸미쭈꾸미 본점,3.8,69,서울 송파구 성내천로 106,02-443-6969
진성한우곱창 잠실방이점,3.1,762,서울 송파구 올림픽로32길 19 1층,02-422-3469
마포숯불갈비,4.3,25,서울 송파구 성내천로 223 1층,02-430-9757
투뿔한우천국,4.1,498,서울 송파구 오금로15길 9 2층,010-6464-0098
램샾,4.4,90,서울 송파구 송파대로22길 12 2층,070-8848-8533
오렌지분식,2.9,41,서울 송파구 석촌호수로12길 3,02-420-2245
카페그리너티,4.7,110,서울 송파구 풍성로23길 17 1층,010-2992-1691
요리하는남자,3.2,"1,207",서울 송파구 백제고분로7길 27,02-419-1511
토성유황오리,3.6,483,서울 송파구 위례성대로18길 28-12 1층,
사사노하,4.1,461,서울 송파구 백제고분로42길 4-13 1층 101호,070-4101-4451
소담정,3.8,53,서울 송파구 올림픽로32길 22-22,02-420-0099
본가진미간장게장,3.7,725,서울 송파구 백제고분로 420 1층,02-422-5081
농장사람들 가락점,4.3,13,서울 송파구 동남로 200-1,02-443-4007
소문난촌돼지,3.7,89,서울 송파구 동남로18길 31 1층,02-3012-5989
스타벅스 송파방이DT점,3.7,18,서울 송파구 오금로 241,1522-3232
애슐리퀸즈 잠실롯데캐슬점,,380,서울 송파구 올림픽로 269 롯데캐슬골드 지하 1층,0507-1418-2235
비엔블랑,4.4,48,서울 송파구 석촌호수로 188,070-4200-0362
온량,,586,서울 송파구 백제고분로43길 4 은혜빌딩 1층,02-422-3642
신흥정육식당,3.0,15,서울 송파구 올림픽로10길 8 1층,02-423-6692
대양회관 &꼭그닭 잠실점,3.7,332,서울 송파구 오금로11길 14 동성빌딩 2층 201호,02-417-7772
수동상회,4.0,203,서울 송파구 양재대로 932 가락몰 5관 1층,02-403-1767
이가네양꼬치 문정직영점,3.9,196,서울 송파구 법원로11길 7 114호,02-2008-1688
고구려민속주막,3.8,65,서울 송파구 올림픽로32길 18 경진빌딩 지하1층,02-412-1444
원두막,4.4,13,서울 송파구 백제고분로 140 1층,02-412-8571
부산양곱창 본점,4.0,28,서울 송파구 백제고분로7길 32-13 1층,
동경산책 석촌호수점,,"1,271",서울 송파구 백제고분로45길 15 1층 102호,02-421-6066
오마이양대창 잠실점,4.0,695,서울 송파구 삼전로 75 상윤빌딩 1층,02-420-5882
강남면옥 신천점,2.4,595,"서울 송파구 올림픽로8길 21 성지빌딩 1,2층",02-424-8889
맛있는쭈꾸미 거여점,4.6,24,서울 송파구 오금로59길 3-15,02-401-7370
공씨네족발보쌈,3.9,48,서울 송파구 석촌호수로12길 17 1층,02-418-7197
호석촌,3.2,946,서울 송파구 백제고분로39길 36 1층,02-417-2459
카라즈스퀘어,4.7,48,서울 송파구 오금로 174 1층,02-2281-9250
일식호림,2.7,6,서울 송파구 석촌호수로 176 2층,02-415-3411
쿠우쿠우 송파하비오점,,135,"서울 송파구 송파대로 111 파크하비오 하비오타워 법조대로동 205동 2층 201~204,217,218호",02-402-1357
맥도날드 신천점,2.8,34,서울 송파구 올림픽로 108 맥스빌딩 1층,02-6378-7900
라오빠빠,4.4,165,서울 송파구 송이로17길 57 1층,02-6080-1144
우불식당,3.4,"1,005",서울 송파구 송파대로28길 27 상가 102동 124호,02-404-7888
이배재직화쌈밥 가락직영점,4.3,243,서울 송파구 송이로 139-1 1층,02-404-8819
어양,3.9,137,서울 송파구 위례성대로 14 한미타워 지하1층,02-422-8886
왕게수산 잠실직영점,3.0,28,"서울 송파구 백제고분로 114 우남빌딩 1,2층",02-3432-1777
스타벅스 석촌호수점,3.8,105,서울 송파구 석촌호수로 262 1~3층,1522-3232
유원설렁탕,3.0,50,서울 송파구 삼전로 90 1층,02-414-2256
석촌집,5.0,75,서울 송파구 백제고분로33길 32 2층,02-3288-6678
부농정육식당,,437,서울 송파구 백제고분로28길 29 1층,02-413-3308
청류,5.0,38,서울 송파구 법원로 128 문정역SKV1 B동 2층 219~220호,
디어블라썸커피,4.3,115,서울 송파구 올림픽로12길 23 1층,02-6014-4619
선수촌가든,4.8,30,서울 송파구 양재대로72길 5 올림픽파크 센트레빌아파트 상가 103호,02-6952-8592
팻어케이크,,"2,787",서울 송파구 백제고분로45길 9 2층,
잠실백암순대국,4.0,46,서울 송파구 백제고분로7길 6-19,02-423-2657
만주,3.3,395,서울 송파구 올림픽로32길 21 2층,02-430-8090
스타벅스 송파위례점,4.0,14,서울 송파구 위례광장로 230,1522-3232
가든족발,3.7,12,서울 송파구 송파대로 100 1층,02-400-5561
냠냠물고기 1호점,4.1,86,서울 송파구 송파대로30길 41-21 1층,
금금 송리단길점,3.8,824,서울 송파구 백제고분로41길 38 1층,070-4131-3333
피자네버슬립스 송리단길점,,557,서울 송파구 백제고분로45길 6 지하1층,070-8835-5877
하연옥 잠실점,3.2,193,서울 송파구 송파대로49길 61 1층,0507-1302-0565
깻잎닭강정,2.7,53,서울 송파구 석촌호수로12길 13,02-2203-1770
조광201,4.4,302,서울 송파구 새말로8길 13 2층,010-2459-0503
런던베이글뮤지엄 잠실점,,"4,180",서울 송파구 올림픽로 300 롯데월드타워앤드롯데월드몰 1층,116
퀸즈가든 잠실점,3.7,267,서울 송파구 올림픽로32길 22-20 2층,02-421-0531
개롱골목냉면,3.1,33,서울 송파구 오금로44가길 8 1층,02-431-4620
옹아리벌교참꼬막과찜마을 가락본점,3.6,13,서울 송파구 송파대로30길 11 이연파레스상가 1층 101호,02-443-8909
몽촌닭갈비,,"1,988",서울 송파구 석촌호수로 298 1층 104~105호,070-8810-6789
더맛있는족발보쌈 가락점,4.2,"1,428",서울 송파구 양재대로62길 41 1층,02-400-7851
미성양꼬치,2.8,140,서울 송파구 올림픽로32길 19-6 1층,02-422-3358
라치오,3.8,152,서울 송파구 동남로4길 20 2층,02-400-3031
푼양이 부대찌개&김치찌개 가락본점,3.9,41,서울 송파구 송이로 112 101동 1층,02-6498-1282
대갈곱창&막창 송파점,3.3,122,서울 송파구 백제고분로45길 21-1,02-425-0892
숙수돈가,4.6,9,서울 송파구 백제고분로41길 42-11 1층,02-420-4687
코이라멘 방이점,4.2,145,서울 송파구 올림픽로34길 16 1층,02-418-1469
오금버드나무집,4.0,90,서울 송파구 동남로 309 1층,02-408-8000
이백,4.6,109,서울 송파구 양재대로71길 12 세방빌딩 1층,02-413-3651
두리닭발 잠실방이점,4.1,30,서울 송파구 올림픽로32길 18-22 2층,02-6084-7261
갑돼지 신천본점,4.5,10,서울 송파구 백제고분로7길 52-8 1층,02-421-8295
옛날맛짜장,4.3,45,서울 송파구 가락로 113 1층,02-425-3533
별미곱창 방이2호점,2.9,122,서울 송파구 올림픽로32길 22 1층,02-414-4545
쉐이크쉑 잠실점,3.7,265,서울 송파구 올림픽로 269 롯데캐슬골드 1층,02-425-2223
동이네분식,4.7,94,서울 송파구 새말로12길 16,02-402-0015
화로구이 풍납점,2.7,245,서울 송파구 올림픽로 553 1층,02-488-3737
맥도날드 송파잠실DT점,3.0,58,서울 송파구 도곡로 434 1층,02-6204-6700
하츠베이커리,3.0,270,서울 송파구 중대로 210 2층,02-407-3502
한티옥,4.1,"1,137",서울 송파구 위례성대로 114 대양코리아나타워 1층,0507-1469-8389
오린지,3.1,533,서울 송파구 송파대로48길 19 1층,
원가네칼국수,2.6,18,서울 송파구 송파대로32길 6-3 1층,02-407-2882
골든타이,3.7,176,서울 송파구 위례성대로 66 1층,02-461-8089
조개창고 잠실새내점,3.3,252,서울 송파구 올림픽로10길 13-1 3층,0502-5551-7807
이북집찹쌀순대,4.2,21,서울 송파구 법원로 114 지하1층 E동B127호,02-2283-1600
밀각 가락본점,4.2,801,서울 송파구 송파대로30길 36 1층,02-409-9295
뽕사부,,"1,703",서울 송파구 백제고분로 498 1층 103호,02-416-5391
모던 샤브 하우스 잠실점,4.1,704,서울 송파구 잠실로 209 KT송파빌딩 호텔동 2층 201~205호,02-3431-7921
고쿠텐 잠실새내점,3.7,351,"서울 송파구 올림픽로8길 20 잠실아이파크 103,104호 건물 뒷편 지하주차장입구옆",02-6951-0852
