이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
참만나,갈비,4.5,30,"서울 노원구 화랑로 443 디벨리움 3층
(지번) 공릉동 670-7",37.6182802676823,127.076585150824,02-974-1500,"돼지왕갈비 (1인) (26,000원), 항정살 (1인) (22,000원), 한돈 양념구이 (1인) (23,000원), 양념꽃게무침 (12,000원), 한우육회비빔냉면 (13,000원), 냉면 (9,000원), 묵사발 (8,000원), 매운갈비찜 (14,000원), 떡갈비정식 (10,000원), 불고기정식 (17,000원), 상추샤브샤브 (15,000원), 황태구이정식 (12,000원), 갈비탕 (14,000원), 돌솥비빔밥 (10,000원), 육회비빔밥 (13,000원), 한우육회 (35,000원), 만나 소 양념구이 (32,000원)",영업시간 매일 11:30 ~ 21:30 · 휴게시간 월~금 15:00 ~ 17:00
옛날칼국수,칼국수,3.2,502,"서울 노원구 동일로 1417 1층
(지번) 상계동 711-13",37.6550688080345,127.059980216361,02-939-6169,"칼국수 (10,000원), 수제비 (10,000원), 얼큰수제비 (10,000원), 왕만두(5개) (10,000원), 만두국 (10,000원), 수육 (10,000원), 보쌈(중) (30,000원), 해물파전 (16,000원), 청양부추전 (11,000원), 김치전 (11,000원)",영업시간 매일 11:00 ~ 22:00 · 휴게시간 매일 15:00 ~ 16:30
경성초밥,일식,4.6,169,"서울 노원구 공릉로 119-5
(지번) 공릉동 589-21",37.6210405792882,127.078163945241,02-978-8864,"모듬초밥 (11p) (20,000원), 특초밥 (11p) (28,000원), 생연어초밥 (10p) (23,000원), 구운연어초밥 (10p) (23,000원), 광어초밥 (10p) (22,000원), 모듬회 (18p) (35,000원), 생연어초밥 (5p)+구운연어초밥(5p) (23,000원), 광어초밥(5p)+생연어초밥 (5p) (22,000원), 광어초밥(5p)+구운연어초밥(5p) (22,000원), 광어초밥(4p)+생연어초밥(3p)+구운연어초밥(3p) (22,000원), 생새우초밥(5p)+간장새우초밥(5p) (18,000원), 초새우초밥(10p) (15,000원), 모둠회(18p)+모둠초밥(11p) (55,000원), 모둠회(18p)+특초밥(11p) (63,000원), 우동 (6,000원)","영업시간 월,수,목,금,토,일 11:30 ~ 22:00 · 휴게시간 월,수,목,금,토,일 15:00 ~ 17:00"
에그머니,양식,4.0,202,"서울 노원구 동일로174길 9-52 1층
(지번) 공릉동 621-4",37.6195389066918,127.075951334662,,"치즈 함박 스테이크(100% 소고기) (15,000원), 와사비 오믈렛 (11,000원), 갈릭 오믈렛 (12,000원), 명란 오믈렛 (12,000원), 치즈 오믈렛 (13,000원), 소세지 오믈렛 (13,000원), 미니 치즈 함박 추가(70g) 100% 소고기 (5,000원), 와규 스테이크 (35,000원), Set A (49,000원), Set B (29,000원), 코카 제로 (2,500원), 사이다 (2,500원), 탄산수 (2,500원), 아이스티 (2,500원), 스프추가(250mL)렌지용 (6,000원), 양념밥 (2,000원), 피클 추가 (2,000원), 에피타이저 추가 (2,000원)",월요일
태릉풍천장어,장어,3.4,94,"서울 노원구 화랑로 457
(지번) 공릉동 661-7",37.6187519905038,127.07787667723,02-975-0602,"세트메뉴 (중) (64,000원), 장어 (대) (64,000원), 장어 (중) (54,000원), 장어정식 (1마리) (점심특선) (28,000원), 장삼탕(점심) (13,000원), 장삼탕(포장) (15,000원), 계란탕 (5,000원), 양념구이(한팩당) (4,000원)",영업시간 매일 12:00 ~ 22:00
중원,중국요리,3.4,71,"서울 노원구 동일로242가길 36 1층
(지번) 상계동 1115-18",37.6775330357566,127.056158616205,02-930-6188,"짜장면 (7,000원), 고추쟁반짜장 (2인) (21,000원), 전가복 (2~3인) (50,000원), 찹쌀탕수육 (2~3인) (23,000원), 해물짜장 (10,000원), 해물짬뽕 (11,000원), 탕수육 (2~3인) (20,000원), 오향장육 (36,000원), 상품냉재 (38,000원), 특선냉채 (60,000원), 오릉해삼(소) (50,000원), 송이전복(소) (100,000원), 자연송이볶음(소) (90,000원), 마라통전복(소) (60,000원), 해삼전복(소) (120,000원), 해신탕(소) (130,000원), 불도장 (70,000원), 깐풍중새우(소) (28,000원), 크림중새우(소) (28,000원), 칠리중새우(소) (28,000원), 쟁반짜장 (23,000원), 해물우동 (11,000원), 자장면 (8,000원)",영업시간 매일 11:00 ~ 21:30 · 휴게시간 월~금 15:00 ~ 17:00
닭한마리 공릉본점,닭요리,3.9,529,"서울 노원구 동일로 1020 1층
(지번) 공릉동 577-10",37.6212001675462,127.074791410747,02-972-7459,"닭한마리 (25,000원), 칼국수사리 (3,000원), 닭반마리추가 (13,000원), 떡사리 (2,000원), 감자사리 (2,000원), 공기밥 (1,000원), 소주 (5,000원), 맥주 (5,000원)",영업시간 매일 11:30 ~ 22:00 · 휴게시간 월~금 15:00 ~ 17:00
오누이,카페,4.6,134,"서울 노원구 동일로187길 12-47 1층
(지번) 공릉동 400-17",37.624629019216,127.072391650352,,"누이요거트 (6,500원), 무화과요거트 (6,500원), 과일요거트 (6,500원), 백향과망고요거트 (6,500원), 오디복분자요거트 (6,500원), 검은콩미숫가루 (5,500원), 복숭아에이드 (6,000원), 레몬 유자에이드 (5,500원), 블루베리요거트스무디 (6,500원), 할머니식혜 (5,000원)","월,일요일"
썸머타이,태국음식,4.3,193,"서울 노원구 노해로75길 14-25 동신빌딩 1층
(지번) 상계동 707-3",37.6547693032306,127.058763443184,02-935-3649,"M7 똠양꿍 (22,000원), N1 팟타이 꿍 (14,000원), N4 꾸웨이 띠여우 느어 (S) (11,000원), M8 분짜 (15,000원), R4 팟까파오 무쌉 (14,000원), M1 뿌님팟퐁커리 (32,000원)",영업시간 매일 11:00 ~ 21:00 · 휴게시간 매일 15:00 ~ 16:00
동학,"호프,요리주점",4.2,95,"서울 노원구 공릉로51길 6 1층
(지번) 공릉동 439-15",37.6290361050237,127.07653161381,010-8686-7283,"칠면조 구이 (20,000원), 김,콩,삼두루치기 (23,000원), 해물파전 (17,000원), 감자전 (15,000원), 오징어숙회 (15,000원)",영업시간 월~금 17:00 ~ 02:00
횡성한우정육백화점,"육류,고기",4.7,322,"서울 노원구 공릉로 162
(지번) 공릉동 345-1",37.6243009807848,127.079780432573,02-972-1712,"선별특수부위(1인분) (45,000원), 모듬(1인분) (34,000원), 꽃등삼(1인분) (42,000원), 칼 맞은 통삼겹살(1인분) (13,900원), 통목살(1인분) (13,900원), 칼 맞은 두툼 껍데기 (6,000원), 육회비빔밥 (10,000원)",영업시간 월~토 11:30 ~ 22:00 · 휴게시간 월~토 15:00 ~ 16:00
이어도 본점,"해물,생선",3.9,204,"서울 노원구 동일로242가길 22
(지번) 상계동 1117-16",37.6768114134294,127.056028731455,02-938-3392,"고등어구이（공기밥별도） (9,900원), 갈치구이（공기밥별도） (11,900원), 가자미구이（공기밥별도） (10,900원), 임연수구이（공기밥별도） (11,900원), 가족세트（고등어＋삼치반）（공기밥별도） (17,900원), 모듬생선구이 2人（공기밥별도） (27,900원), 고등어김치 조림 1人（공기밥별도） (12,000원), 알탕 1人（공기밥별도） (12,000원), 대구탕 1人（공기밥별도） (12,000원), 김치찌개 1人（공기밥별도） (11,000원), 우렁된장 1人（공기밥별도） (9,000원), 모듬생선구이 3人（공기밥별도） (37,900원), 해물찜 （공기밥별도） (39,000원), 아구찜（공기밥별도） (34,000원), 알고니찜（공기밥별도） (29,000원), 오징어볶음（공기밥별도） (29,000원), 고등어김치조림（공기밥별도） (24,000원), 갈치무조림（공기밥별도） (26,000원), 갈치무조림 2人（공기밥별도） (26,000원), 해물탕（공기밥별도） (39,000원), 아구탕（공기밥별도） (34,000원), 동태탕（공기밥별도） (30,000원), 대구탕（공기밥별도） (30,000원), 김치찌개（공기밥별도） (30,000원), 조기매운탕（공기밥별도） (30,000원), 참이슬 후레쉬 (5,000원), 참이슬 오리지날 (5,000원), 처음처럼 (5,000원), 카스 (5,000원), 테라 (5,000원)","영업시간 월,화,수,목,토,일 10:00 ~ 21:30"
소문난멸치국수,국수,3.4,132,"서울 노원구 동일로173가길 81 1층
(지번) 공릉동 571-16",37.6218845040077,127.07242172516,,"수제비 (7,000원), 김밥 (3,000원), 멸치국수 (7,000원), 비빔국수 (6,000원), 고추장칼국수 (6,000원)",영업시간 월~금 08:30 ~ 23:00
연어시장 석계본점,회,4.4,121,"서울 노원구 석계로 13 1층
(지번) 월계동 63-5",37.6160562926507,127.064321466049,02-910-9540,"생연어 덮밥 (7,000원), 생연어 불초밥 (10ps) (12,000원), 사누끼 우동 (5,000원), 얼큰라면 (4,000원), 1번세트 생연어 무한1인 (22,900원)",영업시간 월~토 14:00 ~ 23:30
쪼매매운떡볶이 공릉점,떡볶이,4.6,252,"서울 노원구 공릉로 208 1층
(지번) 공릉동 208-18",37.6282707117848,127.077780007937,02-977-1120,"떡볶이 (4,000원), 치즈떡볶이 (5,000원), 순대 (4,000원), 쪼매김밥 (2,000원), 라면 (3,500원), 튀김(3개) (2,500원), 모듬오뎅 (1,500원), 오뎅 (900원), 떡라면 (4,000원), 치즈라면 (4,000원), 해장라면 (4,000원), 쫄면 (5,500원), 새우볶음밥 (4,500원)","영업시간 월,화,수,목,금,일 11:00 ~ 22:00"
고집불통강곱창 노원점,"곱창,막창",3.8,107,"서울 노원구 노해로83길 18-5 1층
(지번) 상계동 341-8",37.6561417893634,127.064584608349,,"코카콜라（캔355ml） (2,000원)",매일 16:00 ~ 04:00
이오냉면 노원점,냉면,4.0,20,"서울 노원구 상계로1길 38-11 1층
(지번) 상계동 591-2",37.6579692388731,127.062090238273,02-938-3385,"주먹밥 (한가지선택) (3,000원), 매운 물냉면 (6,000원), 매운 비빔냉면 (6,000원), 모둠주먹밥 (여섯가지모두) (9,000원), 찐만두 (6개) (3,000원), 알밥 (6,000원), 도토리묵사발 (6,000원)","영업시간 월,화,목,금,토,일 11:30 ~ 21:30"
아너카페,카페,4.6,55,"서울 노원구 동일로192다길 9 에이동 1-2층
(지번) 공릉동 389-12",37.6274223908833,127.076047942677,010-8728-5191,"에스프레소 (4,500원), 아메리카노 (4,800원), 카페라떼 (5,300원), 자몽에이드 (5,800원), 딸기스무디 (6,800원)",영업시간 월~목 10:00 ~ 02:00
아티스트웨이,카페,4.6,43,"서울 노원구 동일로192다길 55
(지번) 공릉동 366-27",37.6289769678713,127.074184180173,,"에스프레소 (4,500원), 아메리카노 (4,500원), 카페라떼 (5,000원), 코코아라떼 (5,000원), 스탠다드 아인슈페너 (6,000원), 시그니처 아인슈페너 (6,000원), 바닐라 마들렌 (2,000원)",월요일
풍미연,설렁탕,3.1,208,"서울 노원구 노해로85길 7
(지번) 상계동 323-11",37.6556680178593,127.064812888402,02-936-2315,"진한설렁탕 (11,000원), 모둠수육 (22,000원), 양지사골설렁탕 (11,000원), 해내탕 (11,000원), 갈비탕 (16,000원), 풍미연갈비찜 (중) (48,000원), 소머리곰탕 (13,000원), 떡만두설렁탕 (11,000원), 스지도가니탕 (20,000원), 꼬리곰탕 (24,000원), 만두 (중)(3개) (4,500원), 만두 (대)(5개) (6,500원), 만두설렁탕 (11,000원), 모듬수육전골 (47,000원), 곱창전골(중) (37,000원), 곱창전골(대) (45,000원), 풍미연갈비찜 (대) (58,000원), 꼬리찜(중) (64,000원), 꼬리찜(대) (74,000원), 불고기(1인분)(150g)(2인이상) (15,000원)",매일 00:00 ~ 24:00
엄마마늘보쌈,"족발,보쌈",4.1,135,"서울 노원구 석계로 16
(지번) 월계동 64-10",37.6162962186108,127.064499726088,02-913-9222,"보쌈 (중) (32,000원), 마늘보쌈 (중) (35,000원), 홍어보쌈 (중) (44,000원), 굴보쌈 (중) (44,000원)","첫째,셋째 월요일"
브레드스팟,"제과,베이커리",4.3,45,"서울 노원구 공릉로 111-1
(지번) 공릉동 633-9",37.6203137602346,127.077743399801,02-948-4315,"아메리카노 (3,000원), 카페라떼 (3,500원), 카푸치노 (3,500원), 녹차라떼 (4,000원), 홍차라떼 (4,000원)",월요일
라라브레드 공릉점(휴업중),디저트카페,3.9,213,"서울 노원구 공릉로41길 32 1층
(지번) 공릉동 350-24",37.6248612366191,127.077858808711,070-4252-8770,"아보카도 새우 오픈샌드위치 (14,000원), 통베이컨 토마토파스타 (14,500원), 쉬림프 크림파스타 (14,500원), 아메리카노 (4,500원), 카페라떼 (5,000원), 제주 청귤에이드 (6,500원), 플레인요거트스무디 (6,000원), 핑크크림라떼 (5,500원), 바닐라라떼 (5,500원), 쑥라떼 (6,500원), 얼그레이밀크티 (6,000원), 초코라떼 (5,500원), 우유 (3,200원), 핑크에이드 (6,000원), 청귤에이드 (6,000원), 유자요거트스무디 (6,000원), 허니자몽티 (5,500원), 레이디얼그레이티 (5,000원), 유자캐모마일티 (5,000원)",
리틀파스타 공릉본점,이탈리안,3.4,375,"서울 노원구 동일로198길 78 청교프라자 2층
(지번) 공릉동 434-2",37.6296682850867,127.075758860007,02-974-0201,"등심스테이크 (변동가격), 패밀리세트 (변동가격)",영업시간 매일 10:30 ~ 22:00
이종구낙지세상 본점,"해물,생선",3.3,96,"서울 노원구 중계로 90 우암타운 1층 109~112호
(지번) 중계동 27",,,02-930-9284,"낙지볶음 (1인) (13,000원), 매콤명태조림 (1인) (12,000원), 낙지해물파전 (17,000원), 돈까스 (10,000원), 낙지아구연포탕 (소) (2인) (33,000원), 문어명태조림 (중) (2인) (57,000원), 소갈비명태조림 (중) (2인) (55,000원), 아구낙지찜 (중) (2~3인) (48,000원), 얼큰낙지갈비전골 (중) (2~3인) (48,000원)",영업시간 매일 10:00 ~ 22:00
삼대냉면,냉면,4.0,21,"서울 노원구 석계로9길 33 1층
(지번) 월계동 435-11",37.6166979005055,127.062619968888,,"삼대냉면 (7,000원), 비빔냉면 (7,000원), 왕만두 (3개) (3,000원), 왕만두 (5개) (6,000원)","영업시간 월,수,목,금,토,일 11:00 ~ 19:00 · 휴게시간 월,수,목,금,토,일 14:30 ~ 15:30"
현경양고기,양꼬치,3.9,138,"서울 노원구 상계로3길 21 202호
(지번) 상계동 593-1",37.6572141183604,127.062275580083,02-903-9815,"양갈비무한리필 (29,900원), 숯불양고기무한리필 (22,900원), 1인훠궈샤브무한 (17,800원)",영업시간 매일 11:00 ~ 01:00
코타브레드,"제과,베이커리",4.2,317,"서울 노원구 공릉로 165 1층
(지번) 공릉동 411-5",37.6247341438957,127.079560002845,02-6956-5607,"파스타&브런치 (변동가격), 빵 (변동가격)",영업시간 매일 09:30 ~ 22:00
터줏대감,오리,3.7,33,"서울 노원구 동일로246길 21
(지번) 상계동 1131-106",37.6783385858981,127.056754588864,02-3391-4546,"생오리구이 (65,000원), 오리훈제 (52,000원), 오리훈제(반마리) (30,000원), 누룽지오리백숙 (50,000원), 누룽지토종닭백숙 (50,000원)",영업시간 매일 11:00 ~ 22:00
기찻길풍경야채곱창,"곱창,막창",3.2,72,"서울 노원구 공릉로39길 21 1층 105호
(지번) 공릉동 351-1",37.623600722079,127.078318416392,02-978-8596,"불맛나는 야채곱창 2인분 (24,000원), 불맛나는 치즈곱창 2인분 (30,000원), 불맛나는 알곱창 2인분 (28,000원), 소금막창 2인분 (30,000원), 불맛나는 야채곱창（1인분） ＋ 알곱창（1인분） 섞어서 (26,000원), 불맛나는 야채곱창 1인분 (12,000원), 불맛나는 알곱창 1인분 (14,000원), 불맛나는 치즈곱창 1인분 (15,000원), 소금막창 1인분 (15,000원), 주먹밥 (3,000원), 상추 (1,000원), 부추무침 (1,000원), 마늘 (500원), 초장 (500원), 코카콜라 355mL (2,000원), 칠성사이다 355mL (2,000원)",영업시간 월~토 12:00 ~ 22:00
수시로스시,"초밥,롤",3.6,53,"서울 노원구 노원로 479 대광빌딩 1층
(지번) 상계동 401-17",37.6588801335954,127.064602846615,02-932-0725,"수시로스페셜12p (22,200원), 연어초밥（12PCS）HIT (23,000원), 광어6p＋연어6p (23,000원), 연어사시미 (35,000원), 후토마끼（10p） (21,500원), 사시미모리아와세（모둠숙성회2인） (36,000원), 우나기동(민물장어덮밥) (26,700원), 세트 특선초밥10p (13,000원), 세트 모듬초밥12p (15,700원), 특모둠초밥12p (17,900원), 생새우초밥12p (20,500원), 사시미모리아와세（모둠숙성회1인） (25,000원), 도시락 B (25,500원), 후토마끼5p (12,500원), 감태후토마끼12P (23,900원), 감태후토마끼6P (14,500원), 참치후토마끼6P (19,300원), 연어후토마끼6P (18,500원), 마구로동 (28,500원), 마구로사케동 (26,500원), 꽃등심초밥12P (23,000원), 생선초밥12P (24,500원), 스페셜특초밥14P (30,500원), 모둠카츠(등심+안심) (14,300원), 도시락 A (31,500원), 사케동（연어） (21,700원), 마구로동 (28,500원), 마구로사케동 (26,500원), 연어간장새우덮밥 (21,000원), 카이센동（해산물덮밥） (29,000원)",영업시간 매일 11:30 ~ 22:00 · 휴게시간 매일 15:00 ~ 16:30
며느리도몰라,떡볶이,3.5,110,"서울 노원구 노해로 517-9
(지번) 상계동 323-3",37.6559006797194,127.065738734418,02-931-8660,"떡복이 (4,000원), 오뎅 (1,500원), 쫄면 (1,000원), 라면 (1,000원), 만두 (2개) (1,000원)",영업시간 매일 11:30 ~ 22:00
도리연닭도리탕 노원점,닭요리,4.2,431,"서울 노원구 노해로85길 10-8 2층
(지번) 상계동 323-32",37.6559085228327,127.065568639538,02-951-6994,"닭도리탕 뼈(중) (28,000원), 닭도리탕 순살(중) (31,000원)",월요일
스윗레시피,디저트카페,3.3,625,"서울 노원구 상계로1길 38 2층
(지번) 상계동 591-25",37.6577136574632,127.061695075987,,"에스프레소 (4,500원), 아메리카노 (5,000원), 카페라떼 (5,500원), 플랫화이트 (5,500원), 카푸치노 (5,500원), 바닐라라떼 (6,000원), 아인슈페너 (6,500원), 스윗라떼 (6,500원), 바닐라스윗라떼 (7,000원), 흑임자라떼 (7,000원), 썸머카페라떼 (7,500원), 썸머말차라떼 (7,500원), 말차라떼 (6,000원), 말차크림라떼 (7,000원)","영업시간 월,수,목,금,토,일 13:00 ~ 21:00"
운천숯불구이,"육류,고기",4.7,32,"서울 노원구 상계로3길 38-4
(지번) 상계동 592-2",37.6578044451313,127.062779025167,02-932-9933,"오돌갈비(200g) (14,000원), 삼겹살(200g) (14,000원), 돼지막창(160g) (10,000원), 닭발(350g) (10,000원), 물냉면 (5,000원)",영업시간 월~수 17:00 ~ 21:30
