이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
수정궁,중국요리,3.7,86,"서울 도봉구 방학로 173
(지번) 방학동 669-3",37.6621011753407,127.032918739715,02-3491-0440,"쇠고기튀김 (25,000원), 돼지고기튀김 (21,000원), 오향장육 (소) (21,000원), 오리알 (6,000원), 군만두 (7,000원), 물만두 (7,000원)",영업시간 월~토 16:00 ~ 22:00
가든포차,한식,4.3,76,"서울 도봉구 방학로 266-26
(지번) 방학동 산 63-1",37.6624058877872,127.023040435435,,"포차 누룽지백숙 (22,000원), 포차 백숙 (20,000원), 국물닭도리탕 (20,000원), 새우완탕 (16,000원), 김치찌개 (16,000원), 수제어묵탕 (14,000원), 국물떡볶이 (14,000원), 번데기탕 (9,000원), 알탕 (17,000원), 무뼈국물닭발 (18,000원), 무뼈닭발 (17,000원), 훈제삼겹살 (17,000원), 통오징어볶음 (17,000원), 소세지볶음 (15,000원), 통집 (15,000원), 오돌뼈 (15,000원), 고갈비 (11,000원), 먹태 (16,000원), 노가리 (12,000원), 은행구이 (12,000원), 감바스 (17,000원), 순살치킨 (17,000원), 똥집튀김 (15,000원), 철판떡갈비 (14,000원), 돈가스 (13,000원), 콘치즈 (12,000원), 소떡소떡 (11,000원), 감자튀김 (11,000원), 나초 (8,000원), 골뱅이무침 (18,000원), 오징어숙회 (14,000원), 두부김치 (14,000원), 스팸계란말이 (10,000원), 황도 (10,000원), 메밀전병 (10,000원), 감자전 (8,000원), 김치우동 (6,000원), 우동 (5,000원), 해물라면 (5,000원)","영업시간 월,화,수,목,일 17:00 ~ 02:00"
살살녹소 방학점,"육류,고기",4.0,318,"서울 도봉구 도봉로 663-8 1층
(지번) 방학동 680-14",37.6638459025185,127.041808361271,010-5080-4465,"스페셜메뉴 (800g) (160,000원), 세트메뉴 (1,200g) (120,000원), 꽃갈비 (반판 400g) (48,000원), 소생갈비살 (반판 400g) (45,000원), 흑돼지 (반판 400g) (38,000원), 한우등심 (300g) (76,000원), 한우육회 (180g) (27,000원), 눈꽃살 (소) (71,000원), 안창살 (400g) (72,000원)",영업시간 매일 11:00 ~ 22:00
황금정원,쌈밥,3.0,216,"서울 도봉구 방학로 312
(지번) 방학동 598-1",37.6628890997903,127.01773656048,02-954-8881,"제육쌈밥정식(1인) (20,000원), 낙지쌈밥정식(1인) (22,000원), 소불고기쌈밥정식(1인) (26,000원), 토종 한방닭백숙 (예약시) (65,000원), 토종 한방오리백숙 (예약시) (70,000원), 제육불고기 (42,000원), 낙지볶음 (46,000원), 소불고기 (54,000원)",영업시간 매일 11:00 ~ 22:00
화통소금구이,"육류,고기",4.4,107,"서울 도봉구 노해로67길 2 한국빌딩 1층 103호
(지번) 창동 9",37.6524302359464,127.050028339319,02-904-3392,"소금구이 (17,000원), 생삼겹살 (17,000원), 가브리살 (17,000원), 생갈비 (17,000원), 항정살 (18,000원), 전복추가(6미) (17,000원), 껍데기 (12,000원), 김치찌개 (8,000원), 비빔냉면 (7,000원), 물냉면 (7,000원), 된장찌개 추가 (3,000원)",영업시간 매일 16:00 ~ 02:00
장수옥설렁탕도가니탕,설렁탕,3.5,36,"서울 도봉구 도봉로 805 1층
(지번) 도봉동 600-27",37.6764424264676,127.04424443971,02-3494-6980,"설렁탕 (11,000원), 특설렁탕 (14,000원), 갈비탕 (14,000원), 얼큰 갈비국밥 (12,000원), 꼬리곰탕 (24,000원), 도가니탕 (20,000원)",영업시간 매일 08:00 ~ 21:00 · 휴게시간 월~금 15:00 ~ 16:00
묵은지사랑,한식,4.1,36,"서울 도봉구 도봉로164길 38
(지번) 도봉동 625-13",37.6753418149619,127.046749843054,02-954-5264,"남도정식 (20,000원), 간장전복정식 (12,000원), 묵은지김치찌개 (8,000원), 매생이탕 (8,000원), 꽃게탕(중) (30,000원)",영업시간 월~토 11:00 ~ 21:30
백번가코다리,"해물,생선",4.9,17,"서울 도봉구 마들로11가길 6-25 창동월가타워 1층 102, 103호
(지번) 창동 7",,,02-905-8540,"매콤코다리조림 (33,000원), 무청시래기 코다리조림 (28,000원), 낙지 볶음 (35,000원), 고등어자반구이 (10,000원), 낙곱새 (40,000원), 공기밥 (1,000원), 음료수 (2,000원)",영업시간 매일 11:30 ~ 22:30
오성정육식당,"육류,고기",4.2,54,"서울 도봉구 도봉로 500 1층
(지번) 창동 661-80",37.6499507471217,127.035879324752,02-996-6789,"한우등심(100g) (15,000원), 한우채끝(100g) (6,000원), 한우안심(100g) (16,000원), 한우갈비살(100g) (15,000원), 한우특수부위(100g) (20,000원)",영업시간 매일 11:30 ~ 22:00
카페오븐,커피전문점,4.2,53,"서울 도봉구 해등로16길 12 현대아파트상가동 2층 201호
(지번) 창동 813",37.6562348415638,127.040572917949,02-3141-0089,"밀크팥빙수 (7,500원), 레어치즈케이크 (5,000원), 아다지오치즈케익 (5,000원), 아메리카노 (3,900원), 카페라떼 (4,400원)","월,일요일"
은행골 도봉점,"초밥,롤",3.5,39,"서울 도봉구 마들로 684
(지번) 도봉동 635",37.6710450698082,127.046683445527,02-955-4988,"특진초밥 (22,000원), 특선초밥 (18,000원), 특미초밥 (14,000원), 도로SET (29,000원), 도로＋활어 (24,000원), 도로＋연어 (24,000원), 활어＋연어 (19,000원), 배꼽살（대뱃살） (38,000원), 찐새우 초밥（낱개） (1,500원), 연어 초밥（낱개） (1,700원), 연어초밥 12피스 (19,000원), 활어초밥 (19,000원), 가마도로（목살부분） (38,000원), 오도로（대뱃살） (36,000원), 쥬도로（중뱃살） (34,000원), 풀코스 3~인용 (193,000원), 반코스 2인 (98,000원), 광어＋연어 (32,000원), 오도로 초밥（낱개） (3,500원), 쥬도로 초밥（낱개） (3,000원), 장새우 초밥（낱개） (2,500원), 장어 초밥（낱개） (3,000원), 활어 초밥（낱개） (1,700원), 새도로 초밥（낱개） (2,000원), 아까미 초밥（낱개） (1,500원), 계란 초밥（낱개） (1,000원), 문어 초밥（낱개） (1,500원), 묵은지 초밥（낱개） (1,700원), 간장새우 15미（초밥아님） (15,000원)",영업시간 월~금 11:00 ~ 22:30
홍가네풍천장어,장어,3.6,39,"서울 도봉구 방학로 290-7
(지번) 방학동 592-1",37.6631944524833,127.019930039042,02-3491-9548,"풍천장어(1kg) (95,000원), 장어탕 (10,000원), 곤드레나물밥 (7,000원), 멸치국수 (5,000원)",월요일
이퓨레,이탈리안,4.6,181,"서울 도봉구 도봉로169나길 40
(지번) 도봉동 597-20",37.6779396581031,127.04355905248,010-2316-4658,"갈릭 알리오 올리오 (7,900원), 두부 해산물 토마토 파스타 (8,900원), 두부 해산물 토마토 리조또 (9,400원), 새우 필라프 (8,800원), 그린 샐러드-작은것 (3,000원)",영업시간 매일 11:30 ~ 21:30 · 휴게시간 매일 15:00 ~ 17:30
비스트로슬로우,이탈리안,4.2,46,"서울 도봉구 방학로 169 2층
(지번) 방학동 670-2",37.6621584299644,127.033409166237,,"샐러드 피자 (R) (14,000원), 고르곤졸라 피자 (9,000원), 새우 빠네 (15,500원), 새우 스파게티 (13,500원), 새우 리조또 (13,500원)",영업시간 매일 11:00 ~ 21:30 · 휴게시간 매일 15:00 ~ 17:00
면장우동,"돈까스,우동",4.2,136,"서울 도봉구 도봉로118길 10 1층
(지번) 창동 659-1",37.6489696381303,127.035675792079,070-4115-1115,"기츠네 (9,000원), 붓가께 (10,000원), 가마타마 (10,500원), 김치우동 (9,000원), 냉우동 (10,000원), 가께 (8,000원), 에비가께 (10,000원), 어묵우동 (10,000원), 자루 (10,000원), 에비텐 붓가께 (13,000원), 치쿠타마텐 붓가께 (13,000원)",월요일
트라토리아진,이탈리안,4.5,16,"서울 도봉구 도봉로110길 39-16 1층
(지번) 창동 651-64",37.6465165041912,127.035762435044,02-6052-0529,"해산물토마토리조또 (13,000원), 베이컨김치리조또 (9,500원), 꽃게로제파스타 (9,000원), 새우할라피뇨로제 (10,500원), 새우날치알파스타 (12,000원), 까르보나라 (10,500원), 갈릭베이컨파스타 (10,500원), 아라비아따 (11,000원), 새우알리오파스타 (9,000원), 해산물토마토파스타 (12,000원), 해산물크림파스타 (12,000원), 해산물크림리조또 (13,000원)",영업시간 매일 11:30 ~ 21:30 · 휴게시간 매일 14:30 ~ 16:00
제일곱창,"곱창,막창",4.0,38,"서울 도봉구 노해로65길 7-18 동방프라자 2층
(지번) 창동 333",37.6516955126524,127.045508674643,02-995-2790,"혼합곱창 (39,000원), 막창구이 (39,000원), 곱창전골(대) (39,000원), 닭도리탕 (28,000원)",영업시간 월~토 12:00 ~ 22:00
삼오낙지,"해물,생선",4.6,138,"서울 도봉구 도봉로110길 95 1층
(지번) 창동 676-78",37.6466119470343,127.038807614935,02-992-6309,"철판통낙지 (13,000원), 수육전골(중) (35,000원), 점심특선-낙지볶음정식 (9,000원), 수육전골(대) (45,000원)",2025년 3월 11일 ~ 2025년 3월 31일 휴무
쌍문동판다쓰,중국요리,4.1,93,"서울 도봉구 우이천로24길 49 1층
(지번) 쌍문동 395-6",37.6455795643853,127.03168905912,02-6052-1578,"멘보샤 (19,000원), 칠리새우 (19,000원), 깐풍기 (19,000원), 유린기 (20,000원), 누룽지탕 (24,000원)",월요일
찌마기 창동점,조개,3.7,98,"서울 도봉구 마들로11가길 13
(지번) 창동 4",37.652904680016,127.049203340119,02-992-9233,"조개찜(소) (45,000원), 가리비찜(소) (45,000원), 해산물 물회(2~3인) (35,000원), 산낙지회 (15,000원), 조개탕 (15,000원), 해삼 (10,000원), 멍게 (8,000원), 부추전 (7,000원), 생새우+조개탕 (40,000원)",영업시간 월~금 16:00 ~ 24:00
통나무집,갈비,4.0,23,"서울 도봉구 노해로60길 99 1층
(지번) 쌍문동 96-9",37.6470793766404,127.032878908319,02-900-6644,"통나무 혼밥정식（1인） (14,000원), 생돼지고기 김치찌개 (8,000원), 통나무 푸짐한 돼지갈비 한상 (26,000원), 통나무 푸짐한 삼겹 한상 (30,000원), 통나무 푸짐한 갈비살 한상 (34,000원), 공기밥 (1,000원)",월요일
산아래주막,"불고기,두루치기",4.0,151,"서울 도봉구 도봉산길 65-17
(지번) 도봉동 411-1",37.6860960735123,127.037405931766,02-954-5550,"연탄불고기(1인분, 300g) (19,000원), 고추장연탄불고기(1인분,300g) (21,000원), 골뱅이소면 (20,000원), 두부전골 (25,000원), 꽁치김치찌개 (10,000원), 김치전 (8,000원), 오징어물회 (10,000원), 도토리묵무침 (15,000원), 순살치킨 (15,000원), 문어숙회 (20,000원), 두부김치 (15,000원)","월,화요일"
마쯔무라돈까스 본점,"돈까스,우동",4.4,196,"서울 도봉구 노해로63길 84 지하1층
(지번) 창동 74-25",37.6527642013214,127.04657828265,02-991-9801,"아이들돈까스 (9,000원), 레이디돈까스 (9,000원), 치킨까스 (9,000원), 생선까스 (11,000원), 치즈돈까스 (12,000원)","월,일요일"
스시린,"초밥,롤",3.8,110,"서울 도봉구 도봉로150길 43 1층
(지번) 방학동 716-5",37.6662934478885,127.045847069683,02-956-5454,"특선 초밥 (17,000원), 1인 혼술모듬사시미 (19,000원), 연어초밥 (19,000원), 오늘의 초밥 (14,000원), 스페셜 초밥 (20,000원), 광어초밥 (19,000원), [가성비 갑] 2인 셋트 (39,000원), 회덮밥 (12,000원), 장어덮밥 (20,000원), 간사이우동 (7,000원), 새우튀김우동 (10,000원), 가리비초밥 (16,000원), 초새우 초밥 (15,000원), 새우 3종 셋트 (17,000원), 새우 4종 셋트 (17,000원), 새우 5종 셋트 (17,500원), 생선 갈릭스테이크 초밥 (17,000원), 간장새우 초밥 (18,000원), 생새우 갈릭 불초밥 (18,000원), 연어 3종 셋트 (19,000원), 연어 4종 셋트 (19,000원), 광어+연어 반반 (19,000원), 광어＋생선 갈릭 스테이크 초밥 (18,000원), 연어＋생선 갈릭 스테이크 초밥 (18,000원), 장어초밥 (20,000원), 모듬 불초밥 (20,000원), 1인 혼술 연어사시미 (20,000원), 1인 혼술 광어사시미 (22,000원), 회무침 大(대) (8,000원), 계란 2pcs (2,000원)",영업시간 월~토 10:00 ~ 21:00 · 휴게시간 월~토 14:30 ~ 16:10
삼성숯불갈비,갈비,3.3,45,"서울 도봉구 도당로 36 1층
(지번) 방학동 263-75",37.6612887857871,127.035020837016,02-3491-2685,"돼지갈비 (350g) (20,000원), 메밀 물냉면 (8,000원), 메밀 비빔냉면 (8,000원)",영업시간 매일 11:30 ~ 21:30 · 휴게시간 월~금 15:00 ~ 16:30
창동숯불돼지갈비,갈비,3.3,53,"서울 도봉구 노해로63다길 15
(지번) 창동 134-11",37.6535388899852,127.046288888721,02-900-9818,"왕갈비 (16,000원), 소갈비살 (14,000원), 냉면 (6,000원), 멸치국수 (4,000원)",월요일
맥반석조개구이,조개,4.2,172,"서울 도봉구 도봉로110나길 25 1층
(지번) 창동 655-22",37.6473190350649,127.03477541377,02-998-1050,"가리비구이 (소) (38,000원), 가리비찜 (소) (38,000원), 전복버터구이 (소) (38,000원), 전복회 (소) (38,000원), 키조개버터구이 (소) (38,000원)",영업시간 월~토 16:00 ~ 24:00
생생오리구이,오리,4.9,75,"서울 도봉구 도봉로110나길 34 2층
(지번) 창동 657-126",37.647519539774,127.035261619648,02-999-5292,"생생오리 (반마리) (35,000원), 훈제구이 (반마리) (35,000원), 양념주물럭(매운맛) (반마리) (35,000원), 생생삼겹살 (1인분) (17,000원), 한방능이오리백숙 (69,000원), 한방능이 토종닭백숙 (69,000원), 물냉면 (8,000원), 비빔냉면 (8,000원), 생생오리반+훈제오리반 (59,000원), 생생오리반+양념주물럭반 (59,000원), 훈제반마리+양념주물럭반 (59,000원), 생냉동삼겹살 (1인분) (13,000원), 생생오리+훈제구이 (35,000원), 훈제구이+생삼겹살 (35,000원), 생생오리+생삼겹살 (35,000원), 한방능이삼계탕 (가격정보 없음)","영업시간 월,수,목,금,토,일 11:30 ~ 22:00"
소통애 본점,"육류,고기",4.4,21,"서울 도봉구 도봉로136가길 73 북한산한신휴플러스아파트 104동 1층 104호
(지번) 창동 826",37.6556525588698,127.042804882242,,"양념소갈비살(500g) (35,000원), 생갈비살(180g) (15,000원), 양념목살(180g) (7,900원), 삼겹살(180g) (7,900원)",영업시간 매일 12:00 ~ 24:00
함스브로트과자점,"제과,베이커리",4.0,92,"서울 도봉구 도봉로 483 1층
(지번) 쌍문동 88-106",37.6489391638953,127.034535261333,02-996-4488,"치즈르방 (6,000원), 먹물 파니니 (6,000원), 꽃다발 케이크 (35,000원), 마늘빵 (6,500원), 호두양파베이글 (5,500원)",영업시간 월~토 09:00 ~ 22:00
동적깡통구이 쌍문본점,갈비,,81,"서울 도봉구 도봉로109길 30 1층
(지번) 쌍문동 100-35",37.6470564588623,127.031681641411,0507-1470-9038,"소주 & 맥주 (3,000원), 서비스 청국장 / 김치콩나물국 (0원), 소갈비살 한판 (양념/생/반반) (42,000원), 꽃갈비 한판 (양념/생/반반) (48,000원), 소갈비살 + 꽃갈비 = 한판 (45,000원), 돼지 숯불 구이 1인분 300g (12,000원), 국내산 숯불 삼겹살 1인분 200g (14,000원), 꼬불살 한판 (소금/양념/반반) (24,000원), 비빔공기밥 (3,000원), 물냉면/비빔냉면 (7,000원), 삼겹살 정식 (10,000원), 제육볶음 정식 (10,000원), 돼지 불백 정식 (10,000원), 돼지 불백 냉면 정식 (10,000원), 한우 육회 비빔밥 정식 (10,000원), 한우 육회 (고추장/간장) 150g (20,000원), 한우 육회 비빔밥 (10,000원), 청국장 백반 (5,000원), 돼지 김치찌개 (9,000원)",영업시간 매일 11:00 ~ 23:00
방학동포차마을,실내포장마차,4.6,131,"서울 도봉구 방학로17길 6
(지번) 방학동 564",37.6612804602248,127.023100607867,02-912-9292,"방포 철판삼합 (28,000원)","영업시간 월,화,수,목,일 16:00 ~ 02:00"
태림산채정식,한정식,3.8,59,"서울 도봉구 노해로60길 32 1층
(지번) 쌍문동 141-3",37.6499814152431,127.034246899809,02-998-5468,"태림특 정식 (1인분) (25,000원), 산채정식 (1인분) (15,000원), 더덕구이 (2인분) (20,000원), 소불고기정식 (1인분) (15,000원), 특선비빔밥 (12,000원)",영업시간 매일 11:00 ~ 21:00 · 휴게시간 매일 15:00 ~ 17:00
복진해물잔치마당,"해물,생선",4.1,29,"서울 도봉구 방학로11길 101
(지번) 쌍문동 206-10",37.6583787141614,127.034377912242,02-900-4567,"해물칼국수 (8,000원), 해물수제비 (8,000원), 산낙지연포탕 (소) (65,000원), 산낙지연포탕 (중) (75,000원), 산낙지연포탕 (대) (85,000원), 해물찜 (소) (65,000원), 해물찜 (중) (75,000원), 해물찜 (대) (85,000원), 해물탕 (소) (65,000원), 해물탕 (중) (75,000원), 해물탕 (대) (85,000원), 아구찜 (소) (53,000원), 아구찜 (중) (61,000원), 아구찜 (대) (69,000원), 매생이칼국수 (10,000원), 매생이수제비 (10,000원), 매생이탕 (13,000원), 보리밥 (9,000원), 왕만두 (8,000원), 섞어찜 (85,000원), 산낙지 (변동가격)",월요일
햇살힐링식당 본점,일식,4.7,101,"서울 도봉구 도봉로147길 17 1층
(지번) 방학동 682-7",37.6650591232296,127.041667253948,02-782-8252,"햇살텐동 (9,000원), 햇살에비텐동 (12,000원), 햇살아나고텐동 (15,000원), 햇살BTS (17,000원), 햇살냉메밀 (시즌메뉴-여름) (8,500원), 햇살규동 (소불고기덮밥) (11,000원), 햇살우동 (시즌메뉴-겨울) (8,500원), 스윗힐링 에그타르트 (3,900원), 스윗힐링 프리미엄 호두강정 65g (5,000원), 햇살숙성카레 (8,500원), 햇살소고기카레 (10,500원), 햇살버섯카레 (10,500원), 새우튀김 토핑 (2,200원), 소시지토핑 (2,200원), 햇살카레우동 (시즌메뉴-겨울) (9,000원), 피칸초코칩쿠키 7Pcs (6,000원)",월요일
덩어리 쌍문본점,"육류,고기",3.6,211,"서울 도봉구 도봉로117길 8 1층
(지번) 쌍문동 88-70",37.6494867650413,127.034591492957,02-992-0522,"덩어리 모듬 (36,000원), 고추장찌개 (5,000원), 김치찌개 (5,000원), 고치밥 (8,000원), 덩어리모듬+야채모듬 (42,000원), 두꺼비 (17,000원), 쫄깃살 (15,000원), 삼겹살 (14,000원), 옛날수제돼지갈비 (17,000원)",영업시간 월~금 15:00 ~ 24:00
아짜장 (휴업중),중국요리,4.4,15,"서울 도봉구 도당로 76 1층
(지번) 방학동 695-8",37.6645720367997,127.035966945313,02-954-2580,"짜장면 (3,000원), 짜장(곱) (3,500원), 짜장(왕) (4,500원), 짬뽕 (4,000원), 짬뽕(곱) (4,500원), 탕수육 (10,000원), 얼큰짬뽕 (4,500원), 짜까스 (4,000원), 짜까스(곱) (4,500원), 우동 (4,000원), 짜장밥 (4,000원), 짬뽕밥 (4,000원), 군만두(5개) (2,500원)","영업시간 월,수,목,금,토,일 11:00 ~ 20:30"
향원,중국요리,4.3,24,"서울 도봉구 덕릉로59길 62 1층
(지번) 창동 596-19",37.6416824927055,127.03652027445,02-994-5350,"짜장 (2,000원), 찹쌀탕수육(소) (18,000원), 짬뽕 (4,000원), 간짜장 (4,000원), 탕수육(미니) (6,000원), 군만두 (4,000원), 고추잡채밥 (7,000원), 마파두부밥 (6,000원), 제육덮밥 (6,000원), 볶음밥 (5,000원), 삼선짬뽕 (8,000원), 양장피 (소) (22,000원), 삼선볶음밥 (7,000원), 짬뽕밥 (5,000원), 팔보채 (소) (22,000원), 쟁반볶음짬뽕 (8,000원), 콩국수 (7,000원), 잡탕밥 (10,000원), 누룽지탕 (13,000원), 물냉면 (7,000원)","영업시간 월,화,목,금,토,일 09:30 ~ 19:30 · 휴게시간 월,화,목,금,토,일 15:00 ~ 16:00"
소문난순대국,국밥,4.4,53,"서울 도봉구 도봉산3길 56 1층
(지번) 도봉동 574-28",37.6849375525208,127.043569833339,02-955-7004,"순대국 (10,000원), 순대 (5,000원), 순대국(특) (12,000원), 오소리감투탕 (11,000원)",월요일
섭생정식 창동본점,한식,3.5,"1,063","서울 도봉구 노해로 341 신원리베르텔 1층 101호
(지번) 창동 338",37.6514452431588,127.045912956978,02-999-7877,"（입맛찾아주는） 벌교여수 꼬막비빔밥 (13,900원), （매장판매1등）전복&돌문어 비빔밥 (17,900원), （사장추천）건강을 통채로 담은 민물장어 한마리 비빔밥 (28,900원), (비조리) 바다를 담은 산해진미 돌문어 해물탕3인 (89,000원), （매장만족도1위）특품성게알 비빔밥 (29,900원), （1인） 영주사과 전복해산물 물회(사과물회육수) (24,000원), （BEST）간장게장 3인분（꼬막비빔밥만큼팔리는짜지않는게장） (10,000원), 산낙지 탕탕이（싱싱한 산낙지가 2마리나~） (25,000원), 어린이 꼬막비빔밥 (8,900원), （매장사이드메뉴1위）낙지 한마리 해물파전 (18,000원), (비조리) 시원한 산낙지 연포탕세트（2~3인） (79,000원), （BEST）간장게장 1인분（꼬막비빔밥만큼팔리는짜지않는게장） (4,000원), （가성비최고） 특품올리브돈까스 (9,900원), 공기밥 (1,000원), 가슴속까지 시원한 코카콜라 350mL (2,500원), 가슴속까지 시원한 사이다 350mL (2,500원), 처음처럼 (2,900원), 참이슬 후레쉬 (2,900원), 진로이즈백 (2,900원), 청하 (3,900원), 새로 (2,900원), 일품진로 (25,000원)",영업시간 매일 11:00 ~ 21:30 · 휴게시간 매일 16:00 ~ 17:30
전남집,"곱창,막창",4.2,8,"서울 도봉구 마들로 732 1층
(지번) 도봉동 631-21",37.6752147972162,127.047822781902,02-955-6981,"순대국 (7,000원), 곱창볶음 (16,000원), 곱창전골(소) (15,000원), 술국(소) (8,000원), 편육 (7,000원)","영업시간 월,수,목,금,토,일 07:00 ~ 22:00"
삿뽀로 창동점,일식집,3.0,72,"서울 도봉구 도봉로 610 2층
(지번) 창동 750",37.6589162993966,127.041221492754,02-991-6777,"런치 스페셜 A (47,000원), 런치 스페셜 B (42,000원), 런치 스페셜 C (37,000원), [디너] 모듬사시미 정식 (62,000원)",영업시간 매일 11:30 ~ 22:00 · 휴게시간 월~금 15:00 ~ 17:00
