이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
봉이밥,한식,4.3,"1,240","서울 강서구 마곡중앙로 171 마곡나루역프라이빗타워2 1층 103~104호
(지번) 마곡동 757-2",37.5690270688312,126.827780298847,02-6954-0288,"보리밥 (9,500원), 털래기 (23,000원), 쭈꾸미정식(2인이상) (24,000원), 제육정식(2인이상) (24,000원), 코다리정식(2인이상) (30,000원), 떡갈비 (20,000원), 쭈꾸미볶음 (20,000원), 제육볶음 (20,000원), 코다리구이 (26,000원), 녹두전 (19,000원), 도토리묵무침 (15,000원), 소불고기정식 (29,000원), LA갈비 (45,000원)","영업시간 매일 11:00 ~ 21:00 · 휴게시간 토,일 16:00 ~ 17:00"
능라도 마곡점,냉면,3.4,147,"서울 강서구 마곡동로 56 건와빌딩 2층 202,203호
(지번) 마곡동 797-6",37.559977905954,126.833803408762,02-6958-8939,"평양냉면 (15,000원), 비빔면 (15,000원), 평양온반 (14,000원), 평양온면 (15,000원), 만둣국 (14,000원)",매일 11:20 ~ 21:20
카페우드진,커피전문점,4.0,212,"서울 강서구 마곡중앙6로 45 리더스퀘어마곡 1층 113호
(지번) 마곡동 772-5",37.5606312206415,126.832720625607,02-6052-0116,"얼그레이 밀크티 (R) (4,500원), 플랫화이트 (3,500원), 카페모카 (R) (4,300원), 오지 카푸치노 (R) (4,000원)","토,일 12:00 ~ 22:00"
도쿄하나 등촌점,일식,3.7,447,"서울 강서구 공항대로 367 2층
(지번) 등촌동 661-12",37.5575962643159,126.848578797153,02-2668-0880,"도쿄하나 오마카세 참치 (120,000원), 도쿄하나 오마카세 (98,000원), 도쿄하나 스페셜 (75,000원), 도쿄하나 정식 (58,000원), 도쿄하나 자연산 (변동가격), 주말 가족 A코스 (58,000원), 주말 가족 B코스 (48,000원), 주말 가족 C코스 (38,000원), 도쿄하나 점심 A코스 (50,000원), 도쿄하나 점심 B코스 (40,000원), 도쿄하나 점심 C코스 (30,000원), 사모님 점심특선(여성 전용 메뉴) (26,000원), 통우럭양념구이 (15,000원), 특모둠초밥 (30,000원), 생대구탕 (18,000원)",매일 11:30 ~ 22:00
이조면옥,냉면,2.6,213,"서울 강서구 양천로 353
(지번) 가양동 138-9",37.5684602013054,126.842249470641,02-3661-3457,"왕갈비탕 (17,000원), 영양갈비탕 (17,000원), 회냉면 (14,000원), 비빔냉면 (13,000원), 물냉면 (13,000원), 왕만두 (9,000원), 물만두 (7,000원), 홍어회(중) (30,000원)",영업시간 매일 11:00 ~ 20:50
광주똑순이아구찜,아구,3.9,592,"서울 강서구 강서로 375-8 정호빌딩 1층
(지번) 마곡동 722-3",37.5593835750015,126.837861297457,02-2668-3030,"아구찜 2인(소) (45,000원), 해물아구찜2인(소) (65,000원), 아구찜3인(중) (59,000원), 아구찜4인(대) (73,000원), 해물아구찜3인(중) (79,000원), 곤이아구찜2인(소) (47,000원), 곤이아구찜3인(중) (62,000원), 태백산 묵은지아구찜2인(소) (48,000원), 태백산 묵은지아구찜3인(중) (63,000원), 순살새우장(간장/양념) 8마리 (9,000원), 순살새우장(간장/양념)15마리 (15,000원), 날치알볶음밥 (3,000원), 아구찜 1인(포장전용) (25,000원), 곤이아구찜4인(대) (77,000원), 태백산 묵은지아구찜 4인(대) (78,000원), 똑순이 수제 떡갈비 (8,000원), 순살아구찜 2인(소) (49,000원), 순살아구찜 3인(중) (64,000원), 순살아구찜 4인(대) (77,000원), 낙지 추가(1마리) (10,000원)",
금고깃집 마곡본점,"육류,고기",,383,"서울 강서구 마곡동로 61 에이스프라자 1,2층 109, 203~205호
(지번) 마곡동 772-8",37.5606177863587,126.833159684952,0507-1386-8295,"금돼지 삼겹살(150g) (18,000원), 금돼지 눈꽃특목살(150g) (18,000원), 금돼지 등심덧살(150g) (18,000원), 금돼지 항정살(150g) (20,000원), 금돼지 양념눈꽃특목살(150g) (18,000원)",매일 11:00 ~ 22:00
발산삼계탕,삼계탕,3.8,216,"서울 강서구 강서로 344
(지번) 내발산동 657-1",37.5562703004056,126.837816209225,02-3662-3930,"발산숯불구이 (600g) (18,000원), 발산삼계탕 (19,000원), 용미봉탕 (37,000원), 산삼배양근 능이 삼계탕 (25,000원), 누룽지삼계탕 (22,000원)",영업시간 매일 11:00 ~ 21:00
갈비생각 발산점,갈비,3.5,122,"서울 강서구 강서로54길 42 1층
(지번) 등촌동 672",37.5588030473716,126.841096965391,02-2063-1113,"생갈비 (270g) (49,000원), 포천 이동왕갈비 (360g) (47,000원), 한우 이동갈비 (280g) (95,000원), 한우 생갈비 (220g) (95,000원), 포천 이동갈비 (430g) (49,000원), 일품멍석갈비 (550g) (68,000원), 한돈 돼지숯불갈비 (300g) (27,000원), LA 갈비 (350g) (39,000원), 포천 이동갈비 특선 (290g) (45,000원), 포천 이동왕갈비 특선 (360g) (46,000원), 물,비빔냉면 + 소 숯불갈비 (30,000원), 한우암소 육회 (200g) (35,000원), 한돈 돼지숯불구이 (250g) (27,000원), 이동갈비 4+2 선물세트 (196,000원), 왕갈비 4+2 선물세트 (188,000원), 멍석갈비 4인분 할인세트 (250,000원), 영양갈비탕 (18,000원), 물,비빔냉면 (15,000원), 한우암소 육회 비빔냉면 (18,000원), 한우암소 육회 비빔밥 (18,000원)",매일 11:00 ~ 22:00
한가네숯불닭갈비 발산역점,닭요리,4.8,13,"서울 강서구 강서로54길 27 1층
(지번) 등촌동 674-9",37.5591868085176,126.840049245584,02-3663-4792,"숯불양념닭갈비（330g） (13,000원), 소금닭갈비（330g） (13,000원), 무뼈닭발（260g） (13,000원), 숯불양념닭갈비（330g）＋날치알주먹밥 (16,000원), 마늘닭갈비（330g） (13,000원), 고추닭짜글이 (26,000원), 물냉면 (7,000원), 비빔냉면 (7,000원), 날치알주먹밥 (3,000원), 콜라355mL (2,000원), 사이다355mL (2,000원), 환타355mL (2,000원), 소주 (3,000원), 맥주 (3,000원), 청하 (4,000원), 매화수 (4,000원), 백세주 (8,000원), 산사춘 (8,000원), 보해복분자 (11,000원)",매일 11:30 ~ 04:00
마실 발산점,한정식,2.9,369,"서울 강서구 공항대로 290 2층
(지번) 내발산동 646-1",37.5581136160559,126.839771765415,02-3663-6639,"평일점심특선 (16,000원), 평일점심특선A (23,000원), 평일점심특선 B (23,000원), 조은 한정식 (22,000원), 마실정식 (32,000원), 참한 한정식 (37,000원), 귀한 한정식 (42,000원), 스페셜 한정식 (52,000원), 평일점심특선 C (29,000원)",매일 11:30 ~ 22:00
원조수구레,한식,3.6,139,"서울 강서구 공항대로 103 m9타워 1층 111호
(지번) 마곡동 744",37.5622669688172,126.81920602303,02-2665-4596,"산낙지 수구레 (소) (45,000원), 수구레 (소) (30,000원), 낙지볶음 (35,000원), 닭발 (15,000원)",일요일
경상도집,갈비,4.4,87,"서울 강서구 강서로45나길 16 송화시장 57호
(지번) 내발산동 723-10",37.5487701089007,126.835780247566,02-2607-5112,"돼지갈비 (21,000원)",매일 10:30 ~ 22:30
오복순대국 마곡본점,순대,3.3,98,"서울 강서구 강서로47길 158 1층
(지번) 내발산동 741",37.5538579739487,126.827641834082,02-2667-7281,"순대국 (10,000원), 순대정식 (13,000원), 술국 (15,000원), 순대한접시 (7,000원), 모듬순대 (17,000원), 수육 (18,000원)",매일 08:00 ~ 22:00
원조나주곰탕,곰탕,4.5,138,"서울 강서구 양천로14길 10 2동 1층
(지번) 방화동 559-1",37.572683936806,126.810043511076,02-2666-8292,"나주곰탕 (13,000원), 나주곰탕 (특) (16,000원), 수육 (대) (47,000원), 수육 (중) (37,000원), 수육 (소) (27,000원)",일요일
초애삼계탕 마곡점,삼계탕,4.7,45,"서울 강서구 공항대로 205 SH빌딩 3층
(지번) 마곡동 774",37.5597767115477,126.830443547958,02-3663-7767,"약초 삼계탕 (19,000원), 장뇌삼계탕 (24,000원), 장뇌전복삼계탕 (29,000원), 장뇌능이삼계탕 (32,000원), 사골삼계탕 (24,000원), 옻삼계탕 (24,000원), 닭복음탕(대) (50,000원), 찜닭(대) (50,000원), 골뱅이무침(유동)(대) (30,000원), 계란말이(대) (12,000원), 능이전(대) (25,000원)",영업시간 매일 10:00 ~ 21:00
신경섭의인생참치,참치회,4.6,148,"서울 강서구 마곡동로4길 23 2층
(지번) 마곡동 727-1205",37.5596431100254,126.836199032381,02-6953-7337,"VIP (100,000원), 스페셜 (70,000원), 실장 (55,000원)",일요일
모두의편백샤브 발산직영점,샤브샤브,3.7,550,"서울 강서구 공항대로 290 2층 205~206호
(지번) 내발산동 646-1",37.5581136160559,126.839771765415,0503-7150-4159,"점심)편백찜+샤브샤브 무한리필 (19,900원), 디너)편백찜+샤브샤브 무한리필 (22,900원), 어린이(초등학생) (13,900원), 유아(4세~7세) (7,900원), 주말)편백찜+샤브샤브 무한리필 (23,900원)",매일 11:00 ~ 22:00
훈장골 발산점,갈비,3.6,57,"서울 강서구 공항대로36길 9
(지번) 내발산동 644-1",37.5581185720148,126.837464975433,02-2666-5251,"암소 한우 꽃등심 (50,000원), 암소 한우 생등심 (45,000원), 한우 꽃갈비살 (50,000원), 한우육회 (30,000원), 물냉면 (11,000원)",매일 10:30 ~ 22:00
메이필드 서울 봉래헌,한정식,3.7,118,"서울 강서구 방화대로 94 별관
(지번) 외발산동 426",37.5478957237892,126.819507121486,02-2660-9020,"봉래 (300,000원), 진연(평일) (100,000원), 수라(평일) (130,000원), 금강(평일) (150,000원), 풍악(평일) (170,000원), 어연(주말 및 공휴일) (190,000원), 수연(주말 및 공휴일) (160,000원), 청연(주말 및 공휴일) (140,000원)",화~일 11:30 ~ 21:30 · 휴게시간 화~일 14:30 ~ 18:00
깅꼬서울,카페,3.3,314,"서울 강서구 개화10길 40 1-2층
(지번) 개화동 234",,,070-7705-8800,"수제쌍화차 (11,000원), 오미자차 (10,000원), 생강차 (10,000원), 수정과(only ice) (10,000원)",수~일 10:00 ~ 22:00
강릉엄지네꼬막집 발산점,"해물,생선",3.8,21,"서울 강서구 공항대로 291 성원오피스텔 210,211호
(지번) 등촌동 673-6",,,02-3663-6053,"꼬막비빔밥 (37,000원), 꼬막무침 (35,000원)",매일 10:00 ~ 22:00 · 휴게시간 매일 15:00 ~ 17:00
충북식당,한식,3.2,199,"서울 강서구 강서로45가길 9
(지번) 화곡동 1006-5",37.5475634041181,126.835651854052,02-2697-1475,"순두부찌개 (8,000원), 된장찌개 (8,000원), 오징어볶음 (10,000원), 우렁된장찌개 (9,000원), 제육볶음 (10,000원)",일요일
생선나라,"해물,생선",4.3,30,"서울 강서구 화곡로66길 90 1층
(지번) 등촌동 642",37.556013793272,126.858263252932,02-3663-2855,"고등어 (8,000원), 삼치 (9,000원), 갈치 (9,000원), 닭도리탕 (30,000원), 삼겹살(1인분) (14,000원)",
경복궁삼계탕전문점 마곡점,삼계탕,4.6,175,"서울 강서구 공항대로 212 퀸즈파크11 A동 1층 121호
(지번) 마곡동 800-1",37.5588248070734,126.831007635455,02-6373-4400,"들깨 삼계탕 (18,000원), 맑은 삼계탕 (18,000원), 왕갈비탕(조리) (16,000원), 왕갈비탕(비조리) (16,000원), 경복궁 고추장 (10,000원), 공기밥 (1,000원), 콜라 (2,000원), 사이다 (2,000원), 환타 파인애플 (2,000원), 환타 오렌지 (2,000원), 펩시제로 (2,000원)",영업시간 매일 10:30 ~ 21:00
화순수만리염소탕,한식,4.8,13,"서울 강서구 강서로52길 34
(지번) 내발산동 652-4",37.5575082266816,126.839764460303,02-3663-6767,"염소탕 (15,000원), 양탕 (15,000원), 야채탕 (8,000원), 전골 (소) (30,000원), 수육 (소) (35,000원)",일요일
도라무통,떡볶이,3.7,189,"서울 강서구 곰달래로 163 1층
(지번) 화곡동 159-38",37.5309581800496,126.85108048084,02-2699-9282,"짜장 떡볶이 (6,000원), 고구마 떡볶이 (6,500원), 치즈 떡볶이 (6,500원), 깻잎 떡볶이 (6,500원), 해물 떡볶이 (7,000원), 카레 떡볶이 (6,500원), 치즈떡볶이 (6,500원), 화끈한 불 떡볶이 (6,000원), 술안주 떡볶이 (7,000원), 술부대 떡볶이 (9,000원), 대패삼겹 떡볶이 (7,500원), 차돌박이 떡볶이 (8,500원), 소곱창 떡볶이 (9,000원), 주먹밥 (2,500원), 즉석세트 (15,500원), 짜장세트 (16,000원), 깻잎세트 (16,000원), 삼겹세트 (17,500원), 패밀리세트 (21,500원), 청양고추 즉석세트 (16,500원)",매일 11:00 ~ 23:00
육미제당 강서방화점,갈비,4.2,229,"서울 강서구 양천로 28 벽산에어트리움 1층 124~125호
(지번) 방화동 849",37.5723030060453,126.806994113323,070-4792-9494,모든음식 무한리필 (변동가격),매일 11:00 ~ 23:00
만배아리랑,"족발,보쌈",4.2,14,"서울 강서구 화곡로18길 24 강서뉴타워 1층 111,113호
(지번) 화곡동 1071-19",37.5390663932795,126.835418976281,02-2607-3126,"김치보쌈 (소) (41,000원), 배추보쌈 (소) (42,000원), 반반보쌈 (소) (42,000원), 모듬보쌈스페셜 (중) (55,000원), 왕족발 (중) (43,000원), 김치보쌈 (중) (47,000원), 김치보쌈 (대) (52,000원), 배추보쌈 (중) (48,000원), 배추보쌈 (대) (53,000원), 반반보쌈 (중) (48,000원), 반반보쌈 (대) (53,000원), 왕족발 (대) (48,000원), 모듬보쌈스페셜 (대) (65,000원), 홍어삼합 (대) (65,000원), 해물바지락칼국수 (2인) (20,000원), 해물바지락칼국수 (3인) (30,000원), 굴보쌈 (중) (58,000원), 굴보쌈 (대) (68,000원), 굴보쌈(소) (50,000원), 홍어삼합(중) (55,000원), 해물바지락칼국수(1인) (10,000원), 보쌈정식 (11,000원), 쟁반국수 (8,000원)","월,수,목,금,토,일 11:00 ~ 22:30"
특삼겹,삼겹살,4.4,155,"서울 강서구 마곡중앙6로 66 퀸즈파크10 1층 114,115호
(지번) 마곡동 797-7",37.559915259194,126.8343608462,02-6411-9922,"숙성 삼겹살(150g) (17,000원), 숙성 목살(150g) (17,000원)",일요일
샤브20 서울발산역점,샤브샤브,4.1,40,"서울 강서구 공항대로 261 2층 205호
(지번) 마곡동 727-1213",37.5591532341498,126.836520966803,02-2658-2005,"80분 주중 런치 (20,900원), 100분 디너(주말/공휴일 런치) (25,900원), 스페셜육수 개당(스키야끼/훠궈) (1,000원)",매일 11:00 ~ 22:00 · 휴게시간 매일 15:00 ~ 17:00
황금오리농장 화곡점,오리,2.8,32,"서울 강서구 까치산로 136 1층
(지번) 화곡동 958-13",37.5494684163708,126.851668215272,02-2606-9903,"오리로스구이 (43,000원), 오리훈제구이 (43,000원), 오리주물럭 (45,000원), (삼채)오리누룽지백숙 (54,000원), (삼채)오리한방백숙 (56,000원), (삼채)능이버섯 오리 누룽지백숙 (64,000원), 누룽지추가 (3,000원), 찰밥추가 (3,000원), 떡사리추가 (3,000원), 녹두추가 (5,000원), 다슬기추가 (5,000원), 삼채추가 (5,000원), 능이버섯추가 (10,000원)",화~일 11:30 ~ 21:30 · 휴게시간 화~일 15:30 ~ 17:00
마부자생삼겹살김치찌개,삼겹살,3.1,199,"서울 강서구 마곡중앙5로 6 마곡나루역보타닉푸르지오시티 1층 119~124호
(지번) 마곡동 760",37.5673140391214,126.827554917518,02-3665-0788,"생삼겹살 (180g) (15,000원), 목살 (180g) (15,000원), 태백고냉지 묵은지 김치찌개 (점심특선) (9,000원)",일 12:00 ~ 24:00
가마메시야울림,일식집,3.2,289,"서울 강서구 마곡중앙로 76 힐스테이트에코마곡역 1층 125~126호
(지번) 마곡동 773",37.5603955888014,126.827508501448,010-6293-3376,"도화새우(보탄에비) (10,000원), 쿠마카세(점심) (27,000원), 쿠마카세(저녁) (48,000원), 우니한판 추가 (25,000원)","월,일요일"
송쭈집 마곡나루점,"해물,생선",4.4,"1,798","서울 강서구 마곡서로 158 마곡센트럴타워2차 2층
(지번) 마곡동 759",37.5680890965874,126.825424095847,02-3664-7892,"반찬없는 Only쭈꾸미만 (18,000원), [1인] 싸먹는쭈꾸미도시락 (14,800원), 알쌈철판쭈꾸미 (27,000원), [눈꽃치즈]알쌈철판쭈꾸미 (30,000원), 2인 실속있는 철판쭈꾸미세트 (32,000원), 2인 [눈꽃치즈]실속있는 철판쭈꾸미세트 (35,000원), 쭈꾸미추가 (13,000원), 치즈떡추가 (2,000원), 쌀떡추가 (2,000원), 야채사리（미나리, 양배추） (2,500원), （어메이징）눈꽃치즈 (4,500원), 우동사리 (2,000원), 오붓탕（오리지널부산오뎅탕） (12,000원), 왕새우튀김 (5,000원), 오리지널주먹밥 (3,000원), 미니 김말이튀김 (2,000원), 치즈볶음밥재료（밥X） (3,000원), 날치알볶음밥재료（밥X） (3,000원), 공기밥 (1,000원), 날치알（쌈싸먹기좋은） (2,500원), 깻잎 (1,500원), 김 (1,000원), 콩나물 (1,000원), 디핑소스추가 (500원), 쿨피스 450mL (1,500원), 칠성사이다 500mL (2,000원), 코카콜라 500mL (2,000원)",매일 11:00 ~ 23:00
왕세숫대야냉면돈까스,냉면,3.9,81,"서울 강서구 공항대로 423 1층
(지번) 등촌동 655-37",37.555567479084,126.854371723846,02-2668-3608,"돈까스 (5,000원), 물냉면 (5,000원), 비빔냉면 (5,000원), 양푼비빔밥 (4,500원), 돌솥비빔밥 (5,500원), 카레라이스 (5,500원), 유부우동 (4,800원), 물만두 (4,500원), 회덮밥 (6,000원), 잔치국수 (4,800원), 갈비탕 (6,500원), 뚝배기불고기 (6,500원), 스파게티 (4,500원), 쫄면 (4,500원), 떡만두국 + 밥 (5,000원)",매일 09:00 ~ 24:00
상생삼겹살,삼겹살,4.5,144,"서울 강서구 마곡중앙로 161-8 두산더랜드파크 B동 1층 113,114호
(지번) 마곡동 757",37.568851450649,126.827338682565,02-6989-9191,"삼겹살 (180g) (16,000원), 이베리코흑돼지 늑간살 (150g) (19,000원), 가브리살 (150g) (17,000원), 미나리삼겹살 (180g) (18,000원), 비빔냉면 (6,500원), 물냉면 (6,500원), 계란찜 (5,500원), 해장라면 (5,500원), 김치찌개 (6,000원), 순두부찌개 (6,000원), 돌솥누룽지 (5,500원), 돼지껍데기 (10,000원)",일요일
꾸이꾸이돼지촌쭈꾸미 본점,"육류,고기",,376,"서울 강서구 초원로 77 1층
(지번) 방화동 247-10",37.5676775712135,126.814124221835,02-2662-3450,"꼼장어 (15,000원), 부추꾸미 (16,000원), 부추새우 (15,000원), 부추삼겹 (15,000원), 새우버터구이 (15,000원), 무뼈불닭발 (15,000원), 연포탕（비조리） (55,000원), 떡 사리 (2,000원), 비빔사리 （주의 잘 뿝니다） (4,000원), 꾸이꾸이 후식 볶음밥 (3,000원), 날치알주먹밥 (4,000원), 계란찜 (3,000원), 사이다 355mL (2,000원), 코카콜라 355mL (2,000원), 환타 파인 355mL (2,000원), 펩시 제로 라임맛 355mL (2,000원), 사이다 제로 355mL (2,000원), 코카콜라 제로 355mL (2,000원), 참이슬 후레쉬 (4,000원), 참이슬 오리지날 (4,000원), 처음처럼 (4,000원), 카스 (4,000원), 테라 (4,000원), 장수막걸리 (3,000원)",매일 11:30 ~ 23:00
도일처,중국요리,2.7,205,"서울 강서구 개화동로 567 1-2층
(지번) 방화동 621-19",,,02-2662-2322,"오징어짬뽕 (9,000원), 삼선짜장면 (10,000원), 삼선짬뽕 (15,000원), 삼선울면 (15,000원), 볶음짜장 (13,000원), 해물볶음면 (15,000원), 새우볶음밥 (13,000원), 짜장밥 (10,000원), 해물잡탕밥 (18,000원), 마과두부밥 (10,000원), 오향장육 (32,000원), 해파리리냉채 (32,000원), 삼품냉채 (55,000원), 오품냉채 (85,000원), 삼선해물냉채 (65,000원), 해물짬뽕탕 (40,000원), 게살스프 (13,000원), 크림새우 (35,000원), 깐풍새우 (35,000원), 삼선우동 (15,000원), 굴탕면 (15,000원), 볶음밥 (10,000원)",매일 11:30 ~ 22:00 · 휴게시간 매일 15:00 ~ 16:30
백제원 등촌점,한정식,3.4,71,"서울 강서구 공항대로 367 3층 301호
(지번) 등촌동 661-12",37.5575962643159,126.848578797153,02-2668-4114,"한우꼬냑꽃등심 코스 (99,000원), 한우특안심 코스 (99,000원), 한우생등심 코스 (92,000원), 한우모듬스페셜 코스 (89,000원), 한우 오마카세 A (105,000원), 한우 오마카세 B (99,000원), 명풀갈비찜 한정식 (58,000원), 영광보리굴비 한정식 (42,000원), 상견례B_명품갈비찜 (68,000원), 명품갈비탕 (16,000원), 한우박살사시미(한정) (60,000원)",매일 11:30 ~ 22:00 · 휴게시간 매일 15:00 ~ 17:00
동양식당 마곡점,퓨전요리,3.8,209,"서울 강서구 마곡중앙5로1길 20 2층
(지번) 마곡동 365-15",37.5686664592954,126.826712019131,02-2093-6633,"와사비 비빔국수 (8,500원), 바질 비빔국수 (9,000원), 동양 짬뽕 (9,500원), 동양 짬뽕밥 (9,500원), 동양 백짬뽕 (9,500원), 동양 백짬뽕밥 (9,500원), 동양 바질짬뽕 (11,000원), 동양 바질짬뽕밥 (11,000원), 버섯크림파스타 (10,000원), 매운크림파스타 (10,000원), 알리오올리오 (9,500원), 매운오일파스타 (9,500원), 그릴홍닭덮밥 (10,000원), 마늘새우덮밥 (9,000원), 차돌꽈리덮밥 (10,000원), 그릴홍닭 (2p) (9,000원), 그릴부채살스테이크 (14,000원)",영업시간 매일 11:00 ~ 21:00
더블랙 본점,"육류,고기",4.7,16,"서울 강서구 공항대로 269-15 2층 214호
(지번) 마곡동 797-14",37.5596113961056,126.837242277605,02-2668-3885,"이베리코베요타 배받이항정살 (160g) (15,000원), 이베리코베요타 업진살 (160g) (15,000원), 이베리코베요타 갈비살 (160g) (15,000원), 이베리코베요타 꽃목살 (160g) (16,000원), 이베리코 쇼유라멘 (7,000원)",매일 11:30 ~ 22:30
광어포차 금도수산,회,3.2,205,"서울 강서구 화곡로63길 129 1층
(지번) 등촌동 663-6",37.5587797543334,126.845956211534,02-3663-0301,"농어1.3kg한마리 (60,000원), 도미1.3kg한마리 (60,000원), 연어+(회 선택) (43,000원), 연어＋광어 (33,000원), 과메기（5마리＋모둠쌈야채） (35,000원), 갑오징어 ""숙회"" (28,000원), 광어 (28,000원), 모둠회 (29,000원), 광어＋우럭 (30,000원), 도다리세꼬시 (29,000원), 도다리세꼬시＋（회선택） (39,000원), 도다리회 (29,000원), 도다리회＋（회선택） (39,000원), 도다리회＋세꼬시 반／반 (29,000원), 보리숭어 (29,000원), 보리숭어＋(회 선택) (39,000원), 광어1kg한마리 (52,000원), 광어1.5Kg 한마리 (68,000원), 농어1kg ＋ 회선택 (75,000원), 광어＋새우장（10마리）＋회무침 (52,000원), （회선택）＋새우장（10마리）＋회무침 (52,000원), 도미1kg ＋ 회선택 (75,000원), 광어＋멍게＋낙지 (52,000원), （회 선택）＋멍게＋낙지 (52,000원), 활어물회 (28,000원), 도다리세꼬시물회 (30,000원), 모둠물회 (48,000원), 멍게물회（1kg） (40,000원), 간장새우장（15마리） (15,000원), 산낙지 (27,000원)",일 13:00 ~ 24:00
신고집해물찜 화곡점,"해물,생선",3.5,75,"서울 강서구 강서로 188 1층
(지번) 화곡동 1052",37.5432461616523,126.839237588833,02-2668-3359,"왕갈비해물찜 (63,000원), 아구찜 (53,000원), 낙지찜 (53,000원), 코다리조림 (46,000원), 코다리 갈비찜 (72,000원), 삼합해물찜 (45,000원), 낙지덮밥 (15,000원), 전복해물찜 (59,000원), 소갈비 (20,000원), 낙지 (20,000원), 전복 (12,000원), 공기밥 (1,000원), 볶음밥 (3,000원)",매일 11:00 ~ 22:00
