name,degree,review num,address,tel
대려도,3.8,97,서울 강남구 역삼로 118 2층,02-555-0550
해목,4.1,"1,718",서울 강남구 선릉로145길 14 1-2층,02-6203-0021
남도사계고운님,3.7,3,서울 강남구 삼성로81길 22 한정빌딩 2층 201호,02-562-9292
반룡산,3.9,241,서울 강남구 테헤란로78길 26 1층,02-3446-8966
명우돈가,4.4,50,서울 강남구 삼성로96길 6,02-558-3392
백억하누 강남본점,4.5,204,"서울 강남구 테헤란로5길 29 1,2층",02-568-8592
경평면옥,4.0,114,서울 강남구 삼성로104길 12 2층,02-539-6054
마장동박현규,4.3,46,서울 강남구 강남대로128길 27 새호시티라이프빌딩 1층,010-2436-2669
오향절면 양재본점,3.3,942,서울 강남구 남부순환로355길 13 1층,02-3461-9580
뱅뱅막국수 역삼본점,4.4,232,서울 강남구 도곡로 112 서한빌딩 1층 103호,0507-1392-4848
함흥면옥 압구정점,3.0,166,서울 강남구 논현로 826 1층,02-515-2505
하모,3.5,73,서울 강남구 언주로 819 HB빌딩 2층,02-515-4266
흑우정 압구정로데오 본점,3.9,212,서울 강남구 도산대로57길 7 2층,0507-1366-5412
테일러커피 신사점,4.3,290,서울 강남구 강남대로160길 31 1층,02-511-0355
티하우스 청담,4.7,242,서울 강남구 삼성로120길 52-1 하랑빌딩 1층,010-2734-4109
강남진해장,3.3,569,서울 강남구 테헤란로5길 11 유빌딩 1층,02-557-2662
한우리 본점,3.1,97,서울 강남구 도산대로 304,02-545-3334
스시선수,4.4,82,서울 강남구 도산대로45길 6 호림아트센터2빌딩 M층,02-514-0812
물고기자리 논현점,4.3,179,서울 강남구 학동로4길 39 1층,02-545-4416
장인닭갈비 강남점,3.5,"2,589",서울 강남구 테헤란로1길 19 지하 1층,02-3452-3441
세시셀라 도산공원점,3.9,505,서울 강남구 도산대로45길 10-4 삼경빌딩 1층,02-3448-7100
호족반 청담,3.7,761,서울 강남구 언주로164길 39 1층,070-8899-3696
호무랑,3.5,123,서울 강남구 도산대로 442 피엔폴루스 1층,02-6947-1279
강강술래 청담점,3.4,92,"서울 강남구 도산대로 535 1,2층",02-3443-3392
밍글스,4.2,209,서울 강남구 도산대로67길 19 힐탑빌딩 2층,02-515-7306
청담고수 청담점,4.3,193,서울 강남구 도산대로58길 15,02-548-5522
걸신맛집,3.9,43,서울 강남구 테헤란로6길 29 1층,02-566-9285
조인바이트,3.7,282,서울 강남구 봉은사로68길 8 덱스빌딩 1층 101호,02-3444-3611
을밀대컵냉면 역삼점,2.9,198,서울 강남구 논현로85길 52 역삼푸르지오시티 207호,02-508-0280
농민백암순대 본점,4.5,"1,347",서울 강남구 선릉로86길 40-4 알앤지타운 1층,02-555-9603
천진영감,3.2,385,서울 강남구 봉은사로6길 26 1층,02-568-0355
부부불이 동대문닭한마리,4.0,17,서울 강남구 언주로148길 14 1층,02-512-5780
원조원주추어탕 강남본점,3.5,139,서울 강남구 강남대로110길 6,02-557-8647
진대감 논현본점,3.8,69,서울 강남구 학동로38길 38 1층,02-512-0365
뻐꾸기,3.7,95,서울 강남구 도산대로17길 4 1층,
삼성집,4.5,66,서울 강남구 테헤란로83길 44 1층,02-566-0321
아낙감 본점,4.1,45,서울 강남구 논현로38길 14,02-929-9898
설매네,3.6,63,서울 강남구 압구정로30길 23 지하1층,02-548-0090
피양옥,4.5,198,"서울 강남구 압구정로36길 7 1,2층",02-545-9311
네모집 청담점,4.6,151,서울 강남구 선릉로148길 28 1층,02-516-3355
몽중헌 청담점,3.8,251,서울 강남구 도산대로 445 엠빌딩 지하1층,02-3446-7887
대가방 본점,3.3,433,서울 강남구 봉은사로 333 1층 101~102호,02-544-6336
땅코참숯구이 연다라역삼점,4.2,120,서울 강남구 도곡로7길 28,02-562-2009
알베르,3.0,691,서울 강남구 강남대로102길 34,02-566-6181
청기와타운 선릉점,3.6,"2,484",서울 강남구 테헤란로64길 24 Global Takson 빌딩 지하1층,02-557-1474
이남장 삼성점,4.1,223,서울 강남구 봉은사로108길 21 1층,02-569-8726
봉산평양냉면,4.3,74,서울 강남구 학동로1길 21 영진빌딩 1층,02-515-3989
삼원가든,,379,서울 강남구 언주로 835,02-548-3030
